date,open,high,low,close,volume
2020-01-02,12.7499673,13.00574172,12.57945102,12.60270324,100291514
2020-01-03,12.69571212,12.69571212,12.2074155,12.3624303,107482373
2020-01-06,12.2461692,12.25391994,12.0524007,12.15316032,126336546
2020-01-07,12.18416328,12.26167068,12.07565292,12.23841846,85522490
2020-01-08,12.0911544,12.11440662,11.94389034,12.02914848,88280529
2020-01-09,12.54069732,12.7112136,12.37018104,12.61820472,194617667
2020-01-10,12.6337062,12.66470916,12.3236766,12.41668548,95677137
2020-01-13,12.47094066,12.80422248,12.45543918,12.77321952,90169930
2020-01-14,12.788721,12.85847766,12.61045398,12.6724599,59886642
2020-01-15,12.6724599,12.73446582,12.44768844,12.50194362,54985270
2020-01-16,12.52519584,12.61820472,12.39343326,12.42443622,62351564
2020-01-17,12.4786914,12.57945102,12.39343326,12.49419288,47033226
2020-01-20,12.49419288,12.53294658,12.2461692,12.38568252,58488755
2020-01-21,12.26167068,12.30817512,11.95939182,11.9748933,91010838
2020-01-22,11.96714256,12.33142734,11.84313072,12.30042438,96210885
2020-01-23,12.09890514,12.2074155,11.80437702,11.88188442,82177127
2020-02-03,10.7735286,11.03705376,10.6960212,10.83553452,182050954
2020-02-04,10.9285434,11.14556412,10.74252564,11.09130894,111986793
2020-02-05,11.0060508,11.33158188,10.91304192,11.22307152,116900955
2020-02-06,11.30832966,11.37808632,11.0835582,11.2773267,103926556
2020-02-07,11.13781338,11.238573,11.0060508,11.1610656,68873215
2020-02-10,10.99830006,11.62611,10.95179562,11.49434742,111229579
2020-02-11,11.40133854,11.8198785,11.3935878,11.60285778,84994830
2020-02-12,11.49434742,11.68811592,11.4323415,11.55635334,64811582
2020-02-13,11.71911888,12.07565292,11.71136814,11.92838886,109993538
2020-02-14,11.9748933,12.3624303,11.92838886,12.3236766,95305965
2020-02-17,12.42443622,12.4786914,12.04464996,12.19966476,98722390
2020-02-18,12.06015144,12.18416328,11.94389034,12.013647,75872057
2020-02-19,11.98264404,12.12215736,11.87413368,11.99814552,58011333
2020-02-20,11.94389034,12.13765884,11.9361396,12.12215736,82978441
2020-02-21,12.0911544,12.12215736,11.7811248,11.88188442,84402343
2020-02-24,11.84313072,11.86638294,11.5098489,11.69586666,84240473
2020-02-25,11.6648637,12.03689922,11.64936222,11.82762924,95768234
2020-02-26,11.7036174,12.75771804,11.64936222,12.39343326,214158722
2020-02-27,12.43218696,12.5174451,12.18416328,12.26942142,99061490
2020-02-28,12.1686618,12.76546878,12.10665588,12.54844806,160963034
2020-03-02,12.71896434,13.18400874,12.7112136,12.93598506,179390473
2020-03-03,13.01349246,13.0987506,12.58720176,12.87397914,147133654
2020-03-04,12.9824895,13.4475339,12.71896434,13.02899394,160972054
2020-03-05,12.9437358,13.30802058,12.788721,13.20726096,114883552
2020-03-06,13.02899394,13.0987506,12.7112136,12.78097026,87520562
2020-03-09,12.54844806,12.69571212,12.27717216,12.53294658,84757998
2020-03-10,12.62595546,12.8662284,12.3624303,12.70346286,71118841
2020-03-11,12.7499673,12.91273284,12.54069732,12.5949525,74638194
2020-03-12,12.48644214,12.81972396,12.34692882,12.70346286,70934634
2020-03-13,12.11440662,12.5949525,11.9361396,12.48644214,91755412
2020-03-16,12.44768844,12.45543918,11.79662628,11.85088146,100658885
2020-03-17,11.8198785,12.07565292,11.53310112,11.69586666,87532699
2020-03-18,11.67261444,11.78887554,11.1610656,11.17656708,91866719
2020-03-19,11.02155228,11.238573,10.3859916,10.851036,104088956
2020-03-20,10.99054932,11.3160804,10.7735286,11.23082226,64316724
2020-03-23,10.83553452,11.0448045,10.6960212,10.91304192,52340293
2020-03-24,11.09130894,11.36258484,11.0060508,11.25407448,54728523
2020-03-25,11.44784298,11.84313072,11.26957596,11.75787258,91658679
2020-03-26,11.5098489,11.83537998,11.48659668,11.71911888,60870443
2020-03-27,11.88188442,12.013647,11.7036174,11.8198785,70991398
2020-03-30,11.69586666,11.99039478,11.60285778,11.7811248,78898556
2020-03-31,11.8586322,11.8973859,11.3935878,11.52535038,69537191
2020-04-01,11.5486026,11.88188442,11.46334446,11.60285778,58373596
2020-04-02,11.5486026,11.69586666,11.48659668,11.69586666,39451319
2020-04-03,11.59510704,11.75012184,11.56410408,11.64936222,33392200
2020-04-07,11.8586322,11.87413368,11.65711296,11.75012184,64231644
2020-04-08,11.69586666,11.81212776,11.60285778,11.75787258,41813635
2020-04-09,11.76562332,11.76562332,11.50209816,11.57960556,38659332
2020-04-10,11.5486026,11.75787258,11.30057892,11.38583706,66553781
2020-04-13,11.38583706,11.7423711,11.32383114,11.68036518,47921493
2020-04-14,11.7811248,12.26942142,11.71911888,12.08340366,82433918
2020-04-15,12.013647,12.09890514,11.78887554,11.8586322,44248546
2020-04-16,12.0911544,12.34692882,11.98264404,12.21516624,83885351
2020-04-17,12.30817512,12.31592586,12.14540958,12.26167068,51105847
2020-04-20,12.26167068,12.33917808,11.88188442,12.30817512,66933120
2020-04-21,12.3236766,12.53294658,12.17641254,12.34692882,72101092
2020-04-22,12.2849229,12.3624303,12.0911544,12.3624303,45900468
2020-04-23,12.3624303,12.43218696,12.15316032,12.31592586,50066863
2020-04-24,12.29267364,12.3236766,12.18416328,12.27717216,34260795
2020-04-27,12.27717216,12.58720176,12.26167068,12.33142734,43557259
2020-04-28,12.37793178,12.6724599,12.34692882,12.5174451,51766641
2020-04-29,12.4786914,12.91273284,12.4786914,12.79647174,50707404
2020-04-30,12.80422248,12.81972396,12.5174451,12.58720176,59730409
2020-05-06,12.40893474,12.48644214,12.14540958,12.30042438,91552625
2020-05-07,12.21516624,12.33917808,12.15316032,12.18416328,49295884
2020-05-08,12.27717216,12.34692882,12.16091106,12.31592586,63756063
2020-05-11,12.30817512,12.37018104,12.18416328,12.2074155,58748185
2020-05-12,12.22291698,12.26942142,12.1299081,12.19966476,43994849
2020-05-13,12.17641254,12.2074155,12.02914848,12.16091106,45708229
2020-05-14,12.09890514,12.16091106,11.83537998,11.8973859,57264222
2020-05-15,11.9361396,11.98264404,11.69586666,11.82762924,55022106
2020-05-18,11.87413368,12.06015144,11.82762924,11.98264404,51225936
2020-05-19,12.1686618,12.1686618,11.8586322,11.8973859,42413865
2020-05-20,11.86638294,11.9748933,11.7423711,11.83537998,37692299
2020-05-21,11.90513664,11.92063812,11.61835926,11.6648637,38327899
2020-05-22,11.68811592,11.68811592,11.4323415,11.4323415,48662611
2020-05-25,11.5486026,11.82762924,11.48659668,11.8198785,52135701
2020-05-26,11.92063812,11.92838886,11.75012184,11.86638294,33127875
2020-05-27,11.86638294,11.9748933,11.79662628,11.92838886,35544329
2020-05-28,11.92838886,12.2074155,11.90513664,12.00589626,72571273
2020-05-29,12.0713705,12.08773846,11.69490742,11.75219528,59572753
2020-06-01,11.85040304,12.14502632,11.79311518,12.1122904,52476735
2020-06-02,12.0304506,12.51330542,12.01408264,12.44783358,72298412
2020-06-03,12.54604134,12.91432044,12.47238552,12.4805695,77345602
2020-06-04,12.61969716,12.66061706,12.2350501,12.34962582,48221400
2020-06-05,12.34962582,12.34962582,12.01408264,12.16139428,63714681
2020-06-08,12.20231418,12.39054572,12.12047438,12.20231418,62910505
2020-06-09,12.20231418,12.41509766,12.16139428,12.2350501,54881519
2020-06-10,12.2350501,12.2350501,11.93224284,11.97316274,68570468
2020-06-11,11.9486108,11.97316274,11.71127538,11.7440113,64919191
2020-06-12,11.6212516,11.84221906,11.5803317,11.7849312,58645660
2020-06-15,11.65398752,11.9076909,11.62943558,11.73582732,48510773
2020-06-16,11.89950692,11.96497876,11.80948314,11.89132294,43103082
2020-06-17,11.85040304,11.89132294,11.6621715,11.75219528,49270294
2020-06-18,11.84221906,11.99771468,11.80948314,11.95679478,57945119
2020-06-19,11.95679478,11.96497876,11.76037926,11.91587488,90211582
2020-06-22,11.83403508,11.92405886,11.7849312,11.81766712,59073258
2020-06-23,11.7849312,11.85040304,11.67853946,11.71127538,54277371
2020-06-24,11.76037926,12.0713705,11.72764334,12.06318652,104266987
2020-06-29,11.99771468,12.01408264,11.76037926,11.89132294,56053508
2020-06-30,11.92405886,12.09592244,11.85040304,12.09592244,61162772
2020-07-01,12.12047438,13.30715148,12.03863458,13.0125282,215227405
2020-07-02,13.11073596,13.57722282,13.04526412,13.39717526,182054250
2020-07-03,13.43809516,13.82274222,13.03708014,13.3808073,167075967
2020-07-06,13.69179854,14.72298002,13.69179854,14.72298002,221836541
2020-07-07,15.11581106,15.3040426,14.3628849,14.45290868,166157546
2020-07-08,14.4856446,14.80481982,14.2401252,14.55930042,124796969
2020-07-09,14.72298002,14.88665962,14.22375724,14.83755574,132133590
2020-07-10,14.51019654,14.71479604,14.10918152,14.27286112,131841829
2020-07-13,14.1582854,14.41198878,13.7900063,14.16646938,123497190
2020-07-14,14.0764456,14.2401252,13.56903884,13.85547814,136288392
2020-07-15,13.96186988,14.10099754,13.43809516,13.4626471,108990452
2020-07-16,13.56903884,13.77363834,13.19257576,13.20894372,120763344
2020-07-17,13.2989675,13.43809516,12.9306884,13.15165586,99975212
2020-07-20,13.28259954,13.97005386,13.1762078,13.80637426,134174045
2020-07-21,13.7900063,13.85547814,13.4626471,13.59359078,97163255
2020-07-22,13.51175098,13.82274222,13.45446312,13.53630292,104729978
2020-07-23,13.35625536,13.48719904,13.06163208,13.2989675,82322286
2020-07-24,13.27441556,13.53630292,12.8488486,12.98797626,93323392
2020-07-27,13.11073596,13.1352879,12.57059328,12.70153696,91823481
2020-07-28,12.8079287,12.91432044,12.61969716,12.8488486,92207107
2020-07-29,12.77519278,12.98797626,12.61151318,12.9306884,89848619
2020-07-30,12.92250442,12.92250442,12.67698502,12.70153696,101517589
2020-07-31,12.63606512,12.94705636,12.6033292,12.7670088,97628429
2020-08-03,12.8897685,13.1762078,12.85703258,12.99616024,128899231
2020-08-04,13.0125282,13.3808073,12.87340054,13.28259954,148955836
2020-08-05,13.1352879,13.1352879,12.8488486,12.92250442,139764934
2020-08-06,12.9306884,13.0534481,12.75882482,13.0125282,78621326
2020-08-07,12.91432044,13.00434422,12.7670088,12.90613646,73189364
2020-08-10,12.8488486,13.4626471,12.82429666,13.31533546,146659435
2020-08-11,13.34807138,13.65906262,13.24986362,13.2989675,127885510
2020-08-12,13.3398874,13.61814272,13.2580476,13.5444869,97631939
2020-08-13,13.51175098,13.60995874,13.3808073,13.51993496,62409308
2020-08-14,13.51175098,14.00278978,13.41354322,13.92913396,122190794
2020-08-17,13.9536859,14.55111644,13.7900063,14.24830918,138952924
2020-08-18,14.23194122,14.31378102,13.71635048,13.88003008,116566540
2020-08-19,13.86366212,13.86366212,13.56903884,13.68361456,85473104
2020-08-20,13.63451068,13.69998252,13.4626471,13.6263267,68285894
2020-08-21,13.72453446,13.7490864,13.44627914,13.55267088,57690937
2020-08-24,13.6672466,13.78182232,13.4626471,13.48719904,63564072
2020-08-25,13.48719904,13.61814272,13.3808073,13.53630292,68046452
2020-08-26,13.5444869,13.84729416,13.4626471,13.61814272,88109061
2020-08-27,13.5854068,13.5854068,13.08618402,13.2580476,113887484
2020-08-28,13.18439178,13.53630292,13.15165586,13.47901506,92934193
2020-08-31,13.57722282,13.71635048,13.15165586,13.1762078,99898622
2020-09-01,13.20075974,13.2989675,13.11891994,13.26623158,68400387
2020-09-02,13.19257576,13.4626471,13.1352879,13.31533546,86810278
2020-09-03,13.31533546,13.52811894,13.22531168,13.4217272,87621731
2020-09-04,13.2989675,13.503567,13.15983984,13.47901506,72699272
2020-09-07,13.35625536,14.01097376,13.34807138,13.59359078,120236610
2020-09-08,13.65087864,13.81455824,13.4626471,13.59359078,74992880
2020-09-09,13.4626471,13.5854068,13.26623158,13.4217272,61264061
2020-09-10,13.5854068,14.1582854,13.5854068,13.72453446,128660598
2020-09-11,13.74090242,13.81455824,13.4626471,13.56903884,77167910
2020-09-14,13.5854068,13.69179854,13.38899128,13.5444869,58519133
2020-09-15,13.503567,13.73271844,13.36443934,13.63451068,64890107
2020-09-16,13.56903884,13.88821406,13.48719904,13.78182232,78509632
2020-09-17,13.71635048,13.82274222,13.5854068,13.61814272,57441074
2020-09-18,13.61814272,14.1992053,13.59359078,14.1992053,140870075
2020-09-21,14.20738928,14.22375724,13.93731794,13.97005386,75074277
2020-09-22,13.88003008,13.96186988,13.69998252,13.78182232,57205592
2020-09-23,13.7900063,13.82274222,13.60995874,13.65087864,53094169
2020-09-24,13.63451068,13.64269466,13.36443934,13.39717526,64752055
2020-09-25,13.36443934,13.4626471,12.92250442,13.00434422,93486243
2020-09-28,13.08618402,13.27441556,13.0125282,13.2171277,72570253
2020-09-29,13.19257576,13.24167964,13.11891994,13.15165586,49830932
2020-09-30,13.2580476,13.2989675,12.87340054,13.00434422,67589199
2020-10-09,13.094368,13.1762078,12.98797626,13.14347188,54671938
2020-10-12,13.20894372,13.44627914,13.1762078,13.44627914,81152180
2020-10-13,13.35625536,13.37262332,13.1352879,13.26623158,65703037
2020-10-14,13.19257576,13.24167964,13.10255198,13.19257576,43485147
2020-10-15,13.19257576,13.34807138,13.16802382,13.19257576,42923645
2020-10-16,13.20075974,13.31533546,13.15983984,13.26623158,51472911
2020-10-19,13.35625536,13.71635048,13.24986362,13.33170342,88006705
2020-10-20,13.26623158,13.30715148,13.11891994,13.2171277,53602838
2020-10-21,13.22531168,13.31533546,13.08618402,13.26623158,55498359
2020-10-22,13.2580476,13.49538302,13.2171277,13.3398874,68195909
2020-10-23,13.30715148,13.55267088,13.24167964,13.4217272,77728683
2020-10-26,13.503567,13.60177476,13.3398874,13.45446312,59443899
2020-10-27,13.41354322,13.45446312,13.094368,13.1352879,86912428
2020-10-28,13.1352879,13.15983984,12.75064084,12.86521656,79566925
2020-10-29,12.75064084,13.00434422,12.71790492,12.89795248,54463620
2020-10-30,12.84066462,13.094368,12.45601756,12.57059328,103910723
2020-11-02,12.61151318,12.78337676,12.57059328,12.67698502,52432235
2020-11-03,12.69335298,12.78337676,12.55422532,12.74245686,56036919
2020-11-04,12.67698502,12.81611268,12.65243308,12.71790492,40054153
2020-11-05,12.77519278,13.12710392,12.77519278,13.02889616,82603458
2020-11-06,13.07800004,13.31533546,13.0125282,13.22531168,82879002
2020-11-09,13.3398874,13.39717526,13.1352879,13.24986362,77143557
2020-11-10,13.30715148,13.47083108,13.1352879,13.19257576,58562829
2020-11-11,13.19257576,13.503567,13.1352879,13.4217272,99105024
2020-11-12,13.33170342,13.43809516,13.24167964,13.31533546,50339875
2020-11-13,13.23349566,13.24167964,12.8488486,12.91432044,78733125
2020-11-16,12.9306884,13.1352879,12.86521656,13.08618402,65890484
2020-11-17,13.08618402,13.59359078,13.06163208,13.55267088,156810978
2020-11-18,13.56903884,13.96186988,13.2989675,13.69179854,148960700
2020-11-19,13.74090242,13.9946058,13.65087864,13.90458202,121050845
2020-11-20,13.97823784,13.97823784,13.65087864,13.88003008,63629087
2020-11-23,13.9536859,14.01097376,13.73271844,13.88003008,72772049
2020-11-24,13.7900063,13.9536859,13.6672466,13.73271844,60614933
2020-11-25,13.82274222,14.01097376,13.69179854,13.77363834,70508144
2020-11-26,13.80637426,13.85547814,13.56903884,13.82274222,54977497
2020-11-27,13.86366212,14.24830918,13.8309262,14.2401252,99585427
2020-11-30,14.25649316,14.73934798,14.09281356,14.09281356,132145433
2020-12-01,14.0764456,14.1582854,13.64269466,14.1173655,101651427
2020-12-02,14.1173655,14.53474848,13.9536859,14.21557326,83731286
2020-12-03,14.21557326,14.29741306,14.00278978,14.13373346,51263411
2020-12-04,14.13373346,14.1582854,13.76545436,13.88003008,56576610
2020-12-07,13.8309262,13.88003008,13.48719904,13.53630292,63418742
2020-12-08,13.56903884,13.60995874,13.38899128,13.47083108,48396951
2020-12-09,13.503567,13.53630292,13.28259954,13.33170342,59508659
2020-12-10,13.32351944,13.43809516,13.15983984,13.26623158,47426545
2020-12-11,13.3398874,13.3398874,13.02071218,13.07800004,53568750
2020-12-14,13.2580476,13.31533546,13.094368,13.26623158,56305982
2020-12-15,13.24167964,13.2580476,13.0125282,13.11073596,48340704
2020-12-16,13.15165586,13.3398874,13.0534481,13.1762078,49582101
2020-12-17,13.15983984,13.28259954,13.0534481,13.22531168,53639387
2020-12-18,13.18439178,13.22531168,12.95524034,13.1352879,97168615
2020-12-21,13.04526412,13.06981606,12.84066462,13.02071218,67563920
2020-12-22,12.99616024,13.33170342,12.88158452,13.04526412,82822876
2020-12-23,13.07800004,13.10255198,12.7260889,12.8079287,90858242
2020-12-24,12.81611268,12.91432044,12.66880104,12.7670088,47985492
2020-12-25,12.86521656,12.87340054,12.685169,12.86521656,35181324
2020-12-28,12.8488486,12.90613646,12.57877726,12.81611268,69506487
2020-12-29,12.8488486,13.0125282,12.83248064,12.89795248,60610686
2020-12-30,12.88158452,12.9306884,12.71790492,12.7670088,55300050
2020-12-31,12.77519278,12.97979228,12.71790492,12.94705636,72241786
2021-01-04,12.83248064,12.83248064,12.42328164,12.51330542,123298817
2021-01-05,12.43146562,12.4396496,12.01408264,12.3578098,132655847
2021-01-06,12.29233796,12.49693746,12.2350501,12.46420154,103979670
2021-01-07,12.47238552,12.6442491,12.12047438,12.32507388,100355191
2021-01-08,12.25960204,12.48875348,12.21049816,12.43146562,77412566
2021-01-11,12.43146562,12.6442491,12.24323408,12.30870592,123693474
2021-01-12,12.3168899,12.43146562,12.16139428,12.41509766,86881886
2021-01-13,12.4805695,12.83248064,12.37417776,12.6442491,120570979
2021-01-14,12.62788114,12.95524034,12.58696124,12.66061706,98063340
2021-01-15,12.61151318,12.8897685,12.61151318,12.70153696,85835087
2021-01-18,12.75882482,13.12710392,12.59514522,13.06163208,127787610
2021-01-19,12.8897685,13.4217272,12.7670088,13.1762078,182193556
2021-01-20,13.06981606,13.07800004,12.69335298,12.83248064,95879054
2021-01-21,12.7670088,12.81611268,12.46420154,12.53785736,134581587
2021-01-22,12.40691368,12.41509766,12.13684234,12.13684234,120563606
2021-01-25,12.07955448,12.07955448,11.75219528,11.97316274,143084553
2021-01-26,11.94042682,12.10410642,11.87495498,11.9486108,80402047
2021-01-27,11.95679478,12.07955448,11.6621715,11.76037926,94181990
2021-01-28,11.62943558,11.62943558,11.40028414,11.4984919,91456666
2021-01-29,11.53122782,11.5803317,11.26934046,11.30207638,72071290
2021-02-01,11.31026036,11.42483608,11.11384484,11.31026036,64637481
2021-02-02,11.31026036,11.51485986,11.24478852,11.457572,73421321
2021-02-03,11.4984919,11.4984919,11.2120526,11.26115648,54348435
2021-02-04,11.24478852,11.24478852,10.89287738,10.95016524,97634543
2021-02-05,10.95016524,11.38391618,10.91742932,11.2529725,88379379
2021-02-08,11.44120404,11.63761956,11.2938924,11.4166521,84510315
2021-02-09,11.4166521,11.49030792,11.22842056,11.35936424,62771958
2021-02-10,11.35118026,11.46575598,11.26934046,11.31844434,54345683
2021-02-18,11.38391618,11.7849312,11.3757322,11.75219528,92524355
2021-02-19,11.67853946,11.866771,11.60488364,11.79311518,64012114
2021-02-22,11.80129916,12.12047438,11.7030914,12.0304506,90458256
2021-02-23,11.91587488,12.12865836,11.89132294,11.9895307,49177708
2021-02-24,11.99771468,12.26778602,11.95679478,12.12865836,96124774
2021-02-25,12.3168899,13.3398874,12.26778602,13.15165586,386495600
2021-02-26,12.83248064,13.1352879,12.5214894,12.71790492,179897461
2021-03-01,12.84066462,13.32351944,12.61151318,13.15983984,142536044
2021-03-02,13.14347188,13.61814272,13.0125282,13.11073596,129691037
2021-03-03,12.97979228,13.34807138,12.90613646,13.15983984,89475113
2021-03-04,13.07800004,13.32351944,12.685169,12.78337676,112271783
2021-03-05,12.67698502,12.91432044,12.36599378,12.54604134,98639401
2021-03-08,12.67698502,12.7670088,12.42328164,12.42328164,65010774
2021-03-09,12.48875348,12.66880104,12.27597,12.32507388,78823485
2021-03-10,12.41509766,12.48875348,12.12865836,12.1941302,66935872
2021-03-11,12.22686612,12.46420154,12.1941302,12.27597,61152835
2021-03-12,12.29233796,12.7670088,12.06318652,12.42328164,79003668
2021-03-15,12.47238552,12.50512144,12.16139428,12.25960204,77100176
2021-03-16,12.27597,12.8079287,12.18594622,12.75064084,89605159
2021-03-17,12.6033292,12.84066462,12.4805695,12.53785736,57941866
2021-03-18,12.57059328,12.62788114,12.42328164,12.4805695,46258005
2021-03-19,12.36599378,12.39054572,11.92405886,11.99771468,77913581
2021-03-22,11.87495498,12.0713705,11.85040304,12.01408264,40023885
2021-03-23,12.01408264,12.07955448,11.8258511,11.87495498,47757153
2021-03-24,11.85040304,11.89950692,11.6621715,11.71945936,49966688
2021-03-25,11.72764334,11.81766712,11.63761956,11.73582732,30644557
2021-03-26,11.73582732,11.8258511,11.7030914,11.7440113,39281911
2021-03-29,11.71127538,11.80948314,11.59669966,11.75219528,48836266
2021-03-30,11.7030914,11.9076909,11.6621715,11.77674722,44133028
2021-03-31,11.76037926,11.76856324,11.53122782,11.64580354,45418711
2021-04-01,11.65398752,11.69490742,11.4984919,11.5803317,33386490
2021-04-02,11.60488364,11.67853946,11.53122782,11.6212516,32698273
2021-04-06,11.6621715,11.69490742,11.59669966,11.6212516,27195249
2021-04-07,11.6212516,11.7030914,11.55577976,11.67853946,33541454
2021-04-08,11.60488364,11.61306762,11.52304384,11.5803317,34502765
2021-04-09,11.57214772,11.5803317,11.3757322,11.44938802,46172274
2021-04-12,11.457572,11.71127538,11.42483608,11.68672344,58483237
2021-04-13,11.67853946,11.76856324,11.55577976,11.72764334,42521839
2021-04-14,11.72764334,11.79311518,11.6621715,11.73582732,37603869
2021-04-15,11.73582732,11.80129916,11.6621715,11.72764334,31165260
2021-04-16,11.7849312,11.88313896,11.71127538,11.85858702,37953301
2021-04-19,11.866771,11.93224284,11.7849312,11.92405886,35640107
2021-04-20,11.77674722,11.80129916,11.52304384,11.55577976,86469697
2021-04-21,11.54759578,11.60488364,11.44120404,11.58851568,42992030
2021-04-22,11.60488364,11.7030914,11.56396374,11.62943558,41482471
2021-04-23,11.58851568,11.61306762,11.42483608,11.55577976,66423963
2021-04-26,11.51485986,11.5803317,11.44120404,11.457572,50747404
2021-04-27,11.457572,11.60488364,11.38391618,11.55577976,44975962
2021-04-28,11.59669966,11.60488364,11.4984919,11.56396374,33443765
2021-04-29,11.59669966,11.61306762,11.50667588,11.60488364,33910573
2021-04-30,11.5394118,11.60488364,11.38391618,11.457572,51401574
2021-05-06,11.40028414,11.51485986,11.3757322,11.42483608,32663204
2021-05-07,11.38391618,11.48212394,11.34299628,11.38391618,35914102
2021-05-10,11.35936424,11.3757322,11.10566086,11.24478852,49324635
2021-05-11,11.16294872,11.32662832,11.12202882,11.2938924,30236546
2021-05-12,11.22023658,11.23660454,10.95834922,11.03200504,70503609
2021-05-13,10.95834922,11.03200504,10.93379728,10.99926912,34465009
2021-05-14,11.0074531,11.1711327,10.94198126,11.15476474,44218622
2021-05-17,11.11384484,11.2529725,11.05655698,11.18750066,40865789
2021-05-18,11.1711327,11.32662832,11.09747688,11.23660454,40769856
2021-05-19,11.23660454,11.2529725,10.99926912,11.04018902,41639118
2021-05-20,11.05655698,11.06474096,10.95834922,11.04018902,32441344
2021-05-21,11.03200504,11.08110892,10.85195748,10.85195748,53319514
2021-05-24,10.82740554,10.82740554,10.6800939,10.70464584,52027282
2021-05-25,10.69646186,11.04018902,10.66372594,11.02382106,64366060
2021-05-26,11.02382106,11.50667588,11.01563708,11.22842056,107427796
2021-05-27,11.23660454,11.43302006,11.1711327,11.26115648,55342103
2021-05-28,11.2938924,11.3348123,11.03200504,11.11384484,46885045
2021-05-31,11.12202882,11.17931668,10.97471718,11.06474096,42499343
2021-06-01,11.0892929,11.14658076,10.90106136,10.93379728,42721770
2021-06-02,10.93379728,11.0892929,10.85195748,11.01563708,41839004
2021-06-03,11.0074531,11.10566086,10.95016524,10.95834922,33721015
2021-06-04,10.95016524,11.06474096,10.90106136,10.98290116,39479591
2021-06-07,10.90924534,10.90924534,10.64735798,10.7210138,66262465
2021-06-08,10.7619337,10.81922156,10.68827788,10.7210138,39036857
2021-06-09,10.74556574,10.79466962,10.7210138,10.7619337,35700878
2021-06-10,10.7619337,10.79466962,10.6800939,10.6800939,35590081
2021-06-11,10.6800939,10.74556574,10.62280604,10.69646186,45237805
2021-06-15,10.68827788,10.68827788,10.37728664,10.37728664,55571749
2021-06-16,10.3118148,10.63099002,10.27907888,10.54915022,46024364
2021-06-17,10.52459828,10.5982541,10.4345745,10.54915022,37088795
2021-06-18,10.5164143,10.53278226,10.32818276,10.45094246,39879241
2021-06-21,10.42639052,10.44275848,10.20542306,10.24634296,41477637
2021-06-22,10.24634296,10.3527347,10.0253755,10.0662954,59046742
2021-06-23,10.08266336,10.20542306,10.05811142,10.16450316,51398614
2021-06-24,10.1481352,10.25452694,10.09084734,10.1481352,39710672
2021-06-25,10.16450316,10.229975,10.11539928,10.20542306,36342555
2021-06-28,10.20542306,10.22179102,9.89443182,9.92716774,63618040
