date,open,high,low,close,volume
2021-06-29,9.92716774,9.9844556,9.80440804,9.820776,52143370
2021-06-30,9.85351192,9.9026158,9.80440804,9.85351192,36109105
2021-07-01,9.87806386,10.3118148,9.82895998,10.26271092,92740005
2021-07-02,10.21360704,10.22179102,9.86987988,9.89443182,56449667
2021-07-05,9.89443182,9.91898376,9.64072844,9.72256824,60937817
2021-07-06,9.71438426,10.21360704,9.66528038,10.07447938,82571120
2021-07-07,10.00900754,10.13176724,9.91898376,9.95990366,38598696
2021-07-08,9.96808764,10.00900754,9.74712018,9.91898376,52880177
2021-07-09,9.87806386,10.03355948,9.84532794,9.96808764,35368699
2021-07-12,10.04992744,10.04992744,9.82895998,9.83714396,47959190
2021-07-13,9.85351192,10.0253755,9.79622406,9.85351192,37467975
2021-07-14,9.8616959,9.8616959,9.62436048,9.64891242,48894855
2021-07-15,9.62436048,9.73075222,9.5343367,9.6570964,48378335
2021-07-16,9.60799252,9.76348814,9.60799252,9.64891242,36420226
2021-07-19,9.64072844,9.67346436,9.30518526,9.36247312,75538399
2021-07-20,9.29700128,9.38702506,9.1660576,9.33792118,64710358
2021-07-21,9.3297372,9.38702506,9.14968964,9.17424158,64577767
2021-07-22,9.17424158,9.30518526,9.10876974,9.23971342,58534000
2021-07-23,9.19879352,9.2069775,9.07603382,9.1251377,51065064
2021-07-26,8.99419402,8.99419402,8.47860328,8.51952318,117645552
2021-07-27,8.5113392,8.51952318,8.15942806,8.18398,143979405
2021-07-28,8.18398,8.35584358,8.11032418,8.21671592,111989516
2021-07-29,8.32310766,8.33947562,8.03666836,8.20034796,95725750
2021-07-30,8.06940428,8.24126786,7.99574846,8.19216398,69539153
2021-08-02,8.1430601,8.44586736,7.98756448,8.33947562,105807578
2021-08-03,8.29037174,8.37221154,8.23308388,8.25763582,54982012
2021-08-04,8.25763582,8.25763582,8.1430601,8.17579602,51074095
2021-08-05,8.3476596,8.87143432,8.3476596,8.57681104,178431811
2021-08-06,8.44586736,8.84688238,8.38039552,8.7977785,116746898
2021-08-09,8.72412268,9.68164834,8.69957074,9.46068088,213128043
2021-08-10,9.50160078,9.59162456,9.17424158,9.50978476,132944393
2021-08-11,9.81259202,10.45912644,9.81259202,10.30363082,281697344
2021-08-12,10.0662954,10.50004634,10.04174346,10.16450316,123086017
2021-08-13,10.13176724,10.19723908,9.80440804,9.83714396,154420411
2021-08-16,10.01139786,10.50804684,9.83713506,10.31635776,151958154
2021-08-17,10.27279206,10.82171988,10.1508081,10.6300308,171845343
2021-08-18,10.52547312,10.87399872,10.35121032,10.63874394,123659480
2021-08-19,10.5428994,10.56032568,10.15952124,10.2815052,107600718
2021-08-20,10.39477602,10.69102278,10.29021834,10.56032568,109310131
2021-08-23,10.4993337,10.61260452,10.35121032,10.38606288,57385093
2021-08-24,10.4122023,10.5428994,10.12466868,10.26407892,82394286
2021-08-25,10.34249718,10.35121032,9.9329796,10.01139786,80802681
2021-08-26,10.01139786,10.3250709,9.87198762,9.9329796,76349389
2021-08-27,9.90684018,9.96783216,9.66287226,9.7587168,77151567
2021-08-30,9.6715854,9.6715854,9.21850212,9.4537569,109461003
2021-08-31,9.4537569,10.00268472,9.41890434,9.92426646,113972897
2021-09-01,9.82842192,10.66488336,9.82842192,10.57775196,148956564
2021-09-02,10.6735965,11.22252432,10.56032568,10.83043302,147911568
2021-09-03,10.7171622,11.0221221,10.52547312,10.69973592,102746748
2021-09-06,10.62131766,10.8042936,10.46448114,10.49062056,61354690
2021-09-07,10.51675998,10.56903882,10.29893148,10.4993337,60454038
2021-09-08,10.5428994,10.57775196,10.33378404,10.38606288,39702681
2021-09-09,10.38606288,10.61260452,10.22922636,10.52547312,70781954
2021-09-10,10.5428994,10.90885128,10.53418626,10.85657244,104509998
2021-09-13,10.891425,11.61461562,10.76944104,11.4577791,173386145
2021-09-14,11.43163968,11.69303388,11.22252432,11.31836886,104282547
2021-09-15,11.23123746,11.44906596,10.7607279,10.99598268,113189595
2021-09-16,11.14410606,11.17024548,10.5864651,10.69973592,100226369
2021-09-17,10.70844906,11.39678712,10.59517824,11.30094258,89852064
2021-09-22,10.9785564,12.16354344,10.91756442,11.94571494,189957248
2021-09-23,12.0241332,12.39008508,11.8063047,11.91957552,129499405
2021-09-24,11.91957552,12.34651938,11.5884762,11.69303388,107414329
2021-09-27,11.762739,11.8063047,11.13539292,11.24866374,85140661
2021-09-28,11.8498704,12.2855274,11.84115726,11.87600982,171011901
2021-09-29,12.198396,12.2419617,11.83244412,12.03284634,111188490
2021-09-30,12.198396,12.6776187,12.12869088,12.22453542,113213409
2021-10-08,12.3726588,12.43365078,11.73659958,11.8063047,71247483
2021-10-11,11.8498704,12.47721648,11.8498704,12.10255146,91732920
2021-10-12,12.09383832,12.70375812,11.98928064,12.27681426,146352980
2021-10-13,12.32037996,12.49464276,11.91957552,12.11997774,86955996
2021-10-14,11.95442808,12.18096972,11.57104992,11.762739,111395796
2021-10-15,11.762739,12.1112646,11.65818132,12.0241332,85913757
2021-10-18,11.87600982,12.01542006,11.04826152,11.5884762,133138239
2021-10-19,11.5013448,11.52748422,10.9785564,11.23123746,128594055
2021-10-20,11.23123746,11.30965572,10.9785564,11.11796664,74032456
2021-10-21,11.1092535,11.78887842,11.0656878,11.72788644,122692421
2021-10-22,11.91957552,12.66890556,11.78887842,11.94571494,165525459
2021-10-25,11.59718934,12.4162245,11.5884762,11.75402586,115747512
2021-10-26,11.762739,11.8934361,11.29222944,11.3706477,93811799
2021-10-27,11.47520538,11.57104992,11.1528192,11.33579514,77747833
2021-10-28,11.49263166,11.49263166,11.00469582,11.26609002,70161484
2021-10-29,11.2835163,11.2835163,10.6735965,10.94370384,113996225
2021-11-01,10.94370384,11.1092535,10.5864651,10.6735965,79104865
2021-11-02,10.7171622,10.9785564,10.48190742,10.65617022,72865594
2021-11-03,10.63874394,11.3706477,10.56032568,11.24866374,106914414
2021-11-04,11.17895862,11.20509804,10.76944104,10.99598268,72618078
2021-11-05,10.891425,10.92627756,10.64745708,10.66488336,67089448
2021-11-08,10.78686732,10.9785564,10.64745708,10.96113012,58672053
2021-11-09,10.90013814,11.08311408,10.73458848,10.9349907,52389141
2021-11-10,11.10054036,11.8498704,10.78686732,11.762739,158448825
2021-11-11,11.91957552,12.9390129,11.90214924,12.9390129,286946816
2021-11-12,13.06971,13.18298082,12.66890556,12.95643918,215369855
2021-11-15,12.94772604,12.95643918,12.29424054,12.62533986,100785033
2021-11-16,12.57306102,12.87802092,12.53820846,12.55563474,70186249
2021-11-17,12.6776187,12.68633184,12.2855274,12.47721648,56945674
2021-11-18,12.55563474,12.66890556,12.07641204,12.198396,61789570
2021-11-19,12.11997774,13.2439728,11.9805675,13.08713628,145806518
2021-11-22,13.13941512,13.1568414,12.17225658,12.29424054,152213651
2021-11-23,12.34651938,12.79088952,12.20710914,12.5469216,74526821
2021-11-24,12.57306102,13.1132757,12.46850334,12.6776187,97709599
2021-11-25,12.52949532,12.7647501,12.3290931,12.42493764,54533770
2021-11-26,12.3726588,12.39879822,12.10255146,12.25067484,53543807
2021-11-29,12.12869088,12.31166682,12.0241332,12.1548303,47124877
2021-11-30,12.07641204,12.32037996,11.9805675,12.0676989,53548036
2021-12-01,11.9805675,12.52949532,11.97185436,12.27681426,69465990
2021-12-02,12.198396,12.81702894,12.04155948,12.5904873,67792349
2021-12-03,12.52949532,12.92158662,12.4162245,12.84316836,79508373
2021-12-06,13.30496478,13.81904004,12.9825786,13.12198884,144010566
2021-12-07,13.5489327,13.7231955,12.8083158,12.9825786,132413033
2021-12-08,12.9825786,13.13070198,12.52949532,12.99129174,87449575
2021-12-09,12.9390129,13.5924984,12.8954472,13.27882536,93506724
2021-12-10,13.2004071,13.31367792,12.73861068,13.04357058,86788369
2021-12-13,12.9390129,13.04357058,12.5904873,12.634053,96220117
2021-12-14,12.5469216,12.5469216,12.1112646,12.18096972,107761271
2021-12-15,12.1548303,12.60791358,12.09383832,12.43365078,61736026
2021-12-16,12.38137194,12.66019242,12.31166682,12.60791358,54042655
2021-12-17,12.62533986,12.9390129,12.52078218,12.57306102,58744033
2021-12-20,12.60791358,13.01743116,12.5469216,12.8083158,69738081
2021-12-21,12.8083158,13.5489327,12.8083158,13.45308816,116055640
2021-12-22,13.4618013,13.60121154,13.2439728,13.48794072,82877221
2021-12-23,13.43566188,13.70576922,13.25268594,13.5924984,62812477
2021-12-24,13.48794072,13.78418748,13.18298082,13.60121154,60705054
2021-12-27,13.7667612,13.95845028,13.22654652,13.32239106,88947152
2021-12-28,13.23525966,13.35724362,12.95643918,13.2439728,60228833
2021-12-29,13.26139908,13.33981734,13.06971,13.1132757,47067829
2021-12-30,13.07842314,13.3746699,13.00871802,13.1568414,44142856
2021-12-31,13.12198884,13.83646632,13.1132757,13.61863782,65405240
2022-01-04,13.505367,13.8538926,13.36595676,13.7667612,64521384
2022-01-05,13.62735096,14.2895496,13.60992468,13.941024,117339835
2022-01-06,13.92359772,14.08043424,13.4182356,13.51408014,81091467
2022-01-07,13.7231955,14.23727076,13.5924984,14.0717211,95015827
2022-01-10,13.74933492,14.4638124,13.69705608,14.35054158,122431885
2022-01-11,14.2895496,14.88204312,13.94973714,14.08043424,135641920
2022-01-12,14.01072912,14.1152868,13.62735096,13.941024,72931700
2022-01-13,13.93231086,14.26341018,13.51408014,13.5489327,63388983
2022-01-14,13.5489327,13.58378526,12.96515232,13.0261443,98322555
2022-01-17,12.99129174,13.66220352,12.99129174,13.39209618,78332075
2022-01-18,13.4182356,14.18499192,13.25268594,14.0717211,82854191
2022-01-19,14.18499192,14.6380752,13.8538926,14.01944226,71045292
2022-01-20,14.2895496,14.35925472,13.43566188,13.505367,123311348
2022-01-21,13.505367,13.75804806,13.2875385,13.48794072,63986013
2022-01-24,13.45308816,14.10657366,13.3311042,13.93231086,84994496
2022-01-25,13.83646632,14.00201598,13.51408014,13.54021956,42176253
2022-01-26,13.74933492,13.75804806,13.38338304,13.5489327,44827716
2022-01-27,13.5489327,14.00201598,13.2439728,13.6360641,57709984
2022-01-28,13.7231955,14.05429482,13.55764584,13.6796298,78806455
2022-02-07,13.69705608,14.04558168,13.3311042,13.90617144,81531265
2022-02-08,13.77547434,14.05429482,13.65349038,13.7667612,83074343
2022-02-09,13.81904004,14.376681,13.47922758,13.58378526,113007580
2022-02-10,13.4182356,14.35925472,13.16555454,13.95845028,134878319
2022-02-11,13.91488458,14.34182844,13.6796298,13.7231955,96845190
2022-02-14,13.56635898,13.74062178,13.2439728,13.33981734,76202615
2022-02-15,13.33981734,13.44437502,13.22654652,13.34853048,51019976
2022-02-16,13.36595676,13.96716342,13.2439728,13.80161376,70872806
2022-02-17,13.82775318,13.82775318,13.31367792,13.49665386,68250513
2022-02-18,13.505367,14.25469704,13.505367,14.22855762,129348761
2022-02-21,14.25469704,14.3331153,13.99330284,14.23727076,76247061
2022-02-22,14.23727076,14.5945095,14.0281554,14.3331153,69813733
2022-02-23,14.30697588,14.35925472,13.84517946,14.01072912,60743583
2022-02-24,13.95845028,14.21984448,13.80161376,13.91488458,50313089
2022-02-25,13.8974583,14.2459839,13.69705608,13.77547434,65615988
2022-02-28,13.70576922,13.92359772,13.505367,13.78418748,47529468
2022-03-01,13.78418748,14.30697588,13.70576922,14.2459839,70649863
2022-03-02,14.32440216,14.812338,14.26341018,14.4202467,84178168
2022-03-03,14.4638124,15.01274022,14.4638124,14.90818254,102837225
2022-03-04,14.82105114,14.9430351,14.5073781,14.82976428,67775365
2022-03-07,14.812338,15.34383954,14.71649346,14.95174824,105960775
2022-03-08,14.8994694,15.04759278,14.55965694,14.6380752,59747333
2022-03-09,14.70778032,14.89075626,13.62735096,14.13271308,140779891
2022-03-10,14.2895496,14.35925472,13.8103269,14.08043424,73760806
2022-03-11,13.941024,14.1588525,13.68834294,14.14142622,50499051
2022-03-14,13.86260574,14.88204312,13.7667612,14.23727076,105490794
2022-03-15,14.1152868,14.2024182,12.81702894,12.81702894,121610771
2022-03-16,12.634053,13.3311042,11.86729668,13.06099686,169020017
2022-03-17,13.60121154,13.71448236,13.27882536,13.45308816,129218516
2022-03-18,13.2439728,14.79491172,13.1568414,14.79491172,125161541
2022-03-21,14.64678834,14.69906718,14.08914738,14.52480438,108437971
2022-03-22,14.27212332,15.31770012,14.18499192,15.00402708,130366567
2022-03-23,15.00402708,15.36126582,14.54223066,15.01274022,119340295
2022-03-24,14.74263288,15.0737322,14.69906718,14.87332998,50558623
2022-03-25,14.73391974,15.01274022,14.5509438,14.61193578,69102617
2022-03-28,14.55965694,15.0737322,14.38539414,14.76005916,94549955
2022-03-29,14.54223066,14.88204312,14.42895984,14.6380752,62039351
2022-03-30,14.7252066,15.683652,14.56837008,15.43968408,124715837
2022-03-31,15.4222578,15.84048852,15.1608636,15.4222578,100208898
2022-04-01,15.27413442,16.01475132,14.9430351,15.86662794,139203381
2022-04-06,15.9450462,16.45040832,15.70979142,15.9450462,131341856
2022-04-07,15.71850456,15.89276736,15.2915607,15.35255268,89658284
2022-04-08,15.26542128,16.04089074,15.0737322,15.86662794,99137412
2022-04-11,15.63137316,15.9450462,15.25670814,15.62266002,83538301
2022-04-12,15.69236514,15.8579148,14.70778032,14.9430351,99722530
2022-04-13,14.9430351,16.0321776,14.61193578,15.49196292,113907117
2022-04-14,15.44839722,16.79893392,15.30898698,16.49397402,145651051
2022-04-15,16.22386668,17.32172232,16.18901412,16.83378648,127974203
2022-04-18,16.45040832,16.82507334,15.84048852,16.02346446,103160551
2022-04-19,16.119309,16.21515354,15.5965206,16.01475132,99924221
2022-04-20,16.0321776,16.0321776,14.74263288,15.18700302,183960925
2022-04-21,15.0737322,15.57909432,14.90818254,15.25670814,96725458
2022-04-22,15.0301665,15.8579148,14.61193578,15.49196292,118177410
2022-04-25,15.23928186,15.8579148,14.7687723,14.80362486,116221690
2022-04-26,14.8559037,15.70979142,14.74263288,15.30898698,105910310
2022-04-27,15.19571616,15.61394688,14.2895496,14.62064892,148897182
2022-04-28,14.7687723,15.66622572,14.57708322,15.5093892,123607051
2022-04-29,15.3351264,16.10188272,14.9866008,15.78820968,150898117
2022-05-05,15.84048852,15.9886119,14.79491172,15.28284756,131606283
2022-05-06,14.83847742,15.12601104,14.09786052,14.28083646,111159480
2022-05-09,14.10657366,14.49866496,13.91488458,14.17627878,80208749
2022-05-10,13.90617144,14.54223066,13.42694874,14.3331153,158581816
2022-05-11,14.17627878,14.34182844,13.65349038,13.79290062,163302606
2022-05-12,13.8538926,13.9845897,13.27882536,13.5924984,123863208
2022-05-13,13.83646632,14.48123868,13.64477724,14.45509926,159042351
2022-05-16,14.95174824,15.09987162,14.09786052,14.76005916,158329561
2022-05-17,14.54223066,14.9866008,14.40282042,14.7687723,79985339
2022-05-18,14.69906718,14.91689568,14.2895496,14.61193578,78778495
2022-05-19,14.38539414,15.19571616,14.35054158,14.97788766,91725625
2022-05-20,15.247995,15.2915607,14.6380752,14.84719056,93127533
2022-05-23,14.812338,14.84719056,13.941024,14.01944226,158866762
2022-05-24,13.94973714,14.2895496,13.88874516,14.09786052,94995186
2022-05-25,14.09786052,14.25469704,13.80161376,14.13271308,55838908
2022-05-26,14.1152868,14.54223066,13.95845028,14.31568902,81757244
2022-05-27,14.25469704,14.36796786,14.01072912,14.21113134,66963241
2022-05-30,14.08914738,14.27212332,13.67091666,13.81904004,89455268
2022-05-31,13.74062178,13.87131888,13.4182356,13.51408014,151488636
2022-06-01,13.51408014,13.8538926,13.505367,13.7231955,83786344
2022-06-02,13.5924984,13.7231955,13.1568414,13.3311042,121057390
2022-06-06,13.16555454,13.21783338,12.634053,13.00871802,217377133
2022-06-07,12.91287348,13.38338304,12.87802092,13.31367792,113209307
2022-06-08,13.2875385,13.33981734,13.00871802,13.13941512,129157632
2022-06-09,13.1132757,13.79290062,13.07842314,13.57507212,157765040
2022-06-10,13.505367,13.71448236,13.38338304,13.53150642,92501318
2022-06-13,13.3746699,13.48794072,12.83445522,12.92158662,119307644
2022-06-14,12.8518815,13.25268594,12.84316836,13.19169396,93407709
2022-06-15,13.18298082,14.21113134,13.01743116,13.82775318,186892973
2022-06-16,13.83646632,14.32440216,13.48794072,13.58378526,100086938
2022-06-17,13.53150642,13.74062178,13.43566188,13.57507212,75075208
2022-06-20,13.73190864,14.27212332,13.6360641,13.99330284,147984736
2022-06-21,14.04558168,14.76005916,13.941024,14.17627878,149826442
2022-06-22,14.18499192,14.43767298,13.90617144,13.97587656,72054212
2022-06-23,13.9845897,14.51609124,13.88874516,14.43767298,82941569
2022-06-24,14.376681,14.5945095,13.95845028,14.14142622,97251158
2022-06-27,14.1588525,14.71649346,14.0281554,14.45509926,114602008
2022-06-28,14.34182844,14.47252554,13.9845897,14.08043424,101896852
2022-06-29,14.08914738,15.38740524,14.01944226,15.0737322,188964944
2022-06-30,15.247995,15.49196292,14.812338,15.21314244,115083921
2022-07-01,15.22185558,15.75335712,15.09987162,15.26542128,119170068
2022-07-04,15.19571616,15.4222578,14.91689568,15.17828988,101925795
2022-07-05,15.04759278,15.16957674,14.4638124,14.82105114,163822120
2022-07-06,14.83008012,14.8842045,14.433168,14.6135826,73271444
2022-07-07,14.82105939,14.86616304,14.40610581,14.51435457,67123731
2022-07-08,14.5233753,14.81203866,14.35198143,14.63162406,67820648
2022-07-11,14.45120946,14.74889355,14.18058756,14.33393997,71485543
2022-07-12,14.35198143,14.81203866,14.33393997,14.62260333,74262085
2022-07-13,14.78497647,15.47055195,14.7037899,14.9744118,104677518
2022-07-14,14.85714231,15.38034465,14.73085209,14.99245326,119129710
2022-07-15,15.1548264,15.19090932,13.96409004,14.23471194,155117824
2022-07-18,14.24373267,14.92930815,14.14450464,14.87518377,111311842
2022-07-19,14.75791428,14.95637034,14.38806435,14.8842045,82693643
2022-07-20,14.84812158,15.01951545,14.62260333,14.74889355,48970419
2022-07-21,14.72183136,14.72183136,14.1625461,14.23471194,96478690
2022-07-22,14.27981559,14.46925092,14.01821442,14.09940099,59828100
2022-07-25,14.2527534,14.64966552,14.17156683,14.5233753,81977781
2022-07-26,14.45120946,15.44348976,14.433168,15.36230319,124677787
2022-07-27,15.2450337,15.67802874,14.9744118,15.53369706,95065522
2022-07-28,15.40740684,15.75019458,15.13678494,15.31719954,70871730
2022-07-29,15.20895078,15.40740684,14.87518377,15.03755691,73736359
2022-08-01,15.02853618,15.03755691,14.39708508,14.65868625,127824955
2022-08-02,14.50533384,14.62260333,14.2527534,14.46925092,96233391
2022-08-03,14.46023019,14.60456187,13.74759252,13.88290347,106262195
2022-08-04,13.85584128,14.01821442,13.55815719,13.82877909,70999264
2022-08-05,13.82877909,13.91898639,13.61228157,13.85584128,61210031
2022-08-08,13.85584128,14.20764975,13.55815719,13.63032303,82752806
2022-08-09,13.58521938,13.87388274,13.39578405,13.64836449,51360206
2022-08-10,13.6213023,13.73857179,13.37774259,13.45892916,55725804
2022-08-11,13.52207427,13.84682055,13.49501208,13.78367544,62848743
2022-08-12,13.7115096,14.10842172,13.67542668,14.02723515,62887057
2022-08-15,13.91898639,14.53239603,13.91898639,14.10842172,81158243
2022-08-16,14.22569121,14.53239603,14.10842172,14.18960829,51557132
2022-08-17,14.18960829,15.02853618,14.08135953,14.75791428,105522866
2022-08-18,14.76693501,15.01049472,14.47827165,14.62260333,48033412
2022-08-19,14.63162406,15.28111662,14.60456187,15.16384713,94345158
2022-08-22,15.12776421,15.29915808,14.92930815,15.0646191,59256007
2022-08-23,15.0646191,15.18188859,14.71281063,14.84812158,63278069
2022-08-24,14.85714231,15.19090932,14.73085209,14.81203866,59016270
2022-08-25,14.9744118,15.28111662,14.89322523,15.23601297,72281102
2022-08-26,15.19993005,15.23601297,14.83910085,15.04657764,44132343
2022-08-29,14.86616304,15.13678494,14.62260333,14.98343253,42669509
2022-08-30,15.01951545,15.43446903,14.9744118,15.29013735,53528444
2022-08-31,15.29013735,15.70509093,15.19993005,15.6058629,81799948
2022-09-01,15.56977998,15.93962991,15.43446903,15.61488363,65175770
2022-09-02,15.65096655,15.70509093,15.10972275,15.35328246,64745410
2022-09-05,15.4254483,15.63292509,15.19993005,15.53369706,61591579
2022-09-06,15.52467633,16.08396159,15.43446903,15.90354699,94606439
2022-09-07,15.83138115,15.99375429,15.6058629,15.83138115,48841741
2022-09-08,15.85844334,15.97571283,15.4254483,15.85844334,54482642
2022-09-09,15.77725677,16.74247488,15.71411166,16.66128831,135894728
2022-09-13,16.52597736,16.64324685,16.21025181,16.31850057,74176065
2022-09-14,16.237314,16.85072364,16.17416889,16.36360422,69783211
2022-09-15,16.5079359,17.18449065,16.5079359,17.00407605,102620933
2022-09-16,16.9589724,17.10330408,16.21025181,16.28241765,130683407
2022-09-19,16.21927254,16.70639196,16.11102378,16.63422612,84459012
2022-09-20,16.67932977,16.71541269,15.71411166,15.91256772,111987445
2022-09-21,15.91256772,16.30045911,15.72313239,16.08396159,63082863
2022-09-22,16.10200305,16.1471067,15.43446903,15.80431896,82828679
2022-09-23,15.73215312,16.26437619,15.73215312,15.83138115,55743649
2022-09-26,16.0568994,16.35458349,15.90354699,15.95767137,64511812
2022-09-27,15.98473356,16.09298232,15.48859341,15.93962991,61943813
2022-09-28,15.85844334,16.11102378,15.61488363,15.80431896,46144373
2022-09-29,15.81333969,15.91256772,15.48859341,15.58782144,57323504
2022-09-30,15.93060918,16.48087371,15.6960702,16.237314,95922773
2022-10-10,16.0568994,17.139387,16.02081648,16.52597736,111218669
2022-10-11,16.52597736,16.58912247,16.03885794,16.13808597,58419050
2022-10-12,16.04787867,16.62520539,16.01179575,16.35458349,58654457
2022-10-13,16.237314,16.34556276,15.34426173,15.94865064,96483595
2022-10-14,15.94865064,16.34556276,15.38936538,15.56075925,107860698
2022-10-17,15.35328246,15.56977998,14.74889355,15.41642757,87959171
2022-10-18,15.41642757,15.55173852,14.9744118,15.14580567,65715455
2022-10-19,15.12776421,15.46153122,15.0646191,15.21797151,55477775
2022-10-20,15.20895078,15.34426173,14.81203866,14.9744118,63761203
2022-10-21,15.0646191,15.66900801,15.03755691,15.12776421,79140560
2022-10-24,14.89322523,14.98343253,14.55043749,14.64966552,92217743
2022-10-25,14.67672771,14.82105939,14.433168,14.56847895,71084776
2022-10-26,14.5233753,14.6135826,13.8919242,13.97311077,112106569
2022-10-27,14.00017296,14.35198143,13.97311077,14.1625461,68581357
2022-10-28,14.1625461,14.32491924,13.75661325,13.82877909,63443926
2022-10-31,13.39578405,13.48599135,12.4486074,12.4486074,178893845
2022-11-01,12.32231718,12.51175251,11.61870024,12.27721353,253097055
2022-11-02,12.07875747,12.74629149,11.9073636,12.60195981,151775672
2022-11-03,12.38546229,12.70118784,12.15994404,12.32231718,94977072
2022-11-04,12.28623426,12.92670609,12.2681928,12.68314638,105120186
2022-11-07,12.65608419,12.77335368,12.42154521,12.66510492,80104810
2022-11-08,12.66510492,12.93572682,12.49371105,12.629022,91300757
2022-11-09,12.83649879,13.42284624,12.83649879,12.94474755,137000898
2022-11-10,12.88160244,13.10712069,12.54783543,12.98083047,65859165
2022-11-11,13.26949383,14.27981559,13.25145237,14.27981559,187957281
2022-11-14,14.99245326,15.335241,14.30687778,14.69476917,222712123
2022-11-15,14.55945822,14.98343253,14.30687778,14.5233753,135178671
2022-11-16,14.44218873,14.48729238,13.8919242,14.11744245,105183404
2022-11-17,14.05429734,14.27079486,13.88290347,14.1625461,65819514
2022-11-18,14.13548391,14.18960829,13.8017169,14.04527661,76556200
2022-11-21,13.84682055,14.12646318,13.44990843,14.10842172,97689638
2022-11-22,14.17156683,14.45120946,13.99115223,14.18058756,76355977
2022-11-23,14.06331807,14.40610581,14.05429734,14.27079486,50129013
2022-11-24,14.54141676,14.71281063,14.05429734,14.37002289,77013411
2022-11-25,14.40610581,15.32622027,14.40610581,15.19090932,153603163
2022-11-28,14.7939972,15.01049472,14.65868625,14.73085209,75194996
2022-11-29,15.29013735,16.20123108,15.08266056,16.1471067,201163768
2022-11-30,15.77725677,16.11102378,14.90224596,15.01951545,204498463
2022-12-01,15.10972275,15.20895078,14.80301793,14.94734961,123655918
2022-12-02,14.7939972,14.7939972,14.20764975,14.56847895,146643999
2022-12-05,14.57749968,14.9744118,14.57749968,14.7037899,124572882
2022-12-06,14.56847895,14.6135826,14.27079486,14.51435457,93138070
2022-12-07,14.42414727,14.48729238,13.93702785,14.1625461,102778267
2022-12-08,14.1625461,14.51435457,14.11744245,14.38806435,91757660
2022-12-09,14.51435457,14.99245326,14.45120946,14.83910085,123904153
2022-12-12,14.66770698,14.66770698,14.1625461,14.20764975,75755438
2022-12-13,14.18058756,14.55043749,14.10842172,14.39708508,64274707
2022-12-14,14.37904362,14.37904362,14.14450464,14.22569121,52922235
2022-12-15,14.0723388,14.27079486,13.6213023,14.18058756,103822286
2022-12-16,14.30687778,14.62260333,14.11744245,14.45120946,86215703
2022-12-19,14.39708508,14.7037899,14.0723388,14.22569121,78765362
