date,open,high,low,close,volume
2022-12-20,14.00017296,14.13548391,13.78367544,13.88290347,50168653
2022-12-21,13.85584128,14.00919369,13.77465471,13.87388274,36860094
2022-12-22,14.00017296,14.11744245,13.84682055,13.94604858,34293420
2022-12-23,13.84682055,14.23471194,13.81073763,14.12646318,45452930
2022-12-26,14.12646318,14.2527534,13.58521938,13.64836449,74652176
2022-12-27,13.69346814,14.00919369,13.61228157,13.76563398,50159406
2022-12-28,13.7115096,14.00919369,13.60326084,13.86486201,50644352
2022-12-29,13.78367544,13.81073763,13.39578405,13.54011573,62666763
2022-12-30,13.52207427,13.7115096,13.33263894,13.64836449,61480590
2023-01-03,13.84682055,14.41512654,13.73857179,13.90996566,147963618
2023-01-04,13.90996566,14.65868625,13.84682055,14.45120946,133505716
2023-01-05,14.46925092,14.87518377,14.35198143,14.75791428,94350450
2023-01-06,14.74889355,15.00147399,14.49631311,14.55043749,91212459
2023-01-09,14.57749968,14.67672771,14.17156683,14.28883632,76247511
2023-01-10,14.32491924,14.40610581,14.11744245,14.3429607,51323235
2023-01-11,14.36100216,14.99245326,14.29785705,14.69476917,91614713
2023-01-12,14.69476917,14.77595574,14.28883632,14.3429607,48816524
2023-01-13,14.26177413,14.40610581,14.14450464,14.27981559,64292119
2023-01-16,14.27981559,14.45120946,14.09038026,14.39708508,69908401
2023-01-17,14.42414727,14.55945822,14.18960829,14.47827165,54977549
2023-01-18,14.47827165,14.56847895,14.14450464,14.19862902,62720190
2023-01-19,14.08135953,14.1625461,13.84682055,14.1625461,67401909
2023-01-20,14.10842172,14.31589851,14.03625588,14.2527534,56208263
2023-01-30,14.37002289,14.42414727,13.8919242,14.00017296,98867272
2023-01-31,13.93702785,14.21667048,13.87388274,14.18960829,59475252
2023-02-01,14.1625461,14.26177413,13.82877909,14.06331807,85834729
2023-02-02,14.04527661,14.14450464,13.85584128,14.11744245,80259898
2023-02-03,14.02723515,14.03625588,13.7115096,13.82877909,77895915
2023-02-06,13.65738522,13.74759252,13.51305354,13.54913646,73288637
2023-02-07,13.54913646,13.91898639,13.531095,13.78367544,62102282
2023-02-08,13.77465471,14.11744245,13.72955106,14.01821442,85331953
2023-02-09,14.01821442,14.29785705,13.94604858,14.14450464,55839328
2023-02-10,14.1625461,14.38806435,14.05429734,14.23471194,47252902
2023-02-13,14.2527534,14.30687778,13.97311077,14.04527661,65895088
2023-02-14,14.06331807,14.21667048,13.87388274,14.0723388,52963185
2023-02-15,14.00017296,14.00919369,13.54913646,13.63934376,105880608
2023-02-16,13.6213023,13.92800712,13.45892916,13.57619865,87776045
2023-02-17,13.56717792,13.66640595,13.48599135,13.531095,42467914
2023-02-20,13.49501208,13.8017169,13.46794989,13.76563398,68215209
2023-02-21,13.8919242,13.9821315,13.68444741,13.84682055,62819201
2023-02-22,13.72053033,13.79269617,13.63032303,13.70248887,34101236
2023-02-23,13.7115096,13.85584128,13.67542668,13.73857179,37866644
2023-02-24,13.7115096,13.73857179,13.35970113,13.45892916,93680773
2023-02-27,13.43186697,13.64836449,13.43186697,13.54913646,50802372
2023-02-28,13.531095,13.6213023,13.27851456,13.61228157,81069385
2023-03-01,13.60326084,13.67542668,13.51305354,13.64836449,66865490
2023-03-02,13.61228157,13.74759252,13.42284624,13.45892916,92755739
2023-03-03,13.47697062,13.6213023,13.31459748,13.58521938,83108485
2023-03-06,13.54913646,13.58521938,13.1702658,13.31459748,104892076
2023-03-07,13.28753529,13.32361821,13.08907923,13.11614142,67546927
2023-03-08,13.0800585,13.20634872,12.97180974,13.1702658,43424426
2023-03-09,13.16124507,13.21536945,13.02593412,13.02593412,38832475
2023-03-10,12.94474755,12.98083047,12.80041587,12.89062317,41463236
2023-03-13,12.84551952,12.94474755,12.629022,12.73727076,55928619
2023-03-14,12.70118784,12.95376828,12.58391835,12.76433295,50910951
2023-03-15,12.80041587,13.03495485,12.78237441,12.93572682,38005455
2023-03-16,12.87258171,13.0800585,12.78237441,12.91768536,39312408
2023-03-17,12.9898512,13.19732799,12.94474755,12.99887193,57599274
2023-03-20,13.06201704,13.21536945,12.87258171,12.92670609,43767769
2023-03-21,12.91768536,13.00789266,12.73727076,12.78237441,44418999
2023-03-22,12.79139514,13.13418288,12.75531222,13.07103777,55601164
2023-03-23,13.02593412,13.10712069,12.85454025,13.01691339,46067706
2023-03-24,12.9898512,13.01691339,12.76433295,12.93572682,57908911
2023-03-27,12.8996439,12.93572682,12.7192293,12.76433295,39965274
2023-03-28,12.80041587,12.87258171,12.55685616,12.60195981,48218119
2023-03-29,12.629022,12.94474755,12.629022,12.73727076,70289691
2023-03-30,12.74629149,13.00789266,12.629022,12.99887193,55771059
2023-03-31,12.9898512,13.0800585,12.66510492,12.74629149,61811187
2023-04-03,12.79139514,13.28753529,12.69216711,13.18830726,120663767
2023-04-04,13.1702658,13.26949383,13.07103777,13.21536945,49960223
2023-04-06,13.19732799,13.28753529,13.0800585,13.17928653,40656101
2023-04-07,13.22439018,13.75661325,13.22439018,13.63032303,111195971
2023-04-10,13.59424011,13.8017169,13.39578405,13.66640595,62409758
2023-04-11,13.67542668,13.78367544,13.46794989,13.76563398,80803902
2023-04-12,13.8017169,13.83779982,13.55815719,13.70248887,48055562
2023-04-13,13.66640595,13.77465471,13.50403281,13.68444741,44491338
2023-04-14,13.68444741,13.76563398,13.56717792,13.59424011,37762018
2023-04-17,13.40480478,13.40480478,13.09809996,13.40480478,84491112
2023-04-18,13.38676332,13.52207427,13.21536945,13.27851456,59287336
2023-04-19,13.29655602,13.30557675,12.92670609,12.97180974,61222806
2023-04-20,12.99887193,13.03495485,12.7192293,12.87258171,54204920
2023-04-21,12.93572682,13.16124507,12.90866463,12.96278901,70208080
2023-04-24,12.8996439,12.96278901,12.67412565,12.7192293,59336727
2023-04-25,12.76433295,12.79139514,12.47566959,12.66510492,42115091
2023-04-26,12.52077324,12.58391835,12.36742083,12.52979397,47416438
2023-04-27,12.48469032,12.57489762,12.37644156,12.52077324,50016744
2023-04-28,12.50273178,12.54783543,12.32231718,12.54783543,55250566
2023-05-04,12.3584001,12.4486074,12.06973674,12.36742083,87964834
2023-05-05,12.33133791,12.97180974,12.30427572,12.86356098,99108512
2023-05-08,12.7192293,13.19732799,12.50273178,13.10712069,107348276
2023-05-09,13.00789266,13.7115096,12.96278901,13.31459748,133742990
2023-05-10,13.34165967,13.39578405,12.98083047,13.06201704,66462137
2023-05-11,13.06201704,13.07103777,12.81845733,12.8996439,41679915
2023-05-12,12.90866463,12.99887193,12.74629149,12.76433295,36803180
2023-05-15,12.77335368,12.83649879,12.56587689,12.70118784,52401006
2023-05-16,12.70118784,12.76433295,12.5388147,12.59293908,37434867
2023-05-17,12.58391835,12.65608419,12.37644156,12.50273178,46838538
2023-05-18,12.50273178,12.58391835,12.37644156,12.43958667,33304588
2023-05-19,12.36742083,12.40350375,12.09679893,12.22308915,60203407
2023-05-22,12.13288185,12.25015134,12.0877782,12.20504769,43075210
2023-05-23,12.1779855,12.25015134,12.06973674,12.06973674,45849216
2023-05-24,12.04267455,12.05169528,11.61870024,11.61870024,72792905
2023-05-25,11.5465344,11.726949,11.4563271,11.57359659,49127768
2023-05-26,11.55555513,11.83519776,11.43828564,11.8171563,47534008
2023-05-29,11.74499046,11.8171563,11.6367417,11.67282462,38219085
2023-05-30,11.65478316,11.71792827,11.08647717,11.68184535,100431403
2023-05-31,11.6367417,11.87128068,11.48338929,11.49241002,63669608
2023-06-01,11.4563271,11.60967951,11.25787104,11.55555513,50692228
2023-06-02,11.60967951,12.3584001,11.58261732,12.25015134,118117405
2023-06-05,12.0877782,12.2681928,11.93442579,12.19602696,71355402
2023-06-06,12.21406842,12.51175251,12.15994404,12.20504769,67858933
2023-06-07,12.29525499,12.56587689,12.25015134,12.32231718,66828274
2023-06-08,12.29525499,12.75531222,12.1779855,12.63804273,90653246
2023-06-09,12.63804204,12.72192285,12.42367997,12.47960051,69326727
2023-06-12,12.56348132,12.70328267,12.46096033,12.52620096,53407999
2023-06-13,12.5821215,12.94560501,12.49824069,12.64736213,67156990
2023-06-14,12.72192285,12.77784339,12.47960051,12.49824069,60599712
2023-06-15,12.4889206,12.66600231,12.47028042,12.57280141,49481041
2023-06-16,12.5821215,12.74988312,12.51688087,12.62872195,58442413
2023-06-19,12.65668222,12.6753224,12.3957197,12.51688087,61914903
2023-06-20,12.52620096,12.56348132,12.17203754,12.25591835,71800461
2023-06-21,12.19067772,12.42367997,12.18135763,12.22795808,41458894
2023-06-26,12.116117,12.21863799,11.95767547,12.13475718,51717807
2023-06-27,12.14407727,12.62872195,11.96699556,12.51688087,72390380
2023-06-28,12.54484114,12.5821215,12.32115898,12.4889206,36472622
2023-06-29,12.47960051,12.53552105,12.2093179,12.29319871,31905172
2023-06-30,12.28387862,12.45164024,12.12543709,12.14407727,46454646
2023-07-03,12.116117,12.26523844,12.05087637,12.22795808,45745818
2023-07-04,12.18135763,12.19067772,11.71535313,11.85515448,107490368
2023-07-05,11.81787412,11.87379466,11.68739286,11.78059376,66936981
2023-07-06,11.77127367,12.05087637,11.69671295,11.96699556,58425169
2023-07-07,12.10679691,12.17203754,11.79923394,11.9297152,52459602
2023-07-10,11.94835538,12.04155628,11.79923394,11.8365143,37466400
2023-07-11,11.97631565,12.06951655,11.80855403,11.87379466,41251224
2023-07-12,11.79923394,11.82719421,11.50099106,11.59419196,85400926
2023-07-13,11.61283214,11.7433134,11.58487187,11.71535313,46314158
2023-07-14,11.68739286,11.85515448,11.58487187,11.7433134,48877319
2023-07-17,11.71535313,11.72467322,11.5569116,11.61283214,27967777
2023-07-18,11.58487187,11.78991385,11.51963124,11.72467322,46441681
2023-07-19,11.66875268,11.96699556,11.65943259,11.88311475,55315243
2023-07-20,11.88311475,12.06019646,11.79923394,11.89243484,58596110
2023-07-21,11.86447457,12.07883664,11.84583439,12.00427592,60041980
2023-07-24,12.03223619,12.07883664,11.63147232,11.75263349,55235954
2023-07-25,12.16271745,12.79648357,12.16271745,12.77784339,211799737
2023-07-26,12.75920321,12.88968447,12.62872195,12.80580366,93175310
2023-07-27,12.73124294,12.9549251,12.51688087,12.77784339,79362576
2023-07-28,12.97356528,13.53277068,12.81512375,13.41160951,155523851
2023-07-31,13.46753005,13.76577293,13.20656753,13.26248807,146364726
2023-08-01,13.15996708,13.56073095,13.08540636,13.24384789,105124978
2023-08-02,13.22520771,13.48617023,13.16928717,13.21588762,66935234
2023-08-03,13.1413269,13.49549032,13.02948582,13.45820996,89968724
2023-08-04,13.69121221,13.75645284,13.30908852,13.4209296,112856617
2023-08-07,13.26248807,13.28112825,12.88036438,12.97356528,86388168
2023-08-08,12.90832465,13.10404654,12.80580366,12.82444384,59206730
2023-08-09,12.82444384,13.1413269,12.73124294,13.048126,58980843
2023-08-10,13.01084564,13.30908852,12.98288537,13.16928717,48486526
2023-08-11,13.24384789,13.31840861,12.88036438,13.01084564,57751907
2023-08-14,12.7685233,13.18792735,12.5821215,13.05744609,72494323
2023-08-15,12.97356528,13.2345278,12.8617242,13.02948582,43363625
2023-08-16,13.05744609,13.5141305,12.94560501,13.28112825,102740457
2023-08-17,13.15064699,13.38364924,13.10404654,13.28112825,55051048
2023-08-18,13.40228942,13.56073095,13.19724744,13.19724744,72070706
2023-08-21,13.15996708,13.22520771,12.87104429,12.9549251,59475036
2023-08-22,12.96424519,13.07608627,12.83376393,12.94560501,45061426
2023-08-23,12.92696483,13.05744609,12.7685233,12.7685233,44647672
2023-08-24,12.79648357,12.93628492,12.51688087,12.64736213,46121344
2023-08-25,12.70328267,13.36500906,12.64736213,13.02948582,85067263
2023-08-28,13.86829392,13.87761401,13.26248807,13.38364924,162257831
2023-08-29,13.39296933,13.61665149,13.20656753,13.5141305,115741384
2023-08-30,13.56073095,13.76577293,13.47685014,13.74713275,110823204
2023-08-31,13.66325194,13.73781266,12.9549251,13.02948582,98623790
2023-09-01,13.24384789,13.33704879,13.00152555,13.28112825,104343111
2023-09-04,13.43024969,13.62597158,13.15996708,13.17860726,110229362
2023-09-05,13.17860726,13.17860726,12.78716348,12.87104429,82866504
2023-09-06,12.83376393,13.16928717,12.6753224,13.13200681,103002353
2023-09-07,13.03880591,13.28112825,12.91764474,13.08540636,50648540
2023-09-08,13.02016573,13.12268672,12.88036438,13.02016573,30181494
2023-09-11,13.01084564,13.05744609,12.64736213,12.80580366,72548133
2023-09-12,12.74988312,12.78716348,12.62872195,12.6753224,51395625
2023-09-13,12.66600231,12.83376393,12.61940186,12.68464249,49025245
2023-09-14,12.65668222,12.70328267,12.51688087,12.62872195,47815137
2023-09-15,12.68464249,12.71260276,12.3957197,12.45164024,64346327
2023-09-18,12.3957197,12.40503979,12.14407727,12.23727817,80881510
2023-09-19,12.29319871,12.3025188,12.14407727,12.19999781,46331788
2023-09-20,12.18135763,12.43300006,12.12543709,12.3025188,40408052
2023-09-21,12.45164024,12.62872195,12.33047907,12.35843934,51310343
2023-09-22,12.3025188,12.47960051,12.26523844,12.44232015,44356824
2023-09-25,12.37707952,12.3957197,11.98563574,12.0229161,93165204
2023-09-26,12.0229161,12.09747682,11.91107502,11.96699556,37125796
2023-09-27,11.93903529,11.98563574,11.84583439,11.91107502,45378661
2023-09-28,11.93903529,12.0229161,11.82719421,11.87379466,34515985
2023-10-09,11.78991385,11.80855403,11.61283214,11.71535313,55882838
2023-10-10,11.72467322,11.78991385,11.61283214,11.64079241,43852848
2023-10-11,11.65943259,11.69671295,11.47303079,11.57555178,56603133
2023-10-12,11.60351205,11.71535313,11.52895133,11.70603304,41324224
2023-10-13,11.60351205,11.72467322,11.53827142,11.60351205,33329340
2023-10-16,11.58487187,11.65943259,11.22138836,11.2773089,64568777
2023-10-17,11.2773089,11.3705098,11.03498656,11.20274818,58952211
2023-10-18,11.15614773,11.22138836,11.06294683,11.16546782,42657227
2023-10-19,11.10954728,11.15614773,10.8113044,10.83926467,53254012
2023-10-20,10.83926467,10.91382539,10.6249026,10.74606377,77825466
2023-10-23,10.67150305,10.8113044,10.51306152,10.63422269,56083231
2023-10-24,10.65286287,10.80198431,10.58762224,10.67150305,51151621
2023-10-25,10.77402404,10.85790485,10.59694233,10.61558251,66079061
2023-10-26,10.54102179,10.57830215,10.36394008,10.47578116,45056340
2023-10-27,10.4385008,10.55034188,10.21481864,10.46646107,70982640
2023-10-30,10.29869945,10.32665972,9.9724963,10.1588981,151798638
2023-10-31,10.11229765,10.29869945,10.08433738,10.27073918,81833348
2023-11-01,10.252099,10.37326017,10.1588981,10.19617846,66712991
2023-11-02,10.19617846,10.28937936,10.13093783,10.14957801,54641863
2023-11-03,10.16821819,10.19617846,10.03773693,10.0656972,57176101
2023-11-06,10.09365747,10.44782089,10.07501729,10.36394008,97800646
2023-11-07,10.40122044,10.47578116,10.28937936,10.35461999,72399475
2023-11-08,10.28937936,10.55034188,10.27073918,10.40122044,74289691
2023-11-09,10.41054053,10.56898206,10.35461999,10.4385008,53423399
2023-11-10,10.39190035,10.40122044,10.21481864,10.3452999,46779376
2023-11-13,10.3452999,10.40122044,10.17753828,10.28005927,43655516
2023-11-14,10.28005927,10.41054053,10.27073918,10.35461999,43640427
2023-11-15,10.42918071,10.45714098,10.26141909,10.28005927,59752883
2023-11-16,10.252099,10.252099,10.02841684,10.19617846,58798388
2023-11-17,10.1588981,10.20549855,10.04705702,10.10297756,49673801
2023-11-20,10.12161774,10.20549855,10.00977666,10.04705702,59794084
2023-11-21,10.11229765,10.39190035,10.10297756,10.22413873,105301806
2023-11-22,10.1588981,10.30801954,10.11229765,10.11229765,52488973
2023-11-23,10.14025792,10.48510125,10.00045657,10.4385008,103809938
2023-11-24,10.47578116,10.61558251,10.38258026,10.42918071,66810022
2023-11-27,10.36394008,10.37326017,10.0656972,10.16821819,67696898
2023-11-28,10.16821819,10.16821819,9.99113648,10.03773693,55312293
2023-11-29,10.01909675,10.04705702,9.61833288,9.64629315,89660363
2023-11-30,9.61833288,9.74881414,9.55309225,9.56241234,58276290
2023-12-01,9.56241234,9.60901279,9.46921144,9.55309225,56758266
2023-12-04,9.53445207,9.54377216,9.20824892,9.28280964,100457725
2023-12-05,9.23620919,9.29212973,8.98456676,9.00320694,76203761
2023-12-06,8.98456676,9.23620919,8.88204577,9.18028865,77451654
2023-12-07,9.14300829,9.24552928,9.06844757,9.18960874,51491903
2023-12-08,9.17096856,9.18028865,9.02184712,9.10572793,72154581
2023-12-11,9.0404873,9.0404873,8.74224442,8.95660649,85070853
2023-12-12,9.4132909,9.7860945,9.23620919,9.63697306,237733891
2023-12-13,9.39465072,9.53445207,9.30144982,9.43193108,163072847
2023-12-14,9.45057126,9.59037261,9.24552928,9.25484937,108115281
2023-12-15,9.45057126,9.64629315,9.37601054,9.48785162,155517213
2023-12-18,9.37601054,9.89793558,9.33873018,9.55309225,151375466
2023-12-19,9.5064918,9.62765297,9.29212973,9.4132909,91170339
2023-12-20,9.36669045,9.38533063,9.17096856,9.18960874,89795980
2023-12-21,9.11504802,9.27348955,9.07776766,9.2268891,83691466
2023-12-22,9.20824892,9.20824892,9.00320694,9.18028865,83563699
2023-12-25,9.10572793,9.21756901,9.05912748,9.06844757,49929920
2023-12-26,9.04980739,9.07776766,8.8540855,8.89136586,69533808
2023-12-27,8.87272568,8.95660649,8.80748505,8.84476541,57060925
2023-12-28,8.81680514,9.31076991,8.71428415,9.27348955,113066107
2023-12-29,9.2268891,9.38533063,9.15232838,9.2268891,75486072
2024-01-02,9.18028865,9.20824892,8.77952478,8.78884487,117278568
2024-01-03,8.77020469,8.92864622,8.68632388,8.77020469,89972552
2024-01-04,8.74224442,8.7608846,8.43468145,8.52788235,105095748
2024-01-05,8.49992208,8.73292433,8.44400154,8.54652253,101885181
2024-01-08,8.54652253,8.61176316,8.42536136,8.44400154,67455132
2024-01-09,8.44400154,8.55584262,8.33216046,8.49992208,68893095
2024-01-10,8.44400154,8.54652253,8.388081,8.45332163,51969457
2024-01-11,8.40672118,8.53720244,8.30420019,8.49060199,71558960
2024-01-12,8.42536136,8.65836361,8.41604127,8.51856226,76036361
2024-01-15,8.46264172,8.53720244,8.30420019,8.40672118,84444184
2024-01-16,8.35080064,8.43468145,8.18303902,8.31352028,100238746
2024-01-17,8.24827965,8.28556001,8.08051803,8.08051803,86415702
2024-01-18,8.02459749,8.25759974,7.99663722,8.23895956,103959172
2024-01-19,8.18303902,8.32284037,8.14575866,8.26691983,74915499
2024-01-22,8.16439884,8.32284037,7.95003677,8.12711848,128307357
2024-01-23,8.08983812,8.2016792,7.98731713,8.15507875,96584697
2024-01-24,8.18303902,8.37876091,8.06187785,8.36944082,111058871
2024-01-25,8.40672118,9.01252703,8.39740109,8.9472864,199988601
2024-01-26,9.05912748,9.31076991,8.98456676,9.23620919,203976409
2024-01-29,9.48785162,9.55309225,9.24552928,9.31076991,181764073
2024-01-30,9.19892883,9.39465072,9.04980739,9.10572793,119850835
2024-01-31,8.99388685,9.12436811,8.74224442,8.89136586,141040055
2024-02-01,8.79816496,8.8540855,8.56516271,8.61176316,101926779
2024-02-02,8.61176316,8.98456676,8.43468145,8.73292433,113036837
2024-02-05,8.67700379,8.83544532,8.41604127,8.64904352,121548929
2024-02-06,8.50924217,8.91000604,8.43468145,8.79816496,117364710
2024-02-07,8.80748505,8.87272568,8.63040334,8.83544532,117328754
2024-02-08,8.91000604,9.30144982,8.87272568,9.29212973,119349623
2024-02-19,9.21756901,9.21756901,8.88204577,9.14300829,135705186
2024-02-20,9.27348955,9.59037261,9.08708775,9.18960874,123091380
2024-02-21,9.09640784,9.64629315,8.98456676,9.40397081,161754255
2024-02-22,9.31076991,9.37601054,9.23620919,9.31076991,87880116
2024-02-23,9.30144982,9.38533063,9.23620919,9.32009,75513625
2024-02-26,9.27348955,9.28280964,9.08708775,9.15232838,95531260
2024-02-27,9.05912748,9.19892883,9.05912748,9.19892883,81233180
2024-02-28,9.19892883,9.26416946,9.0404873,9.05912748,113688426
2024-02-29,8.9472864,9.15232838,8.9472864,9.10572793,94462457
2024-03-01,9.06844757,9.15232838,8.82612523,8.92864622,119933549
2024-03-04,8.84476541,8.86340559,8.51856226,8.60244307,148476532
2024-03-05,8.53720244,8.79816496,8.49992208,8.74224442,120313653
2024-03-06,8.67700379,8.70496406,8.51856226,8.5744828,85587236
2024-03-07,8.5744828,8.63040334,8.49992208,8.50924217,78459787
2024-03-08,8.49992208,8.52788235,8.36944082,8.42536136,73372824
2024-03-11,8.46264172,8.82612523,8.44400154,8.82612523,156967764
2024-03-12,8.77952478,9.36669045,8.74224442,9.28280964,196806525
2024-03-13,9.18960874,9.25484937,8.99388685,9.01252703,100685049
2024-03-14,8.97524667,9.25484937,8.9472864,9.10572793,97057249
2024-03-15,9.0404873,9.19892883,8.95660649,9.03116721,69642441
2024-03-18,8.99388685,9.03116721,8.78884487,8.8540855,102065393
2024-03-19,8.81680514,8.83544532,8.67700379,8.68632388,73823723
2024-03-20,8.65836361,8.77020469,8.61176316,8.67700379,65605947
2024-03-21,8.65836361,8.91000604,8.64904352,8.83544532,110357807
2024-03-22,8.77952478,8.80748505,8.56516271,8.73292433,89065179
2024-03-25,8.70496406,9.15232838,8.67700379,9.01252703,149773756
2024-03-26,8.99388685,9.11504802,8.89136586,9.04980739,94172750
2024-03-27,9.01252703,9.03116721,8.73292433,8.79816496,90819683
2024-03-28,8.77020469,8.83544532,8.67700379,8.71428415,88695335
2024-03-29,8.59312298,8.68632388,8.39740109,8.50924217,132412001
2024-04-01,8.47196181,8.69564397,8.40672118,8.47196181,160034341
2024-04-02,8.46264172,8.46264172,8.15507875,8.22031938,182232792
2024-04-03,8.14575866,8.25759974,8.11779839,8.17371893,88244292
2024-04-08,8.12711848,8.13643857,7.96867695,7.98731713,108869112
2024-04-09,8.0152774,8.04323767,7.86615596,7.91275641,100796363
2024-04-10,7.88479614,7.89411623,7.52131263,7.57723317,153914143
2024-04-11,7.46539209,7.63315371,7.34423092,7.61451353,114306441
2024-04-12,7.53995281,7.61451353,7.35355101,7.3628711,108050724
2024-04-15,7.33491083,7.53063272,7.27899029,7.39083137,99012354
2024-04-16,7.32559074,7.56791308,7.21374966,7.456072,118582880
2024-04-17,7.38151128,7.59587335,7.37219119,7.53063272,97690097
2024-04-18,7.48403227,7.69839434,7.40947155,7.62383362,107271999
2024-04-19,7.55859299,7.67975416,7.52131263,7.5492729,60457791
2024-04-22,7.52131263,7.65179389,7.456072,7.53995281,70118017
2024-04-23,7.57723317,7.60519344,7.46539209,7.49335236,65243496
2024-04-24,7.46539209,7.5492729,7.40947155,7.456072,68630843
2024-04-25,7.456072,7.57723317,7.38151128,7.456072,91547330
2024-04-26,7.44675191,8.08983812,7.40015146,8.05255776,248730684
2024-04-29,7.96867695,8.71428415,7.93139659,8.64904352,336604050
2024-04-30,8.55584262,8.56516271,8.2016792,8.30420019,226192124
2024-05-06,8.50924217,8.63972343,8.2016792,8.22963947,248827245
2024-05-07,8.16439884,8.70496406,8.13643857,8.63972343,255107517
2024-05-08,8.52788235,8.55584262,8.36944082,8.36944082,108856807
2024-05-09,8.49992208,8.79816496,8.41604127,8.58380289,166240409
2024-05-10,8.69564397,9.06844757,8.60244307,9.05912748,301184746
2024-05-13,8.87272568,9.03116721,8.81680514,8.89136586,148275480
2024-05-14,8.8540855,9.04980739,8.79816496,8.92864622,127201311
2024-05-15,8.89136586,9.59037261,8.88204577,9.19892883,275073251
2024-05-16,9.19892883,9.68357351,9.14300829,9.48785162,261188114
2024-05-17,9.59037261,10.4385008,9.30144982,10.4385008,427243517
2024-05-20,10.39190035,10.9045053,10.0656972,10.32665972,367057809
2024-05-21,10.23345882,10.59694233,10.14957801,10.42918071,173633661
2024-05-22,10.38258026,11.08158701,10.30801954,10.51306152,247197658
2024-05-23,10.28005927,10.38258026,10.00045657,10.16821819,217841695
2024-05-24,10.0656972,10.11229765,9.83269495,9.89793558,135430113
2024-05-27,9.90725567,9.96317621,9.52513198,9.85133513,155667975
2024-05-28,9.96317621,10.0656972,9.58105252,9.66493333,150052970
2024-05-29,9.71153378,9.8792954,9.65561324,9.73017396,91861758
2024-05-30,9.61833288,9.77677441,9.44125117,9.52513198,102270274
2024-05-31,9.55309225,9.73017396,9.47853153,9.52513198,104722262
2024-06-03,9.40397081,9.63697306,9.38533063,9.54377216,81721038
2024-06-04,9.55309225,9.89793558,9.46921144,9.84201504,154242525
2024-06-05,9.79541459,9.84201504,9.61833288,9.62765297,65891254
2024-06-06,9.61833288,9.70221369,9.48785162,9.59037261,62070086
2024-06-07,9.58105252,9.80473468,9.57173243,9.71153378,74112292
2024-06-11,9.61833288,9.92589585,9.48785162,9.53445207,113982333
2024-06-12,9.49717171,9.5996927,9.36669045,9.42261099,71183641
2024-06-13,9.51581189,9.53445207,9.1336882,9.18960874,107552726
2024-06-14,9.14300829,9.48785162,9.07776766,9.32009,83224294
2024-06-17,9.20824892,9.29212973,9.02184712,9.1336882,87343632
2024-06-18,9.11504802,9.20824892,8.97524667,8.99388685,69952038
2024-06-19,9.01252703,9.09640784,8.8540855,8.98456676,56966118
2024-06-20,8.97524667,8.99388685,8.70496406,8.75156451,72314189
2024-06-21,8.80748505,8.87272568,8.74224442,8.79816496,49416965
2024-06-24,8.74224442,8.7608846,8.58380289,8.63972343,73073835
