date,open,high,low,close,volume
2024-06-25,8.6676837,8.93796631,8.50924217,8.74224442,85511851
2024-06-26,8.6676837,8.67700379,8.49992208,8.61176316,70976545
2024-06-27,8.62108325,8.68632388,8.35080064,8.36012073,96669533
2024-06-28,8.33216046,8.44400154,8.1084783,8.16439884,133076302
2024-07-01,8.22031938,8.84476541,8.18303902,8.67700379,198704883
2024-07-02,8.6676837,8.82612523,8.36944082,8.41604127,124240541
2024-07-03,8.42536136,8.65836361,8.19235911,8.49992208,126050395
2024-07-04,8.46264172,8.50924217,8.22031938,8.24827965,93580847
2024-07-05,8.27623992,8.40672118,8.12711848,8.2016792,84808854
2024-07-08,8.17371893,8.18303902,7.90343632,7.96867695,106650850
2024-07-09,7.97799704,8.04323767,7.81023542,7.97799704,99854042
2024-07-10,7.87547605,8.06187785,7.70771443,7.94071668,74183402
2024-07-11,8.03391758,8.19235911,7.94071668,8.09915821,95413884
2024-07-12,8.34148055,8.63972343,8.24827965,8.40672118,176903894
2024-07-15,8.25759974,8.52788235,8.22031938,8.388081,94554230
2024-07-16,8.36944082,8.62108325,8.26691983,8.4812819,97281176
2024-07-17,8.49992208,8.84476541,8.46264172,8.71428415,136243883
2024-07-18,8.67700379,8.87272568,8.55584262,8.83544532,115643347
2024-07-19,8.73292433,8.77952478,8.46264172,8.56516271,121299834
2024-07-22,8.5744828,8.58380289,8.34148055,8.51856226,85710809
2024-07-23,8.53720244,8.61176316,8.37876091,8.39740109,71549390
2024-07-24,8.39740109,8.49060199,8.08983812,8.13643857,74584725
2024-07-25,8.13643857,8.388081,8.09915821,8.21099929,79538967
2024-07-26,8.22963947,8.49060199,8.2016792,8.31352028,80313172
2024-07-29,8.30420019,8.31352028,7.96867695,8.00595731,102817352
2024-07-30,8.0255286,8.23106043,7.97659245,8.15276259,92874949
2024-07-31,8.17233705,8.65191132,7.99616691,8.63233686,133453117
2024-08-01,8.59318794,8.67148578,8.25063489,8.27999658,125515963
2024-08-02,8.17233705,8.24084766,8.08425198,8.11361367,97749193
2024-08-05,7.99616691,8.39744334,7.97659245,8.08425198,130110300
2024-08-06,8.15276259,8.46595395,8.1234009,8.39744334,126006744
2024-08-07,8.34850719,8.36808165,8.19191151,8.28978381,65836443
2024-08-08,8.33871996,8.63233686,8.16254982,8.29957104,125731602
2024-08-09,8.24084766,8.67148578,8.23106043,8.36808165,179518000
2024-08-12,8.30935827,8.33871996,8.05489029,8.08425198,113705586
2024-08-13,8.07446475,8.09403921,7.96680522,8.05489029,61758939
2024-08-14,8.03531583,8.07446475,7.94723076,7.98637968,50998610
2024-08-15,7.94723076,8.14297536,7.90808184,8.03531583,109362816
2024-08-16,8.00595414,8.06467752,7.89829461,8.00595414,78135610
2024-08-19,7.96680522,8.13318813,7.90808184,8.00595414,81333000
2024-08-20,8.00595414,8.06467752,7.829784,7.86893292,79206663
2024-08-21,7.81020954,7.83957123,7.62425217,7.70255001,113839398
2024-08-22,7.71233724,7.88850738,7.68297555,7.79063508,123616189
2024-08-23,7.7319117,7.90808184,7.68297555,7.74169893,94657088
2024-08-26,7.74169893,8.00595414,7.64382663,7.84935846,117185902
2024-08-27,7.829784,7.83957123,7.60467771,7.6340394,86970603
2024-08-28,7.62425217,7.65361386,7.52637987,7.54595433,64101509
2024-08-29,7.5361671,7.61446494,7.46765649,7.54595433,60312484
2024-08-30,7.56552879,8.29957104,7.5361671,7.94723076,295664365
2024-09-02,7.83957123,7.86893292,7.66340109,7.68297555,129416403
2024-09-03,7.66340109,7.84935846,7.55574156,7.72212447,122521167
2024-09-04,7.65361386,7.81999677,7.51659264,7.5361671,139823949
2024-09-05,7.61446494,7.69276278,7.55574156,7.62425217,91529365
2024-09-06,7.57531602,7.59489048,7.51659264,7.52637987,70593544
2024-09-09,7.45786926,7.46765649,7.30127358,7.37957142,74544200
2024-09-10,7.35999696,7.39914588,7.1446779,7.29148635,94511171
2024-09-11,7.26212466,7.44808203,7.22297574,7.35020973,69862242
2024-09-12,7.3404225,7.48723095,7.31106081,7.33063527,50465503
2024-09-13,7.36978419,7.4382948,7.31106081,7.32084804,65166901
2024-09-18,7.35020973,7.57531602,7.21318851,7.46765649,122346305
2024-09-19,7.5361671,7.88850738,7.50680541,7.74169893,202320078
2024-09-20,7.54595433,7.89829461,7.52637987,7.87872015,184298619
2024-09-23,7.79063508,8.0255286,7.76127339,7.90808184,135316631
2024-09-24,8.07446475,8.18212428,7.7319117,7.99616691,279252468
2024-09-25,8.06467752,8.50510287,8.03531583,8.11361367,274756687
2024-09-26,8.03531583,8.92595376,8.03531583,8.92595376,349978064
2024-09-27,9.3957408,9.81659169,9.36637911,9.81659169,446630714
2024-09-30,10.79531469,10.79531469,10.03191075,10.79531469,635977736
2024-10-08,11.87190999,11.87190999,10.13957028,10.75616577,686120756
2024-10-09,10.3744638,10.3744638,9.67957047,9.67957047,395132044
2024-10-10,9.40552803,10.12978305,9.2978685,9.81659169,332952272
2024-10-11,9.74808108,10.1787192,9.55233648,10.03191075,282175686
2024-10-14,10.36467657,10.91276145,10.18850643,10.56042117,363826860
2024-10-15,10.36467657,10.9616976,10.24722981,10.69744239,290089419
2024-10-16,10.90297422,11.31403788,10.64850624,11.14765497,409158138
2024-10-17,11.10850605,11.10850605,10.0808469,10.10042136,380881709
2024-10-18,9.8851023,10.51148502,9.6893577,10.24722981,290448063
2024-10-21,10.24722981,10.57999563,10.01233629,10.53105948,233811713
2024-10-22,10.4723361,10.80510192,10.40382549,10.72680408,171052467
2024-10-23,10.67786793,10.88339976,10.61914455,10.70722962,147606018
2024-10-24,10.62893178,10.74637854,10.43318718,10.49191056,112316218
2024-10-25,10.4723361,10.73659131,10.44297441,10.48212333,115332666
2024-10-28,10.43318718,10.74637854,10.42339995,10.67786793,122909611
2024-10-29,10.53105948,10.85403807,10.38425103,10.39403826,124956084
2024-10-30,10.39403826,10.63871901,10.29616596,10.44297441,149861928
2024-10-31,10.3744638,10.91276145,10.29616596,10.5702084,182883554
2024-11-01,10.6680807,11.06935713,10.61914455,10.70722962,211500237
2024-11-04,10.79531469,10.81488915,10.45276164,10.64850624,141514511
2024-11-05,10.58978286,11.01063375,10.52127225,10.90297422,168047408
2024-11-06,10.88339976,11.32382511,10.5702084,11.09871882,256923810
2024-11-07,10.92254868,11.4510591,10.82467638,11.40212295,300394705
2024-11-08,11.53914417,11.56850586,10.8638253,10.94212314,260312637
2024-11-11,10.69744239,10.82467638,10.46254887,10.67786793,196476715
2024-11-12,10.62893178,10.83446361,10.52127225,10.58978286,130569187
2024-11-13,10.53105948,10.61914455,10.30595319,10.40382549,129420247
2024-11-14,10.59957009,10.60935732,10.15914474,10.15914474,156719226
2024-11-15,10.09063413,10.18850643,9.89488953,9.89488953,124318433
2024-11-18,9.9829746,10.25701704,9.90467676,9.96340014,158410414
2024-11-19,9.99276183,10.03191075,9.73829385,9.96340014,126835497
2024-11-20,9.89488953,9.99276183,9.80680446,9.93403845,85730371
2024-11-21,9.89488953,9.96340014,9.76765554,9.84595338,76674816
2024-11-22,9.83616615,9.8851023,9.50340033,9.52297479,110615055
2024-11-25,9.52297479,9.65020878,9.42510249,9.53276202,91711377
2024-11-26,9.51318756,9.77744277,9.46425141,9.64042155,96042645
2024-11-27,9.62084709,9.81659169,9.51318756,9.78723,121033522
2024-11-28,9.76765554,9.90467676,9.71871939,9.81659169,106864014
2024-11-29,9.81659169,10.20808089,9.78723,10.02212352,166431467
2024-12-02,9.93403845,10.11020859,9.82637892,10.02212352,132940371
2024-12-03,9.99276183,10.18850643,9.93403845,10.09063413,107875846
2024-12-04,10.04169798,10.10042136,9.85574061,9.89488953,80468570
2024-12-05,9.86552784,9.90467676,9.74808108,9.83616615,63666087
2024-12-06,9.82637892,10.02212352,9.77744277,9.93403845,83919300
2024-12-09,9.93403845,9.95361291,9.63063432,9.65999601,128951124
2024-12-10,10.22765535,10.22765535,9.81659169,9.81659169,219481173
2024-12-11,9.79701723,10.02212352,9.74808108,9.94382568,131202115
2024-12-12,9.94382568,10.04169798,9.81659169,9.99276183,101663590
2024-12-13,9.91446399,9.92425122,9.5914854,9.63063432,181411783
2024-12-16,9.64042155,9.6893577,9.25871958,9.2978685,147861024
2024-12-17,9.2978685,9.30765573,9.18042174,9.20978343,80713586
2024-12-18,9.25871958,9.33701742,9.17063451,9.1999962,75090262
2024-12-19,9.05318775,9.19020897,9.02382606,9.19020897,74350864
2024-12-20,9.15106005,9.20978343,9.02382606,9.14127282,98549043
2024-12-23,9.11191113,9.22935789,8.99446437,9.02382606,95041784
2024-12-24,9.0042516,9.08254944,8.97488991,9.04340052,92218778
2024-12-25,9.02382606,9.05318775,8.86723038,8.99446437,109407910
2024-12-26,8.97488991,9.0042516,8.84765592,8.88680484,104338724
2024-12-27,8.87701761,8.98467714,8.83786869,8.93574099,86901308
2024-12-30,8.88680484,8.95531545,8.75957085,8.79871977,124194080
2024-12-31,8.79871977,8.92595376,8.65191132,8.67148578,116544551
2025-01-02,8.65191132,8.78893254,8.42680503,8.49531564,127331073
2025-01-03,8.49531564,8.56382625,8.30935827,8.35829442,107856731
2025-01-06,8.34850719,8.35829442,8.19191151,8.35829442,101029297
2025-01-07,8.32893273,8.5148901,8.2212732,8.48552841,104231899
2025-01-08,8.42680503,8.48552841,8.30935827,8.4170178,84375984
2025-01-09,8.40723057,8.49531564,8.33871996,8.45616672,67124707
2025-01-10,8.43659226,8.57361348,8.27999658,8.28978381,73884718
2025-01-13,8.2212732,8.44637949,8.15276259,8.44637949,87119016
2025-01-14,8.4170178,8.59318794,8.4170178,8.58340071,97104212
2025-01-15,8.56382625,8.60297517,8.4170178,8.54425179,69014560
2025-01-16,8.55403902,8.65191132,8.36808165,8.47574118,97005356
2025-01-17,8.27020935,8.58340071,8.26042212,8.47574118,106514789
2025-01-20,8.45616672,8.54425179,8.25063489,8.4170178,124404388
2025-01-21,8.42680503,8.83786869,8.37786888,8.5148901,237014463
2025-01-22,8.38765611,8.39744334,8.1234009,8.1234009,171908113
2025-01-23,8.20169874,8.40723057,8.17233705,8.21148597,162010676
2025-01-24,8.21148597,8.29957104,8.14297536,8.24084766,101235950
2025-01-27,8.25063489,8.38765611,8.14297536,8.14297536,102810382
2025-02-05,8.17233705,8.20169874,7.99616691,8.05489029,94153067
2025-02-06,8.04510306,8.20169874,8.03531583,8.11361367,93014686
2025-02-07,8.09403921,8.35829442,8.05489029,8.27020935,153273377
2025-02-10,8.2212732,8.33871996,8.21148597,8.28978381,91745328
2025-02-11,8.3191455,8.33871996,8.09403921,8.11361367,109561782
2025-02-12,8.13318813,8.44637949,7.99616691,8.40723057,183500830
2025-02-13,8.29957104,8.53446456,8.25063489,8.40723057,225634441
2025-02-14,8.36808165,8.4170178,8.23106043,8.33871996,117362254
2025-02-17,8.33871996,8.4170178,8.27999658,8.29957104,130835785
2025-02-18,8.29957104,8.29957104,8.09403921,8.14297536,104591945
2025-02-19,8.1234009,8.21148597,8.07446475,8.15276259,96786971
2025-02-20,8.11361367,8.14297536,8.01574137,8.0255286,102229921
2025-02-21,8.0255286,8.09403921,7.98637968,8.0255286,114791025
2025-02-24,8.0255286,8.25063489,7.98637968,8.17233705,168454035
2025-02-25,8.11361367,8.25063489,8.07446475,8.16254982,133669461
2025-02-26,8.25063489,8.53446456,8.24084766,8.44637949,222484977
2025-02-27,8.48552841,8.67148578,8.45616672,8.62254963,216075723
2025-02-28,8.63233686,8.75957085,8.50510287,8.5148901,217380800
2025-03-03,8.58340071,8.75957085,8.5148901,8.55403902,156304205
2025-03-04,8.49531564,8.57361348,8.35829442,8.56382625,115279662
2025-03-05,8.54425179,8.58340071,8.36808165,8.42680503,116443630
2025-03-06,8.47574118,8.7106347,8.43659226,8.7106347,186307833
2025-03-07,8.63233686,8.65191132,8.52467733,8.6127624,127714204
2025-03-10,8.65191132,8.7106347,8.45616672,8.50510287,92552287
2025-03-11,8.43659226,8.45616672,8.33871996,8.44637949,98547083
2025-03-12,8.42680503,8.42680503,8.3191455,8.35829442,96697994
2025-03-13,8.33871996,8.38765611,8.25063489,8.3191455,73001858
2025-03-14,8.30935827,8.5148901,8.30935827,8.50510287,191830598
2025-03-17,8.5148901,8.63233686,8.5148901,8.56382625,99853113
2025-03-18,8.56382625,8.63233686,8.48552841,8.52467733,78795801
2025-03-19,8.52467733,8.53446456,8.42680503,8.45616672,67672292
2025-03-20,8.45616672,8.50510287,8.39744334,8.42680503,66608201
2025-03-21,8.40723057,8.43659226,8.27999658,8.34850719,95905375
2025-03-24,8.32893273,8.33871996,8.23106043,8.27999658,67626173
2025-03-25,8.27020935,8.39744334,8.23106043,8.33871996,68233554
2025-03-26,8.32893273,8.44637949,8.28978381,8.32893273,73571168
2025-03-27,8.3191455,8.34850719,8.25063489,8.28978381,56925490
2025-03-28,8.29957104,8.3191455,8.2212732,8.27020935,53956965
2025-03-31,8.24084766,8.25063489,8.05489029,8.08425198,75291040
2025-04-01,8.10382644,8.1234009,8.03531583,8.06467752,69463364
2025-04-02,8.05489029,8.13318813,8.0255286,8.11361367,71208015
2025-04-03,8.06467752,8.37786888,8.05489029,8.21148597,138055075
2025-04-07,7.96680522,8.0255286,7.5361671,7.76127339,193665728
2025-04-08,7.77106062,8.36808165,7.76127339,8.3191455,243871437
2025-04-09,8.27999658,8.73020916,8.19191151,8.73020916,256082161
2025-04-10,8.6127624,8.78893254,8.4170178,8.78893254,181545130
2025-04-11,8.69106024,8.69106024,8.48552841,8.54425179,118488292
2025-04-14,8.44637949,8.54425179,8.42680503,8.48552841,70063401
2025-04-15,8.45616672,8.48552841,8.36808165,8.47574118,63694511
2025-04-16,8.46595395,8.64212409,8.44637949,8.64212409,130831067
2025-04-17,8.6127624,9.12169836,8.57361348,9.0042516,275559566
2025-04-18,8.9063793,9.04340052,8.82808146,9.0042516,110891856
2025-04-21,8.94552822,8.95531545,8.84765592,8.86723038,80660205
2025-04-22,8.85744315,8.9063793,8.77914531,8.81829423,65184536
2025-04-23,8.808507,8.83786869,8.62254963,8.65191132,96991845
2025-04-24,8.64212409,8.78893254,8.56382625,8.67148578,82257172
2025-04-25,8.69106024,8.94552822,8.49531564,8.57361348,194337467
2025-04-28,8.42680503,8.46595395,8.10382644,8.13318813,187845010
2025-04-29,8.17233705,8.23106043,8.13318813,8.15276259,63072456
2025-04-30,8.13318813,8.3191455,8.11361367,8.19191151,86990865
2025-05-06,8.20169874,8.23106043,8.16254982,8.17233705,108429769
2025-05-07,8.46595395,8.52467733,8.25063489,8.3191455,160077028
2025-05-08,8.26042212,8.30935827,8.25063489,8.26042212,74845518
2025-05-09,8.27020935,8.27999658,8.04510306,8.07446475,116704000
2025-05-12,8.09403921,8.13318813,8.06467752,8.1234009,79853735
2025-05-13,8.15276259,8.18212428,8.10382644,8.1234009,61724600
2025-05-14,8.11361367,8.24084766,8.04510306,8.17233705,101344343
2025-05-15,8.13318813,8.20169874,8.06467752,8.07446475,71194947
2025-05-16,8.08425198,8.11361367,8.01574137,8.09403921,74657810
2025-05-19,8.08425198,8.14297536,8.03531583,8.10382644,64889747
2025-05-20,8.10382644,8.11361367,8.06467752,8.08425198,47951549
2025-05-21,8.08425198,8.09403921,8.0255286,8.04510306,65293089
2025-05-22,8.03531583,8.04510306,7.97659245,7.99616691,65422362
2025-05-23,7.98637968,8.04510306,7.91786907,7.91786907,63255116
2025-05-26,7.89829461,7.94723076,7.84935846,7.89829461,55179055
2025-05-27,7.89829461,7.96680522,7.88850738,7.9276563,41007494
2025-05-28,7.94723076,7.95701799,7.89829461,7.90808184,28336258
2025-05-29,7.91786907,7.96680522,7.88850738,7.93744353,55153127
2025-05-30,7.93744353,7.96680522,7.90808184,7.95701799,52873541
2025-06-03,7.89829461,7.95701799,7.87872015,7.93744353,47752025
2025-06-04,7.93744353,8.00595414,7.9276563,7.99616691,53255823
2025-06-05,8.00595414,8.07446475,7.98637968,8.01574137,63575462
2025-06-06,8.01574137,8.03531583,7.95701799,7.98637968,48275465
2025-06-09,7.99616691,8.00595414,7.95701799,7.98637968,59400946
2025-06-10,7.98637968,8.06467752,7.89829461,7.94723076,75473239
2025-06-11,7.94723076,8.00595414,7.9276563,7.98637968,55466948
2025-06-12,7.98637968,7.99616691,7.93744353,7.96680522,49935600
2025-06-13,7.94723076,7.95701799,7.87872015,7.88850738,74994565
2025-06-16,7.9276563,8.10382644,7.90808184,8.06467752,131241902
2025-06-17,8.03531583,8.04510306,7.93744353,7.94723076,70854029
2025-06-18,7.94723076,7.95701799,7.81020954,7.83957123,94716646
2025-06-19,7.829784,7.83957123,7.6340394,7.71233724,91496219
2025-06-20,7.71233724,7.75148616,7.65361386,7.72212447,58369335
2025-06-23,7.66340109,7.7319117,7.61446494,7.71233724,51221756
2025-06-24,7.7319117,7.80042231,7.70255001,7.80042231,69721928
2025-06-25,7.79063508,7.88850738,7.75148616,7.87872015,79252471
2025-06-26,7.87872015,7.89829461,7.84935846,7.86893292,66668050
2025-06-27,7.86893292,8.0255286,7.85914569,7.87872015,95197560
2025-06-30,7.88850738,7.99616691,7.85914569,7.9276563,62953381
2025-07-01,7.93744353,7.94723076,7.81999677,7.84935846,91430793
2025-07-02,7.85914569,7.9276563,7.829784,7.90808184,82613610
2025-07-03,7.91786907,7.99616691,7.89829461,7.93744353,82263441
2025-07-04,7.9276563,7.95701799,7.88850738,7.89829461,83667605
2025-07-07,7.87872015,8.0255286,7.86893292,7.98637968,118421200
2025-07-08,7.97659245,8.05489029,7.94723076,8.04510306,94873807
2025-07-09,8.03531583,8.08425198,7.96680522,7.97659245,129853810
2025-07-10,7.97659245,8.25063489,7.96680522,8.16254982,225925590
2025-07-11,8.16254982,8.20169874,8.08425198,8.08425198,144120627
2025-07-14,8.07446475,8.1234009,7.95701799,7.96680522,140926898
2025-07-15,7.93744353,7.95701799,7.78084785,7.83957123,172667019
2025-07-16,7.81999677,7.86893292,7.78084785,7.81020954,91855387
2025-07-17,7.81020954,7.83957123,7.78084785,7.81999677,66262787
2025-07-18,7.829784,7.84935846,7.81020954,7.84935846,74775872
2025-07-21,7.84935846,7.88850738,7.829784,7.87872015,98304955
2025-07-22,7.88850738,8.04510306,7.81999677,8.0255286,201934509
2025-07-23,8.0255286,8.17233705,7.99616691,8.0255286,196546305
2025-07-24,8.00595414,8.20169874,8.00595414,8.16254982,216083409
2025-07-25,8.15276259,8.28978381,8.1234009,8.20169874,180213331
2025-07-28,8.20169874,8.36808165,8.07446475,8.30935827,189697254
2025-07-29,8.29957104,8.32893273,8.19191151,8.24084766,133682997
2025-07-30,8.2212732,8.33871996,8.13318813,8.14297536,165038835
2025-07-31,8.10382644,8.13318813,7.78084785,7.81020954,286959825
2025-08-01,7.80042231,7.83957123,7.75148616,7.78084785,111441292
2025-08-04,7.81999677,7.81999677,7.76127339,7.81999677,89911883
2025-08-05,7.81999677,7.87872015,7.80042231,7.86893292,100854527
2025-08-06,7.85914569,7.85914569,7.80042231,7.83957123,79003224
2025-08-07,7.829784,7.87872015,7.78084785,7.86893292,113334525
2025-08-08,7.84935846,7.86893292,7.81020954,7.83957123,74432362
2025-08-11,7.86893292,7.91786907,7.85914569,7.85914569,112944649
2025-08-12,7.85914569,7.89829461,7.83957123,7.84935846,97401443
2025-08-13,7.86893292,7.87872015,7.81020954,7.829784,107251058
2025-08-14,7.83957123,7.95701799,7.81999677,7.83957123,192971875
2025-08-15,7.83957123,8.01574137,7.81999677,7.97659245,263836630
2025-08-18,7.98637968,8.00595414,7.85914569,7.85914569,224015573
2025-08-19,7.88850738,7.94723076,7.81020954,7.81999677,266059421
2025-08-20,7.83,7.93,7.77,7.87,172426623
2025-08-21,7.88,7.98,7.85,7.93,175059733
2025-08-22,7.92,7.97,7.87,7.96,140611753
2025-08-25,8.0,8.55,7.99,8.3,524658268
2025-08-26,8.26,8.27,8.18,8.22,187156670
2025-08-27,8.2,8.22,7.97,7.98,261176653
2025-08-28,7.99,8.04,7.86,7.96,200020991
2025-08-29,8.05,8.1,7.92,7.96,307803522
2025-09-01,7.96,8.01,7.86,7.89,256017481
2025-09-02,7.87,7.91,7.77,7.82,221099231
2025-09-03,7.83,7.85,7.68,7.73,176382386
2025-09-04,7.72,7.76,7.68,7.72,128539301
2025-09-05,7.72,7.75,7.69,7.74,136911327
2025-09-08,7.78,7.83,7.73,7.76,236123083
2025-09-09,7.78,7.89,7.75,7.88,284201696
2025-09-10,7.85,7.85,7.79,7.83,145072006
2025-09-11,7.8,7.82,7.75,7.82,159568744
2025-09-12,7.83,8.0,7.83,7.87,292658891
2025-09-15,7.86,7.97,7.81,7.96,247235797
2025-09-16,7.94,8.01,7.88,7.98,190679653
2025-09-17,7.96,8.03,7.9,8.0,203985378
2025-09-18,7.95,7.96,7.73,7.76,260694783
2025-09-19,7.77,7.95,7.69,7.93,261128175
2025-09-22,7.86,7.89,7.78,7.82,174040579
2025-09-23,7.76,7.78,7.58,7.62,194020300
2025-09-24,7.58,7.78,7.57,7.66,146177628
2025-09-25,7.64,7.69,7.59,7.66,142392293
2025-09-26,7.63,7.9,7.62,7.72,215922863
2025-09-29,7.7,7.78,7.61,7.72,162946345
2025-09-30,7.7,7.88,7.69,7.86,250893219
2025-10-09,7.82,7.89,7.62,7.88,274502587
2025-10-10,7.79,8.0,7.78,7.93,232527851
2025-10-13,7.78,7.96,7.71,7.89,238758212
2025-10-14,7.88,7.99,7.84,7.88,188776577
2025-10-15,7.86,7.92,7.78,7.87,137128713
2025-10-16,7.84,7.87,7.77,7.82,131681820
2025-10-17,7.81,7.91,7.74,7.75,179760804
2025-10-20,7.78,7.8,7.69,7.71,118655815
2025-10-21,7.71,7.77,7.68,7.72,128550186
2025-10-22,7.64,7.71,7.56,7.58,251663627
2025-10-23,7.58,7.59,7.44,7.51,161392323
2025-10-24,7.5,7.52,7.47,7.49,86630223
2025-10-27,7.5,7.51,7.47,7.48,105048850
2025-10-28,7.48,7.49,7.41,7.42,116844651
2025-10-29,7.42,7.44,7.36,7.44,116082370
2025-10-30,7.42,7.44,7.32,7.33,154201400
2025-10-31,7.33,7.35,7.31,7.33,92004060
2025-11-03,7.35,7.35,7.27,7.3,90224231
2025-11-04,7.28,7.29,7.19,7.21,141893065
2025-11-05,7.15,7.21,7.13,7.18,81714927
2025-11-06,7.16,7.19,7.15,7.17,84661262
2025-11-07,7.15,7.23,7.15,7.18,82669344
2025-11-10,7.21,7.28,7.19,7.27,123597163
2025-11-11,7.28,7.32,7.25,7.29,102921703
2025-11-12,7.3,7.31,7.26,7.27,79832772
2025-11-13,7.26,7.29,7.21,7.28,83074570
2025-11-14,7.26,7.31,7.25,7.25,101066144
2025-11-17,7.24,7.27,7.23,7.25,72601260
2025-11-18,7.24,7.25,7.08,7.08,155128810
2025-11-19,7.08,7.09,6.93,6.95,151027509
2025-11-20,6.95,7.18,6.86,7.07,248897336
2025-11-21,6.99,7.07,6.93,6.93,126738095
2025-11-24,6.93,7.06,6.93,7.0,109507754
2025-11-25,6.99,7.03,6.95,6.98,84410192
2025-11-26,6.98,6.99,6.87,6.87,106039305
2025-11-27,6.77,6.83,6.66,6.77,129022053
2025-11-28,6.75,6.78,6.68,6.76,98394984
2025-12-01,6.72,6.75,6.61,6.62,169290928
2025-12-02,6.62,6.65,6.58,6.59,95153412
2025-12-03,6.59,6.61,6.45,6.46,139391720
2025-12-04,6.46,6.59,6.45,6.48,114628874
2025-12-05,6.46,6.54,6.38,6.53,166957678
2025-12-08,6.49,6.57,6.49,6.51,103998342
2025-12-09,6.49,6.5,6.34,6.35,144994040
2025-12-10,6.34,6.82,6.28,6.68,299773707
2025-12-11,6.58,6.58,6.41,6.42,189509622
2025-12-12,6.46,6.53,6.4,6.42,161917428
2025-12-15,6.32,6.38,6.26,6.27,163874913
2025-12-16,6.27,6.35,6.25,6.28,125496127
2025-12-17,6.27,6.31,6.19,6.28,120152970
2025-12-18,6.25,6.29,6.23,6.25,94118234
2025-12-19,6.24,6.35,6.23,6.33,134527857
2025-12-22,6.31,6.37,6.27,6.34,106653695
2025-12-23,6.31,6.32,6.26,6.27,81466117
2025-12-24,6.27,6.3,6.23,6.26,105848211
2025-12-25,6.28,6.31,6.24,6.28,65935549
2025-12-26,6.26,6.3,6.25,6.26,71982286
2025-12-29,6.26,6.29,6.18,6.19,120408077
2025-12-30,6.18,6.18,6.09,6.09,114675553
2025-12-31,6.13,6.15,6.08,6.1,82620724
2026-01-05,6.11,6.38,6.1,6.32,251858719
2026-01-06,6.3,6.55,6.28,6.48,248151525
2026-01-07,6.47,6.51,6.38,6.39,142852922
2026-01-08,6.38,6.64,6.34,6.59,225580415
2026-01-09,6.57,6.63,6.49,6.57,171997221
2026-01-12,6.52,6.58,6.49,6.51,149782242
2026-01-13,6.51,6.61,6.46,6.47,169011206
2026-01-14,6.45,6.53,6.27,6.29,254157348
2026-01-15,6.33,6.52,6.32,6.39,222547330
2026-01-16,6.42,6.44,6.21,6.23,195001296
2026-01-19,6.21,6.3,6.16,6.26,120088421
2026-01-20,6.29,6.68,6.28,6.53,420305377
2026-01-21,6.51,6.57,6.43,6.5,210906391
2026-01-22,6.51,6.65,6.42,6.58,520200411
2026-01-23,6.56,6.74,6.51,6.71,368266073
2026-01-26,6.66,6.76,6.62,6.65,240396199
2026-01-27,6.66,6.7,6.54,6.6,193873529
2026-01-28,6.66,6.9,6.64,6.8,358121802
2026-01-29,6.79,7.2,6.76,7.11,438362691
2026-01-30,7.05,7.08,6.79,6.81,321733736
2026-02-02,6.7,6.87,6.62,6.63,222322400
2026-02-03,6.7,6.81,6.67,6.8,167439385
2026-02-04,6.76,7.22,6.75,7.19,397289994
2026-02-05,7.14,7.25,7.11,7.17,190935006
2026-02-06,7.11,7.15,6.97,6.98,190975679
2026-02-09,7.01,7.29,6.99,7.08,233919168
2026-02-10,7.06,7.08,6.88,6.89,184071088
2026-02-11,6.87,6.92,6.82,6.88,97494623
2026-02-12,6.89,6.97,6.81,6.81,106589667
2026-02-13,6.83,6.85,6.71,6.74,114321623
2026-02-24,6.75,6.82,6.71,6.79,109356222
2026-02-25,6.8,7.11,6.8,6.96,247466030
2026-02-26,6.93,6.95,6.74,6.77,184826675
2026-02-27,6.77,6.82,6.74,6.8,87067521
2026-03-02,6.72,6.9,6.7,6.79,151949718
2026-03-03,6.78,6.84,6.67,6.68,144782030
2026-03-04,6.66,6.7,6.52,6.59,169397856
2026-03-05,6.65,6.68,6.54,6.57,106723059
2026-03-06,6.55,6.58,6.41,6.53,154413258
2026-03-09,6.42,6.44,6.28,6.35,174962443
2026-03-10,6.38,6.4,6.31,6.35,99120331
2026-03-11,6.34,6.43,6.32,6.39,95373043
2026-03-12,6.38,6.45,6.35,6.39,109730924
2026-03-13,6.43,6.65,6.43,6.46,205645825
2026-03-16,6.5,6.61,6.45,6.46,125586917
2026-03-17,6.48,6.64,6.47,6.5,184780561
2026-03-18,6.5,6.51,6.34,6.36,138933839
2026-03-19,6.31,6.35,6.22,6.24,102131709
2026-03-20,6.25,6.28,6.16,6.16,77075252
2026-03-23,6.11,6.11,5.9,5.92,154343392
2026-03-24,5.97,6.0,5.88,5.97,97085144
2026-03-25,5.97,6.03,5.95,6.01,90829309
2026-03-26,6.01,6.03,5.88,5.88,82054257
2026-03-27,5.83,5.9,5.81,5.89,67267070
2026-03-30,5.82,5.86,5.77,5.84,75140683
2026-03-31,5.85,5.93,5.79,5.82,82156948
2026-04-01,5.88,5.91,5.83,5.89,69500465
