date,open,high,low,close,volume
2020-01-02,5.21,5.42,5.05,5.29,52518849
2020-01-03,5.25,5.82,5.25,5.82,79385925
2020-01-06,5.88,6.4,5.82,6.4,110787880
2020-01-07,6.09,6.7,5.85,6.11,103810338
2020-01-08,5.94,6.15,5.63,5.64,71482476
2020-01-09,5.64,5.74,5.52,5.62,43837085
2020-01-10,5.6,5.64,5.41,5.46,34283951
2020-01-13,5.48,5.57,5.44,5.53,21147059
2020-01-14,5.58,5.78,5.49,5.67,42706792
2020-01-15,5.56,5.58,5.42,5.46,26748639
2020-01-16,5.41,5.56,5.41,5.49,21946317
2020-01-17,5.47,5.76,5.41,5.6,32456101
2020-01-20,5.55,5.55,5.4,5.45,22144485
2020-01-21,4.91,4.91,4.91,4.91,10085200
2020-01-22,4.42,4.42,4.42,4.42,5740600
2020-01-23,3.98,4.38,3.98,4.16,52076790
2020-02-03,3.74,3.74,3.74,3.74,3116100
2020-02-04,3.37,3.62,3.37,3.55,37094439
2020-02-05,3.53,3.91,3.53,3.91,26818092
2020-02-06,4.19,4.3,4.07,4.3,29625195
2020-02-07,4.6,4.73,4.15,4.51,77747447
2020-02-10,4.31,4.96,4.24,4.96,44299865
2020-02-11,5.46,5.46,5.07,5.11,103468485
2020-02-12,4.6,5.5,4.6,5.16,97806058
2020-02-13,5.1,5.38,4.81,5.1,74674281
2020-02-14,5.1,5.3,4.94,5.12,54749454
2020-02-17,5.21,5.61,5.2,5.48,78453364
2020-02-18,5.32,5.39,5.2,5.35,55017402
2020-02-19,5.35,5.35,5.13,5.15,36874521
2020-02-20,5.11,5.24,4.98,5.14,32307620
2020-02-21,5.09,5.2,5.03,5.1,28670106
2020-02-24,5.0,5.4,4.8,5.21,58337354
2020-02-25,5.04,5.07,4.88,5.02,41969139
2020-02-26,5.12,5.36,5.06,5.1,53157106
2020-02-27,5.01,5.22,4.9,5.04,33387618
2020-02-28,4.9,4.97,4.6,4.66,31522095
2020-03-02,4.62,4.8,4.62,4.76,20459759
2020-03-03,4.79,4.99,4.76,4.88,27692018
2020-03-04,4.81,4.87,4.75,4.84,20193845
2020-03-05,4.88,5.1,4.8,4.99,43685481
2020-03-06,4.91,5.07,4.81,4.93,28466703
2020-03-09,4.84,4.88,4.69,4.69,24127987
2020-03-10,4.55,4.73,4.23,4.71,28244817
2020-03-11,4.69,4.95,4.61,4.71,31521699
2020-03-12,4.6,4.62,4.45,4.49,19740720
2020-03-13,4.23,4.71,4.11,4.59,24966902
2020-03-16,4.65,4.7,4.36,4.42,22594454
2020-03-17,4.32,4.48,4.08,4.23,18377118
2020-03-18,4.25,4.34,4.08,4.09,16290921
2020-03-19,3.99,4.13,3.9,3.98,18684275
2020-03-20,3.98,3.98,3.98,3.98,0
2020-03-23,3.78,3.78,3.78,3.78,270400
2020-03-24,3.59,3.59,3.59,3.59,452200
2020-03-25,3.41,3.41,3.41,3.41,1188900
2020-03-26,3.24,3.58,3.24,3.41,62172785
2020-03-27,3.27,3.29,3.24,3.24,27855862
2020-03-30,3.1,3.32,3.09,3.11,40719156
2020-03-31,3.11,3.27,3.06,3.27,38785495
2020-04-01,3.27,3.37,3.19,3.28,39620858
2020-04-02,3.23,3.34,3.21,3.32,24738020
2020-04-03,3.32,3.49,3.3,3.49,11906777
2020-04-07,3.66,3.66,3.66,3.66,1745823
2020-04-08,3.84,3.84,3.84,3.84,1738474
2020-04-09,4.03,4.03,3.65,3.76,44165962
2020-04-10,3.75,3.95,3.75,3.92,27545779
2020-04-13,4.04,4.12,3.93,4.12,25271686
2020-04-14,4.12,4.12,4.12,4.12,0
2020-04-15,4.12,4.12,4.12,4.12,0
2020-04-16,4.33,4.33,4.2,4.33,17817305
2020-04-17,4.33,4.43,4.11,4.12,30443566
2020-04-20,4.14,4.31,4.14,4.19,12241722
2020-04-21,4.2,4.2,4.01,4.05,11193622
2020-04-22,4.02,4.22,4.01,4.14,15694494
2020-04-23,4.16,4.21,3.93,3.93,22253760
2020-04-24,3.79,3.88,3.74,3.84,20193565
2020-04-27,3.84,3.98,3.81,3.89,10895709
2020-04-28,3.86,3.92,3.7,3.8,12974510
2020-04-29,3.77,3.84,3.61,3.64,10664641
2020-04-30,3.65,3.74,3.57,3.71,8322472
2020-05-06,3.67,3.9,3.66,3.9,11714908
2020-05-07,3.88,4.08,3.88,3.99,16162418
2020-05-08,3.96,4.08,3.94,4.01,8873993
2020-05-11,4.0,4.05,3.96,4.03,7427865
2020-05-12,4.0,4.02,3.88,3.94,6179724
2020-05-13,3.94,4.1,3.91,4.0,7952472
2020-05-14,3.98,3.98,3.89,3.92,6045840
2020-05-15,3.9,3.99,3.9,3.92,4412506
2020-05-18,3.94,3.99,3.91,3.99,6572219
2020-05-19,4.0,4.0,3.9,3.91,5910009
2020-05-20,3.87,3.95,3.79,3.82,7733296
2020-05-21,3.84,3.84,3.7,3.71,5591599
2020-05-22,3.69,3.76,3.63,3.71,4049501
2020-05-25,3.72,3.77,3.69,3.7,2721741
2020-05-26,3.69,3.89,3.68,3.89,4835143
2020-05-27,3.93,4.05,3.91,3.94,9899282
2020-05-28,3.95,4.05,3.91,3.94,4639601
2020-05-29,3.91,4.0,3.9,3.99,5192210
2020-06-01,4.0,4.05,3.96,4.02,6850085
2020-06-02,4.06,4.22,4.05,4.22,14066165
2020-06-03,4.27,4.43,4.25,4.43,14859810
2020-06-04,4.53,4.65,4.5,4.65,13304084
2020-06-05,4.76,4.88,4.5,4.6,25437748
2020-06-08,4.6,4.83,4.6,4.82,12019578
2020-06-09,4.84,4.99,4.72,4.75,13798640
2020-06-10,4.76,4.77,4.54,4.63,8153121
2020-06-11,4.6,4.75,4.56,4.6,5562816
2020-06-12,4.54,4.6,4.46,4.58,4799420
2020-06-15,4.54,4.63,4.41,4.44,5677986
2020-06-16,4.44,4.49,4.27,4.43,7402720
2020-06-17,4.44,4.5,4.43,4.44,4079744
2020-06-18,4.38,4.42,4.25,4.26,8702101
2020-06-19,4.29,4.33,4.24,4.25,5046030
2020-06-22,4.25,4.34,4.25,4.3,4673023
2020-06-23,4.31,4.52,4.27,4.52,4948671
2020-06-24,4.62,4.7,4.39,4.46,8536519
2020-06-29,4.4,4.42,4.28,4.34,6453182
2020-06-30,4.36,4.37,4.22,4.29,4944658
2020-07-01,4.31,4.35,4.26,4.3,4151199
2020-07-02,4.29,4.34,4.24,4.31,4653559
2020-07-03,4.31,4.34,4.25,4.3,5906602
2020-07-06,4.3,4.36,4.25,4.34,11099415
2020-07-07,4.24,4.35,4.23,4.3,14626463
2020-07-08,4.28,4.36,4.27,4.3,9491672
2020-07-09,4.33,4.52,4.3,4.52,7056522
2020-07-10,4.63,4.75,4.63,4.72,22716243
2020-07-13,4.7,4.95,4.69,4.81,13703132
2020-07-14,4.86,4.88,4.6,4.77,11795087
2020-07-15,4.7,4.72,4.6,4.62,6804800
2020-07-16,4.63,4.83,4.55,4.59,10356095
2020-07-17,4.55,4.72,4.55,4.65,6953358
2020-07-20,4.66,4.73,4.61,4.68,5919765
2020-07-21,4.68,4.83,4.61,4.79,10720518
2020-07-22,4.76,4.8,4.71,4.75,6413907
2020-07-23,4.74,4.74,4.62,4.66,4512202
2020-07-24,4.62,4.75,4.6,4.62,6423202
2020-07-27,4.62,4.75,4.62,4.63,6126461
2020-07-28,4.65,4.67,4.59,4.62,4078907
2020-07-29,4.62,4.69,4.59,4.66,4377921
2020-07-30,4.66,4.73,4.62,4.66,7998783
2020-07-31,4.67,4.7,4.63,4.68,6898400
2020-08-03,4.67,4.74,4.66,4.68,8399961
2020-08-04,4.68,4.91,4.67,4.77,21093988
2020-08-05,4.69,4.71,4.53,4.68,17342360
2020-08-06,4.65,4.67,4.55,4.58,9658602
2020-08-07,4.55,4.61,4.5,4.54,7898066
2020-08-10,4.49,4.49,4.31,4.31,9866100
2020-08-11,4.11,4.25,4.11,4.15,12961264
2020-08-12,4.13,4.22,4.1,4.17,9841947
2020-08-13,4.18,4.38,4.16,4.38,15449705
2020-08-14,4.16,4.23,4.16,4.16,12597700
2020-08-17,3.95,4.1,3.95,4.05,23947428
2020-08-18,4.02,4.2,4.02,4.16,14960262
2020-08-19,4.12,4.32,4.11,4.19,15526250
2020-08-20,4.13,4.2,4.06,4.09,9123678
2020-08-21,4.06,4.12,4.05,4.07,6643254
2020-08-24,4.08,4.13,4.06,4.11,6454359
2020-08-25,4.1,4.1,3.9,4.06,14912308
2020-08-26,4.0,4.03,3.91,3.97,7557600
2020-08-27,3.98,4.08,3.94,4.04,4889610
2020-08-28,4.04,4.06,3.96,4.03,8347862
2020-08-31,4.02,4.23,4.01,4.18,12490090
2020-09-01,4.39,4.39,4.3,4.39,11940555
2020-09-02,4.4,4.55,4.24,4.28,18518861
2020-09-03,4.27,4.27,4.11,4.15,9020263
2020-09-04,4.16,4.25,4.12,4.17,6260140
2020-09-07,4.17,4.19,4.05,4.08,7918555
2020-09-08,4.07,4.13,4.04,4.09,5265320
2020-09-09,4.08,4.08,4.0,4.02,7052900
2020-09-10,4.02,4.08,3.95,4.0,6267338
2020-09-11,4.05,4.08,3.98,4.07,3245336
2020-09-14,4.11,4.19,4.07,4.12,5315400
2020-09-15,4.13,4.14,4.06,4.1,3228496
2020-09-16,4.1,4.13,4.07,4.1,2891398
2020-09-17,4.13,4.13,4.0,4.01,4921886
2020-09-18,4.0,4.07,4.0,4.04,3398288
2020-09-21,4.04,4.05,3.99,4.02,3825101
2020-09-22,4.01,4.02,3.95,3.96,4299702
2020-09-23,3.96,3.98,3.94,3.96,3074900
2020-09-24,3.95,3.98,3.88,3.89,5322421
2020-09-25,3.89,3.92,3.79,3.8,4512620
2020-09-28,3.81,3.86,3.79,3.8,2991300
2020-09-29,3.81,3.84,3.8,3.81,1815380
2020-09-30,3.83,3.99,3.82,3.88,4074032
2020-10-09,3.89,3.93,3.85,3.9,4259553
2020-10-12,3.91,3.98,3.88,3.94,5140146
2020-10-13,3.92,3.94,3.87,3.9,4937100
2020-10-14,3.9,3.95,3.88,3.89,3260520
2020-10-15,3.89,3.91,3.87,3.89,1865707
2020-10-16,3.9,3.9,3.86,3.88,2102019
2020-10-19,3.89,3.96,3.88,3.9,3265771
2020-10-20,3.91,3.92,3.87,3.89,2078339
2020-10-21,3.88,3.89,3.82,3.83,3877222
2020-10-22,3.83,3.83,3.72,3.79,5365542
2020-10-23,3.76,3.81,3.72,3.76,2814828
2020-10-26,3.75,3.81,3.73,3.78,2495200
2020-10-27,3.8,3.8,3.76,3.8,2853301
2020-10-28,3.8,3.87,3.79,3.84,3849173
2020-10-29,3.82,3.87,3.82,3.87,2777989
2020-10-30,3.93,4.06,3.88,3.94,12382559
2020-11-02,3.94,3.97,3.84,3.86,5383253
2020-11-03,3.85,3.91,3.84,3.89,3603920
2020-11-04,3.89,3.89,3.76,3.84,5192814
2020-11-05,3.84,3.86,3.82,3.85,3105700
2020-11-06,3.86,3.86,3.8,3.81,2966944
2020-11-09,3.8,3.84,3.78,3.82,4618427
2020-11-10,3.82,3.83,3.78,3.8,3443800
2020-11-11,3.8,3.94,3.8,3.87,6988273
2020-11-12,3.86,3.93,3.82,3.9,4923875
2020-11-13,3.87,3.94,3.85,3.92,4508900
2020-11-16,3.91,4.03,3.9,3.97,7952106
2020-11-17,3.95,3.98,3.91,3.95,5378502
2020-11-18,3.95,3.97,3.93,3.94,3241102
2020-11-19,3.93,3.94,3.88,3.91,3699409
2020-11-20,3.91,3.93,3.88,3.93,4672393
2020-11-23,3.91,3.98,3.9,3.97,6950942
2020-11-24,3.97,4.0,3.94,3.96,5202987
2020-11-25,3.97,4.04,3.94,3.99,8024140
2020-11-26,3.98,4.18,3.98,4.14,13640128
2020-11-27,4.13,4.15,4.07,4.07,7935084
2020-11-30,4.05,4.13,4.04,4.04,5320793
2020-12-01,4.03,4.06,4.02,4.04,5041640
2020-12-02,4.02,4.04,3.98,3.99,5915960
2020-12-03,3.99,4.09,3.98,4.04,6359761
2020-12-04,4.02,4.04,3.99,4.0,4177587
2020-12-07,4.0,4.08,3.98,4.04,6059823
2020-12-08,4.04,4.17,4.02,4.1,8964107
2020-12-09,4.08,4.23,4.08,4.13,10999777
2020-12-10,4.13,4.29,4.11,4.2,12056194
2020-12-11,4.19,4.22,4.04,4.14,12476638
2020-12-14,4.1,4.2,4.09,4.15,8047102
2020-12-15,4.09,4.11,4.05,4.05,8275100
2020-12-16,4.04,4.06,3.85,3.85,16453366
2020-12-17,3.78,3.81,3.66,3.73,11612396
2020-12-18,3.75,3.87,3.7,3.8,6075500
2020-12-21,3.99,3.99,3.99,3.99,3425994
2020-12-22,4.08,4.19,4.03,4.11,23113126
2020-12-23,4.06,4.32,4.02,4.32,23297812
2020-12-24,4.33,4.5,4.21,4.23,24382534
2020-12-25,4.09,4.32,4.02,4.19,13819837
2020-12-28,4.18,4.4,4.16,4.4,23825683
2020-12-29,4.47,4.57,4.3,4.32,25821178
2020-12-30,4.37,4.46,4.3,4.35,12609343
2020-12-31,4.32,4.37,4.21,4.36,12344893
2021-01-04,4.58,4.58,4.5,4.58,6002315
2021-01-05,4.81,4.81,4.81,4.81,3421665
2021-01-06,4.96,4.96,4.61,4.73,34781706
2021-01-07,4.71,4.97,4.65,4.97,26932456
2021-01-08,4.96,5.16,4.82,5.07,20056148
2021-01-11,5.02,5.13,4.91,4.96,17604932
2021-01-12,4.93,5.07,4.71,4.81,23500044
2021-01-13,4.81,4.83,4.57,4.57,17389376
2021-01-14,4.54,4.54,4.36,4.47,11648964
2021-01-15,4.5,4.69,4.49,4.69,10408603
2021-01-18,4.73,4.91,4.68,4.87,12104867
2021-01-19,4.87,4.88,4.7,4.74,9695298
2021-01-20,4.74,4.87,4.68,4.79,6097500
2021-01-21,4.77,4.86,4.68,4.81,7000898
2021-01-22,4.79,4.86,4.77,4.8,6425824
2021-01-25,4.72,4.8,4.56,4.66,15907866
2021-01-26,4.58,4.7,4.52,4.63,6930302
2021-01-27,4.58,4.79,4.56,4.76,8002695
2021-01-28,4.69,4.82,4.65,4.67,7892571
2021-01-29,4.51,4.56,4.44,4.44,11858962
2021-02-01,4.43,4.51,4.23,4.27,8364914
2021-02-02,4.25,4.33,4.2,4.27,5432838
2021-02-03,4.26,4.46,4.23,4.35,6784164
2021-02-04,4.32,4.4,4.23,4.27,5335859
2021-02-05,4.28,4.33,4.06,4.06,10986560
2021-02-08,3.99,4.04,3.89,4.01,6075500
2021-02-09,4.0,4.15,3.94,4.13,5772846
2021-02-10,4.13,4.34,4.12,4.34,8545043
2021-02-18,4.38,4.46,4.34,4.41,8959462
2021-02-19,4.38,4.63,4.38,4.59,8928713
2021-02-22,4.63,4.82,4.54,4.69,15438223
2021-02-23,4.46,4.46,4.46,4.46,2231400
2021-02-24,4.24,4.24,4.24,4.24,2239600
2021-02-25,4.15,4.23,4.07,4.15,19219478
2021-02-26,4.09,4.21,4.07,4.14,13238308
2021-03-01,4.12,4.27,4.11,4.25,8988081
2021-03-02,4.21,4.23,4.13,4.16,7607541
2021-03-03,4.17,4.23,4.16,4.21,7584012
2021-03-04,4.18,4.23,4.08,4.11,8572215
2021-03-05,4.04,4.18,4.03,4.16,8917330
2021-03-08,4.15,4.17,4.06,4.07,7228202
2021-03-09,4.03,4.07,3.87,3.89,11308038
2021-03-10,3.9,3.94,3.9,3.92,4283212
2021-03-11,3.92,3.96,3.85,3.96,4641130
2021-03-12,3.95,3.95,3.85,3.9,5535900
2021-03-15,3.9,3.9,3.84,3.89,4321741
2021-03-16,3.89,3.96,3.88,3.95,5605654
2021-03-17,3.93,4.1,3.92,4.08,8711731
2021-03-18,4.04,4.04,3.98,4.0,6515200
2021-03-19,3.99,4.03,3.94,4.0,5266690
2021-03-22,4.03,4.08,4.01,4.07,5147200
2021-03-23,4.05,4.09,4.01,4.01,6278818
2021-03-24,4.01,4.03,3.97,4.0,5352718
2021-03-25,4.03,4.12,4.03,4.05,7566364
2021-03-26,4.04,4.1,4.01,4.07,6347400
2021-03-29,4.07,4.08,4.03,4.05,4645818
2021-03-30,4.05,4.06,3.92,3.94,6266963
2021-03-31,3.94,3.99,3.92,3.95,2870762
2021-04-01,3.99,4.04,3.97,3.98,3909500
2021-04-02,3.98,4.12,3.96,4.08,7401567
2021-04-06,4.06,4.14,4.03,4.13,7238900
2021-04-07,4.12,4.17,4.09,4.11,3748935
2021-04-08,4.11,4.12,4.07,4.08,3966303
2021-04-09,4.08,4.17,4.08,4.13,5361596
2021-04-12,4.13,4.17,4.09,4.11,6043501
2021-04-13,4.13,4.22,4.09,4.2,11173561
2021-04-14,4.18,4.19,4.1,4.14,7786200
2021-04-15,4.13,4.18,4.12,4.14,3763200
2021-04-16,4.16,4.27,4.14,4.24,7202548
2021-04-19,4.22,4.38,4.21,4.3,7017462
2021-04-20,4.32,4.36,4.26,4.29,8821928
2021-04-21,4.29,4.48,4.28,4.41,11157652
2021-04-22,4.4,4.45,4.38,4.42,7600326
2021-04-23,4.43,4.49,4.35,4.39,8455760
2021-04-26,4.36,4.43,4.35,4.38,6627325
2021-04-27,4.39,4.44,4.17,4.22,11537702
2021-04-28,4.23,4.34,4.23,4.29,7495110
2021-04-29,4.35,4.42,4.3,4.31,10251140
2021-04-30,4.32,4.38,4.27,4.37,6597406
2021-05-06,4.41,4.5,4.38,4.43,8074865
2021-05-07,4.44,4.49,4.43,4.48,8442251
2021-05-10,4.46,4.48,4.41,4.45,7450120
2021-05-11,4.45,4.52,4.42,4.51,9529170
2021-05-12,4.49,4.68,4.48,4.62,12526490
2021-05-13,4.6,4.75,4.58,4.61,13204826
2021-05-14,4.63,4.75,4.63,4.75,13144576
2021-05-17,4.75,4.77,4.51,4.7,16456145
2021-05-18,4.7,4.7,4.7,4.7,0
2021-05-19,4.72,4.95,4.6,4.7,46207630
2021-05-20,4.61,4.65,4.41,4.45,24636670
2021-05-21,4.48,4.9,4.46,4.9,13725665
2021-05-24,5.21,5.39,4.86,4.88,64778920
2021-05-25,4.77,4.97,4.71,4.79,35290262
2021-05-26,4.73,4.87,4.65,4.74,22840043
2021-05-27,4.74,4.78,4.64,4.67,18264299
2021-05-28,4.68,4.7,4.6,4.64,13960882
2021-05-31,4.61,4.76,4.53,4.7,18481304
2021-06-01,4.66,5.17,4.63,5.17,19351584
2021-06-02,5.35,5.69,5.05,5.69,92281030
2021-06-03,5.48,6.0,5.43,5.57,77976756
2021-06-04,5.71,6.13,5.63,5.98,91149887
2021-06-07,5.62,5.68,5.38,5.51,64813218
2021-06-08,5.48,5.9,5.4,5.76,57692945
2021-06-09,5.65,5.86,5.54,5.58,43015722
2021-06-10,5.6,5.63,5.44,5.6,29382848
2021-06-11,5.53,5.8,5.25,5.29,42803185
2021-06-15,5.18,5.44,5.13,5.33,23092303
2021-06-16,5.25,5.79,5.22,5.56,42778631
2021-06-17,5.36,5.62,5.36,5.44,26282700
2021-06-18,5.4,5.8,5.22,5.67,43563047
2021-06-21,5.67,5.9,5.59,5.76,40040569
2021-06-22,5.8,6.34,5.72,6.34,65188706
2021-06-23,6.32,6.97,6.1,6.66,90802441
2021-06-24,6.41,6.49,6.17,6.23,53954579
2021-06-25,6.17,6.26,6.03,6.05,35974037
2021-06-28,6.09,6.24,6.05,6.15,29262346
2021-06-29,6.1,6.45,6.04,6.2,35637693
2021-06-30,6.09,6.19,5.91,6.18,33463575
2021-07-01,6.25,6.28,5.88,5.9,26357456
2021-07-02,5.86,6.49,5.83,6.3,68722562
2021-07-05,6.11,6.75,6.03,6.53,64697376
2021-07-06,6.5,7.18,6.37,7.18,85693457
2021-07-07,7.1,7.28,6.81,7.15,82538697
2021-07-08,7.0,7.39,6.87,7.03,68503683
2021-07-09,7.04,7.16,6.81,6.98,47351728
2021-07-12,7.45,7.45,7.01,7.09,72719815
2021-07-13,6.95,7.8,6.8,7.49,72565074
2021-07-14,7.33,7.74,7.23,7.51,60331270
2021-07-15,7.51,7.96,7.4,7.6,55182164
2021-07-16,7.48,7.78,7.24,7.65,54050260
2021-07-19,7.55,8.2,7.43,8.02,76303373
2021-07-20,7.87,7.94,7.67,7.75,53249876
2021-07-21,7.8,7.86,7.61,7.77,41418331
2021-07-22,7.7,7.78,7.56,7.7,35708547
2021-07-23,7.73,7.94,7.62,7.82,51338799
2021-07-26,7.71,7.93,7.2,7.34,56229619
2021-07-27,7.25,7.39,6.61,6.64,59851330
