date,open,high,low,close,volume
2021-07-28,6.49,6.49,6.01,6.06,49254965
2021-07-29,6.12,6.67,6.12,6.67,64267350
2021-07-30,6.71,6.89,6.58,6.78,52514374
2021-08-02,6.68,6.97,6.55,6.84,41363119
2021-08-03,6.78,7.24,6.7,6.98,56335991
2021-08-04,6.85,6.98,6.68,6.83,50103228
2021-08-05,6.75,7.1,6.68,6.94,63282733
2021-08-06,6.8,6.8,6.6,6.66,43549278
2021-08-09,6.62,6.79,6.44,6.46,37607056
2021-08-10,6.42,6.58,6.39,6.53,27464234
2021-08-11,6.52,7.04,6.43,6.95,52686876
2021-08-12,6.81,6.95,6.61,6.64,50818200
2021-08-13,6.65,6.85,6.56,6.72,46324902
2021-08-16,6.67,6.78,6.44,6.45,40127205
2021-08-17,6.38,6.39,6.08,6.11,33603898
2021-08-18,6.1,6.18,5.91,5.99,26866202
2021-08-19,5.98,5.98,5.78,5.85,22538976
2021-08-20,5.78,5.9,5.74,5.82,16592200
2021-08-23,5.75,5.92,5.75,5.87,15569820
2021-08-24,5.87,5.94,5.76,5.89,23674720
2021-08-25,5.89,6.05,5.81,6.0,26902439
2021-08-26,5.95,5.96,5.78,5.79,24194900
2021-08-27,5.75,5.79,5.61,5.66,17546060
2021-08-30,5.7,5.8,5.65,5.73,19557303
2021-08-31,5.7,5.73,5.47,5.61,21753523
2021-09-01,5.56,5.64,5.5,5.6,14908740
2021-09-02,5.6,5.64,5.52,5.63,16117170
2021-09-03,5.57,5.95,5.56,5.86,36723323
2021-09-06,5.85,5.86,5.68,5.83,22347115
2021-09-07,5.81,5.88,5.76,5.87,18073984
2021-09-08,5.89,6.32,5.84,6.28,52746102
2021-09-09,6.48,6.91,6.45,6.7,97705132
2021-09-10,6.5,6.69,6.35,6.48,61836012
2021-09-13,6.43,6.58,6.38,6.52,37970554
2021-09-14,6.5,6.56,6.25,6.26,33523735
2021-09-15,6.22,6.49,6.21,6.46,28090594
2021-09-16,6.4,6.75,6.36,6.59,52117363
2021-09-17,6.55,6.72,6.31,6.62,40051930
2021-09-22,6.45,6.54,6.35,6.45,22084178
2021-09-23,6.47,6.74,6.43,6.73,40240164
2021-09-24,6.8,6.81,6.36,6.4,34037004
2021-09-27,6.25,6.39,5.97,6.0,28109471
2021-09-28,6.0,6.09,5.81,6.0,19646664
2021-09-29,5.97,6.1,5.73,5.74,17954200
2021-09-30,5.79,5.99,5.78,5.93,14949457
2021-10-08,6.05,6.52,5.98,6.52,52132206
2021-10-11,6.45,6.93,6.35,6.7,74966545
2021-10-12,6.66,6.83,6.4,6.81,57776256
2021-10-13,6.73,6.74,6.13,6.22,50606922
2021-10-14,6.22,6.54,6.01,6.49,31399800
2021-10-15,6.69,7.14,6.62,6.66,99512663
2021-10-18,6.32,7.04,6.24,7.01,90182419
2021-10-19,6.85,6.96,6.66,6.73,59374562
2021-10-20,6.72,6.77,6.58,6.61,39288805
2021-10-21,6.6,6.7,6.43,6.67,33619773
2021-10-22,6.61,6.78,6.35,6.35,35236403
2021-10-25,6.24,6.43,6.23,6.3,22095635
2021-10-26,6.27,6.44,6.17,6.2,23318865
2021-10-27,6.15,6.75,6.13,6.58,42721206
2021-10-28,6.4,6.4,6.16,6.26,28873217
2021-10-29,6.25,6.36,6.16,6.22,20339525
2021-11-01,6.19,6.49,6.18,6.36,28182196
2021-11-02,6.35,6.58,6.31,6.55,42052349
2021-11-03,6.49,6.63,6.36,6.43,32974602
2021-11-04,6.44,6.55,6.36,6.49,27990541
2021-11-05,6.45,6.51,6.22,6.24,28038939
2021-11-08,6.24,6.3,6.16,6.25,14014023
2021-11-09,6.25,6.77,6.21,6.6,60210309
2021-11-10,6.64,7.0,6.48,6.7,60424876
2021-11-11,6.82,6.82,6.59,6.65,32396000
2021-11-12,6.66,6.95,6.61,6.84,51477506
2021-11-15,6.78,6.89,6.3,6.39,54104705
2021-11-16,6.34,6.53,6.32,6.37,27704051
2021-11-17,6.39,6.43,6.22,6.42,24425397
2021-11-18,6.4,6.54,6.33,6.34,24672810
2021-11-19,6.29,6.39,6.26,6.35,16218281
2021-11-22,6.34,6.43,6.24,6.42,21087800
2021-11-23,6.45,6.46,6.31,6.37,17989380
2021-11-24,6.33,6.36,6.24,6.27,16916961
2021-11-25,6.24,6.34,6.24,6.3,14872006
2021-11-26,6.25,6.28,6.08,6.09,21930580
2021-11-29,5.91,6.13,5.9,6.05,16405787
2021-11-30,6.03,6.14,6.03,6.07,11847501
2021-12-01,6.05,6.07,5.99,6.05,12285402
2021-12-02,6.07,6.09,6.01,6.04,10127603
2021-12-03,6.05,6.1,6.02,6.09,11439560
2021-12-06,6.11,6.12,6.04,6.05,7982887
2021-12-07,6.03,6.14,6.03,6.07,10627807
2021-12-08,6.07,6.18,6.04,6.13,12465600
2021-12-09,6.11,6.27,6.11,6.21,17385200
2021-12-10,6.1,6.3,6.07,6.28,22684704
2021-12-13,6.35,6.38,6.18,6.22,17313100
2021-12-14,6.18,6.31,6.14,6.26,15164027
2021-12-15,6.3,6.32,6.19,6.22,10800984
2021-12-16,6.2,6.84,6.18,6.59,81267757
2021-12-17,6.44,6.92,6.43,6.72,85476229
2021-12-20,6.71,6.93,6.61,6.73,66788214
2021-12-21,6.62,6.87,6.53,6.83,52237655
2021-12-22,6.75,7.15,6.72,6.92,52364066
2021-12-23,6.88,7.1,6.85,7.08,54016801
2021-12-24,7.05,7.18,6.85,6.92,45382965
2021-12-27,6.96,7.04,6.56,6.7,45210103
2021-12-28,6.76,6.89,6.66,6.7,33486335
2021-12-29,6.6,6.72,6.48,6.52,32081988
2021-12-30,6.59,6.81,6.52,6.65,31573455
2021-12-31,6.72,6.73,6.57,6.59,21654500
2022-01-04,6.61,7.04,6.57,6.89,44286803
2022-01-05,6.96,6.96,6.62,6.75,31903179
2022-01-06,6.68,6.74,6.55,6.61,23489731
2022-01-07,6.64,6.64,6.18,6.23,50937676
2022-01-10,6.19,6.28,6.15,6.24,16019505
2022-01-11,6.24,6.33,6.19,6.22,13109100
2022-01-12,6.23,6.26,6.17,6.25,11319701
2022-01-13,6.23,6.38,6.21,6.27,16816966
2022-01-14,6.25,6.32,6.13,6.13,16927100
2022-01-17,6.14,6.25,6.14,6.21,10858505
2022-01-18,6.21,6.21,6.06,6.12,14106202
2022-01-19,6.12,6.17,6.07,6.11,8267804
2022-01-20,6.11,6.17,6.06,6.07,10237961
2022-01-21,6.09,6.09,5.91,5.93,11530838
2022-01-24,5.9,5.99,5.85,5.94,7088602
2022-01-25,5.93,5.95,5.55,5.58,11845500
2022-01-26,5.58,5.67,5.56,5.63,5822602
2022-01-27,5.61,5.68,5.36,5.37,10821750
2022-01-28,5.35,5.64,5.28,5.56,12182541
2022-02-07,5.69,5.76,5.56,5.72,10808840
2022-02-08,5.72,5.9,5.71,5.89,13316719
2022-02-09,5.91,6.09,5.86,6.01,19668752
2022-02-10,5.97,6.04,5.94,6.02,12715713
2022-02-11,5.94,6.0,5.83,5.88,11797479
2022-02-14,5.9,6.0,5.84,5.94,10630002
2022-02-15,5.92,5.94,5.83,5.9,7496700
2022-02-16,5.9,5.97,5.87,5.97,8878800
2022-02-17,5.9,5.95,5.88,5.9,8089989
2022-02-18,5.84,5.99,5.82,5.97,11894066
2022-02-21,5.96,6.2,5.94,6.2,24755495
2022-02-22,6.16,6.22,6.07,6.17,17464469
2022-02-23,6.32,6.4,6.04,6.06,32001300
2022-02-24,6.01,6.29,5.91,6.11,32456921
2022-02-25,6.0,6.08,5.98,6.01,16324702
2022-02-28,6.02,6.11,5.93,5.98,9971100
2022-03-01,5.95,6.03,5.95,5.97,9798964
2022-03-02,6.0,6.24,6.0,6.11,27097850
2022-03-03,6.13,6.25,6.09,6.23,28410881
2022-03-04,6.28,6.3,6.1,6.18,24218890
2022-03-07,6.4,6.4,6.1,6.2,26498570
2022-03-08,6.08,6.11,5.75,5.77,21583985
2022-03-09,5.76,5.85,5.38,5.75,18987511
2022-03-10,5.79,5.8,5.66,5.72,11613700
2022-03-11,5.65,5.97,5.53,5.93,24017801
2022-03-14,5.83,6.07,5.76,5.76,15091802
2022-03-15,5.71,5.82,5.33,5.34,17525602
2022-03-16,5.4,5.46,5.09,5.45,15925003
2022-03-17,5.45,5.72,5.42,5.56,14946502
2022-03-18,5.52,5.72,5.52,5.69,10871941
2022-03-21,5.73,6.1,5.69,6.04,29927031
2022-03-22,6.04,6.12,5.94,5.96,15901700
2022-03-23,5.92,5.99,5.82,5.84,13213921
2022-03-24,5.84,6.05,5.83,5.95,24282460
2022-03-25,5.95,6.4,5.94,6.19,51706540
2022-03-28,6.32,6.38,6.11,6.26,42289791
2022-03-29,6.2,6.7,6.17,6.67,69667644
2022-03-30,6.42,6.48,6.23,6.38,57169877
2022-03-31,6.31,6.61,6.24,6.38,50834979
2022-04-01,6.46,6.8,6.25,6.3,53299015
2022-04-06,6.18,6.7,6.17,6.51,50667516
2022-04-07,6.51,6.68,6.34,6.38,30951601
2022-04-08,6.39,6.4,6.1,6.24,24412600
2022-04-11,6.24,6.86,6.2,6.86,57460399
2022-04-12,6.8,6.98,6.6,6.75,88370859
2022-04-13,6.6,6.97,6.55,6.69,80031194
2022-04-14,6.54,6.8,6.23,6.8,55869478
2022-04-15,6.7,6.84,6.4,6.46,47265170
2022-04-18,6.43,6.94,6.34,6.7,66003314
2022-04-19,6.71,7.37,6.55,7.1,98397947
2022-04-20,6.85,7.81,6.82,7.7,159430327
2022-04-21,7.38,7.87,6.93,6.93,131859629
2022-04-22,6.4,6.57,6.24,6.24,56273100
2022-04-25,5.88,6.02,5.62,5.62,55884170
2022-04-26,5.56,5.66,5.06,5.14,52696480
2022-04-27,5.04,5.37,4.84,5.34,45296804
2022-04-28,5.22,5.26,4.91,5.1,38293885
2022-04-29,5.12,5.35,5.1,5.29,36717749
2022-05-05,5.3,5.8,5.3,5.75,51083678
2022-05-06,5.54,5.85,5.48,5.6,45278402
2022-05-09,5.57,5.79,5.54,5.73,29529500
2022-05-10,5.61,6.03,5.5,5.94,37908956
2022-05-11,5.86,5.95,5.72,5.73,54847201
2022-05-12,5.63,5.74,5.47,5.58,31750000
2022-05-13,5.67,5.83,5.6,5.74,39019541
2022-05-16,5.98,6.31,5.85,6.31,63180563
2022-05-17,6.68,6.68,6.21,6.38,99153805
2022-05-18,6.25,6.95,6.15,6.55,88338409
2022-05-19,6.51,6.92,6.46,6.61,90804182
2022-05-20,6.49,6.78,6.45,6.62,71082000
2022-05-23,6.62,6.98,6.55,6.73,76651440
2022-05-24,6.67,6.86,6.43,6.46,66100167
2022-05-25,6.52,6.62,6.4,6.56,42666500
2022-05-26,6.53,6.7,6.38,6.7,44679947
2022-05-27,6.66,6.8,6.53,6.68,56777747
2022-05-30,6.85,6.95,6.64,6.67,66356280
2022-05-31,6.54,7.34,6.54,7.34,34738942
2022-06-01,7.8,8.07,7.44,8.07,184302936
2022-06-02,8.0,8.88,7.92,8.88,122652836
2022-06-06,8.0,8.68,7.99,8.15,170696967
2022-06-07,7.91,8.09,7.35,7.43,139046913
2022-06-08,7.52,7.95,7.46,7.89,129044602
2022-06-09,7.74,8.18,7.55,7.77,102997561
2022-06-10,7.57,7.76,7.19,7.74,73540445
2022-06-13,7.74,8.05,7.62,7.9,97393131
2022-06-14,7.7,7.76,7.3,7.55,73007429
2022-06-15,7.44,7.56,7.3,7.33,57474984
2022-06-16,7.33,7.45,7.2,7.25,47759427
2022-06-17,7.2,7.24,6.96,7.13,47389461
2022-06-20,7.21,7.25,7.08,7.2,34285196
2022-06-21,7.18,7.2,6.86,6.99,39844000
2022-06-22,6.96,7.2,6.86,7.13,42112203
2022-06-23,7.07,7.08,6.88,7.06,32476075
2022-06-24,7.05,7.25,6.98,7.19,40096066
2022-06-27,7.18,7.37,7.13,7.3,44404066
2022-06-28,7.24,7.29,7.11,7.18,32747060
2022-06-29,7.15,7.25,6.9,6.91,35096202
2022-06-30,6.84,6.96,6.8,6.83,27735850
2022-07-01,6.89,7.06,6.87,6.88,26048027
2022-07-04,6.83,7.06,6.82,7.05,27405601
2022-07-05,7.05,7.09,6.85,6.97,25258360
2022-07-06,6.92,6.94,6.56,6.61,31005062
2022-07-07,6.61,6.67,6.55,6.59,16007000
2022-07-08,6.59,6.67,6.56,6.61,13050300
2022-07-11,6.62,6.72,6.5,6.7,21909600
2022-07-12,6.63,6.65,6.46,6.49,19040901
2022-07-13,6.47,6.64,6.35,6.63,18845892
2022-07-14,6.64,6.64,6.52,6.55,13853060
2022-07-15,6.39,6.44,6.07,6.1,33985624
2022-07-18,6.09,6.34,6.07,6.28,19670055
2022-07-19,6.34,6.39,6.24,6.34,15303601
2022-07-20,6.36,6.36,6.29,6.35,9808200
2022-07-21,6.34,6.35,6.16,6.18,14302240
2022-07-22,6.18,6.22,6.08,6.18,10203300
2022-07-25,6.17,6.22,6.04,6.07,10576201
2022-07-26,6.1,6.18,6.04,6.18,9999600
2022-07-27,6.21,6.33,6.16,6.18,15191100
2022-07-28,6.16,6.23,6.11,6.12,13999644
2022-07-29,6.11,6.25,6.1,6.13,16226351
2022-08-01,6.12,6.13,5.95,6.0,15329907
2022-08-02,5.95,6.24,5.86,6.2,42785848
2022-08-03,6.0,6.16,5.97,6.06,26706431
2022-08-04,6.03,6.05,5.88,5.95,17605423
2022-08-05,5.99,6.05,5.9,6.05,15371706
2022-08-08,5.99,6.09,5.98,6.07,10594167
2022-08-09,6.08,6.42,6.05,6.25,33423200
2022-08-10,6.19,6.29,6.13,6.19,19134631
2022-08-11,6.16,6.31,6.15,6.29,23405519
2022-08-12,6.32,6.38,6.26,6.29,16981417
2022-08-15,6.38,6.45,6.27,6.33,21545217
2022-08-16,6.28,6.38,6.24,6.38,21950637
2022-08-17,6.37,6.67,6.34,6.57,45976608
2022-08-18,6.52,6.54,6.36,6.4,25348531
2022-08-19,6.35,6.52,6.34,6.36,18758754
2022-08-22,6.39,6.78,6.37,6.61,41251304
2022-08-23,6.57,6.72,6.48,6.66,31211031
2022-08-24,6.64,7.12,6.57,6.86,71328961
2022-08-25,6.77,7.0,6.71,6.82,45765622
2022-08-26,6.73,6.98,6.58,6.92,48594292
2022-08-29,6.81,7.06,6.78,7.05,47656951
2022-08-30,7.04,7.04,6.74,6.81,35746462
2022-08-31,6.71,6.84,6.32,6.43,39947304
2022-09-01,6.48,6.74,6.43,6.52,30872000
2022-09-02,6.49,6.63,6.39,6.59,21773200
2022-09-05,6.52,6.67,6.41,6.55,22076900
2022-09-06,6.58,7.06,6.5,6.88,51076136
2022-09-07,6.84,6.93,6.74,6.84,35032200
2022-09-08,6.81,6.85,6.56,6.62,28397801
2022-09-09,6.62,6.66,6.47,6.58,17343401
2022-09-13,6.62,6.69,6.56,6.59,19245536
2022-09-14,6.44,6.51,6.33,6.37,20360400
2022-09-15,6.38,6.41,6.1,6.2,18785800
2022-09-16,6.2,6.28,6.06,6.06,11339600
2022-09-19,6.06,6.17,5.99,6.12,9343700
2022-09-20,6.17,6.2,6.09,6.11,9080836
2022-09-21,6.06,6.25,6.04,6.17,11860100
2022-09-22,6.1,6.31,6.09,6.25,17099000
2022-09-23,6.21,6.25,6.07,6.08,12903722
2022-09-26,6.0,6.03,5.76,5.77,14770500
2022-09-27,5.81,5.92,5.71,5.91,11933349
2022-09-28,5.92,5.93,5.6,5.64,9343100
2022-09-29,5.72,5.74,5.52,5.6,7841500
2022-09-30,5.59,5.65,5.53,5.6,5872400
2022-10-10,5.62,5.73,5.55,5.61,7954102
2022-10-11,5.66,5.72,5.56,5.72,8121194
2022-10-12,5.79,5.91,5.68,5.83,13218874
2022-10-13,5.75,6.08,5.72,5.97,22319087
2022-10-14,5.96,6.01,5.92,5.99,14002100
2022-10-17,6.0,6.11,5.98,6.06,13591921
2022-10-18,6.03,6.06,5.96,5.98,10609000
2022-10-19,5.95,6.01,5.85,5.85,9064736
2022-10-20,5.85,5.87,5.75,5.8,8744202
2022-10-21,5.79,5.84,5.74,5.75,6351500
2022-10-24,5.77,5.87,5.59,5.67,12157070
2022-10-25,5.65,5.67,5.51,5.65,8737736
2022-10-26,5.65,5.76,5.64,5.76,9209900
2022-10-27,5.75,5.84,5.72,5.77,9292800
2022-10-28,5.7,5.71,5.4,5.44,14444100
2022-10-31,5.49,5.69,5.48,5.57,10954500
2022-11-01,5.57,6.13,5.57,6.0,36664430
2022-11-02,6.07,6.44,6.01,6.38,56307193
2022-11-03,6.25,6.61,6.21,6.29,61549522
2022-11-04,6.3,6.37,6.16,6.24,42023914
2022-11-07,6.25,6.43,6.18,6.36,36768623
2022-11-08,6.31,6.43,6.23,6.28,22482020
2022-11-09,6.27,6.58,6.27,6.49,44887001
2022-11-10,6.5,7.1,6.42,6.83,80765193
2022-11-11,6.67,6.85,6.55,6.63,61490103
2022-11-14,6.6,6.62,6.42,6.46,36024464
2022-11-15,6.5,6.54,6.39,6.49,33948909
2022-11-16,6.44,6.51,6.37,6.44,24308560
2022-11-17,6.43,6.49,6.35,6.47,19021485
2022-11-18,6.47,6.47,6.28,6.28,23133461
2022-11-21,6.23,6.41,6.21,6.4,19136300
2022-11-22,6.31,6.37,6.12,6.16,22099978
2022-11-23,6.14,6.16,6.03,6.09,13489900
2022-11-24,6.13,6.16,6.07,6.09,9817772
2022-11-25,6.09,6.15,6.05,6.08,11817204
2022-11-28,6.05,6.2,5.98,6.19,18879445
2022-11-29,6.15,6.25,6.14,6.21,16873845
2022-11-30,6.22,6.83,6.22,6.83,70792109
2022-12-01,6.94,7.33,6.93,6.95,121245706
2022-12-02,6.93,7.51,6.93,7.17,100829220
2022-12-05,7.23,7.89,7.11,7.49,110130701
2022-12-06,7.41,8.24,7.37,8.24,144767519
2022-12-07,8.01,8.12,7.8,8.05,109613486
2022-12-08,7.58,7.7,7.25,7.25,81465133
2022-12-09,6.95,7.18,6.92,7.13,75329400
2022-12-12,7.08,7.55,7.03,7.43,82484174
2022-12-13,7.33,7.79,7.29,7.57,89487690
2022-12-14,7.47,7.63,7.41,7.57,58777549
2022-12-15,7.54,8.04,7.35,7.77,93168008
2022-12-16,7.56,7.87,7.52,7.67,57336322
2022-12-19,7.46,7.76,7.26,7.66,66815933
2022-12-20,7.54,7.91,7.45,7.48,72934718
2022-12-21,7.08,7.49,7.05,7.38,60076745
2022-12-22,7.33,7.71,7.31,7.51,60000200
2022-12-23,7.45,7.76,7.08,7.2,60632602
2022-12-26,7.63,7.92,7.47,7.71,127470355
2022-12-27,7.41,8.47,7.21,8.23,148794204
2022-12-28,8.04,8.09,7.75,7.85,94767445
2022-12-29,7.8,8.16,7.7,7.9,79172121
2022-12-30,7.89,7.94,7.67,7.85,56185381
2023-01-03,7.74,7.86,7.48,7.86,56825699
2023-01-04,7.77,7.99,7.72,7.83,57681815
2023-01-05,7.9,7.94,7.61,7.82,44973481
2023-01-06,7.83,8.09,7.76,7.93,67916001
2023-01-09,7.77,7.88,7.65,7.85,42978118
2023-01-10,7.87,8.0,7.75,7.78,35708374
2023-01-11,7.73,7.78,7.26,7.26,63758030
2023-01-12,7.11,7.26,7.06,7.11,32841499
2023-01-13,7.11,7.21,7.0,7.17,29542115
2023-01-16,7.08,7.24,7.08,7.18,23779008
2023-01-17,7.14,7.37,7.12,7.29,30243126
2023-01-18,7.24,7.34,7.21,7.24,19695500
2023-01-19,7.25,7.29,7.16,7.18,18306931
2023-01-20,7.21,7.49,7.19,7.45,35921833
2023-01-30,7.55,7.92,7.39,7.79,57559737
2023-01-31,7.79,8.57,7.72,8.3,103210019
2023-02-01,8.18,8.43,8.18,8.41,79008302
2023-02-02,8.39,8.59,8.3,8.41,61378058
2023-02-03,8.4,8.55,8.31,8.5,59682499
2023-02-06,8.35,8.38,8.13,8.28,48038483
2023-02-07,8.28,8.35,8.18,8.34,38364120
2023-02-08,8.29,8.32,8.1,8.13,35927430
2023-02-09,8.0,8.24,7.95,8.17,31478706
2023-02-10,8.27,8.92,8.19,8.61,101809173
2023-02-13,8.76,8.92,8.6,8.79,80694622
2023-02-14,8.79,8.8,7.93,8.14,109356581
2023-02-15,8.19,8.25,7.99,8.04,56224351
