date,open,high,low,close,volume
2023-02-16,8.04,8.05,7.7,7.79,59255853
2023-02-17,7.74,7.84,7.74,7.84,29265110
2023-02-20,7.85,7.89,7.74,7.89,25812315
2023-02-21,7.88,8.03,7.83,7.98,32115352
2023-02-22,8.03,8.12,7.92,7.97,35817780
2023-02-23,7.9,8.0,7.85,7.92,23370398
2023-02-24,7.92,7.93,7.75,7.84,19923461
2023-02-27,7.78,7.83,7.73,7.73,15093342
2023-02-28,7.74,7.79,7.71,7.78,14051499
2023-03-01,7.77,7.88,7.73,7.88,21301746
2023-03-02,7.86,7.92,7.79,7.82,17631337
2023-03-03,7.82,7.89,7.75,7.88,17642962
2023-03-06,7.86,8.19,7.83,8.16,61227725
2023-03-07,8.15,8.15,7.81,7.85,40614500
2023-03-08,7.78,7.78,7.53,7.65,31197079
2023-03-09,7.61,7.62,7.4,7.42,25725201
2023-03-10,7.35,7.53,7.32,7.48,20223820
2023-03-13,7.48,7.56,7.37,7.53,17231107
2023-03-14,7.5,7.7,7.45,7.62,27204797
2023-03-15,7.55,7.63,7.51,7.58,16828607
2023-03-16,7.6,7.81,7.57,7.63,30958544
2023-03-17,7.55,7.76,7.43,7.57,27220553
2023-03-20,7.49,7.5,7.18,7.19,31972900
2023-03-21,7.16,7.26,7.14,7.25,13264966
2023-03-22,7.27,7.31,7.17,7.23,14221415
2023-03-23,7.24,7.24,7.13,7.18,14740846
2023-03-24,7.23,7.23,7.1,7.13,14315616
2023-03-27,7.15,7.19,7.11,7.15,12619800
2023-03-28,7.16,7.29,7.12,7.23,20238348
2023-03-29,7.17,7.18,7.01,7.02,19453005
2023-03-30,7.04,7.05,6.86,6.91,14965700
2023-03-31,6.88,7.09,6.88,7.06,15944220
2023-04-03,7.02,7.11,6.98,7.11,13157343
2023-04-04,7.09,7.1,6.94,7.0,13292719
2023-04-06,7.01,7.02,6.87,6.94,12189920
2023-04-07,6.93,7.0,6.9,6.99,8732220
2023-04-10,6.99,6.99,6.76,6.79,14926851
2023-04-11,6.77,6.86,6.77,6.86,8998576
2023-04-12,6.85,6.86,6.72,6.76,11001730
2023-04-13,6.69,6.73,6.48,6.65,17993608
2023-04-14,6.65,6.69,6.55,6.66,10753410
2023-04-17,6.65,6.74,6.6,6.73,10469306
2023-04-18,6.7,6.76,6.67,6.68,9424522
2023-04-19,6.7,6.75,6.64,6.71,10523646
2023-04-20,6.72,6.8,6.61,6.68,12120394
2023-04-21,6.64,6.98,6.62,6.87,32161422
2023-04-24,6.88,6.92,6.62,6.64,21034125
2023-04-25,6.55,6.67,6.26,6.33,20076122
2023-04-26,6.33,6.55,6.27,6.48,15205924
2023-04-27,6.47,6.53,6.41,6.45,8989740
2023-04-28,6.45,6.69,6.42,6.69,14998534
2023-05-04,6.75,7.05,6.75,7.04,32755297
2023-05-05,7.04,7.04,6.87,6.99,21023959
2023-05-08,6.96,7.08,6.9,7.07,19553700
2023-05-09,7.06,7.07,6.91,6.95,17173616
2023-05-10,6.94,7.04,6.89,6.93,12769400
2023-05-11,6.95,7.08,6.93,7.03,17035761
2023-05-12,7.01,7.08,6.98,7.0,12344322
2023-05-15,7.04,7.07,6.88,7.03,12653850
2023-05-16,7.04,7.04,6.89,6.91,10291800
2023-05-17,6.91,7.0,6.82,6.98,10759702
2023-05-18,6.95,6.98,6.89,6.92,9044001
2023-05-19,6.9,7.01,6.77,7.0,13932960
2023-05-22,7.07,7.46,7.0,7.34,50367651
2023-05-23,7.2,7.36,7.03,7.04,37257148
2023-05-24,7.07,7.09,6.8,6.8,25948344
2023-05-25,6.8,6.84,6.6,6.66,19817753
2023-05-26,6.68,6.68,6.5,6.59,13766662
2023-05-29,6.58,6.68,6.55,6.56,12358099
2023-05-30,6.54,6.54,6.41,6.5,12501905
2023-05-31,6.57,6.72,6.55,6.61,19149204
2023-06-01,6.58,6.78,6.5,6.78,20933399
2023-06-02,6.71,6.75,6.68,6.75,13516224
2023-06-05,6.75,6.75,6.65,6.69,8954714
2023-06-06,6.69,6.7,6.5,6.51,11730800
2023-06-07,6.48,6.6,6.47,6.55,7169427
2023-06-08,6.53,6.76,6.52,6.69,17450900
2023-06-09,6.67,6.68,6.6,6.65,8986926
2023-06-12,6.65,6.74,6.64,6.69,8905764
2023-06-13,6.65,6.69,6.61,6.64,8437702
2023-06-14,6.64,6.74,6.59,6.68,12718549
2023-06-15,6.7,6.7,6.53,6.64,15331117
2023-06-16,6.63,6.79,6.62,6.7,15881484
2023-06-19,6.77,6.83,6.62,6.64,16621229
2023-06-20,6.61,6.65,6.5,6.5,13281402
2023-06-21,6.5,6.54,6.39,6.4,10354842
2023-06-26,6.35,6.41,6.3,6.32,8240102
2023-06-27,6.37,6.42,6.33,6.42,6822224
2023-06-28,6.4,6.42,6.28,6.41,7802500
2023-06-29,6.36,6.5,6.36,6.42,6668000
2023-06-30,6.4,6.49,6.39,6.47,8510290
2023-07-03,6.48,6.58,6.45,6.57,12146104
2023-07-04,6.56,6.6,6.51,6.6,9170225
2023-07-05,6.56,6.61,6.54,6.57,7220900
2023-07-06,6.58,6.66,6.53,6.62,11421279
2023-07-07,6.59,7.0,6.58,6.89,50127884
2023-07-10,6.85,6.87,6.74,6.8,26677997
2023-07-11,6.8,6.83,6.75,6.83,13344773
2023-07-12,6.85,6.96,6.8,6.88,25222689
2023-07-13,6.83,6.85,6.74,6.85,22034944
2023-07-14,6.85,7.0,6.81,6.88,21850302
2023-07-17,6.84,7.0,6.81,6.96,20812505
2023-07-18,7.08,7.18,6.91,6.93,32567351
2023-07-19,6.86,7.05,6.85,6.97,21746738
2023-07-20,7.03,7.09,6.88,6.88,16182563
2023-07-21,6.76,7.07,6.76,6.93,27025200
2023-07-24,6.85,6.9,6.8,6.81,14365095
2023-07-25,6.86,6.88,6.77,6.84,13696825
2023-07-26,6.82,6.86,6.75,6.86,11736310
2023-07-27,6.82,6.84,6.7,6.7,13714000
2023-07-28,6.74,6.79,6.67,6.76,11262466
2023-07-31,6.82,7.1,6.82,7.09,39312501
2023-08-01,7.04,7.05,6.93,6.97,19456502
2023-08-02,6.94,6.95,6.87,6.9,14718020
2023-08-03,6.91,6.96,6.88,6.94,15688252
2023-08-04,6.93,6.94,6.83,6.86,15601181
2023-08-07,6.93,7.4,6.93,7.28,80703432
2023-08-08,7.29,7.3,7.07,7.16,43413387
2023-08-09,7.15,7.23,7.07,7.09,25000090
2023-08-10,7.15,7.18,6.99,7.11,29613000
2023-08-11,7.08,7.08,6.84,6.85,27982797
2023-08-14,6.75,6.77,6.63,6.75,21783146
2023-08-15,6.74,6.89,6.7,6.73,19025576
2023-08-16,6.68,6.7,6.56,6.61,14861400
2023-08-17,6.57,6.66,6.49,6.66,13888644
2023-08-18,6.63,6.68,6.51,6.51,11169100
2023-08-21,6.51,6.58,6.44,6.45,9734700
2023-08-22,6.45,6.52,6.38,6.5,9512749
2023-08-23,6.47,6.6,6.45,6.5,10203524
2023-08-24,6.48,6.58,6.41,6.56,12032000
2023-08-25,6.5,6.63,6.42,6.46,14502900
2023-08-28,6.7,6.78,6.47,6.5,18422615
2023-08-29,6.5,6.62,6.46,6.62,14581415
2023-08-30,6.61,6.63,6.53,6.58,11210999
2023-08-31,6.55,6.56,6.48,6.53,8032500
2023-09-01,6.53,6.58,6.52,6.56,7602320
2023-09-04,6.55,6.62,6.54,6.62,10449323
2023-09-05,6.59,6.6,6.51,6.52,9630400
2023-09-06,6.55,6.56,6.47,6.5,6808600
2023-09-07,6.46,6.54,6.41,6.41,8977459
2023-09-08,6.41,6.43,6.35,6.38,6610400
2023-09-11,6.38,6.45,6.36,6.44,5111957
2023-09-12,6.45,6.49,6.42,6.44,5167100
2023-09-13,6.45,6.47,6.33,6.36,6351300
2023-09-14,6.37,6.37,6.26,6.28,6701200
2023-09-15,6.31,6.36,6.28,6.33,5047572
2023-09-18,6.31,6.36,6.26,6.35,5244410
2023-09-19,6.34,6.41,6.33,6.39,7128511
2023-09-20,6.39,6.44,6.33,6.35,6326800
2023-09-21,6.33,6.35,6.2,6.2,8390000
2023-09-22,6.19,6.27,6.12,6.27,6172129
2023-09-25,6.27,6.32,6.24,6.26,4201300
2023-09-26,6.26,6.27,6.17,6.18,4241492
2023-09-27,6.17,6.21,6.15,6.16,3816620
2023-09-28,6.17,6.22,6.16,6.22,4312921
2023-10-09,6.22,6.23,6.14,6.17,5113175
2023-10-10,6.17,6.21,6.16,6.17,3536300
2023-10-11,6.18,6.19,6.11,6.13,5473100
2023-10-12,6.16,6.21,6.13,6.2,5378641
2023-10-13,6.17,6.17,6.08,6.08,6682920
2023-10-16,6.08,6.18,6.08,6.14,5899169
2023-10-17,6.12,6.13,6.04,6.08,4271901
2023-10-18,6.13,6.35,6.13,6.27,23199203
2023-10-19,6.18,6.24,6.07,6.08,13104246
2023-10-20,6.04,6.04,5.86,5.93,9744100
2023-10-23,5.93,5.95,5.69,5.75,9181290
2023-10-24,5.78,5.91,5.75,5.85,6915955
2023-10-25,5.87,5.94,5.86,5.91,5313957
2023-10-26,5.9,5.9,5.78,5.89,5988633
2023-10-27,5.86,5.97,5.83,5.95,6330256
2023-10-30,5.97,6.06,5.95,6.05,6739575
2023-10-31,6.01,6.04,5.98,6.03,5811300
2023-11-01,6.03,6.06,6.0,6.03,3755300
2023-11-02,6.04,6.05,5.94,5.95,4671619
2023-11-03,5.96,6.03,5.94,6.01,4534340
2023-11-06,6.02,6.08,6.0,6.08,6891662
2023-11-07,6.05,6.09,6.01,6.08,6826462
2023-11-08,6.06,6.09,6.02,6.05,5512500
2023-11-09,6.03,6.08,6.02,6.02,5232600
2023-11-10,6.16,6.38,6.16,6.18,27235276
2023-11-13,6.1,6.13,6.05,6.1,14617666
2023-11-14,6.09,6.12,6.07,6.11,8119900
2023-11-15,6.14,6.15,6.09,6.11,7272801
2023-11-16,6.1,6.14,6.08,6.08,5737366
2023-11-17,6.09,6.11,6.05,6.1,5628402
2023-11-20,6.11,6.18,6.09,6.16,7478600
2023-11-21,6.17,6.18,6.11,6.13,7681200
2023-11-22,6.11,6.17,6.1,6.11,5742500
2023-11-23,6.1,6.17,6.1,6.16,6156450
2023-11-24,6.15,6.22,6.14,6.17,8001460
2023-11-27,6.17,6.31,6.16,6.29,18599896
2023-11-28,6.28,6.55,6.22,6.49,29228054
2023-11-29,6.52,6.57,6.45,6.47,24523900
2023-11-30,6.47,6.5,6.35,6.4,17305630
2023-12-01,6.4,6.49,6.37,6.41,12482801
2023-12-04,6.37,6.4,6.28,6.3,13756274
2023-12-05,6.29,6.36,6.26,6.26,8812100
2023-12-06,6.23,6.43,6.22,6.39,12008102
2023-12-07,6.37,6.39,6.25,6.36,9175858
2023-12-08,6.39,6.43,6.15,6.18,14556455
2023-12-11,6.15,6.17,6.06,6.16,10771500
2023-12-12,6.15,6.17,6.1,6.15,5537900
2023-12-13,6.12,6.14,6.09,6.1,5691110
2023-12-14,6.12,6.46,6.12,6.3,27030412
2023-12-15,6.26,6.51,6.26,6.36,26200610
2023-12-18,6.3,6.58,6.25,6.29,22836878
2023-12-19,6.25,6.45,6.17,6.38,20659130
2023-12-20,6.38,6.52,6.33,6.38,21245990
2023-12-21,6.44,6.51,6.21,6.3,32881952
2023-12-22,6.16,6.17,5.9,5.91,28905470
2023-12-25,5.9,5.91,5.79,5.84,10359000
2023-12-26,5.85,5.88,5.78,5.81,5946800
2023-12-27,5.86,5.9,5.81,5.87,6329900
2023-12-28,5.86,5.95,5.8,5.92,9096642
2023-12-29,5.9,6.02,5.9,6.0,7819702
2024-01-02,6.0,6.26,5.99,6.22,18349262
2024-01-03,6.21,6.38,6.19,6.25,13206102
2024-01-04,6.27,6.32,6.2,6.23,8595148
2024-01-05,6.2,6.25,6.08,6.12,8735700
2024-01-08,6.12,6.14,5.95,5.95,7721900
2024-01-09,5.98,6.07,5.93,5.97,6744400
2024-01-10,5.98,6.02,5.92,5.98,5373600
2024-01-11,5.95,6.08,5.94,6.0,6894000
2024-01-12,6.01,6.08,5.97,5.97,5612901
2024-01-15,5.99,6.05,5.97,5.98,5501600
2024-01-16,5.97,6.0,5.84,5.91,6874176
2024-01-17,5.9,5.92,5.77,5.77,5479161
2024-01-18,5.7,5.74,5.4,5.62,14427635
2024-01-19,5.59,5.6,5.53,5.56,4620186
2024-01-22,5.54,5.54,5.1,5.15,10580807
2024-01-23,5.15,5.23,5.07,5.21,6435027
2024-01-24,5.26,5.31,5.15,5.3,7199401
2024-01-25,5.33,5.51,5.3,5.5,8376000
2024-01-26,5.54,5.71,5.5,5.63,10052500
2024-01-29,5.62,5.65,5.54,5.54,7097200
2024-01-30,5.59,6.09,5.52,6.09,32681302
2024-01-31,6.09,6.18,5.75,5.84,45334972
2024-02-01,5.7,6.08,5.61,5.93,38898684
2024-02-02,5.75,6.02,5.6,5.9,32134161
2024-02-05,5.7,6.0,5.31,5.31,34583126
2024-02-06,4.81,5.49,4.78,5.24,31323348
2024-02-07,5.19,5.49,5.01,5.21,23496092
2024-02-08,5.16,5.4,5.11,5.4,19597888
2024-02-19,5.4,5.52,5.33,5.46,16737878
2024-02-20,5.4,5.44,5.35,5.43,11771874
2024-02-21,5.43,5.61,5.36,5.59,22299755
2024-02-22,5.58,5.78,5.52,5.68,24928408
2024-02-23,5.63,5.69,5.58,5.69,17741600
2024-02-26,5.69,5.74,5.62,5.68,16846300
2024-02-27,5.68,5.8,5.63,5.76,17839697
2024-02-28,5.74,6.18,5.58,5.9,40620002
2024-02-29,5.77,6.11,5.65,6.02,37575473
2024-03-01,5.99,5.99,5.89,5.93,21203527
2024-03-04,5.95,6.08,5.9,6.03,21805298
2024-03-05,6.0,6.0,5.81,5.81,18475556
2024-03-06,5.79,5.83,5.71,5.77,12190594
2024-03-07,5.77,5.87,5.74,5.74,11718210
2024-03-08,5.72,5.77,5.63,5.74,10141415
2024-03-11,5.75,5.79,5.72,5.79,9226433
2024-03-12,5.79,5.92,5.77,5.92,15900147
2024-03-13,6.01,6.05,5.85,5.87,17284895
2024-03-14,5.8,5.89,5.78,5.82,9700872
2024-03-15,5.8,6.08,5.79,6.03,29913201
2024-03-18,5.97,6.02,5.88,5.98,23001339
2024-03-19,5.95,6.03,5.93,5.96,15700126
2024-03-20,6.02,6.06,5.96,5.99,13318759
2024-03-21,5.95,6.08,5.95,6.05,19056578
2024-03-22,6.08,6.08,5.88,5.89,18851703
2024-03-25,5.83,5.87,5.68,5.69,12643581
2024-03-26,5.7,5.76,5.58,5.68,9584463
2024-03-27,5.69,5.72,5.6,5.61,9767221
2024-03-28,5.59,5.68,5.57,5.63,8798560
2024-03-29,5.64,5.76,5.63,5.74,10061302
2024-04-01,5.73,5.8,5.72,5.79,10601668
2024-04-02,5.79,5.79,5.73,5.78,7035775
2024-04-03,5.75,5.87,5.75,5.86,11723600
2024-04-08,5.89,5.89,5.77,5.84,10227508
2024-04-09,5.82,5.9,5.71,5.88,11532301
2024-04-10,5.85,5.9,5.7,5.73,8424600
2024-04-11,5.69,5.85,5.63,5.8,11829994
2024-04-12,5.75,5.82,5.51,5.57,12682294
2024-04-15,5.5,5.54,5.13,5.27,17208290
2024-04-16,5.23,5.24,4.94,4.95,15867360
2024-04-17,4.99,5.22,4.99,5.2,11647484
2024-04-18,5.21,5.25,5.14,5.18,7987460
2024-04-19,5.17,5.32,5.13,5.29,13603751
2024-04-22,5.22,5.32,5.19,5.27,8747200
2024-04-23,5.27,5.31,5.22,5.25,6776396
2024-04-24,5.24,5.27,5.17,5.23,6012945
2024-04-25,5.22,5.26,5.17,5.24,5474900
2024-04-26,5.24,5.26,5.17,5.26,7930837
2024-04-29,5.35,5.49,5.35,5.47,14485856
2024-04-30,5.51,5.54,5.42,5.45,8765706
2024-05-06,5.49,5.58,5.48,5.55,8518300
2024-05-07,5.56,5.58,5.5,5.54,7062766
2024-05-08,5.57,5.57,5.51,5.54,7020100
2024-05-09,5.57,5.68,5.53,5.63,13230802
2024-05-10,5.63,5.73,5.55,5.56,12490300
2024-05-13,5.56,5.56,5.45,5.46,8660604
2024-05-14,5.49,5.59,5.47,5.58,8811500
2024-05-15,5.58,5.6,5.52,5.52,5810300
2024-05-16,5.58,5.59,5.54,5.56,5428500
2024-05-17,5.58,5.59,5.49,5.56,6681689
2024-05-20,5.55,5.64,5.53,5.58,7849100
2024-05-21,5.58,5.59,5.48,5.49,6755101
2024-05-22,5.52,5.55,5.47,5.5,5017700
2024-05-23,5.48,5.49,5.33,5.36,6756402
2024-05-24,5.49,5.77,5.48,5.5,22566600
2024-05-27,5.33,5.42,5.28,5.34,15326980
2024-05-28,5.3,5.32,5.26,5.27,7657400
2024-05-29,5.25,5.34,5.25,5.29,5327316
2024-05-30,5.25,5.31,5.23,5.26,4981200
2024-05-31,5.25,5.28,5.24,5.26,4675310
2024-06-03,5.28,5.28,5.12,5.16,7674110
2024-06-04,5.16,5.18,5.07,5.16,6543762
2024-06-05,5.15,5.15,5.06,5.07,6023803
2024-06-06,5.06,5.1,4.84,4.88,11859134
2024-06-07,4.9,5.04,4.9,5.02,8183260
2024-06-11,5.02,5.02,4.92,4.97,4790000
2024-06-12,4.99,5.04,4.98,5.0,5425043
2024-06-13,4.99,4.99,4.9,4.91,6158100
2024-06-14,4.9,5.0,4.89,4.99,7181650
2024-06-17,4.95,4.99,4.93,4.94,4850750
2024-06-18,4.95,4.98,4.91,4.95,4501901
2024-06-19,4.93,4.97,4.9,4.9,4216200
2024-06-20,4.88,4.9,4.75,4.76,6610100
2024-06-21,4.78,4.82,4.72,4.77,3236800
2024-06-24,4.73,4.74,4.59,4.61,5782002
2024-06-25,4.63,4.74,4.61,4.66,5180100
2024-06-26,4.67,4.77,4.62,4.76,5194960
2024-06-27,4.76,4.8,4.69,4.73,5205900
2024-06-28,4.72,4.85,4.71,4.77,5920002
2024-07-01,4.77,4.89,4.75,4.86,7623900
2024-07-02,4.83,5.01,4.83,4.92,9541144
2024-07-03,4.93,5.02,4.89,4.91,6898300
2024-07-04,4.88,4.9,4.74,4.76,6510460
2024-07-05,4.79,4.8,4.69,4.78,4358300
2024-07-08,4.8,4.8,4.62,4.63,5060800
2024-07-09,4.62,4.67,4.43,4.63,8396436
2024-07-10,4.65,4.69,4.57,4.66,7119714
2024-07-11,4.71,4.87,4.71,4.86,8987689
2024-07-12,4.86,4.92,4.82,4.88,7505934
2024-07-15,4.88,4.91,4.8,4.82,6112785
2024-07-16,4.85,4.85,4.76,4.81,4444600
2024-07-17,4.83,4.91,4.79,4.88,6708572
2024-07-18,4.99,5.07,4.91,4.97,19796191
2024-07-19,4.88,4.92,4.76,4.86,12846254
2024-07-22,4.84,4.86,4.78,4.84,6896994
2024-07-23,4.84,4.87,4.72,4.73,7048800
2024-07-24,4.56,4.59,4.41,4.49,11758093
2024-07-25,4.46,4.55,4.36,4.51,7342901
2024-07-26,4.53,4.62,4.52,4.61,5653901
2024-07-29,4.62,4.64,4.57,4.59,3873600
2024-07-30,4.62,4.67,4.58,4.66,4640800
2024-07-31,4.65,4.77,4.63,4.77,5472400
2024-08-01,4.8,4.82,4.73,4.76,5290500
2024-08-02,4.74,4.82,4.73,4.74,5696046
2024-08-05,4.73,4.8,4.69,4.69,6523200
2024-08-06,4.9,4.99,4.76,4.8,11836248
2024-08-07,4.74,4.8,4.72,4.73,6882248
2024-08-08,4.71,5.09,4.71,5.02,23329369
2024-08-09,4.95,4.97,4.83,4.86,18023000
2024-08-12,4.81,4.88,4.8,4.84,7183400
2024-08-13,4.88,4.88,4.79,4.85,5885700
2024-08-14,4.84,4.85,4.77,4.79,5276100
2024-08-15,4.76,4.85,4.73,4.84,7508200
2024-08-16,4.83,4.85,4.73,4.73,5077300
2024-08-19,4.72,4.79,4.71,4.73,4754794
2024-08-20,4.73,4.73,4.59,4.6,6073085
2024-08-21,4.6,4.62,4.56,4.57,2573949
2024-08-22,4.59,4.59,4.48,4.49,4707000
2024-08-23,4.58,4.58,4.47,4.49,3431259
2024-08-26,4.48,4.65,4.48,4.64,7327136
2024-08-27,4.62,4.67,4.6,4.63,5014300
2024-08-28,4.61,4.73,4.58,4.7,7368785
2024-08-29,4.7,4.71,4.64,4.69,5325102
2024-08-30,4.7,4.78,4.64,4.73,9068300
2024-09-02,4.72,4.8,4.68,4.69,7504000
2024-09-03,4.65,4.76,4.65,4.75,5696440
2024-09-04,4.72,4.85,4.72,4.73,8741700
