date,open,high,low,close,volume
2024-09-05,4.75,4.77,4.71,4.76,5993620
2024-09-06,4.75,4.78,4.69,4.7,4376500
2024-09-09,4.68,4.74,4.6,4.73,5506088
2024-09-10,4.73,4.75,4.63,4.69,4107388
2024-09-11,4.71,4.71,4.53,4.56,5842500
2024-09-12,4.57,4.63,4.56,4.58,4003040
2024-09-13,4.58,4.6,4.53,4.57,3915007
2024-09-18,4.56,4.58,4.44,4.5,4687800
2024-09-19,4.52,4.8,4.52,4.76,14591328
2024-09-20,4.73,4.76,4.68,4.76,6546320
2024-09-23,4.73,4.79,4.73,4.78,5062820
2024-09-24,4.8,4.89,4.79,4.88,8303700
2024-09-25,4.93,4.99,4.86,4.88,10643423
2024-09-26,4.85,5.05,4.83,5.01,13674653
2024-09-27,5.08,5.18,5.03,5.16,11867402
2024-09-30,5.31,5.6,5.18,5.55,37863350
2024-10-08,6.1,6.1,5.41,5.68,41536551
2024-10-09,5.67,5.67,5.26,5.28,22096164
2024-10-10,5.3,5.47,5.3,5.39,15980890
2024-10-11,5.38,5.39,5.15,5.23,11270100
2024-10-14,5.23,5.34,5.21,5.32,10529740
2024-10-15,5.3,5.35,5.24,5.25,10832122
2024-10-16,5.2,5.31,5.18,5.28,7823200
2024-10-17,5.29,5.38,5.2,5.22,12943742
2024-10-18,5.21,5.32,5.13,5.27,14830903
2024-10-21,5.26,5.58,5.22,5.45,26531054
2024-10-22,5.42,5.69,5.41,5.57,26199593
2024-10-23,5.59,5.6,5.47,5.56,20023129
2024-10-24,5.54,5.57,5.47,5.51,11299101
2024-10-25,5.5,5.63,5.5,5.58,22429090
2024-10-28,5.59,5.88,5.58,5.86,35669883
2024-10-29,5.79,5.86,5.7,5.74,24818308
2024-10-30,5.73,5.82,5.7,5.75,17940457
2024-10-31,5.72,5.85,5.71,5.77,20812882
2024-11-01,5.74,5.89,5.69,5.72,28725421
2024-11-04,5.75,5.77,5.61,5.67,17854002
2024-11-05,5.69,5.75,5.63,5.73,21307482
2024-11-06,5.77,6.3,5.73,6.3,81311329
2024-11-07,6.4,6.7,6.3,6.38,101771598
2024-11-08,6.28,6.38,6.12,6.27,53576657
2024-11-11,6.26,6.27,6.06,6.23,39237509
2024-11-12,6.19,6.26,6.08,6.13,30338885
2024-11-13,6.15,6.24,6.01,6.13,26319876
2024-11-14,6.1,6.37,6.06,6.2,34730319
2024-11-15,6.15,6.15,5.88,5.92,27888055
2024-11-18,5.92,5.95,5.65,5.68,19922705
2024-11-19,5.68,5.72,5.58,5.72,15080762
2024-11-20,5.71,5.87,5.66,5.82,15588764
2024-11-21,5.81,5.88,5.74,5.83,13819501
2024-11-22,5.8,5.86,5.65,5.66,15522900
2024-11-25,5.66,5.78,5.6,5.76,13937421
2024-11-26,5.81,6.07,5.81,5.85,24076142
2024-11-27,5.8,5.85,5.64,5.84,15279583
2024-11-28,5.85,6.24,5.82,6.12,47247844
2024-11-29,6.05,6.26,6.03,6.21,39348161
2024-12-02,6.22,6.48,6.17,6.39,45464763
2024-12-03,6.38,6.44,6.22,6.27,32136364
2024-12-04,6.22,6.34,6.11,6.16,25651712
2024-12-05,6.11,6.2,6.09,6.18,18100334
2024-12-06,6.18,6.26,6.14,6.21,18074600
2024-12-09,6.19,6.28,6.13,6.22,20386862
2024-12-10,6.32,6.37,6.15,6.16,23988722
2024-12-11,6.16,6.26,6.13,6.25,17528700
2024-12-12,6.27,6.37,6.2,6.37,26783921
2024-12-13,6.33,6.42,6.29,6.34,29657201
2024-12-16,6.36,6.63,6.36,6.6,68527643
2024-12-17,6.62,7.01,6.4,6.67,90036708
2024-12-18,6.52,6.81,6.41,6.48,61562545
2024-12-19,6.36,6.37,6.02,6.18,56825786
2024-12-20,6.14,6.27,6.03,6.06,31984709
2024-12-23,6.06,6.06,5.66,5.67,34814087
2024-12-24,5.67,5.74,5.58,5.74,21970707
2024-12-25,5.74,5.76,5.53,5.61,16949337
2024-12-26,5.6,5.74,5.58,5.68,16609700
2024-12-27,5.65,6.25,5.63,6.25,60942676
2024-12-30,6.24,6.33,6.03,6.04,53596895
2024-12-31,6.08,6.2,5.92,5.92,32951940
2025-01-02,5.99,6.09,5.84,5.89,31701722
2025-01-03,5.95,5.96,5.51,5.52,31148542
2025-01-06,5.5,5.57,5.27,5.4,22014542
2025-01-07,5.4,5.7,5.4,5.64,31239000
2025-01-08,5.59,5.63,5.34,5.51,25884843
2025-01-09,5.46,5.71,5.4,5.58,24237480
2025-01-10,5.57,5.65,5.45,5.46,20608205
2025-01-13,5.41,5.53,5.33,5.48,15624226
2025-01-14,5.49,5.69,5.47,5.69,20184000
2025-01-15,5.66,5.83,5.62,5.76,20502500
2025-01-16,5.78,5.93,5.75,5.84,24236500
2025-01-17,5.81,5.89,5.79,5.87,16335000
2025-01-20,5.9,5.92,5.76,5.81,15397600
2025-01-21,5.81,5.85,5.6,5.66,15341700
2025-01-22,5.66,5.68,5.55,5.58,12064100
2025-01-23,5.67,6.05,5.67,5.71,30428200
2025-01-24,5.62,5.75,5.59,5.73,20500844
2025-01-27,5.76,5.94,5.76,5.85,27056000
2025-02-05,5.89,5.99,5.78,5.94,28689812
2025-02-06,5.9,6.01,5.83,6.01,25917900
2025-02-07,5.99,6.06,5.92,6.02,33784570
2025-02-10,5.98,6.06,5.96,6.06,23524991
2025-02-11,6.04,6.1,5.99,6.05,21494562
2025-02-12,6.02,6.09,5.97,6.05,24632682
2025-02-13,6.09,6.3,6.04,6.04,39971200
2025-02-14,6.08,6.2,6.01,6.18,32528111
2025-02-17,6.14,6.32,6.12,6.26,42688922
2025-02-18,6.21,6.22,5.96,5.99,32511580
2025-02-19,6.01,6.07,5.97,6.05,18284520
2025-02-20,6.04,6.15,6.0,6.13,24434306
2025-02-21,6.08,6.18,6.07,6.14,24477923
2025-02-24,6.36,6.5,6.11,6.13,75527317
2025-02-25,5.95,5.99,5.8,5.83,45468933
2025-02-26,5.81,5.83,5.72,5.8,24881946
2025-02-27,5.78,5.83,5.76,5.82,19162501
2025-02-28,5.81,5.81,5.68,5.7,16538620
2025-03-03,5.71,5.85,5.71,5.81,19861941
2025-03-04,5.83,5.9,5.76,5.87,21537492
2025-03-05,5.87,5.87,5.71,5.76,17172551
2025-03-06,5.76,5.78,5.71,5.77,15993879
2025-03-07,5.75,5.77,5.7,5.71,14507700
2025-03-10,5.73,5.75,5.66,5.7,10223599
2025-03-11,5.62,5.74,5.61,5.73,12492396
2025-03-12,5.71,5.74,5.68,5.69,10882761
2025-03-13,5.69,5.71,5.59,5.63,11731246
2025-03-14,5.64,5.72,5.62,5.72,13893362
2025-03-17,5.75,5.77,5.73,5.75,13088954
2025-03-18,5.77,5.77,5.7,5.74,8338000
2025-03-19,5.74,5.76,5.69,5.71,9017074
2025-03-20,5.72,5.73,5.68,5.69,8363400
2025-03-21,5.67,5.7,5.63,5.63,9680200
2025-03-24,5.65,5.69,5.55,5.63,12530311
2025-03-25,5.6,5.69,5.57,5.67,9474310
2025-03-26,5.65,5.72,5.62,5.7,8838274
2025-03-27,5.67,5.71,5.63,5.68,8145701
2025-03-28,5.68,5.68,5.57,5.59,8901000
2025-03-31,5.6,5.6,5.46,5.5,8009800
2025-04-01,5.52,5.62,5.51,5.58,8480103
2025-04-02,5.57,5.61,5.55,5.58,6349641
2025-04-03,5.6,5.97,5.6,5.77,30898522
2025-04-07,5.99,6.35,5.85,6.35,141972294
2025-04-08,6.36,6.99,6.01,6.99,151789228
2025-04-09,7.15,7.69,6.7,7.1,194744666
2025-04-10,6.5,7.3,6.5,7.03,152187132
2025-04-11,6.79,6.82,6.37,6.38,110555789
2025-04-14,6.28,6.64,6.28,6.5,85334615
2025-04-15,6.46,6.89,6.28,6.6,97280079
2025-04-16,6.5,6.65,6.17,6.35,75958498
2025-04-17,6.31,6.38,6.2,6.31,46863201
2025-04-18,6.31,6.37,6.11,6.16,42451300
2025-04-21,6.06,6.19,6.04,6.15,31097800
2025-04-22,6.1,6.34,6.1,6.34,50690283
2025-04-23,6.22,6.22,6.07,6.09,49279101
2025-04-24,6.05,6.1,5.94,5.96,32946800
2025-04-25,5.95,6.0,5.91,5.91,24644600
2025-04-28,5.91,5.96,5.75,5.77,25870520
2025-04-29,5.76,5.83,5.72,5.8,17512221
2025-04-30,5.94,6.18,5.94,6.05,63755564
2025-05-06,6.12,6.2,6.01,6.16,42690541
2025-05-07,6.17,6.38,6.14,6.3,60154822
2025-05-08,6.22,6.28,6.15,6.25,33772721
2025-05-09,6.24,6.46,6.24,6.27,51411700
2025-05-12,6.19,6.26,6.1,6.14,44347903
2025-05-13,6.13,6.2,6.12,6.16,23715703
2025-05-14,6.18,6.21,6.09,6.21,24550200
2025-05-15,6.18,6.33,6.13,6.28,37792500
2025-05-16,6.28,6.28,6.11,6.2,25932200
2025-05-19,6.2,6.26,6.18,6.25,20962601
2025-05-20,6.24,6.33,6.24,6.32,25018202
2025-05-21,6.31,6.36,6.22,6.29,18523300
2025-05-22,6.26,6.31,6.14,6.15,18563400
2025-05-23,6.17,6.19,6.02,6.04,19871300
2025-05-26,6.02,6.12,6.02,6.09,12517902
2025-05-27,6.07,6.19,6.07,6.18,15716000
2025-05-28,6.15,6.2,6.05,6.08,11990404
2025-05-29,6.07,6.14,6.02,6.1,12220602
2025-05-30,6.08,6.17,6.06,6.11,16901300
2025-06-03,6.06,6.2,6.03,6.15,19241302
2025-06-04,6.15,6.28,6.07,6.27,27899400
2025-06-05,6.22,6.27,6.15,6.17,20139400
2025-06-06,6.16,6.24,6.13,6.18,18742601
2025-06-09,6.17,6.22,6.14,6.19,18290600
2025-06-10,6.21,6.56,6.07,6.4,87827387
2025-06-11,6.3,6.44,6.28,6.36,59819422
2025-06-12,6.36,6.38,6.2,6.29,37261800
2025-06-13,6.29,6.35,6.21,6.27,35479841
2025-06-16,6.24,6.33,6.22,6.28,25932240
2025-06-17,6.3,6.4,6.27,6.35,37206602
2025-06-18,6.33,6.37,6.21,6.26,29846402
2025-06-19,6.22,6.25,6.01,6.02,34668041
2025-06-20,6.04,6.1,6.02,6.03,16366026
2025-06-23,6.0,6.11,5.96,6.09,17140900
2025-06-24,6.09,6.15,6.05,6.14,18855405
2025-06-25,6.13,6.19,6.1,6.16,18448898
2025-06-26,6.14,6.18,6.12,6.14,17748800
2025-06-27,6.14,6.19,6.13,6.16,14527601
2025-06-30,6.17,6.2,6.13,6.19,15587842
2025-07-01,6.19,6.27,6.18,6.27,24847320
2025-07-02,6.27,6.32,6.23,6.3,22661800
2025-07-03,6.29,6.33,6.25,6.32,22193200
2025-07-04,6.32,6.37,6.27,6.35,32870438
2025-07-07,6.37,6.76,6.33,6.6,87280500
2025-07-08,6.57,6.73,6.5,6.69,60028519
2025-07-09,6.67,6.8,6.57,6.6,40445200
2025-07-10,6.61,6.65,6.51,6.6,29884522
2025-07-11,6.58,6.6,6.51,6.59,27072301
2025-07-14,6.56,6.61,6.53,6.55,20424000
2025-07-15,6.53,6.54,6.29,6.34,36150920
2025-07-16,6.33,6.42,6.31,6.41,20860400
2025-07-17,6.4,6.49,6.38,6.41,18184124
2025-07-18,6.44,6.47,6.41,6.46,16564300
2025-07-21,6.46,6.63,6.41,6.57,26195100
2025-07-22,6.55,6.6,6.49,6.6,23364701
2025-07-23,6.6,6.65,6.51,6.54,20688763
2025-07-24,6.55,6.7,6.51,6.67,41788863
2025-07-25,6.7,6.78,6.59,6.59,31053500
2025-07-28,6.61,6.65,6.55,6.6,21634643
2025-07-29,6.57,6.6,6.42,6.49,23870032
2025-07-30,6.45,6.8,6.45,6.71,53571954
2025-07-31,6.71,6.74,6.58,6.69,44448666
2025-08-01,6.68,6.72,6.56,6.57,23699740
2025-08-04,6.54,6.72,6.46,6.63,26518785
2025-08-05,6.63,6.73,6.63,6.68,25187241
2025-08-06,6.68,6.75,6.63,6.75,23730761
2025-08-07,6.74,7.13,6.72,7.0,63810872
2025-08-08,6.88,6.97,6.85,6.91,39188572
2025-08-11,6.9,6.98,6.8,6.97,31210913
2025-08-12,6.95,6.99,6.79,6.81,32350909
2025-08-13,6.82,6.86,6.73,6.81,22277400
2025-08-14,6.8,6.82,6.62,6.66,29019833
2025-08-15,6.62,6.66,6.53,6.64,49224300
2025-08-18,6.65,6.72,6.62,6.67,39927032
2025-08-19,6.65,6.74,6.65,6.67,30402209
2025-08-20,6.66,6.75,6.62,6.74,31943082
2025-08-21,6.73,6.83,6.68,6.73,36195948
2025-08-22,6.74,6.75,6.57,6.67,36265764
2025-08-25,6.66,6.74,6.63,6.72,36499410
2025-08-26,6.72,6.89,6.69,6.84,49383221
2025-08-27,6.83,6.89,6.71,6.81,49913489
2025-08-28,6.76,6.83,6.55,6.7,41979250
2025-08-29,6.68,6.84,6.61,6.62,36973001
2025-09-01,6.62,6.64,6.55,6.63,23914517
2025-09-02,6.62,6.63,6.55,6.57,24290180
2025-09-03,6.56,6.58,6.32,6.36,29927600
2025-09-04,6.36,6.48,6.32,6.42,22675080
2025-09-05,6.42,6.42,6.26,6.41,22764700
2025-09-08,6.4,6.49,6.38,6.48,18923518
2025-09-09,6.5,6.5,6.38,6.42,12882719
2025-09-10,6.4,6.45,6.38,6.42,9847562
2025-09-11,6.44,6.47,6.39,6.47,16423662
2025-09-12,6.45,6.54,6.43,6.49,23009200
2025-09-15,6.49,6.58,6.46,6.53,17375444
2025-09-16,6.51,6.51,6.39,6.46,19392160
2025-09-17,6.45,6.47,6.39,6.42,14179700
2025-09-18,6.41,6.42,6.3,6.34,17342960
2025-09-19,6.32,6.35,6.26,6.28,10534800
2025-09-22,6.3,6.31,6.18,6.23,11459000
2025-09-23,6.22,6.22,6.09,6.19,13833444
2025-09-24,6.17,6.23,6.16,6.23,9525044
2025-09-25,6.23,6.24,6.15,6.17,8323326
2025-09-26,6.18,6.28,6.16,6.2,10616303
2025-09-29,6.19,6.19,6.07,6.18,11609942
2025-09-30,6.18,6.2,6.14,6.17,7831001
2025-10-09,6.2,6.25,6.16,6.25,9229743
2025-10-10,6.24,6.34,6.22,6.34,17242044
2025-10-13,6.52,6.68,6.4,6.43,50211423
2025-10-14,6.31,6.62,6.31,6.56,49603908
2025-10-15,6.49,6.49,6.36,6.42,32221400
2025-10-16,6.45,6.47,6.37,6.39,22147200
2025-10-17,6.38,6.44,6.31,6.34,22164600
2025-10-20,6.33,6.36,6.27,6.33,18650520
2025-10-21,6.31,6.37,6.27,6.36,17051880
2025-10-22,6.33,6.39,6.31,6.34,16822502
2025-10-23,6.33,6.41,6.31,6.41,17544582
2025-10-24,6.4,6.44,6.36,6.37,18120701
2025-10-27,6.35,6.42,6.3,6.37,19456013
2025-10-28,6.37,6.41,6.34,6.39,11907202
2025-10-29,6.39,6.4,6.29,6.35,14180312
2025-10-30,6.34,6.39,6.29,6.33,17396523
2025-10-31,6.32,6.39,6.3,6.36,15527635
2025-11-03,6.36,6.44,6.35,6.43,19057136
2025-11-04,6.43,6.48,6.39,6.47,19517575
2025-11-05,6.44,6.57,6.41,6.54,24676813
2025-11-06,6.51,6.56,6.5,6.54,18252000
2025-11-07,6.56,6.63,6.53,6.57,19466901
2025-11-10,6.58,6.62,6.53,6.58,17342181
2025-11-11,6.57,6.63,6.53,6.61,18612842
2025-11-12,6.62,6.65,6.56,6.58,17314900
2025-11-13,6.59,6.62,6.53,6.61,18939300
2025-11-14,6.62,6.7,6.58,6.59,15534520
2025-11-17,6.65,6.68,6.59,6.66,18445262
2025-11-18,6.65,6.71,6.57,6.67,22381525
2025-11-19,6.65,6.67,6.52,6.63,18309218
2025-11-20,6.62,6.64,6.48,6.58,20167142
2025-11-21,6.59,6.85,6.46,6.46,68649060
2025-11-24,6.39,6.59,6.36,6.48,46269351
2025-11-25,6.47,6.52,6.39,6.48,24269600
2025-11-26,6.48,6.59,6.4,6.42,23501964
2025-11-27,6.4,6.46,6.31,6.36,16067600
2025-11-28,6.36,6.5,6.28,6.5,21166021
2025-12-01,6.5,6.7,6.47,6.6,26863799
2025-12-02,6.6,6.69,6.51,6.67,24206754
2025-12-03,6.63,6.7,6.56,6.61,17653800
2025-12-04,6.59,6.61,6.4,6.41,22103900
2025-12-05,6.41,6.6,6.36,6.6,27129922
2025-12-08,6.59,6.66,6.57,6.64,19801715
2025-12-09,6.62,6.64,6.46,6.58,20341704
2025-12-10,6.62,6.75,6.58,6.73,38452106
2025-12-11,6.72,6.73,6.53,6.59,30098207
2025-12-12,6.56,6.73,6.5,6.59,31488133
2025-12-15,6.55,6.67,6.5,6.62,19747202
2025-12-16,6.61,6.73,6.51,6.58,26375460
2025-12-17,6.53,6.56,6.22,6.35,43558126
2025-12-18,6.29,6.52,6.26,6.44,29044103
2025-12-19,6.42,6.73,6.4,6.72,41691234
2025-12-22,6.7,6.8,6.67,6.78,27137383
2025-12-23,6.78,6.82,6.67,6.79,31497429
2025-12-24,6.76,6.77,6.68,6.75,20480000
2025-12-25,6.77,6.77,6.67,6.74,16856520
2025-12-26,6.7,6.85,6.7,6.8,29846781
2025-12-29,6.78,6.78,6.65,6.7,21329961
2025-12-30,6.67,6.85,6.57,6.71,36161394
2025-12-31,6.67,6.69,6.43,6.47,42916535
2026-01-05,6.49,6.5,6.41,6.44,32552123
2026-01-06,6.44,6.58,6.44,6.55,33357485
2026-01-07,6.55,6.6,6.43,6.53,29276625
2026-01-08,6.5,6.61,6.49,6.55,23454403
2026-01-09,6.53,6.75,6.52,6.72,42480714
2026-01-12,6.71,6.73,6.64,6.73,30712020
2026-01-13,6.74,6.75,6.59,6.6,30667774
2026-01-14,6.59,6.7,6.5,6.58,29490444
2026-01-15,6.58,6.69,6.56,6.65,26516605
2026-01-16,6.68,6.73,6.55,6.57,27110118
2026-01-19,6.57,6.76,6.55,6.76,35888380
2026-01-20,6.75,6.79,6.68,6.78,24479243
2026-01-21,6.79,6.8,6.66,6.75,21392500
2026-01-22,6.71,6.86,6.71,6.85,30527695
2026-01-23,6.83,6.85,6.78,6.82,23029356
2026-01-26,6.81,6.98,6.79,6.92,39503198
2026-01-27,6.91,6.91,6.69,6.78,30409500
2026-01-28,6.77,7.21,6.76,7.11,79693349
2026-01-29,7.04,7.37,7.04,7.2,79416303
2026-01-30,7.2,7.92,7.15,7.92,152230646
2026-02-02,7.76,7.8,7.28,7.46,139836630
2026-02-03,7.37,7.43,7.22,7.34,80757844
2026-02-04,7.35,7.39,6.96,7.15,111238474
2026-02-05,7.04,7.18,6.77,6.85,86248371
2026-02-06,6.78,6.91,6.73,6.81,51423096
2026-02-09,6.81,6.84,6.77,6.84,40519169
2026-02-10,6.81,6.85,6.73,6.82,32871202
2026-02-11,6.8,6.86,6.77,6.79,25032287
2026-02-12,6.77,6.79,6.64,6.65,35225204
2026-02-13,6.64,6.7,6.63,6.66,20090484
2026-02-24,6.72,6.82,6.68,6.82,35535941
2026-02-25,6.8,6.96,6.79,6.89,44880579
2026-02-26,6.9,7.05,6.85,6.91,42433920
2026-02-27,6.88,7.08,6.86,7.05,47104269
2026-03-02,7.03,7.27,7.03,7.15,61778382
2026-03-03,7.16,7.54,7.12,7.22,100292788
2026-03-04,7.27,7.78,7.27,7.65,132628547
2026-03-05,7.19,7.25,6.91,6.94,101867153
2026-03-06,6.91,7.63,6.91,7.63,167211737
2026-03-09,7.8,8.34,7.77,7.84,151488108
2026-03-10,7.78,7.86,7.61,7.69,94546193
2026-03-11,7.65,7.79,7.58,7.66,67118249
2026-03-12,7.7,7.71,7.37,7.5,52531498
2026-03-13,7.61,7.77,7.39,7.4,59880867
2026-03-16,7.41,8.09,7.37,7.93,113037755
2026-03-17,7.68,7.97,7.49,7.51,67720478
2026-03-18,7.51,7.54,7.2,7.31,46559456
2026-03-19,7.41,7.49,7.04,7.08,50878012
2026-03-20,7.09,7.11,6.84,6.85,39553438
2026-03-23,6.69,6.7,6.28,6.33,53186503
2026-03-24,6.42,6.48,6.23,6.46,36523800
2026-03-25,6.46,6.63,6.4,6.61,31236803
2026-03-26,6.58,6.8,6.43,6.52,31333702
2026-03-27,6.44,7.13,6.42,6.81,64684455
2026-03-30,6.73,7.15,6.73,7.01,65751065
2026-03-31,6.94,7.01,6.61,6.63,50536678
2026-04-01,6.7,6.74,6.48,6.53,31022201
