date,open,high,low,close,volume
2020-01-02,4.84864955,4.94740005,4.82889945,4.9177749,5511585
2020-01-03,4.9177749,4.9177749,4.86839965,4.88814975,3152600
2020-01-06,4.8387745,4.937525,4.8190244,4.8980248,2701678
2020-01-07,4.90789985,5.0362755,4.8980248,5.00665035,5261346
2020-01-08,4.98690025,5.0165254,4.8585246,4.8585246,4920300
2020-01-09,4.8980248,4.9770252,4.88814975,4.9177749,3530008
2020-01-10,4.90789985,4.98690025,4.8190244,4.8585246,3267971
2020-01-13,4.8585246,4.8782747,4.7795242,4.86839965,2292901
2020-01-14,4.8980248,4.9177749,4.8190244,4.8190244,3679900
2020-01-15,4.8387745,4.88814975,4.76964915,4.7992743,2770900
2020-01-16,4.7992743,4.80914935,4.740024,4.740024,2499500
2020-01-17,4.76964915,4.78939925,4.71039885,4.7202739,1988331
2020-01-20,4.74989905,4.78939925,4.7202739,4.7795242,1899485
2020-01-21,4.8387745,4.8387745,4.73014895,4.740024,2362500
2020-01-22,4.740024,4.8190244,4.6807737,4.7992743,2403039
2020-01-23,4.78939925,4.80914935,4.5820232,4.65114855,3220671
2020-02-03,4.1870212,4.1870212,4.1870212,4.1870212,540000
2020-02-04,3.7722691,4.147521,3.7722691,4.0290204,6148858
2020-02-05,3.9895202,4.147521,3.95989505,4.07839565,4040566
2020-02-06,4.07839565,4.15739605,4.0092703,4.147521,5238641
2020-02-07,4.1277709,4.2265214,4.09814575,4.17714615,4587895
2020-02-10,4.1277709,4.2462715,4.1277709,4.2462715,3588150
2020-02-11,4.27589665,4.2857717,4.21664635,4.21664635,2294700
2020-02-12,4.2265214,4.3055218,4.21664635,4.29564675,3172502
2020-02-13,4.31539685,4.33514695,4.2462715,4.2660216,3075746
2020-02-14,4.25614655,4.29564675,4.2462715,4.2660216,2809196
2020-02-17,4.25614655,4.45364755,4.25614655,4.41414735,6276335
2020-02-18,4.4240224,4.45364755,4.3647721,4.43389745,3660213
2020-02-19,4.4240224,4.4437725,4.345022,4.3845222,3525603
2020-02-20,4.3845222,4.47339765,4.37464715,4.4635226,4423527
2020-02-21,4.43389745,4.49314775,4.4240224,4.4635226,4977695
2020-02-24,4.45364755,4.4635226,4.39439725,4.45364755,4283525
2020-02-25,4.37464715,4.57214815,4.29564675,4.5030228,6942141
2020-02-26,4.4437725,4.59189825,4.4042723,4.542523,6025603
2020-02-27,4.55239805,4.59189825,4.47339765,4.5227729,3928760
2020-02-28,4.4437725,4.4437725,4.2067713,4.3647721,5733877
2020-03-02,4.345022,4.5820232,4.345022,4.5622731,6489405
2020-03-03,4.67089865,4.7005238,4.51289785,4.55239805,9224832
2020-03-04,4.5030228,4.55239805,4.45364755,4.55239805,4400088
2020-03-05,4.6017733,4.6610236,4.542523,4.61164835,6672101
2020-03-06,4.57214815,4.76964915,4.53264795,4.6807737,8284370
2020-03-09,4.61164835,4.8387745,4.57214815,4.76964915,11899682
2020-03-10,4.7005238,4.8980248,4.4437725,4.7795242,9086030
2020-03-11,4.74989905,4.8585246,4.6412735,4.740024,7805466
2020-03-12,4.59189825,4.71039885,4.542523,4.5622731,6187810
2020-03-13,4.29564675,4.4832727,4.147521,4.43389745,8511624
2020-03-16,4.49314775,4.63139845,4.345022,4.345022,8144643
2020-03-17,4.3647721,4.4832727,4.15739605,4.4240224,5657191
2020-03-18,4.4240224,4.4832727,4.25614655,4.25614655,3953600
2020-03-19,4.2462715,4.33514695,4.2067713,4.31539685,4523500
2020-03-20,4.33514695,4.3647721,4.2462715,4.33514695,2664248
2020-03-23,4.27589665,4.27589665,4.1672711,4.17714615,3268996
2020-03-24,4.21664635,4.2660216,4.1672711,4.23639645,2783596
2020-03-25,4.29564675,4.33514695,4.25614655,4.3252719,3723720
2020-03-26,4.2857717,4.33514695,4.2660216,4.27589665,2477700
2020-03-27,4.3055218,4.35489705,4.25614655,4.2660216,2663242
2020-03-30,4.23639645,4.23639645,4.0685206,4.13764595,3135102
2020-03-31,4.147521,4.17714615,4.1080208,4.1672711,1735800
2020-04-01,4.19689625,4.23639645,4.13764595,4.1672711,1913500
2020-04-02,4.17714615,4.21664635,4.11789585,4.21664635,2311801
2020-04-03,4.21664635,4.2660216,4.1870212,4.21664635,1907800
2020-04-07,4.27589665,4.31539685,4.25614655,4.27589665,2864916
2020-04-08,4.25614655,4.3252719,4.25614655,4.31539685,2325714
2020-04-09,4.3252719,4.3845222,4.3055218,4.33514695,2628300
2020-04-10,4.345022,4.345022,4.2067713,4.2265214,2636453
2020-04-13,4.2265214,4.3252719,4.1277709,4.29564675,3447570
2020-04-14,4.29564675,4.345022,4.2660216,4.345022,2269835
2020-04-15,4.345022,4.345022,4.25614655,4.27589665,2018902
2020-04-16,4.23639645,4.31539685,4.23639645,4.29564675,1436460
2020-04-17,4.3252719,4.345022,4.2462715,4.2462715,1897236
2020-04-20,4.25614655,4.2660216,4.19689625,4.2462715,1772836
2020-04-21,4.27589665,4.29564675,4.1672711,4.2265214,1579700
2020-04-22,4.1870212,4.27589665,4.147521,4.27589665,2213800
2020-04-23,4.27589665,4.27589665,4.19689625,4.21664635,2157000
2020-04-24,4.2067713,4.2067713,4.09814575,4.1277709,2804100
2020-04-27,4.15739605,4.19689625,4.09814575,4.11789585,1866402
2020-04-28,4.09814575,4.11789585,3.90064475,4.0092703,2295082
2020-04-29,4.0487705,4.0882707,3.9105198,4.0487705,1934525
2020-04-30,4.0882707,4.147521,4.05864555,4.1277709,2054573
2020-05-06,4.0882707,4.1672711,4.07839565,4.1672711,1833410
2020-05-07,4.1672711,4.17714615,4.09814575,4.1277709,1852501
2020-05-08,4.147521,4.1870212,4.09814575,4.15739605,1578972
2020-05-11,4.15739605,4.1870212,4.09814575,4.1277709,2329171
2020-05-12,4.1277709,4.1277709,4.01914535,4.09814575,2070504
2020-05-13,4.03889545,4.0882707,4.03889545,4.07839565,1656300
2020-05-14,4.07839565,4.07839565,4.01914535,4.03889545,1994500
2020-05-15,4.03889545,4.0685206,4.01914535,4.0290204,1929718
2020-05-18,4.0487705,4.0487705,3.99939525,4.01914535,1374257
2020-05-19,4.0290204,4.0685206,4.01914535,4.03889545,1540883
2020-05-20,4.0487705,4.0487705,3.99939525,4.0487705,1761600
2020-05-21,4.0487705,4.1080208,4.0290204,4.0685206,2769800
2020-05-22,4.0487705,4.0882707,3.97964515,4.01914535,2023496
2020-05-25,4.0092703,4.0092703,3.95002,4.0092703,1654700
2020-05-26,4.03889545,4.0882707,4.0092703,4.0882707,2305290
2020-05-27,4.0882707,4.1080208,4.01914535,4.0290204,2754734
2020-05-28,4.05864555,4.0685206,3.95989505,4.03889545,1891505
2020-05-29,4.0290204,4.1080208,3.9895202,4.03889545,2490671
2020-06-01,4.0882707,4.1277709,4.03889545,4.1080208,2664736
2020-06-02,4.1277709,4.2265214,4.09814575,4.2067713,4148568
2020-06-03,4.1672711,4.3647721,4.15739605,4.2067713,4697089
2020-06-04,4.23639645,4.33514695,4.19689625,4.21664635,3471217
2020-06-05,4.21664635,4.2462715,4.11789585,4.19689625,3777010
2020-06-08,4.19689625,4.29564675,4.13764595,4.1672711,2704200
2020-06-09,4.2462715,4.2462715,4.1672711,4.21664635,1799400
2020-06-10,4.2067713,4.21664635,4.1080208,4.147521,2215388
2020-06-11,4.147521,4.19689625,4.11789585,4.17714615,2426932
2020-06-12,4.1080208,4.1672711,4.0685206,4.11789585,2152733
2020-06-15,4.1080208,4.1672711,4.09814575,4.1080208,1969516
2020-06-16,4.1080208,4.15739605,4.1080208,4.147521,1492419
2020-06-17,4.1277709,4.147521,4.09814575,4.147521,1830441
2020-06-18,4.13764595,4.15739605,4.1080208,4.147521,1375981
2020-06-19,4.147521,4.1870212,4.1277709,4.1672711,1709568
2020-06-22,4.17714615,4.17714615,4.13764595,4.15739605,1939294
2020-06-23,4.15739605,4.1672711,4.0882707,4.147521,2088309
2020-06-24,4.1277709,4.147521,4.09814575,4.09814575,1274930
2020-06-29,4.1080208,4.1080208,4.01914535,4.03889545,1990880
2020-06-30,4.05864555,4.1080208,4.01914535,4.07839565,2140800
2020-07-01,4.07839565,4.1080208,4.0290204,4.05864555,1982841
2020-07-02,4.05864555,4.1277709,4.0487705,4.11789585,3053871
2020-07-03,4.147521,4.17714615,4.1277709,4.1672711,3018008
2020-07-06,4.19689625,4.3055218,4.1870212,4.29564675,5416934
2020-07-07,4.31539685,4.35489705,4.23639645,4.29564675,6006189
2020-07-08,4.31539685,4.39439725,4.25614655,4.3845222,6142897
2020-07-09,4.37464715,4.4635226,4.35489705,4.4437725,6754099
2020-07-10,4.41414735,4.43389745,4.33514695,4.3647721,6189482
2020-07-13,4.39439725,4.47339765,4.3647721,4.45364755,8401336
2020-07-14,4.45364755,4.5227729,4.4042723,4.4832727,8469950
2020-07-15,4.4635226,4.49314775,4.33514695,4.33514695,7133579
2020-07-16,4.345022,4.41414735,4.2660216,4.2660216,5781399
2020-07-17,4.33514695,4.35489705,4.2462715,4.3055218,3436610
2020-07-20,4.3252719,4.45364755,4.31539685,4.4437725,7943501
2020-07-21,4.4437725,4.57214815,4.43389745,4.5030228,7251468
2020-07-22,4.47339765,4.57214815,4.45364755,4.49314775,5367921
2020-07-23,4.47339765,4.49314775,4.33514695,4.4635226,5217110
2020-07-24,4.4635226,4.4635226,4.3055218,4.345022,3545300
2020-07-27,4.345022,4.4042723,4.29564675,4.3647721,2993834
2020-07-28,4.39439725,4.45364755,4.3647721,4.4240224,3113812
2020-07-29,4.4042723,4.47339765,4.35489705,4.4635226,3702407
2020-07-30,4.47339765,4.51289785,4.45364755,4.47339765,4694240
2020-07-31,4.4635226,4.59189825,4.4635226,4.59189825,7045706
2020-08-03,4.6017733,4.65114855,4.5622731,4.63139845,7458471
2020-08-04,4.6017733,4.67089865,4.5820232,4.6215234,6125272
2020-08-05,4.61164835,4.6412735,4.5622731,4.6215234,4406794
2020-08-06,4.63139845,4.6412735,4.51289785,4.57214815,4737126
2020-08-07,4.55239805,4.57214815,4.4042723,4.51289785,3825537
2020-08-10,4.49314775,4.6215234,4.47339765,4.57214815,4000110
2020-08-11,4.57214815,4.61164835,4.4437725,4.4635226,4783401
2020-08-12,4.5030228,4.51289785,4.3845222,4.4832727,4167948
2020-08-13,4.4832727,4.63139845,4.45364755,4.57214815,4629400
2020-08-14,4.57214815,4.63139845,4.5030228,4.6215234,4015002
2020-08-17,4.61164835,4.67089865,4.5820232,4.67089865,5017201
2020-08-18,4.70077544,4.70077544,4.60118274,4.63106055,4082601
2020-08-19,4.63106055,4.8800423,4.60118274,4.79040887,16124867
2020-08-20,4.80036814,4.80036814,4.66093836,4.70077544,7933107
2020-08-21,4.70077544,4.73065325,4.63106055,4.65097909,5117058
2020-08-24,4.64101982,4.70077544,4.5812642,4.66093836,3744965
2020-08-25,4.66093836,4.67089763,4.61114201,4.63106055,2728238
2020-08-26,4.62110128,4.66093836,4.54142712,4.60118274,2974800
2020-08-27,4.60118274,4.72069398,4.56134566,4.70077544,4218000
2020-08-28,4.69081617,4.76053106,4.64101982,4.72069398,3469935
2020-08-31,4.74061252,4.74061252,4.64101982,4.66093836,4187442
2020-09-01,4.66093836,4.73065325,4.65097909,4.72069398,3417239
2020-09-02,4.72069398,4.76053106,4.66093836,4.74061252,4574901
2020-09-03,4.77049033,4.86012376,4.6808569,4.72069398,7222400
2020-09-04,4.63106055,4.82028668,4.60118274,4.76053106,5030400
2020-09-07,4.75057179,4.83024595,4.69081617,4.72069398,5180600
2020-09-08,4.73065325,4.80036814,4.69081617,4.80036814,4341700
2020-09-09,4.7804496,4.8800423,4.71073471,4.72069398,6386619
2020-09-10,4.71073471,4.79040887,4.47171223,4.51154931,7605400
2020-09-11,4.47171223,4.5812642,4.44183442,4.54142712,4683401
2020-09-14,4.53146785,4.62110128,4.52150858,4.5812642,3164907
2020-09-15,4.57130493,4.60118274,4.47171223,4.51154931,3528501
2020-09-16,4.51154931,4.54142712,4.46175296,4.53146785,2120198
2020-09-17,4.54142712,4.60118274,4.47171223,4.56134566,2307200
2020-09-18,4.53146785,4.63106055,4.53146785,4.63106055,3290601
2020-09-21,4.71073471,4.71073471,4.56134566,4.59122347,4228900
2020-09-22,4.56134566,4.57130493,4.4816715,4.51154931,2446500
2020-09-23,4.51154931,4.59122347,4.50159004,4.57130493,2370936
2020-09-24,4.54142712,4.54142712,4.39203807,4.41195661,3012300
2020-09-25,4.42191588,4.43187515,4.29244537,4.33228245,2170100
2020-09-28,4.31236391,4.37211953,4.19285267,4.22273048,2377388
2020-09-29,4.23268975,4.34224172,4.1828934,4.24264902,2494441
2020-09-30,4.2824861,4.29244537,4.17293413,4.24264902,2936500
2020-10-09,4.2824861,4.42191588,4.2824861,4.36216026,3085427
2020-10-12,4.36216026,4.4816715,4.36216026,4.45179369,2750353
2020-10-13,4.46175296,4.4816715,4.40199734,4.45179369,3389300
2020-10-14,4.44183442,4.44183442,4.35220099,4.3820788,2168001
2020-10-15,4.3820788,4.39203807,4.30240464,4.32232318,2366226
2020-10-16,4.34224172,4.40199734,4.33228245,4.39203807,2671401
2020-10-19,4.39203807,4.4816715,4.35220099,4.41195661,3211500
2020-10-20,4.41195661,4.4816715,4.36216026,4.47171223,2449463
2020-10-21,4.46175296,4.46175296,4.34224172,4.3820788,3507800
2020-10-22,4.36216026,4.3820788,4.32232318,4.34224172,1761100
2020-10-23,4.34224172,4.40199734,4.29244537,4.33228245,2053220
2020-10-26,4.33228245,4.37211953,4.29244537,4.35220099,1944425
2020-10-27,4.35220099,4.36216026,4.29244537,4.31236391,2702400
2020-10-28,4.31236391,4.32232318,4.23268975,4.30240464,2374000
2020-10-29,4.27252683,4.32232318,4.24264902,4.26256756,2510666
2020-10-30,4.26256756,4.2824861,4.0833007,4.10321924,3581900
2020-11-02,4.12313778,4.13309705,4.04346362,4.07334143,2288100
2020-11-03,4.06338216,4.16297486,4.06338216,4.15301559,2616510
2020-11-04,4.17293413,4.1828934,4.07334143,4.12313778,2048010
2020-11-05,4.13309705,4.21277121,4.13309705,4.17293413,2650160
2020-11-06,4.17293413,4.1828934,4.11317851,4.13309705,2404900
2020-11-09,4.14305632,4.24264902,4.13309705,4.22273048,3174900
2020-11-10,4.24264902,4.24264902,4.12313778,4.14305632,2954400
2020-11-11,4.15301559,4.22273048,4.12313778,4.1828934,2372771
2020-11-12,4.16297486,4.26256756,4.16297486,4.23268975,2606200
2020-11-13,4.21277121,4.26256756,4.17293413,4.22273048,1747600
2020-11-16,4.26256756,4.2824861,4.21277121,4.2824861,2439600
2020-11-17,4.2824861,4.32232318,4.24264902,4.2824861,2217700
2020-11-18,4.30240464,4.33228245,4.24264902,4.27252683,2343400
2020-11-19,4.31236391,4.31236391,4.25260829,4.29244537,1773312
2020-11-20,4.27252683,4.36216026,4.26256756,4.33228245,3090100
2020-11-23,4.32232318,4.42191588,4.32232318,4.34224172,2495802
2020-11-24,4.35220099,4.3820788,4.31236391,4.34224172,1933400
2020-11-25,4.34224172,4.36216026,4.25260829,4.25260829,1996412
2020-11-26,4.27252683,4.30240464,4.23268975,4.26256756,1540702
2020-11-27,4.29244537,4.33228245,4.20281194,4.33228245,2435577
2020-11-30,4.32232318,4.39203807,4.27252683,4.29244537,3077000
2020-12-01,4.32232318,4.3820788,4.2824861,4.37211953,2000902
2020-12-02,4.37211953,4.42191588,4.34224172,4.37211953,2343752
2020-12-03,4.3820788,4.40199734,4.34224172,4.36216026,1656104
2020-12-04,4.36216026,4.43187515,4.33228245,4.39203807,2689641
2020-12-07,4.39203807,4.40199734,4.31236391,4.33228245,1949711
2020-12-08,4.35220099,4.37211953,4.30240464,4.30240464,1186100
2020-12-09,4.31236391,4.31236391,4.19285267,4.22273048,2478058
2020-12-10,4.21277121,4.31236391,4.19285267,4.26256756,2228940
2020-12-11,4.25260829,4.29244537,4.12313778,4.15301559,2521749
2020-12-14,4.19285267,4.27252683,4.11317851,4.26256756,3035690
2020-12-15,4.21277121,4.26256756,4.17293413,4.19285267,2488101
2020-12-16,4.19285267,4.21277121,4.10321924,4.12313778,1615969
2020-12-17,4.10321924,4.17293413,4.07334143,4.17293413,2295801
2020-12-18,4.1828934,4.23268975,4.13309705,4.16297486,1502500
2020-12-21,4.1828934,4.26256756,4.15301559,4.21277121,2066600
2020-12-22,4.21277121,4.23268975,4.10321924,4.11317851,2495200
2020-12-23,4.09325997,4.23268975,4.09325997,4.20281194,2253700
2020-12-24,4.17293413,4.19285267,4.07334143,4.11317851,2802400
2020-12-25,4.0833007,4.26256756,4.0833007,4.24264902,3651488
2020-12-28,4.24264902,4.2824861,4.16297486,4.17293413,3051400
2020-12-29,4.16297486,4.22273048,4.13309705,4.1828934,2199200
2020-12-30,4.21277121,4.24264902,4.16297486,4.19285267,1962002
2020-12-31,4.20281194,4.24264902,4.15301559,4.19285267,2160167
2021-01-04,4.21277121,4.24264902,4.1828934,4.22273048,1964584
2021-01-05,4.20281194,4.22273048,4.13309705,4.14305632,2245700
2021-01-06,4.14305632,4.16297486,4.02354508,4.05342289,3686736
2021-01-07,4.04346362,4.05342289,3.90403384,3.95383019,3328945
2021-01-08,3.95383019,3.96378946,3.83431895,3.91399311,1853560
2021-01-11,3.90403384,3.91399311,3.73472625,3.7845226,3148300
2021-01-12,3.73472625,3.83431895,3.73472625,3.7845226,1956510
2021-01-13,3.77456333,3.77456333,3.61521501,3.66501136,2677016
2021-01-14,3.65505209,3.67497063,3.54550012,3.66501136,2086767
2021-01-15,3.67497063,3.73472625,3.66501136,3.72476698,1768328
2021-01-18,3.71480771,3.79448187,3.71480771,3.74468552,2252155
2021-01-19,3.76460406,3.79448187,3.72476698,3.76460406,2048200
2021-01-20,3.77456333,3.7845226,3.72476698,3.76460406,1016032
2021-01-21,3.76460406,3.80444114,3.74468552,3.7845226,1296110
2021-01-22,3.79448187,3.79448187,3.6849299,3.69488917,1564813
2021-01-25,3.70484844,3.70484844,3.56541866,3.5853372,2054700
2021-01-26,3.55545939,3.61521501,3.53554085,3.56541866,1132285
2021-01-27,3.56541866,3.60525574,3.51562231,3.5853372,1348431
2021-01-28,3.50566304,3.61521501,3.50566304,3.57537793,978531
2021-01-29,3.5853372,3.5853372,3.47578523,3.52558158,1483300
2021-02-01,3.5853372,3.5853372,3.2865591,3.41602961,2355260
2021-02-02,3.42598888,3.47578523,3.37619253,3.41602961,1709200
2021-02-03,3.39611107,3.41602961,3.30647764,3.32639618,1438170
2021-02-04,3.33635545,3.34631472,3.0873737,3.23676275,2193660
2021-02-05,3.24672202,3.31643691,3.19692567,3.21684421,2222610
2021-02-08,3.24672202,3.26664056,3.1869664,3.22680348,1927400
2021-02-09,3.22680348,3.31643691,3.20688494,3.2865591,1878158
2021-02-10,3.31643691,3.36623326,3.29651837,3.34631472,1455500
2021-02-18,3.37619253,3.49570377,3.36623326,3.47578523,2705101
2021-02-19,3.45586669,3.59529647,3.43594815,3.5853372,1996900
2021-02-22,3.60525574,3.75464479,3.60525574,3.65505209,2978050
2021-02-23,3.66501136,3.74468552,3.61521501,3.71480771,2899325
2021-02-24,3.73472625,3.73472625,3.67497063,3.6849299,1533353
2021-02-25,3.70484844,3.70484844,3.5853372,3.59529647,2969600
2021-02-26,3.61521501,3.65505209,3.55545939,3.63513355,1620000
2021-03-01,3.63513355,3.70484844,3.63513355,3.69488917,1443601
2021-03-02,3.69488917,3.72476698,3.62517428,3.64509282,1538972
2021-03-03,3.63513355,3.69488917,3.63513355,3.69488917,1428001
2021-03-04,3.67497063,3.77456333,3.66501136,3.70484844,2185761
2021-03-05,3.69488917,3.84427822,3.6849299,3.82435968,2735961
2021-03-08,3.89407457,3.93391165,3.80444114,3.83431895,2341600
2021-03-09,3.80444114,3.90403384,3.70484844,3.84427822,4386900
2021-03-10,3.80444114,3.91399311,3.75464479,3.81440041,2730819
2021-03-11,3.80444114,3.83431895,3.74468552,3.80444114,2266905
2021-03-12,3.80444114,3.81440041,3.71480771,3.73472625,2861042
2021-03-15,3.73472625,4.03350435,3.73472625,3.91399311,8138062
2021-03-16,3.93391165,3.983708,3.85423749,3.95383019,4876055
2021-03-17,3.91399311,3.96378946,3.85423749,3.87415603,3121051
2021-03-18,3.86419676,3.92395238,3.84427822,3.8841153,2343242
2021-03-19,3.85423749,3.93391165,3.83431895,3.91399311,2379101
2021-03-22,3.90403384,4.00362654,3.89407457,3.96378946,3683655
2021-03-23,3.96378946,3.99366727,3.84427822,3.85423749,2715200
2021-03-24,3.82435968,3.91399311,3.82435968,3.86419676,1907900
2021-03-25,3.86419676,3.91399311,3.73472625,3.73472625,2926800
2021-03-26,3.75464479,3.96378946,3.75464479,3.89407457,3839701
2021-03-29,3.86419676,4.01358581,3.86419676,3.90403384,3719200
2021-03-30,3.95383019,3.95383019,3.82435968,3.85423749,2729001
2021-03-31,3.82435968,3.91399311,3.82435968,3.90403384,1918450
2021-04-01,3.92395238,3.93391165,3.84427822,3.89407457,2366150
2021-04-02,3.90403384,3.93391165,3.81440041,3.84427822,2474000
2021-04-06,3.83431895,3.93391165,3.82435968,3.90403384,2695451
2021-04-07,3.87415603,3.93391165,3.87415603,3.93391165,2297800
2021-04-08,3.93391165,3.93391165,3.84427822,3.84427822,2492501
2021-04-09,3.83431895,3.94387092,3.82435968,3.92395238,2645800
2021-04-12,3.93391165,4.31236391,3.89407457,4.31236391,12042481
2021-04-13,4.74061252,4.74061252,4.74061252,4.74061252,9913423
2021-04-14,4.979635,5.21865748,4.71073471,5.21865748,86756315
2021-04-15,5.06926843,5.4775985,4.70077544,4.82028668,79778749
2021-04-16,4.82028668,5.29833164,4.82028668,5.29833164,81481621
2021-04-19,4.84020522,5.12902405,4.77049033,4.80036814,73466574
2021-04-20,4.59122347,4.65097909,4.40199734,4.44183442,47416778
2021-04-21,4.34224172,4.40199734,4.25260829,4.3820788,29003285
2021-04-22,4.36216026,4.3820788,4.27252683,4.29244537,21565815
2021-04-23,4.33228245,4.3820788,4.16297486,4.1828934,22515821
2021-04-26,4.12313778,4.17293413,4.02354508,4.03350435,19871921
2021-04-27,4.03350435,4.09325997,3.90403384,4.06338216,18400034
2021-04-28,4.03350435,4.05342289,3.97374873,4.01358581,11117600
2021-04-29,3.93391165,3.983708,3.86419676,3.87415603,13031715
2021-04-30,3.84427822,3.85423749,3.69488917,3.77456333,15924200
2021-05-06,3.77456333,3.79448187,3.73472625,3.77456333,7696300
2021-05-07,3.77456333,3.85423749,3.71480771,3.79448187,11435500
2021-05-10,3.80444114,3.87415603,3.74468552,3.84427822,8879100
2021-05-11,3.83431895,3.87415603,3.81440041,3.86419676,7758356
2021-05-12,3.85423749,4.05342289,3.82435968,3.99366727,17595936
2021-05-13,3.983708,4.03350435,3.90403384,3.94387092,10565900
2021-05-14,3.94387092,3.99366727,3.92395238,3.94387092,7779400
2021-05-17,3.94387092,3.95383019,3.83431895,3.83431895,7126901
2021-05-18,3.83431895,3.89407457,3.7845226,3.8841153,5072152
2021-05-19,3.85423749,3.87415603,3.7845226,3.82435968,7453457
2021-05-20,3.84427822,3.89407457,3.79448187,3.79448187,7524500
2021-05-21,3.76460406,3.84427822,3.76460406,3.80444114,5820601
2021-05-24,3.81440041,3.92395238,3.80444114,3.91399311,8737101
2021-05-25,3.90403384,3.92395238,3.85423749,3.91399311,6314300
2021-05-26,3.92395238,3.96378946,3.91399311,3.93391165,5884860
2021-05-27,3.93391165,3.94387092,3.90403384,3.93391165,5455053
2021-05-28,3.92395238,3.95383019,3.89407457,3.93391165,5872800
2021-05-31,3.94387092,3.95383019,3.89407457,3.90403384,4958500
2021-06-01,3.91399311,3.92395238,3.87415603,3.91399311,5858260
2021-06-02,3.91399311,3.96378946,3.89407457,3.92395238,5366100
2021-06-03,3.93391165,3.97374873,3.92395238,3.96378946,6792920
2021-06-04,3.95383019,3.95383019,3.90403384,3.91399311,4557700
2021-06-07,3.91399311,3.94387092,3.87415603,3.90403384,3943200
2021-06-08,3.90403384,3.90403384,3.86419676,3.89407457,4700010
2021-06-09,3.89407457,3.96378946,3.87415603,3.92395238,6146061
2021-06-10,3.92395238,3.93391165,3.90403384,3.93391165,4672300
2021-06-11,3.92395238,3.95383019,3.90403384,3.91399311,4367620
2021-06-15,3.91399311,3.92395238,3.79448187,3.81440041,5521406
2021-06-16,3.82435968,3.83431895,3.7845226,3.7845226,3367000
2021-06-17,3.76460406,3.81440041,3.75464479,3.80444114,3561701
2021-06-18,3.7845226,3.89407457,3.74468552,3.82435968,5250300
2021-06-21,3.82435968,3.85423749,3.7845226,3.82435968,4642000
2021-06-22,3.83431895,3.89407457,3.80444114,3.87415603,5329120
2021-06-23,3.85423749,3.90403384,3.83431895,3.8841153,5411200
2021-06-24,3.85423749,3.97374873,3.85423749,3.92395238,8556700
2021-06-25,3.92395238,3.92395238,3.85423749,3.89407457,4143320
2021-06-28,3.90403384,3.90403384,3.86419676,3.87415603,3639620
2021-06-29,3.86419676,3.87415603,3.81440041,3.82435968,3640820
2021-06-30,3.81440041,3.83431895,3.7845226,3.82435968,3298260
2021-07-01,3.82435968,3.83431895,3.71480771,3.72476698,5247301
2021-07-02,3.72476698,3.86419676,3.70484844,3.81440041,6217603
2021-07-05,3.81440041,3.87415603,3.81440041,3.85423749,4088201
2021-07-06,3.85423749,3.89407457,3.82435968,3.8841153,3665600
2021-07-07,3.87415603,3.93391165,3.85423749,3.90403384,4917400
