date,open,high,low,close,volume
2021-07-08,3.92395238,3.93391165,3.84427822,3.87415603,4587802
2021-07-09,3.8841153,3.91399311,3.86419676,3.90403384,4879700
2021-07-12,3.89407457,3.95383019,3.8841153,3.91399311,6114100
2021-07-13,3.91399311,3.91399311,3.8841153,3.89407457,3494420
2021-07-14,3.90403384,3.95383019,3.86419676,3.86419676,5233460
2021-07-15,3.87415603,3.87415603,3.75464479,3.81440041,4964620
2021-07-16,3.81440041,3.85423749,3.7845226,3.7845226,3608740
2021-07-19,3.7845226,3.80444114,3.74468552,3.79448187,3148496
2021-07-20,3.7845226,3.81440041,3.75464479,3.80444114,1994600
2021-07-21,3.80444114,3.87415603,3.7845226,3.82435968,2959461
2021-07-22,3.82435968,3.83431895,3.7845226,3.82435968,3342587
2021-07-23,3.80444114,3.82435968,3.75464479,3.77456333,2858800
2021-07-26,3.77456333,3.77456333,3.6849299,3.72476698,3972600
2021-07-27,3.72476698,3.77456333,3.66501136,3.6849299,2468782
2021-07-28,3.6849299,3.71480771,3.50566304,3.52558158,4378262
2021-07-29,3.54550012,3.59529647,3.52558158,3.55545939,2728960
2021-07-30,3.54550012,3.66501136,3.53554085,3.66501136,3552101
2021-08-02,3.63513355,3.72476698,3.62517428,3.71480771,2546800
2021-08-03,3.70484844,3.75464479,3.69488917,3.73472625,2139300
2021-08-04,3.73472625,3.75464479,3.70484844,3.73472625,1805100
2021-08-05,3.72476698,3.72476698,3.67497063,3.71480771,2030810
2021-08-06,3.70484844,3.75464479,3.67497063,3.73472625,2250581
2021-08-09,3.71480771,3.7845226,3.70484844,3.76460406,2718402
2021-08-10,3.7845226,3.8841153,3.73472625,3.85423749,6128092
2021-08-11,3.83431895,3.89407457,3.83431895,3.87415603,3654534
2021-08-12,3.87415603,3.90403384,3.81440041,3.86419676,3480550
2021-08-13,3.85423749,4.03350435,3.83431895,4.02354508,12607686
2021-08-16,4.03350435,4.16297486,3.95383019,3.97374873,11731144
2021-08-17,4.00362654,4.15301559,4.00362654,4.07334143,16905551
2021-08-18,4.04346362,4.07334143,3.96378946,3.99366727,13760355
2021-08-19,4.00362654,4.05342289,3.92395238,4.03350435,10826335
2021-08-20,4.02354508,4.22273048,4.00362654,4.19285267,17144589
2021-08-23,4.24264902,4.25260829,4.09325997,4.22273048,12361892
2021-08-24,4.21277121,4.24264902,4.14305632,4.19285267,10245300
2021-08-25,4.21277121,4.36216026,4.17293413,4.34224172,14093100
2021-08-26,4.2824861,4.4816715,4.25260829,4.39203807,12564699
2021-08-27,4.31236391,4.43187515,4.31236391,4.34224172,7813459
2021-08-30,4.37211953,4.44183442,4.31236391,4.36216026,8998850
2021-08-31,4.36216026,4.56134566,4.32232318,4.43187515,11344390
2021-09-01,4.39203807,4.52150858,4.31236391,4.44183442,12026629
2021-09-02,4.39203807,4.5812642,4.3820788,4.53146785,9443201
2021-09-03,4.52150858,4.71073471,4.51154931,4.55138639,10238501
2021-09-06,4.52150858,4.66093836,4.51154931,4.65097909,10140901
2021-09-07,4.63106055,5.09914624,4.63106055,4.89996084,23673681
2021-09-08,4.8800423,4.96967573,4.81032741,4.8800423,11135898
2021-09-09,4.86012376,5.10910551,4.83024595,4.979635,15030393
2021-09-10,4.95971646,5.01947208,4.73065325,4.79040887,14706400
2021-09-13,4.80036814,4.99955354,4.76053106,4.90992011,14230765
2021-09-14,4.89996084,5.15890186,4.81032741,5.0792277,19816495
2021-09-15,4.99955354,5.21865748,4.92983865,5.06926843,13121120
2021-09-16,5.04934989,5.09914624,4.94975719,4.98959427,9882300
2021-09-17,4.94975719,5.04934989,4.89000157,4.96967573,10137400
2021-09-22,4.95971646,5.04934989,4.79040887,5.02943135,11413232
2021-09-23,4.98959427,5.05930916,4.94975719,5.02943135,7226600
2021-09-24,5.03939062,5.05930916,4.8800423,4.90992011,8445390
2021-09-27,4.86012376,4.90992011,4.42191588,4.55138639,15661960
2021-09-28,4.64101982,5.00951281,4.60118274,5.00951281,16622705
2021-09-29,5.0792277,5.26845383,4.66093836,4.79040887,20051653
2021-09-30,4.82028668,5.11906478,4.7804496,5.05930916,13259355
2021-10-08,5.14894259,5.21865748,4.89996084,5.09914624,12280878
2021-10-11,5.09914624,5.09914624,4.83024595,4.8800423,11280800
2021-10-12,4.90992011,4.94975719,4.66093836,4.72069398,9730888
2021-10-13,4.72069398,4.80036814,4.51154931,4.73065325,10100800
2021-10-14,4.72069398,4.87008303,4.53146785,4.81032741,9915300
2021-10-15,4.8800423,4.90992011,4.64101982,4.81032741,10316510
2021-10-18,4.82028668,5.11906478,4.73065325,5.05930916,14369560
2021-10-19,5.04934989,5.15890186,5.00951281,5.04934989,8583243
2021-10-20,5.08918697,5.09914624,4.96967573,4.98959427,6872705
2021-10-21,4.95971646,5.02943135,4.89000157,4.91987938,6338360
2021-10-22,4.89000157,4.96967573,4.70077544,4.73065325,6931056
2021-10-25,4.75057179,5.20869821,4.71073471,4.8800423,22986400
2021-10-26,4.73065325,4.83024595,4.54142712,4.55138639,15830700
2021-10-27,4.55138639,4.64101982,4.42191588,4.56134566,9892226
2021-10-28,4.52150858,5.01947208,4.51154931,5.01947208,20886329
2021-10-29,5.00951281,5.02943135,4.54142712,4.74061252,31321728
2021-11-01,4.64101982,4.6808569,4.36216026,4.40199734,31413078
2021-11-02,4.37211953,4.41195661,4.07334143,4.11317851,26071369
2021-11-03,4.0833007,4.11317851,3.96378946,4.02354508,16846467
2021-11-04,4.03350435,4.35220099,4.03350435,4.17293413,24304451
2021-11-05,4.14305632,4.15301559,4.03350435,4.04346362,15132001
2021-11-08,4.04346362,4.0833007,3.983708,4.03350435,12032101
2021-11-09,4.03350435,4.0833007,4.00362654,4.05342289,8423700
2021-11-10,4.05342289,4.06338216,3.99366727,4.06338216,8147892
2021-11-11,4.07334143,4.1828934,4.04346362,4.13309705,11150223
2021-11-12,4.13309705,4.17293413,4.09325997,4.15301559,6157229
2021-11-15,4.17293413,4.25260829,4.13309705,4.24264902,8428698
2021-11-16,4.23268975,4.2824861,4.19285267,4.21277121,6449600
2021-11-17,4.21277121,4.34224172,4.1828934,4.32232318,9010588
2021-11-18,4.35220099,4.37211953,4.25260829,4.26256756,6266500
2021-11-19,4.26256756,4.35220099,4.26256756,4.32232318,4906901
2021-11-22,4.33228245,4.3820788,4.27252683,4.31236391,4691000
2021-11-23,4.31236391,4.34224172,4.2824861,4.32232318,4571600
2021-11-24,4.27252683,4.41195661,4.22273048,4.3820788,8549545
2021-11-25,4.36216026,4.49163077,4.34224172,4.42191588,7187600
2021-11-26,4.39203807,4.47171223,4.31236391,4.36216026,4795900
2021-11-29,4.29244537,4.3820788,4.25260829,4.32232318,6034258
2021-11-30,4.35220099,4.52150858,4.30240464,4.44183442,11101500
2021-12-01,4.45179369,4.50159004,4.41195661,4.49163077,5415470
2021-12-02,4.49163077,4.49163077,4.39203807,4.40199734,6259000
2021-12-03,4.42191588,4.52150858,4.40199734,4.46175296,7770300
2021-12-06,4.46175296,4.54142712,4.40199734,4.42191588,6817200
2021-12-07,4.44183442,4.46175296,4.34224172,4.42191588,6379001
2021-12-08,4.42191588,4.44183442,4.35220099,4.37211953,5081302
2021-12-09,4.3820788,4.40199734,4.34224172,4.3820788,5602000
2021-12-10,4.3820788,4.46175296,4.34224172,4.43187515,6610660
2021-12-13,4.44183442,4.49163077,4.37211953,4.40199734,5283000
2021-12-14,4.37211953,4.42191588,4.35220099,4.40199734,4901400
2021-12-15,4.41195661,4.51154931,4.39203807,4.47171223,9789400
2021-12-16,4.47171223,4.60118274,4.47171223,4.5812642,11267255
2021-12-17,4.5812642,4.6808569,4.51154931,4.62110128,10438961
2021-12-20,4.65097909,5.0792277,4.61114201,5.0792277,20979910
2021-12-21,5.1788204,5.58715047,4.89000157,5.58715047,60429252
2021-12-22,5.59710974,5.60706901,5.0792277,5.11906478,56156813
2021-12-23,4.95971646,5.12902405,4.90992011,4.98959427,33442311
2021-12-24,4.979635,5.00951281,4.73065325,4.76053106,23154409
2021-12-27,4.71073471,5.10910551,4.71073471,4.93979792,26919845
2021-12-28,4.96967573,5.00951281,4.79040887,4.84020522,17393200
2021-12-29,4.85016449,4.93979792,4.7804496,4.84020522,12247787
2021-12-30,4.85016449,4.8800423,4.79040887,4.84020522,9941000
2021-12-31,4.90992011,5.0792277,4.89000157,4.91987938,17000000
2022-01-04,4.92983865,5.08918697,4.89000157,5.01947208,17359706
2022-01-05,5.00951281,5.06926843,4.86012376,4.91987938,13441500
2022-01-06,4.96967573,5.40788361,4.93979792,5.40788361,20344960
2022-01-07,5.51743558,5.53735412,5.18877967,5.32820945,41202796
2022-01-10,5.34812799,5.86601003,5.33816872,5.86601003,15819478
2022-01-11,5.96560273,6.30421791,5.56723193,5.6767839,56746217
2022-01-12,5.49751704,5.63694682,5.41784288,5.52739485,29746700
2022-01-13,5.52739485,5.62698755,5.40788361,5.43776142,19740219
2022-01-14,5.39792434,5.45767996,5.26845383,5.2784131,17118192
2022-01-17,5.32820945,5.44772069,5.28837237,5.35808726,14862601
2022-01-18,5.32820945,5.3780058,5.20869821,5.29833164,12971200
2022-01-19,5.34812799,5.56723193,5.28837237,5.46763923,19708949
2022-01-20,5.43776142,5.45767996,4.91987938,4.96967573,27418023
2022-01-21,4.94975719,5.13898332,4.91987938,5.05930916,14039619
2022-01-24,5.05930916,5.11906478,4.85016449,5.02943135,10137681
2022-01-25,5.06926843,5.0792277,4.80036814,4.80036814,8337601
2022-01-26,4.85016449,4.95971646,4.81032741,4.86012376,5638600
2022-01-27,4.86012376,4.89996084,4.70077544,4.72069398,6969600
2022-01-28,4.77049033,4.89000157,4.67089763,4.84020522,7489200
2022-02-07,4.93979792,4.979635,4.7804496,4.91987938,6882284
2022-02-08,4.98959427,5.40788361,4.98959427,5.40788361,13729400
2022-02-09,5.3780058,5.55727266,5.28837237,5.50747631,35667766
2022-02-10,5.36804653,5.71662098,5.32820945,5.55727266,24065911
2022-02-11,5.51743558,5.53735412,5.35808726,5.38796507,15912086
2022-02-14,5.3780058,5.60706901,5.29833164,5.58715047,22249285
2022-02-15,5.5771912,5.58715047,5.38796507,5.56723193,15818901
2022-02-16,5.5771912,5.70666171,5.49751704,5.69670244,20533472
2022-02-17,5.63694682,5.68674317,5.50747631,5.5771912,15642100
2022-02-18,5.52739485,5.59710974,5.48755777,5.53735412,10594378
2022-02-21,5.49751704,5.68674317,5.44772069,5.59710974,12669200
2022-02-22,5.56723193,6.10503251,5.52739485,5.75645806,29871632
2022-02-23,5.76641733,5.80625441,5.62698755,5.6767839,14915601
2022-02-24,5.64690609,6.24446229,5.58715047,5.8759693,47667125
2022-02-25,5.81621368,6.46356623,5.70666171,6.46356623,25065908
2022-02-28,7.11091878,7.11091878,6.09507324,6.13491032,87261705
2022-03-01,5.78633587,6.02535835,5.63694682,5.91580638,55650577
2022-03-02,5.75645806,6.50340331,5.74649879,6.50340331,37177545
2022-03-03,6.72250725,7.15075586,6.65279236,7.15075586,97974501
2022-03-04,6.971489,7.20055221,6.43368842,6.48348477,82889262
2022-03-07,6.20462521,6.48348477,6.08511397,6.29425864,45618609
2022-03-08,6.2743401,6.28429937,5.6767839,5.80625441,40762700
2022-03-09,5.7763766,6.04527689,5.66682463,5.99548054,37253134
2022-03-10,6.0751547,6.12495105,5.79629514,5.975562,37259025
2022-03-11,5.8759693,5.88592857,5.48755777,5.76641733,35516301
2022-03-14,5.72658025,5.75645806,5.45767996,5.45767996,23288801
2022-03-15,5.3780058,5.48755777,5.11906478,5.11906478,21929312
2022-03-16,5.1788204,5.5771912,5.13898332,5.45767996,30256702
2022-03-17,5.45767996,5.59710974,5.41784288,5.5771912,25088536
2022-03-18,5.55727266,5.62698755,5.4775985,5.52739485,18467100
2022-03-21,5.53735412,5.74649879,5.48755777,5.71662098,22294601
2022-03-22,5.72658025,5.73653952,5.61702828,5.65686536,12882931
2022-03-23,5.72658025,5.75645806,5.56723193,5.58715047,11759294
2022-03-24,5.51743558,5.61702828,5.46763923,5.50747631,11266956
2022-03-25,5.4775985,5.58715047,5.43776142,5.52739485,11305486
2022-03-28,5.4775985,5.50747631,5.32820945,5.34812799,11680930
2022-03-29,5.3780058,5.41784288,5.18877967,5.20869821,10307220
2022-03-30,5.25849456,5.29833164,5.18877967,5.28837237,9235520
2022-03-31,5.22861675,5.33816872,5.19873894,5.29833164,8973100
2022-04-01,5.2784131,5.31825018,5.21865748,5.24853529,7365000
2022-04-06,5.28837237,5.66682463,5.26845383,5.52739485,21306190
2022-04-07,5.49751704,5.55727266,5.22861675,5.26845383,14215500
2022-04-08,5.21865748,5.28837237,5.02943135,5.15890186,12286791
2022-04-11,5.0792277,5.15890186,4.98959427,5.02943135,9891090
2022-04-12,5.05930916,5.13898332,4.89996084,5.13898332,8612100
2022-04-13,5.13898332,5.13898332,4.979635,5.04934989,6369230
2022-04-14,5.04934989,5.13898332,5.01947208,5.09914624,7553301
2022-04-15,5.05930916,5.05930916,4.8800423,4.89000157,7609801
2022-04-18,4.84020522,4.94975719,4.76053106,4.86012376,7783200
2022-04-19,4.8800423,5.08918697,4.87008303,5.01947208,8886001
2022-04-20,4.99955354,5.03939062,4.86012376,4.92983865,6075241
2022-04-21,5.42780215,5.42780215,5.28837237,5.42780215,44053291
2022-04-22,5.26845383,5.975562,5.10910551,5.975562,81730561
2022-04-25,5.80625441,5.81621368,5.3780058,5.3780058,33434009
2022-04-26,4.84020522,4.98959427,4.84020522,4.84020522,35335366
2022-04-27,4.35220099,4.72069398,4.35220099,4.51154931,43262900
2022-04-28,4.45179369,4.45179369,4.10321924,4.17293413,30705429
2022-04-29,4.24264902,4.59122347,4.24264902,4.49163077,33520830
2022-05-05,4.51154931,4.6808569,4.3820788,4.59122347,24989295
2022-05-06,4.47171223,4.59122347,4.39203807,4.47171223,17049100
2022-05-09,4.47171223,4.67089763,4.47171223,4.57130493,13190800
2022-05-10,4.52150858,4.65097909,4.46175296,4.64101982,13576800
2022-05-11,4.67089763,4.77049033,4.64101982,4.65097909,17143820
2022-05-12,4.61114201,4.77049033,4.60118274,4.75057179,12111014
2022-05-13,4.70077544,4.80036814,4.70077544,4.80036814,9735700
2022-05-16,4.7804496,4.92983865,4.7804496,4.89000157,12752100
2022-05-17,4.90992011,4.94975719,4.7804496,4.8800423,9990101
2022-05-18,4.87008303,5.02943135,4.81032741,4.94975719,11763702
2022-05-19,4.87008303,5.05930916,4.82028668,4.99955354,11266201
2022-05-20,4.98959427,5.19873894,4.98959427,5.14894259,12594169
2022-05-23,5.1788204,5.19873894,5.0792277,5.18877967,9801711
2022-05-24,5.18877967,5.18877967,4.8800423,4.89000157,12787000
2022-05-25,4.89996084,4.99955354,4.86012376,4.98959427,8132321
2022-05-26,5.02943135,5.04934989,4.89996084,4.99955354,7515145
2022-05-27,4.96967573,5.08918697,4.94975719,5.05930916,10657320
2022-05-30,5.09914624,5.26845383,5.06926843,5.21865748,12906451
2022-05-31,5.22861675,5.29833164,5.18877967,5.21865748,11327620
2022-06-01,5.22861675,5.33816872,5.15890186,5.31825018,8651900
2022-06-02,5.35808726,5.35808726,5.22861675,5.32820945,7399700
2022-06-06,5.32820945,5.36804653,5.26845383,5.34812799,8756200
2022-06-07,5.29833164,5.80625441,5.21865748,5.48755777,28046001
2022-06-08,5.52739485,5.7763766,5.36804653,5.46763923,42740311
2022-06-09,5.3780058,5.83613222,5.22861675,5.46763923,37941531
2022-06-10,5.3780058,6.01539908,5.25849456,5.69670244,48266714
2022-06-13,5.52739485,5.62698755,5.41784288,5.50747631,30675244
2022-06-14,5.3780058,5.40788361,5.13898332,5.3780058,27616313
2022-06-15,5.36804653,5.86601003,5.36804653,5.45767996,32380895
2022-06-16,5.3780058,5.61702828,5.31825018,5.50747631,22738754
2022-06-17,5.45767996,5.60706901,5.34812799,5.38796507,18249600
2022-06-20,5.39792434,5.64690609,5.3780058,5.42780215,16801900
2022-06-21,5.45767996,5.52739485,5.20869821,5.25849456,15301000
2022-06-22,5.26845383,5.42780215,5.15890186,5.19873894,15316190
2022-06-23,5.18877967,5.3780058,5.15890186,5.3780058,13272301
2022-06-24,5.34812799,5.39792434,5.28837237,5.30829091,10410200
2022-06-27,5.30829091,5.35808726,5.26845383,5.30829091,8526481
2022-06-28,5.35808726,5.45767996,5.23857602,5.43776142,14566393
2022-06-29,5.39792434,5.49751704,5.24853529,5.24853529,13890800
2022-06-30,5.24853529,5.30829091,5.20869821,5.22861675,10195900
2022-07-01,5.22861675,5.30829091,5.15890186,5.21865748,9040500
2022-07-04,5.21865748,5.25849456,5.16886113,5.22861675,8867194
2022-07-05,5.23857602,5.38796507,5.16886113,5.2784131,13140879
2022-07-06,5.22861675,5.2784131,5.13898332,5.1788204,8352336
2022-07-07,5.16886113,5.46763923,5.14894259,5.40788361,17876238
2022-07-08,5.43776142,5.70666171,5.35808726,5.50747631,18125123
2022-07-11,5.52739485,5.66682463,5.40788361,5.56723193,16124100
2022-07-12,5.53735412,5.66682463,5.46763923,5.50747631,14247021
2022-07-13,5.54731339,5.74649879,5.50747631,5.73653952,19472569
2022-07-14,5.50747631,5.64690609,5.31825018,5.61702828,20875422
2022-07-15,5.55727266,5.5771912,5.24853529,5.28837237,16727253
2022-07-18,5.30829091,5.81621368,5.30829091,5.62698755,22266001
2022-07-19,5.65686536,5.71662098,5.46763923,5.55727266,15539801
2022-07-20,5.5771912,5.6767839,5.49751704,5.64690609,14014201
2022-07-21,5.60706901,5.90584711,5.56723193,5.70666171,20153400
2022-07-22,5.74649879,5.80625441,5.62698755,5.73653952,14763700
2022-07-25,5.71662098,5.83613222,5.61702828,5.70666171,14763501
2022-07-26,5.6767839,5.70666171,5.51743558,5.68674317,10622820
2022-07-27,5.65686536,5.69670244,5.56723193,5.60706901,8927593
2022-07-28,5.60706901,5.6767839,5.55727266,5.58715047,8794300
2022-07-29,5.5771912,5.82617295,5.56723193,5.63694682,13377381
2022-08-01,5.64690609,5.65686536,5.49751704,5.58715047,8235700
2022-08-02,5.52739485,5.53735412,5.15890186,5.21865748,14207600
2022-08-03,5.21865748,5.52739485,5.1788204,5.22861675,12702200
2022-08-04,5.23857602,5.29833164,5.11906478,5.23857602,10643300
2022-08-05,5.25849456,5.2784131,5.10910551,5.23857602,9500104
2022-08-08,5.19873894,5.26845383,5.10910551,5.24853529,7011100
2022-08-09,5.19873894,5.31825018,5.19873894,5.22861675,6578401
2022-08-10,5.23857602,5.50747631,5.19873894,5.41784288,13253500
2022-08-11,5.42780215,5.7763766,5.39792434,5.64690609,21367565
2022-08-12,5.61702828,5.71662098,5.5771912,5.6767839,10203700
2022-08-15,5.65686536,5.69670244,5.56723193,5.61702828,7368597
2022-08-16,5.64690609,5.95564346,5.64690609,5.79629514,19299419
2022-08-17,5.78633587,5.94568419,5.74649879,5.83613222,14744602
2022-08-18,5.80625441,6.42372915,5.80625441,6.04527689,47927685
2022-08-19,6.16478813,6.65279236,5.975562,6.20462521,51474246
2022-08-22,6.13491032,6.35401426,6.01539908,6.09507324,27095879
2022-08-23,6.09507324,6.15482886,5.98552127,6.09507324,17741354
2022-08-24,6.10503251,6.13491032,5.84609149,5.88592857,17432400
2022-08-25,5.89588784,5.94568419,5.59710974,5.78633587,15279020
2022-08-26,5.78633587,6.12495105,5.75645806,5.84609149,15671401
2022-08-29,5.75645806,6.01539908,5.63694682,5.975562,12254013
2022-08-30,5.975562,6.48348477,5.88592857,6.15482886,26124500
2022-08-31,6.0751547,6.10503251,5.69670244,5.82617295,22202233
2022-09-01,5.88592857,6.25442156,5.70666171,5.74649879,20955553
2022-09-02,5.80625441,6.1747474,5.71662098,6.0751547,31620003
2022-09-05,5.98552127,6.13491032,5.89588784,6.09507324,18573000
2022-09-06,6.08511397,6.08511397,5.89588784,6.04527689,16125405
2022-09-07,6.04527689,6.23450302,6.00543981,6.20462521,21501901
2022-09-08,6.19466594,6.19466594,5.95564346,6.04527689,19491900
2022-09-09,5.99548054,6.0751547,5.60706901,5.75645806,24449300
2022-09-13,5.74649879,5.80625441,5.51743558,5.66682463,15889500
2022-09-14,5.52739485,5.58715047,5.38796507,5.43776142,13348461
2022-09-15,5.55727266,5.98552127,5.52739485,5.75645806,46710909
2022-09-16,5.55727266,5.64690609,5.1788204,5.1788204,34231250
2022-09-19,4.86012376,5.08918697,4.86012376,4.979635,14750639
2022-09-20,4.98959427,5.0792277,4.98959427,5.05930916,9943111
2022-09-21,5.04934989,5.18877967,4.89996084,5.16886113,11544078
2022-09-22,5.12902405,5.13898332,5.03939062,5.03939062,7238000
2022-09-23,5.05930916,5.09914624,4.90992011,4.92983865,8681900
2022-09-26,4.8800423,4.92983865,4.6808569,4.76053106,9753301
2022-09-27,4.76053106,4.86012376,4.65097909,4.82028668,10061900
2022-09-28,4.80036814,4.84020522,4.63106055,4.64101982,7630496
2022-09-29,4.6808569,4.72069398,4.51154931,4.56134566,7345600
2022-09-30,4.57130493,4.66093836,4.50159004,4.51154931,4948911
2022-10-10,4.51154931,4.60118274,4.43187515,4.47171223,4916400
2022-10-11,4.47171223,4.53146785,4.36216026,4.53146785,4893685
2022-10-12,4.52150858,4.67089763,4.45179369,4.67089763,6730800
2022-10-13,4.64101982,4.74061252,4.62110128,4.70077544,5860200
2022-10-14,4.70077544,4.81032741,4.70077544,4.7804496,5564901
2022-10-17,4.76053106,4.89996084,4.72069398,4.8800423,5654610
2022-10-18,4.90992011,4.94975719,4.85016449,4.89000157,5550769
2022-10-19,4.8800423,4.89996084,4.80036814,4.82028668,4566900
2022-10-20,4.80036814,4.87008303,4.71073471,4.77049033,5281411
2022-10-21,4.77049033,4.87008303,4.77049033,4.79040887,3781497
2022-10-24,4.82028668,4.90992011,4.6808569,4.69081617,7419100
2022-10-25,4.69081617,4.79040887,4.59122347,4.71073471,6298096
2022-10-26,4.73065325,4.86012376,4.72069398,4.81032741,5112907
2022-10-27,4.82028668,4.8800423,4.75057179,4.77049033,4471000
2022-10-28,4.76053106,4.80036814,4.49163077,4.54142712,5475600
2022-10-31,4.56134566,4.84020522,4.54142712,4.73065325,13224408
2022-11-01,4.75057179,5.02943135,4.75057179,5.00951281,12321870
2022-11-02,4.95971646,5.03939062,4.91987938,4.96967573,8105900
2022-11-03,4.95971646,4.98959427,4.89000157,4.92983865,4341301
2022-11-04,4.979635,5.01947208,4.92983865,4.98959427,5376500
2022-11-07,4.95971646,5.04934989,4.95971646,5.02943135,5508992
2022-11-08,5.0792277,5.11906478,4.98959427,5.11906478,6266811
2022-11-09,5.14894259,5.15890186,5.05930916,5.08918697,3927401
2022-11-10,5.05930916,5.09914624,5.01947208,5.03939062,3933600
2022-11-11,5.11906478,5.20869821,5.08918697,5.11906478,8376779
2022-11-14,5.15890186,5.15890186,5.04934989,5.06926843,4814401
2022-11-15,5.06926843,5.12902405,5.04934989,5.11906478,3772320
2022-11-16,5.14894259,5.1788204,5.09914624,5.11906478,3797600
2022-11-17,5.09914624,5.15890186,5.08918697,5.15890186,3579800
2022-11-18,5.16886113,5.23857602,5.11906478,5.14894259,4679689
2022-11-21,5.14894259,5.19873894,5.10910551,5.18877967,5215100
2022-11-22,5.18877967,5.2784131,5.09914624,5.12902405,5094700
2022-11-23,5.11906478,5.20869821,5.03939062,5.19873894,5822191
2022-11-24,5.22861675,5.2784131,5.16886113,5.24853529,5441702
2022-11-25,5.23857602,5.25849456,5.1788204,5.20869821,4035200
2022-11-28,5.14894259,5.20869821,5.0792277,5.1788204,4913400
2022-11-29,5.20869821,5.29833164,5.1788204,5.2784131,6395700
2022-11-30,5.29833164,5.39792434,5.23857602,5.33816872,6378000
2022-12-01,5.36804653,5.48755777,5.32820945,5.46763923,8923400
2022-12-02,5.42780215,5.45767996,5.32820945,5.3780058,7083622
2022-12-05,5.3780058,5.43776142,5.34812799,5.42780215,5789824
2022-12-06,5.43776142,5.43776142,5.32820945,5.36804653,4462693
2022-12-07,5.32820945,5.34812799,5.26845383,5.31825018,5148189
2022-12-08,5.31825018,5.32820945,5.22861675,5.28837237,5197900
2022-12-09,5.31825018,5.34812799,5.21865748,5.23857602,4251190
2022-12-12,5.23857602,5.26845383,5.15890186,5.16886113,5419300
2022-12-13,5.19873894,5.26845383,5.15890186,5.1788204,5648200
2022-12-14,5.16886113,5.2784131,5.16886113,5.20869821,5321300
2022-12-15,5.20869821,5.29833164,5.16886113,5.20869821,5085424
2022-12-16,5.1788204,5.20869821,5.0792277,5.11906478,4298700
2022-12-19,5.14894259,5.15890186,4.89996084,4.94975719,6832701
2022-12-20,4.94975719,5.0792277,4.90992011,5.04934989,5788602
2022-12-21,5.04934989,5.0792277,4.91987938,4.93979792,3463901
2022-12-22,4.95971646,4.979635,4.81032741,4.84020522,3473399
2022-12-23,4.84020522,4.91987938,4.79040887,4.85016449,3596089
2022-12-26,4.90992011,4.99955354,4.85016449,4.99955354,3845910
2022-12-27,4.99955354,5.05930916,4.95971646,5.02943135,3493600
