date,open,high,low,close,volume
2022-12-28,5.03939062,5.09914624,4.95971646,4.979635,3783300
2022-12-29,4.96967573,5.01947208,4.90992011,4.91987938,3791320
2022-12-30,4.91987938,5.03939062,4.89996084,5.00951281,3870800
2023-01-03,5.02943135,5.19873894,4.98959427,5.1788204,5612392
2023-01-04,5.22861675,5.26845383,5.16886113,5.22861675,5065800
2023-01-05,5.22861675,5.28837237,5.1788204,5.25849456,4096600
2023-01-06,5.24853529,5.32820945,5.23857602,5.26845383,4423800
2023-01-09,5.28837237,5.3780058,5.26845383,5.31825018,4835600
2023-01-10,5.31825018,5.38796507,5.30829091,5.34812799,5535200
2023-01-11,5.35808726,5.35808726,5.24853529,5.26845383,3363500
2023-01-12,5.25849456,5.31825018,5.22861675,5.26845383,3454100
2023-01-13,5.24853529,5.31825018,5.21865748,5.26845383,3243400
2023-01-16,5.25849456,5.33816872,5.24853529,5.2784131,4014300
2023-01-17,5.30829091,5.32820945,5.20869821,5.23857602,3704782
2023-01-18,5.25849456,5.33816872,5.23857602,5.32820945,3189100
2023-01-19,5.31825018,5.34812799,5.28837237,5.32820945,2995400
2023-01-20,5.34812799,5.44772069,5.33816872,5.43776142,4570500
2023-01-30,5.45767996,5.51743558,5.41784288,5.49751704,6232968
2023-01-31,5.44772069,5.61702828,5.42780215,5.58715047,7943010
2023-02-01,5.5771912,5.62698755,5.51743558,5.60706901,7661400
2023-02-02,5.60706901,5.64690609,5.54731339,5.60706901,6298101
2023-02-03,5.60706901,5.61702828,5.45767996,5.53735412,6105722
2023-02-06,5.55727266,5.64690609,5.53735412,5.61702828,8371786
2023-02-07,5.62698755,5.64690609,5.54731339,5.61702828,5452968
2023-02-08,5.60706901,5.68674317,5.5771912,5.62698755,5415001
2023-02-09,5.65686536,5.68674317,5.58715047,5.65686536,4281300
2023-02-10,5.65686536,5.71662098,5.59710974,5.68674317,4435700
2023-02-13,5.68674317,5.70666171,5.62698755,5.6767839,6767422
2023-02-14,5.68674317,5.72658025,5.65686536,5.71662098,5823478
2023-02-15,5.71662098,5.76641733,5.64690609,5.6767839,4585900
2023-02-16,5.6767839,5.70666171,5.4775985,5.49751704,8676336
2023-02-17,5.58715047,5.65686536,5.53735412,5.55727266,7125900
2023-02-20,5.60706901,5.64690609,5.52739485,5.60706901,5782431
2023-02-21,5.6767839,5.68674317,5.59710974,5.63694682,4575300
2023-02-22,5.60706901,5.65686536,5.56723193,5.62698755,3369601
2023-02-23,5.63694682,5.64690609,5.59710974,5.62698755,3580600
2023-02-24,5.61702828,5.66682463,5.5771912,5.61702828,2919501
2023-02-27,5.61702828,5.65686536,5.53735412,5.55727266,3614813
2023-02-28,5.5771912,5.66682463,5.55727266,5.64690609,3723512
2023-03-01,5.62698755,5.69670244,5.60706901,5.6767839,6068900
2023-03-02,5.66682463,5.72658025,5.63694682,5.64690609,3367900
2023-03-03,5.62698755,5.68674317,5.62698755,5.63694682,2727601
2023-03-06,5.64690609,5.69670244,5.60706901,5.68674317,3704600
2023-03-07,5.68674317,5.71662098,5.5771912,5.5771912,4341921
2023-03-08,5.5771912,5.75645806,5.53735412,5.74649879,5649287
2023-03-09,5.74649879,5.74649879,5.55727266,5.68674317,8386500
2023-03-10,5.6767839,5.6767839,5.49751704,5.52739485,5236300
2023-03-13,5.50747631,5.55727266,5.41784288,5.46763923,5366800
2023-03-14,5.4775985,5.48755777,5.26845383,5.36804653,5233300
2023-03-15,5.36804653,5.90584711,5.36804653,5.90584711,14919900
2023-03-16,6.05523616,6.30421791,5.80625441,5.84609149,52413386
2023-03-17,5.975562,5.98552127,5.72658025,5.86601003,35317920
2023-03-20,5.99548054,6.23450302,5.86601003,6.03531762,52938134
2023-03-21,5.89588784,5.92576565,5.74649879,5.8759693,33774702
2023-03-22,5.84609149,5.85605076,5.6767839,5.78633587,26360803
2023-03-23,5.7763766,5.78633587,5.63694682,5.70666171,19874345
2023-03-24,5.68674317,5.70666171,5.54731339,5.64690609,13572641
2023-03-27,5.5771912,5.65686536,5.53735412,5.59710974,13030102
2023-03-28,5.5771912,5.68674317,5.43776142,5.53735412,20990000
2023-03-29,5.56723193,5.5771912,5.3780058,5.40788361,11934160
2023-03-30,5.36804653,5.40788361,5.20869821,5.29833164,13557503
2023-03-31,5.32820945,5.36804653,5.26845383,5.35808726,10278467
2023-04-03,5.35808726,5.35808726,5.2784131,5.32820945,9316000
2023-04-04,5.31825018,5.32820945,5.21865748,5.21865748,9778602
2023-04-06,5.18877967,5.22861675,5.12902405,5.16886113,7290303
2023-04-07,5.15890186,5.26845383,5.13898332,5.24853529,6978700
2023-04-10,5.21865748,5.26845383,5.08918697,5.10910551,9889700
2023-04-11,5.10910551,5.13898332,5.05930916,5.11906478,5406600
2023-04-12,5.08918697,5.1788204,5.0792277,5.15890186,5385200
2023-04-13,5.16886113,5.20869821,5.12902405,5.14894259,5913300
2023-04-14,5.1788204,5.18877967,5.08918697,5.18877967,4777500
2023-04-17,5.1788204,5.26845383,5.16886113,5.25849456,5871201
2023-04-18,5.23857602,5.25849456,5.20869821,5.21865748,4296601
2023-04-19,5.22861675,5.26845383,5.20869821,5.24853529,5149100
2023-04-20,5.23857602,5.23857602,5.13898332,5.19873894,5502400
2023-04-21,5.19873894,5.22861675,5.02943135,5.06926843,7250300
2023-04-24,5.06926843,5.09914624,4.96967573,5.04934989,5216301
2023-04-25,5.04934989,5.05930916,4.83024595,4.92983865,6295700
2023-04-26,4.92983865,5.06926843,4.90992011,5.03939062,4663138
2023-04-27,5.04934989,5.10910551,4.99955354,5.04934989,3943465
2023-04-28,5.04934989,5.22861675,5.02943135,5.20869821,5414301
2023-05-04,5.20869821,5.31825018,5.20869821,5.28837237,6750400
2023-05-05,5.28837237,5.29833164,5.19873894,5.26845383,4217500
2023-05-08,5.26845383,5.31825018,5.24853529,5.26845383,4328200
2023-05-09,5.26845383,5.30829091,5.19873894,5.21865748,4429500
2023-05-10,5.21865748,5.25849456,5.1788204,5.23857602,3058600
2023-05-11,5.23857602,5.32820945,5.19873894,5.30829091,4484800
2023-05-12,5.2784131,5.31825018,5.25849456,5.26845383,4452433
2023-05-15,5.30829091,5.42780215,5.28837237,5.34812799,6209523
2023-05-16,5.34812799,5.44772069,5.32820945,5.39792434,7221323
2023-05-17,5.36804653,5.43776142,5.30829091,5.42780215,6543323
2023-05-18,5.43776142,5.5771912,5.42780215,5.50747631,10828742
2023-05-19,5.50747631,5.50747631,5.39792434,5.43776142,7062500
2023-05-22,5.43776142,5.52739485,5.40788361,5.50747631,8483654
2023-05-23,5.49751704,5.53735412,5.44772069,5.45767996,5297765
2023-05-24,5.42780215,5.51743558,5.38796507,5.45767996,6337784
2023-05-25,5.42780215,5.52739485,5.40788361,5.50747631,5391901
2023-05-26,5.51743558,5.51743558,5.36804653,5.44772069,5840570
2023-05-29,5.46763923,5.46763923,5.31825018,5.34812799,6650200
2023-05-30,5.34812799,5.40788361,5.28837237,5.39792434,5050000
2023-05-31,5.40788361,5.40788361,5.33816872,5.34812799,3847800
2023-06-01,5.34812799,5.3780058,5.28837237,5.28837237,4837492
2023-06-02,5.31825018,5.3780058,5.28837237,5.36804653,4543100
2023-06-05,5.35808726,5.38796507,5.31825018,5.3780058,4200200
2023-06-06,5.36804653,5.38796507,5.21865748,5.21865748,4921101
2023-06-07,5.24853529,5.25849456,5.14894259,5.19873894,3886202
2023-06-08,5.16886113,5.19873894,5.12902405,5.14894259,3751900
2023-06-09,5.15890186,5.33816872,5.11906478,5.23857602,6141800
2023-06-12,5.20869821,5.30829091,5.09914624,5.29833164,6378000
2023-06-13,5.26845383,5.34812799,5.24853529,5.29833164,3190500
2023-06-14,5.30829091,5.80625441,5.22861675,5.55727266,24598310
2023-06-15,5.48755777,5.54731339,5.35808726,5.41784288,18759670
2023-06-16,5.3780058,5.44772069,5.32820945,5.38796507,11702063
2023-06-19,5.35808726,5.38796507,5.20869821,5.21865748,11519000
2023-06-20,5.20869821,5.25849456,5.13898332,5.13898332,7369000
2023-06-21,5.13898332,5.22861675,5.12902405,5.15890186,6455000
2023-06-26,5.09914624,5.19873894,5.09914624,5.13898332,5811500
2023-06-27,5.13898332,5.35808726,5.10910551,5.35808726,12809700
2023-06-28,5.35808726,5.43776142,5.25849456,5.39792434,8830200
2023-06-29,5.41784288,5.52739485,5.40788361,5.46763923,11732201
2023-06-30,5.51743558,5.58715047,5.43776142,5.56723193,10980000
2023-07-03,5.54731339,5.6767839,5.53735412,5.58715047,8709100
2023-07-04,5.59710974,5.65686536,5.55727266,5.62698755,7379600
2023-07-05,5.59710974,5.63694682,5.55727266,5.56723193,5515800
2023-07-06,5.55727266,5.61702828,5.50747631,5.58715047,5507768
2023-07-07,5.60706901,5.7763766,5.54731339,5.64690609,11461600
2023-07-10,5.60706901,5.72658025,5.5771912,5.65686536,8126801
2023-07-11,5.63694682,6.22454375,5.58715047,5.89588784,34554001
2023-07-12,5.88592857,5.96560273,5.74649879,5.76641733,20397765
2023-07-13,5.75645806,5.91580638,5.6767839,5.83613222,17439746
2023-07-14,5.84609149,6.28429937,5.75645806,6.04527689,29000862
2023-07-17,5.975562,6.00543981,5.82617295,5.93572492,22519672
2023-07-18,5.92576565,5.92576565,5.80625441,5.85605076,13419612
2023-07-19,5.86601003,5.8759693,5.75645806,5.80625441,10267201
2023-07-20,5.7763766,5.82617295,5.6767839,5.69670244,9113577
2023-07-21,5.70666171,5.73653952,5.60706901,5.63694682,6873701
2023-07-24,5.63694682,5.79629514,5.58715047,5.70666171,6773200
2023-07-25,5.73653952,5.82617295,5.70666171,5.75645806,6517000
2023-07-26,5.76641733,5.80625441,5.71662098,5.75645806,5616062
2023-07-27,5.75645806,6.00543981,5.74649879,5.94568419,21625900
2023-07-28,5.92576565,5.93572492,5.7763766,5.85605076,12521799
2023-07-31,5.80625441,5.99548054,5.79629514,5.975562,11894401
2023-08-01,6.00543981,6.01539908,5.7763766,5.89588784,9522600
2023-08-02,5.89588784,5.91580638,5.80625441,5.85605076,6829262
2023-08-03,5.80625441,5.85605076,5.72658025,5.78633587,5883901
2023-08-04,5.80625441,5.83613222,5.6767839,5.6767839,6927900
2023-08-07,5.64690609,5.70666171,5.58715047,5.61702828,5970300
2023-08-08,5.66682463,5.68674317,5.59710974,5.62698755,4402550
2023-08-09,5.63694682,5.63694682,5.45767996,5.48755777,6431610
2023-08-10,5.49751704,5.54731339,5.4775985,5.52739485,2821300
2023-08-11,5.58715047,5.58715047,5.44772069,5.4775985,5313800
2023-08-14,5.45767996,5.50747631,5.38796507,5.50747631,3744200
2023-08-15,5.50747631,5.53735412,5.45767996,5.48755777,3752600
2023-08-16,5.48755777,5.50747631,5.42780215,5.42780215,3089510
2023-08-17,5.43776142,5.69670244,5.36804653,5.6767839,9535493
2023-08-18,5.65686536,5.86601003,5.60706901,5.74649879,13036200
2023-08-21,5.75645806,5.79629514,5.5771912,5.59710974,7131100
2023-08-22,5.63694682,5.68674317,5.4775985,5.5771912,8301200
2023-08-23,5.56723193,6.12495105,5.51743558,5.80625441,33807200
2023-08-24,5.80625441,5.82617295,5.56723193,5.7763766,24759008
2023-08-25,5.7763766,5.93572492,5.72658025,5.7763766,21574200
2023-08-28,6.02535835,6.0751547,5.7763766,5.96560273,33527069
2023-08-29,5.86601003,5.95564346,5.78633587,5.92576565,19052802
2023-08-30,5.8759693,5.92576565,5.69670244,5.76641733,15941011
2023-08-31,5.74649879,5.74649879,5.62698755,5.6767839,9681661
2023-09-01,5.70666171,5.73653952,5.5771912,5.65686536,7045300
2023-09-04,5.65686536,6.22454375,5.63694682,6.09507324,42288461
2023-09-05,6.03531762,6.09507324,5.90584711,6.00543981,22552213
2023-09-06,5.94568419,6.06519543,5.86601003,5.99548054,17524600
2023-09-07,5.99548054,5.99548054,5.7763766,5.80625441,11508011
2023-09-08,5.7763766,6.38389207,5.73653952,6.38389207,46200798
2023-09-11,6.29425864,6.32413645,6.00543981,6.02535835,55702914
2023-09-12,6.04527689,6.25442156,5.96560273,6.11499178,42995887
2023-09-13,6.05523616,6.09507324,5.8759693,6.09507324,37646889
2023-09-14,5.975562,6.20462521,5.88592857,6.15482886,35905600
2023-09-15,6.0751547,6.4735255,6.02535835,6.1747474,39837628
2023-09-18,6.11499178,6.79222214,6.09507324,6.79222214,47832385
2023-09-19,7.02128535,7.4694525,6.92169265,7.4694525,131015471
2023-09-20,6.971489,7.05116316,6.72250725,6.72250725,23790725
2023-09-21,6.22454375,6.62291455,6.22454375,6.3739328,90959514
2023-09-22,6.25442156,6.33409572,5.99548054,6.13491032,62339314
2023-09-25,6.05523616,6.24446229,6.01539908,6.23450302,45495617
2023-09-26,6.23450302,6.28429937,6.03531762,6.10503251,36681837
2023-09-27,6.09507324,6.13491032,5.85605076,5.86601003,38962188
2023-09-28,5.90584711,6.01539908,5.90584711,5.96560273,27041889
2023-10-09,5.90584711,5.95564346,5.78633587,5.86601003,24362108
2023-10-10,5.85605076,5.99548054,5.81621368,5.86601003,19134280
2023-10-11,5.88592857,5.89588784,5.65686536,5.70666171,26160572
2023-10-12,5.6767839,5.71662098,5.62698755,5.68674317,14529300
2023-10-13,5.63694682,5.69670244,5.62698755,5.6767839,13247104
2023-10-16,5.6767839,5.79629514,5.63694682,5.74649879,20651300
2023-10-17,5.71662098,5.74649879,5.55727266,5.60706901,19362764
2023-10-18,5.5771912,5.59710974,5.45767996,5.46763923,14797101
2023-10-19,5.41784288,5.53735412,5.39792434,5.43776142,12060000
2023-10-20,5.40788361,5.49751704,5.40788361,5.43776142,9815012
2023-10-23,5.45767996,5.45767996,5.22861675,5.25849456,12067201
2023-10-24,5.22861675,5.41784288,5.22861675,5.39792434,12295200
2023-10-25,5.41784288,5.60706901,5.40788361,5.52739485,15142500
2023-10-26,5.52739485,5.63694682,5.45767996,5.62698755,14957601
2023-10-27,5.5771912,5.65686536,5.51743558,5.62698755,16470800
2023-10-30,5.65686536,5.72658025,5.63694682,5.6767839,13850300
2023-10-31,5.64690609,5.6767839,5.55727266,5.59710974,12226400
2023-11-01,5.58715047,5.66682463,5.55727266,5.63694682,8777681
2023-11-02,5.62698755,5.63694682,5.5771912,5.59710974,6800900
2023-11-03,5.62698755,5.71662098,5.60706901,5.62698755,9836680
2023-11-06,5.69670244,5.73653952,5.65686536,5.73653952,14629701
2023-11-07,5.72658025,5.81621368,5.6767839,5.79629514,14739300
2023-11-08,5.7763766,5.81621368,5.74649879,5.79629514,10693757
2023-11-09,5.79629514,5.88592857,5.76641733,5.80625441,10894100
2023-11-10,5.79629514,5.80625441,5.73653952,5.78633587,6947501
2023-11-13,5.80625441,5.85605076,5.7763766,5.84609149,7087600
2023-11-14,5.82617295,5.85605076,5.80625441,5.85605076,7117200
2023-11-15,5.85605076,5.89588784,5.82617295,5.86601003,7373100
2023-11-16,5.86601003,5.88592857,5.83613222,5.84609149,5899257
2023-11-17,5.86601003,5.88592857,5.79629514,5.86601003,6273000
2023-11-20,5.88592857,5.93572492,5.85605076,5.93572492,10421700
2023-11-21,5.95564346,6.05523616,5.90584711,5.98552127,19649710
2023-11-22,5.975562,6.01539908,5.92576565,5.975562,14547201
2023-11-23,5.98552127,6.01539908,5.93572492,5.98552127,9231958
2023-11-24,5.975562,6.06519543,5.96560273,5.99548054,11144657
2023-11-27,5.99548054,6.0751547,5.95564346,6.0751547,12790854
2023-11-28,6.05523616,6.21458448,5.99548054,6.14486959,17985769
2023-11-29,6.12495105,6.19466594,6.06519543,6.08511397,11687787
2023-11-30,6.06519543,6.09507324,5.94568419,6.00543981,13990900
2023-12-01,5.98552127,6.04527689,5.975562,6.03531762,8000800
2023-12-04,6.04527689,6.64283309,6.02535835,6.31417718,44012545
2023-12-05,6.2743401,6.4735255,6.20462521,6.40381061,49527359
2023-12-06,6.36397353,6.56315893,6.28429937,6.39385134,36862137
2023-12-07,6.43368842,6.45360696,6.25442156,6.30421791,19963057
2023-12-08,6.2743401,6.28429937,6.08511397,6.09507324,21566183
2023-12-11,6.12495105,6.19466594,6.0751547,6.16478813,14336912
2023-12-12,6.16478813,6.2743401,6.12495105,6.2743401,13702912
2023-12-13,6.24446229,6.35401426,6.22454375,6.28429937,15103112
2023-12-14,6.26438083,6.3739328,6.24446229,6.29425864,14055600
2023-12-15,6.29425864,6.46356623,6.1747474,6.45360696,29136439
2023-12-18,6.45360696,6.45360696,6.20462521,6.24446229,19845200
2023-12-19,6.20462521,6.22454375,6.05523616,6.1747474,16037631
2023-12-20,6.1747474,6.25442156,6.02535835,6.03531762,12635900
2023-12-21,6.02535835,6.19466594,5.84609149,6.1747474,18700200
2023-12-22,6.15482886,6.16478813,5.92576565,6.00543981,13883100
2023-12-25,5.95564346,6.05523616,5.88592857,5.98552127,6796000
2023-12-26,6.01539908,6.01539908,5.8759693,5.91580638,6927500
2023-12-27,5.89588784,5.98552127,5.84609149,5.96560273,5616100
2023-12-28,5.96560273,6.11499178,5.92576565,6.09507324,7598502
2023-12-29,6.06519543,6.24446229,6.04527689,6.21458448,9135203
2024-01-02,6.22454375,6.48348477,6.22454375,6.42372915,22009501
2024-01-03,6.41376988,6.44364769,6.30421791,6.38389207,12930700
2024-01-04,6.36397353,6.42372915,6.33409572,6.39385134,8019200
2024-01-05,6.3739328,6.44364769,6.19466594,6.22454375,8570400
2024-01-08,6.21458448,6.30421791,6.13491032,6.14486959,7950400
2024-01-09,6.16478813,6.30421791,6.13491032,6.23450302,6568502
2024-01-10,6.23450302,6.26438083,6.12495105,6.18470667,5857500
2024-01-11,6.19466594,6.23450302,6.14486959,6.20462521,5171400
2024-01-12,6.23450302,6.30421791,6.10503251,6.11499178,7567000
2024-01-15,6.0751547,6.16478813,6.0751547,6.12495105,5716700
2024-01-16,6.13491032,6.1747474,5.975562,6.09507324,7263700
2024-01-17,6.08511397,6.11499178,5.975562,5.975562,4748900
2024-01-18,5.93572492,5.99548054,5.70666171,5.85605076,9515800
2024-01-19,5.8759693,5.89588784,5.74649879,5.75645806,5454500
2024-01-22,5.76641733,5.7763766,5.33816872,5.39792434,8514900
2024-01-23,5.41784288,5.41784288,5.15890186,5.2784131,8497501
2024-01-24,5.2784131,5.41784288,5.14894259,5.39792434,10416300
2024-01-25,5.38796507,5.64690609,5.38796507,5.62698755,9008200
2024-01-26,5.61702828,5.89588784,5.58715047,5.80625441,10878700
2024-01-29,5.81621368,5.83613222,5.59710974,5.61702828,8340100
2024-01-30,5.58715047,5.60706901,5.36804653,5.38796507,6174600
2024-01-31,5.43776142,5.45767996,5.04934989,5.05930916,7327700
2024-02-01,4.99955354,5.03939062,4.80036814,4.89996084,9201200
2024-02-02,4.89996084,5.03939062,4.41195661,4.5812642,10076810
2024-02-05,4.46175296,4.52150858,4.12313778,4.12313778,11294000
2024-02-06,3.95383019,4.03350435,3.71480771,3.80444114,26441601
2024-02-07,3.80444114,3.86419676,3.42598888,3.43594815,23301001
2024-02-08,3.42598888,3.76460406,3.13717005,3.73472625,18713201
2024-02-19,3.81440041,3.91399311,3.74468552,3.91399311,17401434
2024-02-20,3.91399311,4.00362654,3.79448187,3.983708,11418312
2024-02-21,3.94387092,4.26256756,3.91399311,4.11317851,11965903
2024-02-22,4.11317851,4.26256756,4.11317851,4.26256756,9649100
2024-02-23,4.32232318,4.49163077,4.24264902,4.47171223,11695949
2024-02-26,4.53146785,4.67089763,4.46175296,4.60118274,12840103
2024-02-27,4.56134566,4.70077544,4.50159004,4.70077544,10462200
2024-02-28,4.71073471,4.84020522,4.23268975,4.24264902,20496601
2024-02-29,4.15301559,4.41195661,4.07334143,4.40199734,13891757
2024-03-01,4.40199734,4.51154931,4.3820788,4.4816715,8883850
2024-03-04,4.4816715,4.64101982,4.44183442,4.61114201,13470708
2024-03-05,4.57130493,4.57130493,4.36216026,4.41195661,11984600
2024-03-06,4.3820788,4.54142712,4.31236391,4.49163077,9438400
2024-03-07,4.53146785,4.61114201,4.44183442,4.50159004,8995200
2024-03-08,4.52150858,4.55138639,4.45179369,4.51154931,5898700
2024-03-11,4.49163077,4.5812642,4.45179369,4.5812642,6910856
2024-03-12,4.55138639,4.6808569,4.54142712,4.6808569,8932556
2024-03-13,4.67089763,4.71073471,4.60118274,4.65097909,7440400
2024-03-14,4.67089763,4.72069398,4.55138639,4.66093836,8085400
2024-03-15,4.65097909,4.74061252,4.63106055,4.74061252,7260501
2024-03-18,4.74061252,4.85016449,4.73065325,4.85016449,7766320
2024-03-19,4.86012376,4.93979792,4.82028668,4.87008303,7719401
2024-03-20,4.87008303,5.01947208,4.86012376,5.00951281,6895900
2024-03-21,5.00951281,5.05930916,4.89996084,5.02943135,8299702
2024-03-22,5.01947208,5.09914624,4.91987938,4.979635,9341100
2024-03-25,4.95971646,4.99955354,4.82028668,4.82028668,7997601
2024-03-26,4.7804496,4.8800423,4.76053106,4.8800423,6807074
2024-03-27,4.89996084,4.90992011,4.6808569,4.6808569,5510800
2024-03-28,4.66093836,4.85016449,4.66093836,4.83024595,6055500
2024-03-29,4.82028668,4.90992011,4.7804496,4.90992011,6412900
2024-04-01,4.89996084,5.05930916,4.89000157,4.98959427,8928900
2024-04-02,4.96967573,5.05930916,4.96967573,5.01947208,7604954
2024-04-03,4.979635,5.10910551,4.92983865,5.0792277,8770600
2024-04-08,5.08918697,5.08918697,4.87008303,4.89000157,9567900
2024-04-09,4.92983865,4.93979792,4.85016449,4.92983865,6785751
2024-04-10,4.92983865,4.93979792,4.75057179,4.81032741,7461456
2024-04-11,4.76053106,4.93979792,4.73065325,4.89000157,6223800
2024-04-12,4.89000157,5.05930916,4.87008303,4.92983865,11042600
2024-04-15,4.84020522,4.87008303,4.44183442,4.53146785,17026800
2024-04-16,4.50159004,4.50159004,4.0833007,4.0833007,12290800
2024-04-17,4.0833007,4.47171223,4.03350435,4.44183442,10916456
2024-04-18,4.40199734,4.51154931,4.29244537,4.31236391,7602500
2024-04-19,4.30240464,4.35220099,4.19285267,4.26256756,6341036
2024-04-22,4.27252683,4.30240464,4.05342289,4.17293413,6818100
2024-04-23,4.17293413,4.29244537,4.16297486,4.25260829,4915600
2024-04-24,4.25260829,4.36216026,4.20281194,4.36216026,3650800
2024-04-25,4.33228245,4.46175296,4.2824861,4.42191588,3909800
2024-04-26,4.40199734,4.4816715,4.33228245,4.45179369,4496000
2024-04-29,4.45179369,4.64101982,4.42191588,4.63106055,5320300
2024-04-30,4.62110128,4.65097909,4.50159004,4.59122347,5870400
2024-05-06,4.59122347,4.86012376,4.5812642,4.73065325,13620301
2024-05-07,4.73065325,4.92983865,4.67089763,4.89000157,14340190
2024-05-08,4.84020522,4.99955354,4.7804496,4.81032741,12861810
2024-05-09,4.80036814,4.91987938,4.79040887,4.83024595,10718700
2024-05-10,4.84020522,4.91987938,4.7804496,4.87008303,8771600
2024-05-13,4.87008303,4.8800423,4.70077544,4.73065325,7959000
2024-05-14,4.71073471,4.85016449,4.71073471,4.83024595,7136200
2024-05-15,4.8800423,5.01947208,4.51154931,4.979635,30121010
2024-05-16,4.98959427,5.08918697,4.93979792,5.0792277,27725696
2024-05-17,5.02943135,5.02943135,4.81032741,4.87008303,20395135
2024-05-20,4.82028668,4.8800423,4.71073471,4.75057179,14841960
2024-05-21,4.75057179,4.77049033,4.60118274,4.70077544,12349700
2024-05-22,4.72069398,4.7804496,4.67089763,4.71073471,7635700
2024-05-23,4.71073471,4.72069398,4.54142712,4.55138639,8935100
2024-05-24,4.56134566,4.65097909,4.54142712,4.60118274,6262500
2024-05-27,4.59122347,4.64101982,4.47171223,4.57130493,7012178
2024-05-28,4.54142712,4.73065325,4.53146785,4.5812642,8317678
2024-05-29,4.5812642,4.65097909,4.4816715,4.60118274,5989400
2024-05-30,4.5812642,4.61114201,4.44183442,4.45179369,6849800
2024-05-31,4.50159004,4.51154931,4.44183442,4.50159004,4205400
2024-06-03,4.47171223,4.4816715,4.26256756,4.30240464,7695400
2024-06-04,3.99366727,4.07334143,3.87415603,3.96378946,22210851
2024-06-05,3.94387092,3.97374873,3.79448187,3.81440041,12108600
2024-06-06,3.7845226,3.81440041,3.43594815,3.43594815,16862920
2024-06-07,3.47578523,3.63513355,3.43594815,3.61521501,12755058
2024-06-11,3.57537793,3.66501136,3.4857445,3.65505209,9963500
2024-06-12,3.64509282,3.77456333,3.60525574,3.75464479,7296920
2024-06-13,3.75464479,3.79448187,3.64509282,3.67497063,5915905
2024-06-14,3.69488917,3.74468552,3.59529647,3.71480771,5074500
2024-06-17,3.73472625,3.73472625,3.55545939,3.5853372,6263256
2024-06-18,3.61521501,3.67497063,3.54550012,3.67497063,5179156
2024-06-19,3.69488917,3.73472625,3.60525574,3.62517428,4683100
2024-06-20,3.64509282,3.64509282,3.51562231,3.54550012,4498800
2024-06-21,3.5853372,3.5853372,3.46582596,3.54550012,3361700
2024-06-24,3.53554085,3.55545939,3.33635545,3.3861518,6082700
2024-06-25,3.47578523,3.4857445,3.3861518,3.44590742,3850700
2024-06-26,3.41602961,3.56541866,3.3861518,3.55545939,4998000
2024-06-27,3.55545939,3.60525574,3.51562231,3.53554085,4195100
