date,open,high,low,close,volume
2024-06-28,3.47578523,3.60525574,3.47578523,3.55545939,4262679
2024-07-01,3.55545939,3.60525574,3.49570377,3.5853372,4509361
2024-07-02,3.5853372,3.67497063,3.55545939,3.65505209,5378800
2024-07-03,3.66501136,3.73472625,3.64509282,3.66501136,4086500
2024-07-04,3.67497063,3.6849299,3.51562231,3.51562231,4638000
2024-07-05,3.51562231,3.57537793,3.41602961,3.56541866,3792261
2024-07-08,3.56541866,3.56541866,3.41602961,3.42598888,4322300
2024-07-09,3.42598888,3.49570377,3.33635545,3.47578523,4748800
2024-07-10,3.45586669,3.45586669,3.35627399,3.36623326,4317700
2024-07-11,3.41602961,3.53554085,3.39611107,3.50566304,6343100
2024-07-12,3.50566304,3.59529647,3.46582596,3.51562231,5429000
2024-07-15,3.53554085,3.53554085,3.42598888,3.43594815,3753200
2024-07-16,3.43594815,3.45586669,3.40607034,3.44590742,3203501
2024-07-17,3.43594815,3.46582596,3.37619253,3.37619253,3565700
2024-07-18,3.33635545,3.37619253,3.23676275,3.31643691,4916902
2024-07-19,3.27659983,3.3861518,3.26664056,3.34631472,4194201
2024-07-22,3.35627399,3.40607034,3.32639618,3.3861518,2908200
2024-07-23,3.39611107,3.47578523,3.35627399,3.3861518,4256600
2024-07-24,3.36623326,3.40607034,3.29651837,3.33635545,3739000
2024-07-25,3.32639618,3.41602961,3.29651837,3.3861518,3181400
2024-07-26,3.3861518,3.45586669,3.3861518,3.45586669,4928700
2024-07-29,3.50566304,3.54550012,3.44590742,3.51562231,6343600
2024-07-30,3.50566304,3.57537793,3.47578523,3.56541866,4393100
2024-07-31,3.56541866,3.66501136,3.55545939,3.65505209,5363600
2024-08-01,3.65505209,3.69488917,3.63513355,3.66501136,4551400
2024-08-02,3.65505209,3.71480771,3.61521501,3.63513355,4885810
2024-08-05,3.62517428,3.6849299,3.55545939,3.55545939,5061900
2024-08-06,3.57537793,3.64509282,3.57537793,3.64509282,4731500
2024-08-07,3.64509282,3.72476698,3.61521501,3.70484844,5462500
2024-08-08,3.69488917,3.69488917,3.60525574,3.67497063,4021001
2024-08-09,3.67497063,3.75464479,3.66501136,3.6849299,4783701
2024-08-12,3.70484844,3.71480771,3.64509282,3.66501136,5014001
2024-08-13,3.66501136,3.70484844,3.5853372,3.69488917,3704000
2024-08-14,3.67497063,3.75464479,3.66501136,3.70484844,3775501
2024-08-15,3.6849299,3.74468552,3.65505209,3.70484844,5982704
2024-08-16,3.72476698,3.72476698,3.61521501,3.63513355,4674100
2024-08-19,3.63513355,3.66501136,3.57537793,3.63513355,4279801
2024-08-20,3.6849299,3.77456333,3.52558158,3.53554085,7466900
2024-08-21,3.50566304,3.55545939,3.46582596,3.51562231,4519900
2024-08-22,3.50566304,3.54550012,3.41602961,3.41602961,3846000
2024-08-23,3.40607034,3.42598888,3.33635545,3.37619253,3606193
2024-08-26,3.37619253,3.50566304,3.36623326,3.46582596,3272100
2024-08-27,3.43594815,3.49570377,3.3861518,3.41602961,3448000
2024-08-28,3.41602961,3.52558158,3.36623326,3.4857445,4228800
2024-08-29,3.45586669,3.56541866,3.41602961,3.55545939,4057300
2024-08-30,3.56541866,3.64509282,3.52558158,3.5853372,3861500
2024-09-02,3.5853372,3.64509282,3.54550012,3.56541866,3328700
2024-09-03,3.56541866,3.60525574,3.53554085,3.56541866,2114400
2024-09-04,3.55545939,3.61521501,3.54550012,3.57537793,3814600
2024-09-05,3.59529647,3.66501136,3.56541866,3.64509282,3759617
2024-09-06,3.63513355,3.64509282,3.57537793,3.5853372,3807701
2024-09-09,3.57537793,3.62517428,3.50566304,3.60525574,3196712
2024-09-10,3.63513355,3.70484844,3.60525574,3.6849299,5745800
2024-09-11,3.67497063,3.71480771,3.60525574,3.63513355,4130600
2024-09-12,3.61521501,3.71480771,3.61521501,3.66501136,3168055
2024-09-13,3.66501136,3.69488917,3.63513355,3.63513355,3419800
2024-09-18,3.64509282,3.66501136,3.52558158,3.56541866,3474700
2024-09-19,3.5853372,3.71480771,3.56541866,3.6849299,5080055
2024-09-20,3.6849299,3.86419676,3.66501136,3.75464479,9095102
2024-09-23,3.72476698,3.74468552,3.65505209,3.70484844,9127501
2024-09-24,3.69488917,3.82435968,3.69488917,3.79448187,7247900
2024-09-25,3.85423749,3.94387092,3.82435968,3.83431895,7825910
2024-09-26,3.84427822,3.96378946,3.84427822,3.95383019,6042201
2024-09-27,3.97374873,4.09325997,3.97374873,4.0833007,5642702
2024-09-30,4.20281194,4.46175296,4.10321924,4.42191588,18871539
2024-10-08,4.85016449,4.86012376,4.41195661,4.5812642,20625362
2024-10-09,4.52150858,4.52150858,4.1828934,4.1828934,12202565
2024-10-10,4.20281194,4.36216026,4.16297486,4.27252683,8355644
2024-10-11,4.26256756,4.31236391,4.07334143,4.11317851,7103701
2024-10-14,4.12313778,4.22273048,4.12313778,4.19285267,5518117
2024-10-15,4.19285267,4.23268975,4.13309705,4.13309705,5975300
2024-10-16,4.10321924,4.20281194,4.0833007,4.17293413,4941699
2024-10-17,4.20281194,4.26256756,4.11317851,4.13309705,4809741
2024-10-18,4.10321924,4.25260829,4.10321924,4.19285267,6381085
2024-10-21,4.20281194,4.23268975,4.14305632,4.23268975,8467700
2024-10-22,4.1927592,4.38243164,4.1927592,4.32253508,7537400
2024-10-23,4.30256956,4.38243164,4.28260404,4.31255232,6640670
2024-10-24,4.30256956,4.41237992,4.28260404,4.40239716,7367900
2024-10-25,4.3924144,4.5421558,4.38243164,4.52219028,8271200
2024-10-28,4.53217304,4.87158688,4.52219028,4.77175928,18311029
2024-10-29,4.76177652,5.13113864,4.57210408,4.92150068,35211184
2024-10-30,4.87158688,4.88156964,4.68191444,4.7917248,19271401
2024-10-31,4.73182824,4.91151792,4.73182824,4.83165584,17573260
2024-11-01,4.82167308,4.93148344,4.62201788,4.65196616,12548725
2024-11-04,4.63200064,4.71186272,4.57210408,4.66194892,8938402
2024-11-05,4.65196616,4.76177652,4.6419834,4.75179376,9097200
2024-11-06,4.76177652,4.81169032,4.6918972,4.7917248,9505900
2024-11-07,4.77175928,4.96143172,4.741811,4.95144896,10219616
2024-11-08,4.95144896,4.98139724,4.82167308,4.85162136,7775701
2024-11-11,4.8915524,4.91151792,4.80170756,4.87158688,8416910
2024-11-12,4.86160412,5.02132828,4.77175928,4.83165584,10575924
2024-11-13,4.81169032,4.8915524,4.68191444,4.81169032,8880800
2024-11-14,4.78174204,4.86160412,4.70187996,4.72184548,5763500
2024-11-15,4.71186272,4.78174204,4.63200064,4.67193168,8427000
2024-11-18,4.67193168,4.76177652,4.55213856,4.60205236,5640193
2024-11-19,4.6419834,4.741811,4.55213856,4.741811,9531420
2024-11-20,4.741811,4.90153516,4.66194892,4.87158688,12497502
2024-11-21,4.85162136,5.0412938,4.83165584,4.99138,14419311
2024-11-22,5.01134552,5.0912076,4.78174204,4.80170756,11394701
2024-11-25,4.82167308,5.03131104,4.77175928,5.03131104,10371774
2024-11-26,5.01134552,5.1411214,4.95144896,4.98139724,9554901
2024-11-27,4.95144896,4.98139724,4.76177652,4.92150068,8143400
2024-11-28,4.91151792,5.03131104,4.90153516,4.96143172,9389500
2024-11-29,4.9414662,5.01134552,4.88156964,4.97141448,8053148
2024-12-02,5.00136276,5.13113864,5.00136276,5.13113864,9745322
2024-12-03,5.1910352,5.2908628,5.06125932,5.15110416,11390201
2024-12-04,5.0912076,5.31082832,5.02132828,5.0912076,20903420
2024-12-05,5.0412938,5.26091452,5.0412938,5.21100072,14999700
2024-12-06,5.240949,5.2908628,5.15110416,5.240949,11645001
2024-12-09,5.21100072,5.30084556,5.17106968,5.23096624,9363200
2024-12-10,5.36074212,5.37072488,5.1411214,5.15110416,10670201
2024-12-11,5.15110416,5.27089728,5.15110416,5.26091452,9437500
2024-12-12,5.27089728,5.38070764,5.21100072,5.37072488,10026000
2024-12-13,5.33079384,5.66022492,5.31082832,5.36074212,15755860
2024-12-16,5.3407766,5.52046628,5.3407766,5.41065592,11028500
2024-12-17,5.40067316,5.47055248,4.97141448,5.02132828,14055200
2024-12-18,4.99138,5.07124208,4.86160412,4.99138,8478801
2024-12-19,4.93148344,5.00136276,4.87158688,4.98139724,5962400
2024-12-20,4.99138,5.05127656,4.96143172,4.99138,5557900
2024-12-23,5.01134552,5.02132828,4.492242,4.492242,14214338
2024-12-24,4.492242,4.57210408,4.38243164,4.47227648,7775612
2024-12-25,4.47227648,4.50222476,4.242673,4.33251784,8909313
2024-12-26,4.32253508,4.47227648,4.32253508,4.36246612,7335301
2024-12-27,4.36246612,4.55213856,4.36246612,4.48225924,6723073
2024-12-30,4.47227648,4.8915524,4.4423282,4.66194892,22544777
2024-12-31,4.6419834,4.72184548,4.43234544,4.4423282,11489001
2025-01-02,4.45231096,4.57210408,4.37244888,4.42236268,9100269
2025-01-03,4.42236268,4.45231096,4.23269024,4.2925868,10499200
2025-01-06,4.23269024,4.40239716,4.02305228,4.22270748,10939100
2025-01-07,4.23269024,4.40239716,4.21272472,4.3924144,5676022
2025-01-08,4.3924144,4.63200064,4.2925868,4.46229372,11798900
2025-01-09,4.37244888,4.5421558,4.37244888,4.41237992,8050902
2025-01-10,4.58208684,4.85162136,4.492242,4.85162136,49971774
2025-01-13,5.3407766,5.3407766,5.3407766,5.3407766,25365399
2025-01-14,5.5903456,5.87984564,5.3407766,5.87984564,89861858
2025-01-15,5.84989736,6.22924224,5.2908628,5.2908628,102030769
2025-01-16,4.92150068,5.2908628,4.92150068,5.17106968,81429879
2025-01-17,5.00136276,5.0412938,4.65196616,4.65196616,60484688
2025-01-20,4.57210408,4.71186272,4.492242,4.66194892,36036351
2025-01-21,4.65196616,4.67193168,4.4423282,4.56212132,28875481
2025-01-22,4.52219028,4.56212132,4.42236268,4.43234544,21401997
2025-01-23,4.48225924,4.56212132,4.43234544,4.4423282,21210400
2025-01-24,4.46229372,4.492242,4.36246612,4.4423282,15369960
2025-01-27,4.45231096,4.53217304,4.4423282,4.45231096,13823615
2025-02-05,4.48225924,4.53217304,4.42236268,4.53217304,12505575
2025-02-06,4.53217304,4.58208684,4.45231096,4.58208684,17507000
2025-02-07,4.57210408,4.66194892,4.5421558,4.63200064,18937534
2025-02-10,4.67193168,4.77175928,4.63200064,4.77175928,19835713
2025-02-11,4.77175928,4.78174204,4.6918972,4.75179376,12251100
2025-02-12,4.76177652,4.80170756,4.71186272,4.76177652,12509222
2025-02-13,4.76177652,4.77175928,4.6918972,4.70187996,10956351
2025-02-14,4.71186272,4.75179376,4.63200064,4.65196616,10971001
2025-02-17,4.66194892,4.8915524,4.65196616,4.85162136,18821382
2025-02-18,4.87158688,4.9414662,4.73182824,4.78174204,17153950
2025-02-19,4.77175928,4.83165584,4.73182824,4.81169032,12116601
2025-02-20,4.7917248,4.87158688,4.76177652,4.86160412,16306651
2025-02-21,4.86160412,4.8915524,4.76177652,4.83165584,11777601
2025-02-24,4.8416386,4.86160412,4.78174204,4.81169032,10333703
2025-02-25,4.76177652,4.86160412,4.75179376,4.80170756,9225201
2025-02-26,4.80170756,4.92150068,4.77175928,4.90153516,14500301
2025-02-27,4.92150068,4.97141448,4.82167308,4.8915524,10790200
2025-02-28,4.87158688,4.8915524,4.7917248,4.80170756,8980416
2025-03-03,4.81169032,4.90153516,4.77175928,4.8416386,9565260
2025-03-04,4.8416386,4.91151792,4.80170756,4.90153516,8902697
2025-03-05,4.91151792,4.92150068,4.77175928,4.8416386,9505540
2025-03-06,4.8416386,4.8915524,4.81169032,4.87158688,9814360
2025-03-07,4.85162136,4.87158688,4.741811,4.77175928,11073400
2025-03-10,4.77175928,4.8416386,4.77175928,4.82167308,7727000
2025-03-11,4.7917248,4.87158688,4.75179376,4.86160412,8003500
2025-03-12,4.87158688,4.9414662,4.83165584,4.91151792,9919300
2025-03-13,4.90153516,4.92150068,4.76177652,4.8915524,12235300
2025-03-14,4.86160412,4.97141448,4.8416386,4.96143172,13207180
2025-03-17,4.96143172,5.0412938,4.96143172,5.02132828,10607200
2025-03-18,5.00136276,5.11117312,5.00136276,5.05127656,8348401
2025-03-19,5.05127656,5.07124208,5.00136276,5.0412938,7402700
2025-03-20,5.08122484,5.15110416,5.03131104,5.12115588,12553116
2025-03-21,5.0912076,5.17106968,5.06125932,5.1411214,14782100
2025-03-24,5.15110416,5.66022492,5.12115588,5.35075936,62282200
2025-03-25,5.240949,5.66022492,5.05127656,5.50050076,63103261
2025-03-26,5.3407766,5.47055248,5.26091452,5.41065592,38682951
2025-03-27,5.3407766,5.37072488,5.1411214,5.1411214,32581103
2025-03-28,5.05127656,5.66022492,5.05127656,5.66022492,40113101
2025-03-31,5.57038008,5.92975944,5.37072488,5.65024216,82680400
2025-04-01,5.55041456,6.21925948,5.41065592,6.21925948,73051873
2025-04-02,6.15936292,6.15936292,5.65024216,5.65024216,83602997
2025-04-03,5.52046628,5.77003528,5.30084556,5.38070764,51719694
2025-04-07,5.01134552,5.0912076,4.8416386,4.8416386,17048000
2025-04-08,4.492242,4.68191444,4.36246612,4.46229372,48777802
2025-04-09,4.36246612,4.62201788,4.02305228,4.5421558,37431680
2025-04-10,4.53217304,4.77175928,4.53217304,4.73182824,33763123
2025-04-11,4.67193168,4.8915524,4.63200064,4.78174204,26395000
2025-04-14,4.81169032,4.97141448,4.81169032,4.90153516,22812287
2025-04-15,4.92150068,4.96143172,4.81169032,4.91151792,16420700
2025-04-16,4.90153516,4.90153516,4.6918972,4.75179376,16151400
2025-04-17,4.75179376,4.88156964,4.70187996,4.81169032,13213884
2025-04-18,4.86160412,4.86160412,4.741811,4.81169032,12048484
2025-04-21,4.7917248,4.8915524,4.77175928,4.87158688,10517500
2025-04-22,4.86160412,4.92150068,4.81169032,4.90153516,8730800
2025-04-23,4.90153516,5.0412938,4.90153516,5.01134552,14469200
2025-04-24,4.98139724,5.06125932,4.93148344,4.99138,12568900
2025-04-25,4.99138,5.1411214,4.92150068,5.07124208,12827000
2025-04-28,5.21100072,5.23096624,4.90153516,4.91151792,22350200
2025-04-29,4.81169032,4.9414662,4.75179376,4.91151792,16821022
2025-04-30,4.93148344,5.07124208,4.91151792,5.03131104,13993262
2025-05-06,5.06125932,5.22098348,5.03131104,5.18105244,16619462
2025-05-07,5.1910352,5.25093176,5.13113864,5.20101796,15828022
2025-05-08,5.16108692,5.3407766,5.16108692,5.3407766,15803100
2025-05-09,5.3407766,5.41065592,5.21100072,5.23096624,13422912
2025-05-12,5.27089728,5.27089728,5.18105244,5.22098348,10637900
2025-05-13,5.23096624,5.31082832,5.18105244,5.21100072,11116910
2025-05-14,5.240949,5.240949,5.1411214,5.17106968,9588600
2025-05-15,5.17106968,5.21100072,5.0912076,5.16108692,10611700
2025-05-16,5.13113864,5.33079384,5.13113864,5.18105244,13399801
2025-05-19,5.18105244,5.33079384,5.13113864,5.30084556,14284449
2025-05-20,5.30084556,5.36074212,5.27089728,5.35075936,10448901
2025-05-21,5.3407766,5.41065592,5.27089728,5.3407766,10573100
2025-05-22,5.32081108,5.3906904,5.20101796,5.22098348,11541600
2025-05-23,5.1910352,5.61031112,5.1910352,5.22098348,33881000
2025-05-26,5.3407766,5.740087,5.3407766,5.740087,73042000
2025-05-27,5.65024216,5.8399146,5.57038008,5.61031112,68353985
2025-05-28,5.72012148,5.90979392,5.61031112,5.7900008,65748700
2025-05-29,5.6901732,5.9397422,5.6402594,5.77003528,51144500
2025-05-30,5.72012148,5.76005252,5.46056972,5.52046628,33172165
2025-06-03,5.490518,5.5903456,5.43062144,5.5903456,23412900
2025-06-04,5.6402594,6.00962152,5.6402594,5.740087,32105100
2025-06-05,5.68019044,5.80996632,5.5903456,5.6402594,26389700
2025-06-06,5.60032836,5.6402594,5.490518,5.5404318,16853900
2025-06-09,5.6402594,6.06951808,5.61031112,5.80996632,32035400
2025-06-10,5.80996632,5.84989736,5.57038008,5.63027664,24345100
2025-06-11,5.6402594,5.67020768,5.57038008,5.62029388,17362700
2025-06-12,5.5903456,5.6901732,5.57038008,5.63027664,19326600
2025-06-13,5.63027664,5.63027664,5.40067316,5.46056972,20100300
2025-06-16,5.4406042,5.56039732,5.41065592,5.46056972,12408601
2025-06-17,5.46056972,5.52046628,5.42063868,5.490518,12773001
2025-06-18,5.45058696,5.490518,5.33079384,5.40067316,11422101
2025-06-19,5.40067316,5.40067316,5.13113864,5.17106968,16738800
2025-06-20,5.17106968,5.22098348,5.1411214,5.16108692,7399480
2025-06-23,5.12115588,5.37072488,5.05127656,5.33079384,10235201
2025-06-24,5.2908628,5.48053524,5.2908628,5.46056972,10021400
2025-06-25,5.47055248,5.51048352,5.42063868,5.50050076,9663001
2025-06-26,5.490518,5.5404318,5.4406042,5.46056972,8343900
2025-06-27,5.46056972,5.5404318,5.45058696,5.47055248,6582700
2025-06-30,5.52046628,5.61031112,5.490518,5.60032836,9795400
2025-07-01,5.5903456,5.66022492,5.55041456,5.63027664,10498200
2025-07-02,5.6402594,5.67020768,5.58036284,5.66022492,11482300
2025-07-03,5.67020768,5.740087,5.5903456,5.67020768,13727354
2025-07-04,5.6402594,5.6901732,5.5404318,5.58036284,11064854
2025-07-07,5.6402594,5.82993184,5.6402594,5.79998356,25999139
2025-07-08,5.80996632,5.81994908,5.70015596,5.75006976,15956100
2025-07-09,5.75006976,5.78001804,5.6901732,5.72012148,11809600
2025-07-10,5.73010424,5.77003528,5.6901732,5.76005252,10285100
2025-07-11,5.77003528,5.77003528,5.63027664,5.68019044,11072000
2025-07-14,5.71013872,5.78001804,5.68019044,5.75006976,9116486
2025-07-15,5.70015596,5.70015596,5.490518,5.56039732,14901410
2025-07-16,5.57038008,5.6402594,5.53044904,5.62029388,9039100
2025-07-17,5.61031112,5.73010424,5.5903456,5.65024216,9676466
2025-07-18,5.67020768,5.6901732,5.55041456,5.6402594,8010100
2025-07-21,5.67020768,5.81994908,5.60032836,5.7900008,12854000
2025-07-22,5.83,5.85,5.72,5.79,9674300
2025-07-23,5.79,5.84,5.72,5.75,10414200
2025-07-24,5.75,5.79,5.73,5.79,9186100
2025-07-25,5.78,5.81,5.74,5.78,6667101
2025-07-28,5.78,5.84,5.76,5.8,7642100
2025-07-29,5.81,5.82,5.64,5.69,9454786
2025-07-30,5.7,5.71,5.63,5.71,9359200
2025-07-31,5.68,6.28,5.67,5.97,58697501
2025-08-01,5.97,5.97,5.81,5.88,39591247
2025-08-04,5.88,5.94,5.71,5.89,21377540
2025-08-05,5.92,6.03,5.9,6.0,20785717
2025-08-06,6.0,6.04,5.94,6.0,15870800
2025-08-07,6.02,6.05,5.92,5.93,13799600
2025-08-08,5.96,6.02,5.88,6.01,12283600
2025-08-11,6.0,6.11,5.99,6.06,13123200
2025-08-12,6.05,6.1,6.02,6.04,11686400
2025-08-13,6.06,6.07,5.94,5.96,12311801
2025-08-14,5.99,5.99,5.79,5.81,12203200
2025-08-15,5.79,5.92,5.79,5.82,10425200
2025-08-18,5.89,5.9,5.81,5.83,11067470
2025-08-19,5.83,5.99,5.78,5.95,12033069
2025-08-20,5.95,6.04,5.93,6.03,11302510
2025-08-21,6.06,6.35,6.04,6.2,23776919
2025-08-22,6.15,6.27,6.04,6.17,17766569
2025-08-25,6.21,6.22,6.08,6.12,13202923
2025-08-26,6.11,6.3,6.04,6.22,14269101
2025-08-27,6.21,6.29,6.02,6.02,18072481
2025-08-28,6.02,6.18,5.81,6.07,15246098
2025-08-29,6.03,6.12,5.95,6.0,9412900
2025-09-01,5.99,6.19,5.98,6.09,10828601
2025-09-02,6.09,6.1,5.86,6.03,12119972
2025-09-03,6.08,6.13,5.79,5.83,9268300
2025-09-04,5.86,6.1,5.79,5.96,15075700
2025-09-05,5.94,6.05,5.85,5.99,8983200
2025-09-08,6.03,6.08,5.96,6.07,6986563
2025-09-09,6.08,6.13,5.99,6.04,8180901
2025-09-10,6.06,6.1,6.01,6.09,6651201
2025-09-11,6.07,6.08,5.93,6.07,7661300
2025-09-12,6.08,6.12,6.03,6.06,6936720
2025-09-15,6.04,6.07,5.94,5.98,6627100
2025-09-16,5.99,6.07,5.94,6.06,8687259
2025-09-17,6.07,6.16,6.03,6.09,7709700
2025-09-18,6.1,6.11,5.83,5.89,11182500
2025-09-19,5.91,5.95,5.65,5.8,10745810
2025-09-22,5.9,5.9,5.63,5.68,8409895
2025-09-23,5.68,5.7,5.26,5.51,14261832
2025-09-24,5.52,5.75,5.41,5.68,10681741
2025-09-25,5.72,5.78,5.59,5.62,6823701
2025-09-26,5.6,5.81,5.59,5.74,7770040
2025-09-29,5.77,5.85,5.58,5.81,7109600
2025-09-30,5.84,5.84,5.74,5.78,4455139
2025-10-09,5.78,5.86,5.74,5.8,5417654
2025-10-10,5.78,5.97,5.72,5.95,8295800
2025-10-13,5.75,5.94,5.6,5.9,8898300
2025-10-14,5.92,6.01,5.87,5.94,8125200
2025-10-15,5.94,6.0,5.89,5.95,5919800
2025-10-16,5.96,5.98,5.82,5.86,5943100
2025-10-17,5.86,5.92,5.78,5.79,6385854
2025-10-20,5.81,5.94,5.75,5.94,4950800
2025-10-21,5.92,6.11,5.92,6.1,7603071
2025-10-22,6.07,6.23,6.02,6.21,9433902
2025-10-23,6.18,6.28,6.13,6.23,10523101
2025-10-24,6.24,6.29,6.16,6.2,9761400
2025-10-27,6.2,6.25,6.08,6.18,8435306
2025-10-28,6.12,6.28,6.12,6.22,6234300
2025-10-29,6.21,6.21,6.04,6.14,8426704
2025-10-30,6.12,6.18,6.04,6.08,10663201
2025-10-31,6.06,6.2,6.02,6.17,10377604
2025-11-03,6.24,6.56,6.18,6.33,23110410
2025-11-04,6.39,6.67,6.23,6.46,22085752
2025-11-05,6.4,6.55,6.32,6.52,23271451
2025-11-06,6.54,6.65,6.41,6.51,13078700
2025-11-07,6.52,6.67,6.46,6.54,12623500
2025-11-10,6.55,6.6,6.46,6.51,10319500
2025-11-11,6.51,6.66,6.49,6.6,11205900
2025-11-12,6.59,6.59,6.44,6.48,9658800
2025-11-13,6.5,6.55,6.39,6.5,9356402
2025-11-14,6.53,6.63,6.37,6.59,10002273
2025-11-17,6.59,6.62,6.5,6.61,8224000
2025-11-18,6.59,6.61,6.42,6.47,8649413
2025-11-19,6.47,6.55,6.27,6.37,9852999
2025-11-20,6.38,6.43,6.23,6.31,8002502
2025-11-21,6.24,6.36,5.88,5.88,15845700
2025-11-24,5.95,6.11,5.9,6.06,12362621
2025-11-25,6.15,6.21,6.11,6.19,8664800
2025-11-26,6.2,6.23,6.0,6.03,8322400
2025-11-27,6.07,6.13,6.0,6.06,5668600
2025-11-28,6.08,6.2,6.01,6.19,6872602
2025-12-01,6.18,6.26,6.11,6.16,6799501
2025-12-02,6.15,6.17,6.01,6.15,7565622
2025-12-03,6.1,6.22,6.04,6.12,5188413
2025-12-04,6.1,6.13,5.89,5.91,8795600
2025-12-05,5.95,6.05,5.86,6.03,8225200
2025-12-08,6.06,6.15,6.02,6.11,9028300
2025-12-09,6.07,6.13,5.98,6.03,6137370
2025-12-10,5.97,6.08,5.86,5.89,10148131
2025-12-11,5.87,5.95,5.73,5.76,8764800
2025-12-12,5.76,5.89,5.67,5.67,8554500
2025-12-15,5.7,5.81,5.64,5.76,7811613
2025-12-16,5.78,5.78,5.61,5.67,6151601
2025-12-17,5.65,5.72,5.54,5.69,7240100
2025-12-18,5.69,5.88,5.6,5.77,8342200
2025-12-19,5.77,5.94,5.77,5.93,7657901
2025-12-22,5.94,6.01,5.9,5.92,5519700
2025-12-23,5.89,5.92,5.81,5.87,4463468
2025-12-24,5.89,5.94,5.83,5.92,3622600
2025-12-25,5.93,6.0,5.86,5.98,4752201
2025-12-26,6.0,6.01,5.89,5.9,4933600
2025-12-29,5.9,5.94,5.85,5.94,5102400
2025-12-30,5.98,6.0,5.82,5.84,9158484
2025-12-31,5.83,5.88,5.76,5.87,5710100
2026-01-05,5.86,5.97,5.8,5.81,9611500
2026-01-06,5.83,5.9,5.78,5.81,9175300
2026-01-07,5.81,5.84,5.73,5.77,7008000
2026-01-08,5.75,5.9,5.73,5.88,10125380
2026-01-09,5.86,5.94,5.83,5.93,9120614
2026-01-12,5.97,5.97,5.88,5.95,8748600
2026-01-13,5.96,5.99,5.88,5.91,9387900
2026-01-14,5.92,6.02,5.85,5.96,15261100
2026-01-15,5.94,5.96,5.85,5.88,9187900
2026-01-16,5.89,5.94,5.82,5.84,7698266
2026-01-19,5.84,6.02,5.8,6.02,9816684
2026-01-20,6.02,6.04,5.95,6.01,7454613
2026-01-21,5.98,6.08,5.92,6.07,7278718
2026-01-22,6.07,6.16,6.05,6.15,6091700
2026-01-23,6.16,6.23,6.09,6.18,7720900
2026-01-26,6.2,6.2,6.06,6.14,10003301
2026-01-27,6.11,6.17,5.93,6.05,8239989
2026-01-28,6.04,6.09,5.98,6.01,6875708
2026-01-29,5.99,6.11,5.93,6.02,8482201
2026-01-30,5.98,6.16,5.96,6.14,9968099
2026-02-02,6.14,6.22,6.07,6.08,11994936
2026-02-03,6.13,6.23,6.07,6.23,9852488
2026-02-04,6.22,6.34,6.19,6.3,8973613
2026-02-05,6.3,6.36,6.23,6.24,6977798
2026-02-06,6.28,6.39,6.22,6.33,7069700
2026-02-09,6.39,6.45,6.34,6.42,7136599
2026-02-10,6.44,6.47,6.37,6.43,7321500
2026-02-11,6.43,6.44,6.35,6.36,5944400
2026-02-12,6.38,6.41,6.28,6.3,6755001
2026-02-13,6.28,6.35,6.23,6.25,5072500
2026-02-24,6.29,6.41,6.26,6.41,6393203
2026-02-25,6.41,6.49,6.36,6.4,7579009
2026-02-26,6.4,6.43,6.34,6.4,6309700
2026-02-27,6.4,6.44,6.34,6.43,7708401
2026-03-02,6.3,6.53,6.18,6.27,11567938
2026-03-03,6.27,6.39,6.14,6.16,11565900
2026-03-04,6.1,6.24,6.01,6.12,10685000
2026-03-05,6.23,6.36,6.23,6.27,10729606
2026-03-06,6.24,6.49,6.19,6.48,11247823
2026-03-09,6.42,6.48,6.35,6.43,9313757
2026-03-10,6.48,6.64,6.44,6.59,11138711
2026-03-11,6.59,6.63,6.49,6.55,7928300
2026-03-12,6.58,6.59,6.41,6.43,8791600
2026-03-13,6.46,6.6,6.4,6.46,9705400
2026-03-16,6.43,6.57,6.4,6.45,8331140
2026-03-17,6.46,6.5,6.25,6.28,8744800
2026-03-18,6.28,6.41,6.21,6.4,8217400
2026-03-19,6.35,6.39,6.16,6.19,8063700
2026-03-20,6.2,6.3,5.85,5.86,16083840
2026-03-23,5.62,5.83,5.37,5.42,17990967
2026-03-24,5.59,5.77,5.43,5.76,15346700
2026-03-25,5.83,5.95,5.8,5.91,10452701
2026-03-26,5.91,5.97,5.82,5.86,10078800
2026-03-27,5.82,6.0,5.77,5.98,6889001
2026-03-30,6.01,6.09,5.89,6.06,8908300
2026-03-31,6.06,6.18,5.88,5.97,9281752
2026-04-01,6.09,6.13,5.87,5.96,8318400
