datetime,symbol,date,time,period,open,high,low,close,volume,amount
2026-01-29 09:45:00,601112,2026-01-29,09:45:00,15,30.0,30.99,27.0,27.05,35487915,1019060259.0
2026-01-29 10:00:00,601112,2026-01-29,10:00:00,15,27.03,27.47,26.88,26.88,14036729,379842442.0
2026-01-29 10:15:00,601112,2026-01-29,10:15:00,15,26.87,26.87,25.66,25.88,13519091,351729661.0
2026-01-29 10:30:00,601112,2026-01-29,10:30:00,15,25.87,27.53,25.3,27.53,9615962,248500860.0
2026-01-29 10:45:00,601112,2026-01-29,10:45:00,15,27.56,27.68,25.91,26.42,5838544,155070274.0
2026-01-29 11:00:00,601112,2026-01-29,11:00:00,15,26.43,26.43,26.06,26.06,2934406,76940803.0
2026-01-29 11:15:00,601112,2026-01-29,11:15:00,15,26.06,26.4,25.8,26.14,3268590,85102695.0
2026-01-29 11:30:00,601112,2026-01-29,11:30:00,15,26.14,26.2,25.98,26.19,2422857,63223525.0
2026-01-29 13:15:00,601112,2026-01-29,13:15:00,15,26.16,26.35,25.53,26.05,4237832,110067210.0
2026-01-29 13:30:00,601112,2026-01-29,13:30:00,15,26.06,26.06,25.8,25.89,2383656,61796554.0
2026-01-29 13:45:00,601112,2026-01-29,13:45:00,15,25.88,25.89,25.7,25.74,2683923,69159616.0
2026-01-29 14:00:00,601112,2026-01-29,14:00:00,15,25.73,25.74,25.48,25.48,3276903,83866348.0
2026-01-29 14:15:00,601112,2026-01-29,14:15:00,15,25.48,25.99,25.33,25.4,3655918,93560944.0
2026-01-29 14:30:00,601112,2026-01-29,14:30:00,15,25.4,25.79,25.39,25.39,2884075,73664618.0
2026-01-29 14:45:00,601112,2026-01-29,14:45:00,15,25.38,25.38,25.0,25.05,5875819,147859227.0
2026-01-29 15:00:00,601112,2026-01-29,15:00:00,15,25.04,25.05,24.32,24.78,8106935,200979425.0
2026-01-30 09:45:00,601112,2026-01-30,09:45:00,15,22.85,22.85,21.42,21.85,23554615,520651299.0
2026-01-30 10:00:00,601112,2026-01-30,10:00:00,15,21.86,22.02,21.62,21.83,6782643,147548293.0
2026-01-30 10:15:00,601112,2026-01-30,10:15:00,15,21.85,23.42,21.85,22.9,8327638,190768681.0
2026-01-30 10:30:00,601112,2026-01-30,10:30:00,15,22.91,23.15,22.4,22.99,2583161,58773907.0
2026-01-30 10:45:00,601112,2026-01-30,10:45:00,15,22.99,23.01,22.62,22.84,1793184,40961091.0
2026-01-30 11:00:00,601112,2026-01-30,11:00:00,15,22.81,22.85,22.03,22.34,2534680,56793556.0
2026-01-30 11:15:00,601112,2026-01-30,11:15:00,15,22.34,22.41,21.88,21.88,1835252,40617005.0
2026-01-30 11:30:00,601112,2026-01-30,11:30:00,15,21.88,22.4,21.87,22.16,1339660,29613549.0
2026-01-30 13:15:00,601112,2026-01-30,13:15:00,15,22.15,22.16,21.86,21.92,1943992,42731725.0
2026-01-30 13:30:00,601112,2026-01-30,13:30:00,15,21.91,22.28,21.91,22.18,1627511,36014745.0
2026-01-30 13:45:00,601112,2026-01-30,13:45:00,15,22.18,22.22,22.0,22.03,1417698,31240121.0
2026-01-30 14:00:00,601112,2026-01-30,14:00:00,15,22.03,22.05,21.83,21.83,1890477,41585040.0
2026-01-30 14:15:00,601112,2026-01-30,14:15:00,15,21.81,22.57,21.8,22.57,2444306,53612960.0
2026-01-30 14:30:00,601112,2026-01-30,14:30:00,15,22.6,22.88,22.1,22.1,2505490,56294289.0
2026-01-30 14:45:00,601112,2026-01-30,14:45:00,15,22.09,22.09,21.83,21.92,2874959,63145149.0
2026-01-30 15:00:00,601112,2026-01-30,15:00:00,15,21.91,21.92,21.64,21.68,7158258,155610143.0
2026-02-02 09:45:00,601112,2026-02-02,09:45:00,15,21.0,21.24,20.51,20.74,12580172,261436567.0
2026-02-02 10:00:00,601112,2026-02-02,10:00:00,15,20.74,21.42,20.59,21.17,4878561,102706363.0
2026-02-02 10:15:00,601112,2026-02-02,10:15:00,15,21.18,21.38,21.01,21.01,2105649,44642225.0
2026-02-02 10:30:00,601112,2026-02-02,10:30:00,15,21.0,21.03,20.76,20.88,2365829,49402456.0
2026-02-02 10:45:00,601112,2026-02-02,10:45:00,15,20.88,20.96,20.71,20.73,1822476,37950951.0
2026-02-02 11:00:00,601112,2026-02-02,11:00:00,15,20.73,20.9,20.73,20.77,1067203,22218264.0
2026-02-02 11:15:00,601112,2026-02-02,11:15:00,15,20.77,22.49,20.75,22.49,5491900,119220564.0
2026-02-02 11:30:00,601112,2026-02-02,11:30:00,15,22.49,22.49,22.01,22.08,5252127,116586744.0
2026-02-02 13:15:00,601112,2026-02-02,13:15:00,15,22.09,22.2,21.72,22.18,1872610,41145567.0
2026-02-02 13:30:00,601112,2026-02-02,13:30:00,15,22.19,22.22,21.8,21.94,1603995,35380830.0
2026-02-02 13:45:00,601112,2026-02-02,13:45:00,15,21.94,21.99,21.56,21.79,1232693,26831299.0
2026-02-02 14:00:00,601112,2026-02-02,14:00:00,15,21.8,22.17,21.72,21.92,1818640,40033049.0
2026-02-02 14:15:00,601112,2026-02-02,14:15:00,15,21.9,22.11,21.82,21.87,1185740,26056318.0
2026-02-02 14:30:00,601112,2026-02-02,14:30:00,15,21.88,21.98,21.8,21.86,934640,20438478.0
2026-02-02 14:45:00,601112,2026-02-02,14:45:00,15,21.86,21.86,21.57,21.58,2079554,45125836.0
2026-02-02 15:00:00,601112,2026-02-02,15:00:00,15,21.57,21.62,21.41,21.53,4105385,88341608.0
2026-02-03 09:45:00,601112,2026-02-03,09:45:00,15,21.0,21.48,20.81,21.4,8819982,185728125.0
2026-02-03 10:00:00,601112,2026-02-03,10:00:00,15,21.39,21.39,21.11,21.12,2586090,54833515.0
2026-02-03 10:15:00,601112,2026-02-03,10:15:00,15,21.12,21.23,21.02,21.15,2436183,51455652.0
2026-02-03 10:30:00,601112,2026-02-03,10:30:00,15,21.15,21.16,20.93,20.98,2428002,51137297.0
2026-02-03 10:45:00,601112,2026-02-03,10:45:00,15,20.97,21.08,20.89,20.89,2017526,42242366.0
2026-02-03 11:00:00,601112,2026-02-03,11:00:00,15,20.9,21.1,20.87,21.06,1549315,32433694.0
2026-02-03 11:15:00,601112,2026-02-03,11:15:00,15,21.06,21.06,20.89,20.92,1152945,24162263.0
2026-02-03 11:30:00,601112,2026-02-03,11:30:00,15,20.93,20.98,20.81,20.98,2676142,55835226.0
2026-02-03 13:15:00,601112,2026-02-03,13:15:00,15,20.98,21.36,20.88,21.2,2140572,45188933.0
2026-02-03 13:30:00,601112,2026-02-03,13:30:00,15,21.2,21.32,21.0,21.01,1692605,35823883.0
2026-02-03 13:45:00,601112,2026-02-03,13:45:00,15,21.01,21.14,20.91,21.14,1861806,39048276.0
2026-02-03 14:00:00,601112,2026-02-03,14:00:00,15,21.13,21.13,20.96,21.02,1309903,27541893.0
2026-02-03 14:15:00,601112,2026-02-03,14:15:00,15,21.01,21.07,20.98,21.0,1427599,29991779.0
2026-02-03 14:30:00,601112,2026-02-03,14:30:00,15,21.0,21.01,20.86,20.9,2920937,61146776.0
2026-02-03 14:45:00,601112,2026-02-03,14:45:00,15,20.9,20.94,20.86,20.9,2969070,62047589.0
2026-02-03 15:00:00,601112,2026-02-03,15:00:00,15,20.89,20.91,20.85,20.91,5432604,113443639.0
2026-02-04 09:45:00,601112,2026-02-04,09:45:00,15,20.62,20.62,20.24,20.36,7620719,155791669.0
2026-02-04 10:00:00,601112,2026-02-04,10:00:00,15,20.36,20.39,20.18,20.26,4689962,95070121.0
2026-02-04 10:15:00,601112,2026-02-04,10:15:00,15,20.26,20.36,20.19,20.23,2746467,55604804.0
2026-02-04 10:30:00,601112,2026-02-04,10:30:00,15,20.22,20.27,20.19,20.19,2031567,41083476.0
2026-02-04 10:45:00,601112,2026-02-04,10:45:00,15,20.2,20.33,20.18,20.22,1603001,32394613.0
2026-02-04 11:00:00,601112,2026-02-04,11:00:00,15,20.22,20.27,20.18,20.2,1156645,23382139.0
2026-02-04 11:15:00,601112,2026-02-04,11:15:00,15,20.21,20.22,20.17,20.19,1260758,25451814.0
2026-02-04 11:30:00,601112,2026-02-04,11:30:00,15,20.2,20.2,20.07,20.08,2324136,46747285.0
2026-02-04 13:15:00,601112,2026-02-04,13:15:00,15,20.09,20.21,20.0,20.01,2108801,42293421.0
2026-02-04 13:30:00,601112,2026-02-04,13:30:00,15,20.01,21.18,20.0,21.05,5162945,106417329.0
2026-02-04 13:45:00,601112,2026-02-04,13:45:00,15,21.09,21.63,21.07,21.32,11137472,238099248.0
2026-02-04 14:00:00,601112,2026-02-04,14:00:00,15,21.31,21.31,21.0,21.16,2467666,52196565.0
2026-02-04 14:15:00,601112,2026-02-04,14:15:00,15,21.16,21.19,21.07,21.11,999708,21107491.0
2026-02-04 14:30:00,601112,2026-02-04,14:30:00,15,21.12,21.12,20.87,20.93,1445934,30340593.0
2026-02-04 14:45:00,601112,2026-02-04,14:45:00,15,20.91,20.95,20.57,20.64,2735042,56696017.0
2026-02-04 15:00:00,601112,2026-02-04,15:00:00,15,20.64,20.75,20.52,20.54,4587830,94367152.0
2026-02-05 09:45:00,601112,2026-02-05,09:45:00,15,20.08,20.11,19.74,19.88,8788564,175084208.0
2026-02-05 10:00:00,601112,2026-02-05,10:00:00,15,19.88,19.93,19.81,19.81,3773467,74940143.0
2026-02-05 10:15:00,601112,2026-02-05,10:15:00,15,19.81,19.87,19.76,19.78,3054784,60491906.0
2026-02-05 10:30:00,601112,2026-02-05,10:30:00,15,19.78,19.9,19.75,19.8,1990709,39388135.0
2026-02-05 10:45:00,601112,2026-02-05,10:45:00,15,19.8,19.96,19.77,19.86,972938,19343359.0
2026-02-05 11:00:00,601112,2026-02-05,11:00:00,15,19.86,19.86,19.78,19.83,1165927,23086596.0
2026-02-05 11:15:00,601112,2026-02-05,11:15:00,15,19.84,19.88,19.8,19.81,637066,12632039.0
2026-02-05 11:30:00,601112,2026-02-05,11:30:00,15,19.81,19.87,19.8,19.84,502385,9959177.0
2026-02-05 13:15:00,601112,2026-02-05,13:15:00,15,19.85,20.03,19.81,20.0,1068729,21247850.0
2026-02-05 13:30:00,601112,2026-02-05,13:30:00,15,20.01,20.03,19.89,19.92,839400,16768732.0
2026-02-05 13:45:00,601112,2026-02-05,13:45:00,15,19.93,19.95,19.82,19.95,753368,14969411.0
2026-02-05 14:00:00,601112,2026-02-05,14:00:00,15,19.95,19.96,19.86,19.86,853785,16975454.0
2026-02-05 14:15:00,601112,2026-02-05,14:15:00,15,19.86,19.88,19.82,19.84,1038332,20605949.0
2026-02-05 14:30:00,601112,2026-02-05,14:30:00,15,19.85,19.85,19.76,19.76,1719388,34036829.0
2026-02-05 14:45:00,601112,2026-02-05,14:45:00,15,19.77,19.78,19.66,19.69,3082778,60776034.0
2026-02-05 15:00:00,601112,2026-02-05,15:00:00,15,19.69,19.69,19.58,19.58,4986498,97838748.0
2026-02-06 09:45:00,601112,2026-02-06,09:45:00,15,19.32,19.37,19.11,19.22,4980407,95856789.0
2026-02-06 10:00:00,601112,2026-02-06,10:00:00,15,19.22,19.31,19.22,19.25,1329395,25595183.0
2026-02-06 10:15:00,601112,2026-02-06,10:15:00,15,19.25,19.29,19.21,19.24,1310674,25202971.0
2026-02-06 10:30:00,601112,2026-02-06,10:30:00,15,19.24,19.36,19.21,19.31,1250170,24110477.0
2026-02-06 10:45:00,601112,2026-02-06,10:45:00,15,19.31,19.37,19.28,19.33,849552,16419764.0
2026-02-06 11:00:00,601112,2026-02-06,11:00:00,15,19.34,19.74,19.33,19.66,2589794,50794845.0
2026-02-06 11:15:00,601112,2026-02-06,11:15:00,15,19.66,19.66,19.56,19.64,952904,18702724.0
2026-02-06 11:30:00,601112,2026-02-06,11:30:00,15,19.65,19.77,19.63,19.65,1007280,19840851.0
2026-02-06 13:15:00,601112,2026-02-06,13:15:00,15,19.65,19.67,19.5,19.56,667200,13067017.0
2026-02-06 13:30:00,601112,2026-02-06,13:30:00,15,19.56,19.61,19.49,19.6,771043,15056329.0
2026-02-06 13:45:00,601112,2026-02-06,13:45:00,15,19.59,19.62,19.54,19.58,492092,9637944.0
2026-02-06 14:00:00,601112,2026-02-06,14:00:00,15,19.58,19.58,19.52,19.55,557510,10892909.0
2026-02-06 14:15:00,601112,2026-02-06,14:15:00,15,19.54,19.55,19.43,19.45,1003105,19551718.0
2026-02-06 14:30:00,601112,2026-02-06,14:30:00,15,19.46,19.5,19.41,19.43,1069046,20797395.0
2026-02-06 14:45:00,601112,2026-02-06,14:45:00,15,19.43,19.46,19.42,19.42,975920,18968219.0
2026-02-06 15:00:00,601112,2026-02-06,15:00:00,15,19.42,19.43,19.28,19.29,3104512,60002649.0
2026-02-09 09:45:00,601112,2026-02-09,09:45:00,15,19.45,19.88,19.4,19.79,5706845,112107004.0
2026-02-09 10:00:00,601112,2026-02-09,10:00:00,15,19.8,19.91,19.67,19.76,3192205,63223576.0
2026-02-09 10:15:00,601112,2026-02-09,10:15:00,15,19.75,19.85,19.71,19.78,1481239,29283063.0
2026-02-09 10:30:00,601112,2026-02-09,10:30:00,15,19.78,20.0,19.78,19.86,3396064,67517900.0
2026-02-09 10:45:00,601112,2026-02-09,10:45:00,15,19.86,19.95,19.86,19.87,1124224,22362910.0
2026-02-09 11:00:00,601112,2026-02-09,11:00:00,15,19.87,19.93,19.84,19.84,869968,17289118.0
2026-02-09 11:15:00,601112,2026-02-09,11:15:00,15,19.84,19.86,19.79,19.8,1026500,20339931.0
2026-02-09 11:30:00,601112,2026-02-09,11:30:00,15,19.8,19.87,19.79,19.85,666161,13209436.0
2026-02-09 13:15:00,601112,2026-02-09,13:15:00,15,19.85,19.86,19.79,19.79,596475,11818648.0
2026-02-09 13:30:00,601112,2026-02-09,13:30:00,15,19.79,19.87,19.78,19.84,661152,13098865.0
2026-02-09 13:45:00,601112,2026-02-09,13:45:00,15,19.85,19.93,19.84,19.88,1190825,23687043.0
2026-02-09 14:00:00,601112,2026-02-09,14:00:00,15,19.88,19.9,19.86,19.9,1042513,20732772.0
2026-02-09 14:15:00,601112,2026-02-09,14:15:00,15,19.9,19.9,19.84,19.85,670200,13321559.0
2026-02-09 14:30:00,601112,2026-02-09,14:30:00,15,19.85,19.88,19.82,19.84,791394,15707669.0
2026-02-09 14:45:00,601112,2026-02-09,14:45:00,15,19.84,19.86,19.81,19.82,1025317,20335396.0
2026-02-09 15:00:00,601112,2026-02-09,15:00:00,15,19.83,19.84,19.8,19.8,2392854,47419113.0
2026-02-10 09:45:00,601112,2026-02-10,09:45:00,15,19.77,19.77,19.46,19.49,4535349,88631222.0
2026-02-10 10:00:00,601112,2026-02-10,10:00:00,15,19.48,19.54,19.43,19.49,1636161,31863263.0
2026-02-10 10:15:00,601112,2026-02-10,10:15:00,15,19.49,19.52,19.46,19.5,1318929,25692377.0
2026-02-10 10:30:00,601112,2026-02-10,10:30:00,15,19.5,19.83,19.5,19.62,1473820,29026832.0
2026-02-10 10:45:00,601112,2026-02-10,10:45:00,15,19.62,19.64,19.57,19.6,510393,10003681.0
2026-02-10 11:00:00,601112,2026-02-10,11:00:00,15,19.62,19.63,19.55,19.59,526700,10318229.0
2026-02-10 11:15:00,601112,2026-02-10,11:15:00,15,19.59,19.62,19.53,19.55,587420,11501324.0
2026-02-10 11:30:00,601112,2026-02-10,11:30:00,15,19.56,19.57,19.54,19.56,402800,7875906.0
2026-02-10 13:15:00,601112,2026-02-10,13:15:00,15,19.55,19.59,19.54,19.59,431098,8432485.0
2026-02-10 13:30:00,601112,2026-02-10,13:30:00,15,19.59,19.6,19.56,19.57,381400,7464792.0
2026-02-10 13:45:00,601112,2026-02-10,13:45:00,15,19.59,19.6,19.55,19.55,425400,8326910.0
2026-02-10 14:00:00,601112,2026-02-10,14:00:00,15,19.54,19.57,19.53,19.55,552882,10806456.0
2026-02-10 14:15:00,601112,2026-02-10,14:15:00,15,19.56,19.56,19.52,19.52,539037,10530934.0
2026-02-10 14:30:00,601112,2026-02-10,14:30:00,15,19.52,19.54,19.48,19.49,769265,15006456.0
2026-02-10 14:45:00,601112,2026-02-10,14:45:00,15,19.49,19.52,19.49,19.49,747580,14576821.0
2026-02-10 15:00:00,601112,2026-02-10,15:00:00,15,19.49,19.5,19.46,19.46,1643197,32012869.0
2026-02-11 09:45:00,601112,2026-02-11,09:45:00,15,19.51,20.59,19.49,20.56,16229851,329045738.0
2026-02-11 10:00:00,601112,2026-02-11,10:00:00,15,20.58,20.81,20.51,20.67,9800045,202995999.0
2026-02-11 10:15:00,601112,2026-02-11,10:15:00,15,20.67,20.96,20.66,20.7,5412703,112865022.0
2026-02-11 10:30:00,601112,2026-02-11,10:30:00,15,20.7,20.73,20.65,20.71,1471169,30428638.0
2026-02-11 10:45:00,601112,2026-02-11,10:45:00,15,20.71,20.72,20.6,20.69,1298395,26820956.0
2026-02-11 11:00:00,601112,2026-02-11,11:00:00,15,20.68,20.81,20.61,20.77,1462407,30281789.0
2026-02-11 11:15:00,601112,2026-02-11,11:15:00,15,20.77,20.9,20.71,20.75,1351591,28132266.0
2026-02-11 11:30:00,601112,2026-02-11,11:30:00,15,20.74,20.75,20.64,20.64,615997,12730597.0
2026-02-11 13:15:00,601112,2026-02-11,13:15:00,15,20.65,20.8,20.65,20.75,1172172,24279361.0
2026-02-11 13:30:00,601112,2026-02-11,13:30:00,15,20.74,20.77,20.65,20.76,881672,18244979.0
2026-02-11 13:45:00,601112,2026-02-11,13:45:00,15,20.76,20.81,20.72,20.78,1313168,27288052.0
2026-02-11 14:00:00,601112,2026-02-11,14:00:00,15,20.78,20.96,20.76,20.77,2412993,50413554.0
2026-02-11 14:15:00,601112,2026-02-11,14:15:00,15,20.77,20.87,20.72,20.77,767412,15965029.0
2026-02-11 14:30:00,601112,2026-02-11,14:30:00,15,20.78,20.78,20.66,20.66,778378,16148297.0
2026-02-11 14:45:00,601112,2026-02-11,14:45:00,15,20.66,20.73,20.6,20.61,1399054,28914315.0
2026-02-11 15:00:00,601112,2026-02-11,15:00:00,15,20.61,20.67,20.6,20.61,2420288,49921399.0
2026-02-12 09:45:00,601112,2026-02-12,09:45:00,15,20.41,20.55,20.01,20.29,8478183,171491497.0
2026-02-12 10:00:00,601112,2026-02-12,10:00:00,15,20.29,20.37,20.15,20.19,2090011,42349305.0
2026-02-12 10:15:00,601112,2026-02-12,10:15:00,15,20.19,20.27,20.17,20.23,1437264,29039517.0
2026-02-12 10:30:00,601112,2026-02-12,10:30:00,15,20.23,20.4,20.2,20.28,981054,19913456.0
2026-02-12 10:45:00,601112,2026-02-12,10:45:00,15,20.29,20.33,20.21,20.21,836482,16938685.0
2026-02-12 11:00:00,601112,2026-02-12,11:00:00,15,20.21,20.24,20.2,20.21,650676,13153764.0
2026-02-12 11:15:00,601112,2026-02-12,11:15:00,15,20.22,20.29,20.16,20.26,811324,16395683.0
2026-02-12 11:30:00,601112,2026-02-12,11:30:00,15,20.27,20.32,20.26,20.29,346735,7031939.0
2026-02-12 13:15:00,601112,2026-02-12,13:15:00,15,20.3,20.31,20.21,20.21,585465,11858249.0
2026-02-12 13:30:00,601112,2026-02-12,13:30:00,15,20.22,20.22,20.18,20.2,730528,14751008.0
2026-02-12 13:45:00,601112,2026-02-12,13:45:00,15,20.2,20.33,20.19,20.25,556000,11264252.0
2026-02-12 14:00:00,601112,2026-02-12,14:00:00,15,20.25,20.26,20.19,20.19,605866,12250696.0
2026-02-12 14:15:00,601112,2026-02-12,14:15:00,15,20.19,20.25,20.18,20.25,758000,15309838.0
2026-02-12 14:30:00,601112,2026-02-12,14:30:00,15,20.24,20.24,20.12,20.15,1132200,22845298.0
2026-02-12 14:45:00,601112,2026-02-12,14:45:00,15,20.15,20.16,20.08,20.12,1442400,29007623.0
2026-02-12 15:00:00,601112,2026-02-12,15:00:00,15,20.11,20.11,20.03,20.04,2976234,59687412.0
2026-02-13 09:45:00,601112,2026-02-13,09:45:00,15,19.9,20.01,19.82,19.9,3076942,61181919.0
2026-02-13 10:00:00,601112,2026-02-13,10:00:00,15,19.9,19.93,19.74,19.78,2656581,52670902.0
2026-02-13 10:15:00,601112,2026-02-13,10:15:00,15,19.79,19.98,19.76,19.86,1491847,29608358.0
2026-02-13 10:30:00,601112,2026-02-13,10:30:00,15,19.83,19.95,19.83,19.92,695534,13844089.0
2026-02-13 10:45:00,601112,2026-02-13,10:45:00,15,19.92,19.95,19.81,19.83,719400,14310060.0
2026-02-13 11:00:00,601112,2026-02-13,11:00:00,15,19.84,19.87,19.82,19.85,387800,7694060.0
2026-02-13 11:15:00,601112,2026-02-13,11:15:00,15,19.84,19.86,19.81,19.85,377800,7491158.0
2026-02-13 11:30:00,601112,2026-02-13,11:30:00,15,19.85,19.85,19.78,19.8,512435,10148358.0
2026-02-13 13:15:00,601112,2026-02-13,13:15:00,15,19.83,19.84,19.79,19.81,396600,7855138.0
2026-02-13 13:30:00,601112,2026-02-13,13:30:00,15,19.81,19.82,19.76,19.76,589366,11659617.0
2026-02-13 13:45:00,601112,2026-02-13,13:45:00,15,19.76,19.82,19.75,19.82,431135,8529912.0
2026-02-13 14:00:00,601112,2026-02-13,14:00:00,15,19.81,19.81,19.76,19.77,422300,8350453.0
2026-02-13 14:15:00,601112,2026-02-13,14:15:00,15,19.77,19.79,19.71,19.73,912065,18011474.0
2026-02-13 14:30:00,601112,2026-02-13,14:30:00,15,19.74,19.75,19.71,19.72,547100,10792436.0
2026-02-13 14:45:00,601112,2026-02-13,14:45:00,15,19.72,19.75,19.66,19.66,1366400,26915557.0
2026-02-13 15:00:00,601112,2026-02-13,15:00:00,15,19.67,19.67,19.62,19.64,1770988,34774698.0
2026-02-24 09:45:00,601112,2026-02-24,09:45:00,15,19.86,20.09,19.86,19.93,3619715,72279592.0
2026-02-24 10:00:00,601112,2026-02-24,10:00:00,15,19.93,20.3,19.92,20.16,3675738,74127494.0
2026-02-24 10:15:00,601112,2026-02-24,10:15:00,15,20.16,20.48,20.15,20.43,3187847,64896918.0
2026-02-24 10:30:00,601112,2026-02-24,10:30:00,15,20.43,20.49,20.35,20.47,1916200,39171976.0
2026-02-24 10:45:00,601112,2026-02-24,10:45:00,15,20.46,20.5,20.42,20.45,1463299,29948230.0
2026-02-24 11:00:00,601112,2026-02-24,11:00:00,15,20.45,20.52,20.43,20.48,1272201,26059368.0
2026-02-24 11:15:00,601112,2026-02-24,11:15:00,15,20.48,20.5,20.44,20.5,894840,18325478.0
2026-02-24 11:30:00,601112,2026-02-24,11:30:00,15,20.5,20.77,20.47,20.73,2530037,52170601.0
2026-02-24 13:15:00,601112,2026-02-24,13:15:00,15,20.73,21.12,20.73,20.89,3800600,79549613.0
2026-02-24 13:30:00,601112,2026-02-24,13:30:00,15,20.88,21.05,20.76,20.98,1976649,41333582.0
2026-02-24 13:45:00,601112,2026-02-24,13:45:00,15,20.98,21.0,20.86,20.87,1423494,29812038.0
2026-02-24 14:00:00,601112,2026-02-24,14:00:00,15,20.88,20.93,20.87,20.89,692800,14479501.0
2026-02-24 14:15:00,601112,2026-02-24,14:15:00,15,20.89,20.92,20.82,20.86,727035,15171078.0
2026-02-24 14:30:00,601112,2026-02-24,14:30:00,15,20.86,20.94,20.85,20.9,1051950,21982952.0
