datetime,symbol,date,time,period,open,high,low,close,volume,amount
2026-02-24 14:45:00,601112,2026-02-24,14:45:00,15,20.9,20.92,20.85,20.86,1661800,34700115.0
2026-02-24 15:00:00,601112,2026-02-24,15:00:00,15,20.86,20.89,20.79,20.8,2997000,62436497.0
2026-02-25 09:45:00,601112,2026-02-25,09:45:00,15,20.82,21.28,20.82,20.95,7339071,154657577.0
2026-02-25 10:00:00,601112,2026-02-25,10:00:00,15,20.95,21.65,20.93,21.4,7587655,162381933.0
2026-02-25 10:15:00,601112,2026-02-25,10:15:00,15,21.42,21.56,21.42,21.56,2087233,44883467.0
2026-02-25 10:30:00,601112,2026-02-25,10:30:00,15,21.56,21.56,21.36,21.46,1624527,34849652.0
2026-02-25 10:45:00,601112,2026-02-25,10:45:00,15,21.46,21.5,21.36,21.38,1000023,21431571.0
2026-02-25 11:00:00,601112,2026-02-25,11:00:00,15,21.38,21.44,21.28,21.38,1474443,31489068.0
2026-02-25 11:15:00,601112,2026-02-25,11:15:00,15,21.38,21.41,21.21,21.24,1242099,26435235.0
2026-02-25 11:30:00,601112,2026-02-25,11:30:00,15,21.25,21.27,21.18,21.23,889211,18870500.0
2026-02-25 13:15:00,601112,2026-02-25,13:15:00,15,21.24,21.31,21.14,21.3,1262365,26788746.0
2026-02-25 13:30:00,601112,2026-02-25,13:30:00,15,21.3,21.35,21.29,21.31,622100,13262604.0
2026-02-25 13:45:00,601112,2026-02-25,13:45:00,15,21.31,21.33,21.26,21.29,762657,16243336.0
2026-02-25 14:00:00,601112,2026-02-25,14:00:00,15,21.29,21.32,21.28,21.29,675568,14383240.0
2026-02-25 14:15:00,601112,2026-02-25,14:15:00,15,21.28,21.3,21.17,21.23,1363615,28982016.0
2026-02-25 14:30:00,601112,2026-02-25,14:30:00,15,21.23,21.27,21.19,21.19,1149164,24397485.0
2026-02-25 14:45:00,601112,2026-02-25,14:45:00,15,21.19,21.31,21.18,21.29,1436068,30503962.0
2026-02-25 15:00:00,601112,2026-02-25,15:00:00,15,21.29,21.32,21.28,21.32,2578902,54932295.0
2026-02-26 09:45:00,601112,2026-02-26,09:45:00,15,21.05,21.2,20.9,20.9,4544956,95687628.0
2026-02-26 10:00:00,601112,2026-02-26,10:00:00,15,20.91,21.35,20.91,21.28,2534194,53465949.0
2026-02-26 10:15:00,601112,2026-02-26,10:15:00,15,21.27,21.29,21.15,21.25,1236000,26234902.0
2026-02-26 10:30:00,601112,2026-02-26,10:30:00,15,21.23,21.24,21.1,21.1,896130,18972850.0
2026-02-26 10:45:00,601112,2026-02-26,10:45:00,15,21.1,21.16,21.04,21.04,679329,14340564.0
2026-02-26 11:00:00,601112,2026-02-26,11:00:00,15,21.04,21.11,21.03,21.08,685724,14453367.0
2026-02-26 11:15:00,601112,2026-02-26,11:15:00,15,21.07,21.1,21.04,21.07,546009,11503751.0
2026-02-26 11:30:00,601112,2026-02-26,11:30:00,15,21.07,21.16,21.01,21.16,952961,20058001.0
2026-02-26 13:15:00,601112,2026-02-26,13:15:00,15,21.15,21.24,21.01,21.23,1069144,22595940.0
2026-02-26 13:30:00,601112,2026-02-26,13:30:00,15,21.23,21.23,21.18,21.2,447656,9487564.0
2026-02-26 13:45:00,601112,2026-02-26,13:45:00,15,21.2,21.21,21.15,21.18,566801,12000863.0
2026-02-26 14:00:00,601112,2026-02-26,14:00:00,15,21.18,21.19,21.15,21.16,449245,9510488.0
2026-02-26 14:15:00,601112,2026-02-26,14:15:00,15,21.15,21.16,21.13,21.15,545410,11534791.0
2026-02-26 14:30:00,601112,2026-02-26,14:30:00,15,21.15,21.16,21.1,21.12,621348,13132963.0
2026-02-26 14:45:00,601112,2026-02-26,14:45:00,15,21.12,21.18,21.12,21.18,723225,15305860.0
2026-02-26 15:00:00,601112,2026-02-26,15:00:00,15,21.18,21.23,21.18,21.21,1511157,32040566.0
2026-02-27 09:45:00,601112,2026-02-27,09:45:00,15,21.03,21.03,20.87,20.92,2239120,46850208.0
2026-02-27 10:00:00,601112,2026-02-27,10:00:00,15,20.93,20.93,20.87,20.91,1491817,31161655.0
2026-02-27 10:15:00,601112,2026-02-27,10:15:00,15,20.92,21.0,20.91,20.95,913108,19137241.0
2026-02-27 10:30:00,601112,2026-02-27,10:30:00,15,20.97,20.97,20.89,20.89,674492,14101449.0
2026-02-27 10:45:00,601112,2026-02-27,10:45:00,15,20.89,20.93,20.86,20.88,926108,19337680.0
2026-02-27 11:00:00,601112,2026-02-27,11:00:00,15,20.88,20.92,20.85,20.9,622780,13006399.0
2026-02-27 11:15:00,601112,2026-02-27,11:15:00,15,20.9,20.94,20.89,20.92,357500,7476383.0
2026-02-27 11:30:00,601112,2026-02-27,11:30:00,15,20.93,20.93,20.85,20.86,482520,10074898.0
2026-02-27 13:15:00,601112,2026-02-27,13:15:00,15,20.86,20.87,20.84,20.85,389100,8115679.0
2026-02-27 13:30:00,601112,2026-02-27,13:30:00,15,20.84,20.9,20.84,20.87,415474,8671153.0
2026-02-27 13:45:00,601112,2026-02-27,13:45:00,15,20.87,20.9,20.87,20.89,329400,6880305.0
2026-02-27 14:00:00,601112,2026-02-27,14:00:00,15,20.89,20.94,20.88,20.93,329981,6897805.0
2026-02-27 14:15:00,601112,2026-02-27,14:15:00,15,20.93,20.93,20.87,20.88,414800,8667862.0
2026-02-27 14:30:00,601112,2026-02-27,14:30:00,15,20.88,20.9,20.87,20.89,367166,7669075.0
2026-02-27 14:45:00,601112,2026-02-27,14:45:00,15,20.89,20.9,20.87,20.88,699234,14602446.0
2026-02-27 15:00:00,601112,2026-02-27,15:00:00,15,20.88,20.93,20.87,20.93,1106244,23119644.0
2026-03-02 09:45:00,601112,2026-03-02,09:45:00,15,20.59,20.85,20.58,20.78,2960678,61151755.0
2026-03-02 10:00:00,601112,2026-03-02,10:00:00,15,20.76,20.76,20.63,20.64,1213213,25095701.0
2026-03-02 10:15:00,601112,2026-03-02,10:15:00,15,20.64,20.73,20.51,20.51,1463239,30143968.0
2026-03-02 10:30:00,601112,2026-03-02,10:30:00,15,20.51,20.54,20.42,20.52,1308680,26807667.0
2026-03-02 10:45:00,601112,2026-03-02,10:45:00,15,20.5,20.66,20.48,20.65,608048,12489777.0
2026-03-02 11:00:00,601112,2026-03-02,11:00:00,15,20.66,20.84,20.64,20.71,799190,16577092.0
2026-03-02 11:15:00,601112,2026-03-02,11:15:00,15,20.71,20.78,20.65,20.65,540666,11200006.0
2026-03-02 11:30:00,601112,2026-03-02,11:30:00,15,20.65,20.67,20.59,20.67,310497,6405795.0
2026-03-02 13:15:00,601112,2026-03-02,13:15:00,15,20.68,20.7,20.6,20.67,368969,7620405.0
2026-03-02 13:30:00,601112,2026-03-02,13:30:00,15,20.67,20.72,20.67,20.69,275000,5691911.0
2026-03-02 13:45:00,601112,2026-03-02,13:45:00,15,20.69,20.69,20.61,20.61,312700,6458842.0
2026-03-02 14:00:00,601112,2026-03-02,14:00:00,15,20.61,20.62,20.55,20.55,547900,11278722.0
2026-03-02 14:15:00,601112,2026-03-02,14:15:00,15,20.55,20.55,20.49,20.51,617836,12672936.0
2026-03-02 14:30:00,601112,2026-03-02,14:30:00,15,20.5,20.55,20.5,20.51,338823,6953295.0
2026-03-02 14:45:00,601112,2026-03-02,14:45:00,15,20.51,20.52,20.47,20.48,663500,13599588.0
2026-03-02 15:00:00,601112,2026-03-02,15:00:00,15,20.48,20.54,20.46,20.52,855708,17536636.0
2026-03-03 09:45:00,601112,2026-03-03,09:45:00,15,20.52,20.65,20.45,20.46,1419200,29140500.0
2026-03-03 10:00:00,601112,2026-03-03,10:00:00,15,20.45,20.54,20.03,20.03,2199400,44415728.0
2026-03-03 10:15:00,601112,2026-03-03,10:15:00,15,20.02,20.05,19.93,19.99,2066467,41330310.0
2026-03-03 10:30:00,601112,2026-03-03,10:30:00,15,19.98,20.03,19.85,19.99,1205155,24011076.0
2026-03-03 10:45:00,601112,2026-03-03,10:45:00,15,19.99,20.08,19.98,20.04,548910,11001102.0
2026-03-03 11:00:00,601112,2026-03-03,11:00:00,15,20.03,20.13,20.01,20.13,278800,5590810.0
2026-03-03 11:15:00,601112,2026-03-03,11:15:00,15,20.13,20.18,20.09,20.1,379831,7651256.0
2026-03-03 11:30:00,601112,2026-03-03,11:30:00,15,20.09,20.1,20.06,20.06,261366,5247030.0
2026-03-03 13:15:00,601112,2026-03-03,13:15:00,15,20.06,20.08,19.94,19.97,576826,11528388.0
2026-03-03 13:30:00,601112,2026-03-03,13:30:00,15,19.97,19.99,19.9,19.9,514574,10252750.0
2026-03-03 13:45:00,601112,2026-03-03,13:45:00,15,19.9,19.91,19.8,19.82,1033791,20515822.0
2026-03-03 14:00:00,601112,2026-03-03,14:00:00,15,19.82,19.84,19.7,19.71,1106708,21886588.0
2026-03-03 14:15:00,601112,2026-03-03,14:15:00,15,19.71,19.71,19.6,19.65,849100,16707876.0
2026-03-03 14:30:00,601112,2026-03-03,14:30:00,15,19.65,19.69,19.55,19.68,907916,17811930.0
2026-03-03 14:45:00,601112,2026-03-03,14:45:00,15,19.68,19.71,19.49,19.51,1247100,24392009.0
2026-03-03 15:00:00,601112,2026-03-03,15:00:00,15,19.51,19.55,19.5,19.5,1109649,21651893.0
2026-03-04 09:45:00,601112,2026-03-04,09:45:00,15,19.25,19.6,19.21,19.59,1785796,34672250.0
2026-03-04 10:00:00,601112,2026-03-04,10:00:00,15,19.59,19.71,19.57,19.7,775421,15223756.0
2026-03-04 10:15:00,601112,2026-03-04,10:15:00,15,19.71,19.79,19.65,19.68,620089,12224562.0
2026-03-04 10:30:00,601112,2026-03-04,10:30:00,15,19.68,19.68,19.56,19.58,472187,9268708.0
2026-03-04 10:45:00,601112,2026-03-04,10:45:00,15,19.59,19.59,19.37,19.37,736100,14309535.0
2026-03-04 11:00:00,601112,2026-03-04,11:00:00,15,19.37,19.49,19.37,19.44,385559,7496332.0
2026-03-04 11:15:00,601112,2026-03-04,11:15:00,15,19.44,19.45,19.36,19.36,416634,8075973.0
2026-03-04 11:30:00,601112,2026-03-04,11:30:00,15,19.36,19.43,19.36,19.38,250833,4863774.0
2026-03-04 13:15:00,601112,2026-03-04,13:15:00,15,19.38,19.39,19.3,19.34,454168,8784046.0
2026-03-04 13:30:00,601112,2026-03-04,13:30:00,15,19.34,19.4,19.31,19.38,438899,8492792.0
2026-03-04 13:45:00,601112,2026-03-04,13:45:00,15,19.38,19.49,19.36,19.41,383900,7454287.0
2026-03-04 14:00:00,601112,2026-03-04,14:00:00,15,19.41,19.46,19.41,19.42,196800,3825191.0
2026-03-04 14:15:00,601112,2026-03-04,14:15:00,15,19.42,19.42,19.31,19.32,452200,8750114.0
2026-03-04 14:30:00,601112,2026-03-04,14:30:00,15,19.32,19.36,19.32,19.32,359800,6955623.0
2026-03-04 14:45:00,601112,2026-03-04,14:45:00,15,19.33,19.34,19.28,19.31,732600,14149332.0
2026-03-04 15:00:00,601112,2026-03-04,15:00:00,15,19.32,19.32,19.28,19.3,868067,16753790.0
2026-03-05 09:45:00,601112,2026-03-05,09:45:00,15,19.66,19.67,19.47,19.54,1357461,26565355.0
2026-03-05 10:00:00,601112,2026-03-05,10:00:00,15,19.54,19.66,19.54,19.54,730900,14319531.0
2026-03-05 10:15:00,601112,2026-03-05,10:15:00,15,19.55,19.63,19.53,19.6,435900,8540344.0
2026-03-05 10:30:00,601112,2026-03-05,10:30:00,15,19.61,19.69,19.61,19.65,513000,10079473.0
2026-03-05 10:45:00,601112,2026-03-05,10:45:00,15,19.65,19.67,19.6,19.64,332800,6534484.0
2026-03-05 11:00:00,601112,2026-03-05,11:00:00,15,19.64,19.69,19.62,19.67,404343,7952764.0
2026-03-05 11:15:00,601112,2026-03-05,11:15:00,15,19.67,19.69,19.63,19.66,262674,5165908.0
2026-03-05 11:30:00,601112,2026-03-05,11:30:00,15,19.66,19.78,19.66,19.71,439800,8667878.0
2026-03-05 13:15:00,601112,2026-03-05,13:15:00,15,19.72,19.72,19.61,19.66,346400,6809442.0
2026-03-05 13:30:00,601112,2026-03-05,13:30:00,15,19.66,19.72,19.66,19.71,289200,5696551.0
2026-03-05 13:45:00,601112,2026-03-05,13:45:00,15,19.71,19.74,19.65,19.65,479631,9435004.0
2026-03-05 14:00:00,601112,2026-03-05,14:00:00,15,19.65,19.65,19.56,19.58,427132,8370715.0
2026-03-05 14:15:00,601112,2026-03-05,14:15:00,15,19.58,19.58,19.47,19.49,634068,12375897.0
2026-03-05 14:30:00,601112,2026-03-05,14:30:00,15,19.49,19.51,19.45,19.51,357100,6953227.0
2026-03-05 14:45:00,601112,2026-03-05,14:45:00,15,19.51,19.51,19.45,19.48,268889,5235633.0
2026-03-05 15:00:00,601112,2026-03-05,15:00:00,15,19.48,19.5,19.46,19.5,704245,13721689.0
2026-03-06 09:45:00,601112,2026-03-06,09:45:00,15,19.5,19.56,19.27,19.47,1273461,24732885.0
2026-03-06 10:00:00,601112,2026-03-06,10:00:00,15,19.47,19.63,19.47,19.52,634400,12403688.0
2026-03-06 10:15:00,601112,2026-03-06,10:15:00,15,19.51,19.61,19.51,19.6,328000,6415883.0
2026-03-06 10:30:00,601112,2026-03-06,10:30:00,15,19.6,19.66,19.57,19.65,462500,9068744.0
2026-03-06 10:45:00,601112,2026-03-06,10:45:00,15,19.65,19.68,19.63,19.65,312500,6140678.0
2026-03-06 11:00:00,601112,2026-03-06,11:00:00,15,19.65,19.65,19.6,19.62,257428,5051180.0
2026-03-06 11:15:00,601112,2026-03-06,11:15:00,15,19.61,19.64,19.61,19.62,211800,4155726.0
2026-03-06 11:30:00,601112,2026-03-06,11:30:00,15,19.62,19.65,19.6,19.64,386424,7582580.0
2026-03-06 13:15:00,601112,2026-03-06,13:15:00,15,19.65,19.65,19.58,19.59,287900,5645708.0
2026-03-06 13:30:00,601112,2026-03-06,13:30:00,15,19.59,19.6,19.54,19.55,342000,6694372.0
2026-03-06 13:45:00,601112,2026-03-06,13:45:00,15,19.55,19.62,19.55,19.58,312407,6119339.0
2026-03-06 14:00:00,601112,2026-03-06,14:00:00,15,19.58,19.59,19.53,19.58,335400,6557875.0
2026-03-06 14:15:00,601112,2026-03-06,14:15:00,15,19.58,19.6,19.56,19.57,195000,3816998.0
2026-03-06 14:30:00,601112,2026-03-06,14:30:00,15,19.57,19.59,19.56,19.58,268322,5252570.0
2026-03-06 14:45:00,601112,2026-03-06,14:45:00,15,19.58,19.59,19.56,19.58,442832,8669915.0
2026-03-06 15:00:00,601112,2026-03-06,15:00:00,15,19.57,19.62,19.57,19.62,779011,15268617.0
2026-03-09 09:45:00,601112,2026-03-09,09:45:00,15,19.27,19.43,19.26,19.4,1811900,34994886.0
2026-03-09 10:00:00,601112,2026-03-09,10:00:00,15,19.41,19.41,19.28,19.31,769400,14870344.0
2026-03-09 10:15:00,601112,2026-03-09,10:15:00,15,19.31,19.49,19.29,19.36,799600,15482528.0
2026-03-09 10:30:00,601112,2026-03-09,10:30:00,15,19.36,19.43,19.35,19.39,294600,5714716.0
2026-03-09 10:45:00,601112,2026-03-09,10:45:00,15,19.39,19.42,19.37,19.4,284051,5509348.0
2026-03-09 11:00:00,601112,2026-03-09,11:00:00,15,19.4,19.48,19.4,19.48,332932,6473116.0
2026-03-09 11:15:00,601112,2026-03-09,11:15:00,15,19.48,19.5,19.42,19.43,385334,7499486.0
2026-03-09 11:30:00,601112,2026-03-09,11:30:00,15,19.42,19.47,19.41,19.41,144100,2799310.0
2026-03-09 13:15:00,601112,2026-03-09,13:15:00,15,19.41,19.5,19.39,19.46,331624,6447626.0
2026-03-09 13:30:00,601112,2026-03-09,13:30:00,15,19.47,19.54,19.45,19.5,328600,6406746.0
2026-03-09 13:45:00,601112,2026-03-09,13:45:00,15,19.49,19.55,19.49,19.52,321519,6278044.0
2026-03-09 14:00:00,601112,2026-03-09,14:00:00,15,19.52,19.57,19.51,19.54,329900,6445713.0
2026-03-09 14:15:00,601112,2026-03-09,14:15:00,15,19.54,19.59,19.54,19.58,346607,6784356.0
2026-03-09 14:30:00,601112,2026-03-09,14:30:00,15,19.58,19.59,19.56,19.57,278000,5441896.0
2026-03-09 14:45:00,601112,2026-03-09,14:45:00,15,19.57,19.61,19.56,19.61,458459,8974351.0
2026-03-09 15:00:00,601112,2026-03-09,15:00:00,15,19.61,19.74,19.6,19.72,1435247,28259766.0
2026-03-10 09:45:00,601112,2026-03-10,09:45:00,15,19.83,19.9,19.77,19.88,1668500,33095726.0
2026-03-10 10:00:00,601112,2026-03-10,10:00:00,15,19.89,19.98,19.86,19.93,1251486,24943409.0
2026-03-10 10:15:00,601112,2026-03-10,10:15:00,15,19.92,19.93,19.89,19.89,632900,12597920.0
2026-03-10 10:30:00,601112,2026-03-10,10:30:00,15,19.89,19.94,19.89,19.9,510600,10171070.0
2026-03-10 10:45:00,601112,2026-03-10,10:45:00,15,19.9,20.07,19.89,20.02,987000,19737377.0
2026-03-10 11:00:00,601112,2026-03-10,11:00:00,15,20.01,20.02,19.94,19.98,387580,7742378.0
2026-03-10 11:15:00,601112,2026-03-10,11:15:00,15,19.99,19.99,19.9,19.91,401520,8009541.0
2026-03-10 11:30:00,601112,2026-03-10,11:30:00,15,19.9,19.94,19.89,19.94,211929,4218946.0
2026-03-10 13:15:00,601112,2026-03-10,13:15:00,15,19.94,19.97,19.88,19.97,420200,8372282.0
2026-03-10 13:30:00,601112,2026-03-10,13:30:00,15,19.97,19.97,19.91,19.91,275100,5482357.0
2026-03-10 13:45:00,601112,2026-03-10,13:45:00,15,19.91,19.93,19.9,19.91,345400,6877755.0
2026-03-10 14:00:00,601112,2026-03-10,14:00:00,15,19.91,19.92,19.9,19.91,228219,4543101.0
2026-03-10 14:15:00,601112,2026-03-10,14:15:00,15,19.91,19.92,19.9,19.9,325981,6489447.0
2026-03-10 14:30:00,601112,2026-03-10,14:30:00,15,19.9,19.9,19.88,19.9,241800,4810171.0
2026-03-10 14:45:00,601112,2026-03-10,14:45:00,15,19.9,19.91,19.89,19.89,475300,9458073.0
2026-03-10 15:00:00,601112,2026-03-10,15:00:00,15,19.89,19.95,19.89,19.94,1154101,23000933.0
2026-03-11 09:45:00,601112,2026-03-11,09:45:00,15,19.94,20.01,19.88,19.95,1100000,21946545.0
2026-03-11 10:00:00,601112,2026-03-11,10:00:00,15,19.95,19.95,19.83,19.88,905300,17998089.0
2026-03-11 10:15:00,601112,2026-03-11,10:15:00,15,19.88,19.95,19.86,19.92,545900,10861245.0
2026-03-11 10:30:00,601112,2026-03-11,10:30:00,15,19.92,20.05,19.9,19.99,884491,17676066.0
2026-03-11 10:45:00,601112,2026-03-11,10:45:00,15,19.99,19.99,19.94,19.96,352100,7029927.0
2026-03-11 11:00:00,601112,2026-03-11,11:00:00,15,19.96,19.97,19.92,19.93,364600,7268123.0
2026-03-11 11:15:00,601112,2026-03-11,11:15:00,15,19.93,19.94,19.9,19.92,358100,7134300.0
2026-03-11 11:30:00,601112,2026-03-11,11:30:00,15,19.92,19.93,19.87,19.9,493600,9820490.0
2026-03-11 13:15:00,601112,2026-03-11,13:15:00,15,19.9,20.23,19.9,20.14,1766727,35499351.0
2026-03-11 13:30:00,601112,2026-03-11,13:30:00,15,20.14,20.49,20.13,20.32,3421300,69507112.0
2026-03-11 13:45:00,601112,2026-03-11,13:45:00,15,20.32,20.32,20.2,20.25,907000,18383514.0
2026-03-11 14:00:00,601112,2026-03-11,14:00:00,15,20.24,20.25,20.16,20.24,672700,13595604.0
2026-03-11 14:15:00,601112,2026-03-11,14:15:00,15,20.24,20.24,20.19,20.2,460100,9300294.0
2026-03-11 14:30:00,601112,2026-03-11,14:30:00,15,20.2,20.22,20.18,20.19,485100,9799739.0
2026-03-11 14:45:00,601112,2026-03-11,14:45:00,15,20.19,20.21,20.18,20.19,719200,14527356.0
2026-03-11 15:00:00,601112,2026-03-11,15:00:00,15,20.19,20.19,20.17,20.18,1404003,28334517.0
2026-03-12 09:45:00,601112,2026-03-12,09:45:00,15,20.36,20.65,20.31,20.46,4544000,93137932.0
2026-03-12 10:00:00,601112,2026-03-12,10:00:00,15,20.46,20.46,20.25,20.26,1787000,36402030.0
2026-03-12 10:15:00,601112,2026-03-12,10:15:00,15,20.27,20.38,20.2,20.33,1144600,23193845.0
2026-03-12 10:30:00,601112,2026-03-12,10:30:00,15,20.35,20.61,20.35,20.56,2145917,44051412.0
2026-03-12 10:45:00,601112,2026-03-12,10:45:00,15,20.56,20.57,20.37,20.43,918500,18794295.0
2026-03-12 11:00:00,601112,2026-03-12,11:00:00,15,20.43,20.49,20.39,20.4,499000,10199553.0
2026-03-12 11:15:00,601112,2026-03-12,11:15:00,15,20.41,20.42,20.31,20.32,561486,11444363.0
2026-03-12 11:30:00,601112,2026-03-12,11:30:00,15,20.31,20.33,20.26,20.27,510400,10359652.0
2026-03-12 13:15:00,601112,2026-03-12,13:15:00,15,20.27,20.34,20.23,20.26,599148,12142313.0
2026-03-12 13:30:00,601112,2026-03-12,13:30:00,15,20.26,20.81,20.26,20.66,2862669,59018736.0
2026-03-12 13:45:00,601112,2026-03-12,13:45:00,15,20.67,20.79,20.66,20.73,1835148,38018760.0
2026-03-12 14:00:00,601112,2026-03-12,14:00:00,15,20.73,20.96,20.7,20.95,2215941,46147806.0
2026-03-12 14:15:00,601112,2026-03-12,14:15:00,15,20.95,20.95,20.78,20.8,1226300,25597787.0
2026-03-12 14:30:00,601112,2026-03-12,14:30:00,15,20.8,20.81,20.73,20.77,729700,15161423.0
2026-03-12 14:45:00,601112,2026-03-12,14:45:00,15,20.76,20.89,20.76,20.89,1087155,22640401.0
2026-03-12 15:00:00,601112,2026-03-12,15:00:00,15,20.89,20.97,20.89,20.96,3108041,65094540.0
2026-03-13 09:45:00,601112,2026-03-13,09:45:00,15,21.28,22.08,21.14,21.7,12315078,266360523.0
2026-03-13 10:00:00,601112,2026-03-13,10:00:00,15,21.7,21.7,21.26,21.54,4128180,88543044.0
2026-03-13 10:15:00,601112,2026-03-13,10:15:00,15,21.54,21.75,21.42,21.75,2151640,46372375.0
2026-03-13 10:30:00,601112,2026-03-13,10:30:00,15,21.75,21.95,21.68,21.78,2789984,60862639.0
2026-03-13 10:45:00,601112,2026-03-13,10:45:00,15,21.77,22.1,21.72,22.08,4059441,89141406.0
2026-03-13 11:00:00,601112,2026-03-13,11:00:00,15,22.08,22.08,21.87,21.92,1740000,38248170.0
2026-03-13 11:15:00,601112,2026-03-13,11:15:00,15,21.93,22.04,21.81,21.84,1312779,28830789.0
2026-03-13 11:30:00,601112,2026-03-13,11:30:00,15,21.84,21.88,21.72,21.75,1118348,24361736.0
2026-03-13 13:15:00,601112,2026-03-13,13:15:00,15,21.77,21.92,21.75,21.76,968900,21134913.0
2026-03-13 13:30:00,601112,2026-03-13,13:30:00,15,21.77,21.82,21.72,21.77,868000,18882880.0
2026-03-13 13:45:00,601112,2026-03-13,13:45:00,15,21.78,21.8,21.71,21.75,641100,13946848.0
2026-03-13 14:00:00,601112,2026-03-13,14:00:00,15,21.75,22.02,21.75,21.94,2129580,46716494.0
2026-03-13 14:15:00,601112,2026-03-13,14:15:00,15,21.94,21.94,21.84,21.88,1355534,29673898.0
2026-03-13 14:30:00,601112,2026-03-13,14:30:00,15,21.89,21.9,21.73,21.84,1666032,36344536.0
2026-03-13 14:45:00,601112,2026-03-13,14:45:00,15,21.83,21.84,21.51,21.56,2272068,49232031.0
