datetime,symbol,date,time,period,open,high,low,close,volume,amount
2026-03-13 15:00:00,601112,2026-03-13,15:00:00,15,21.56,21.66,21.47,21.62,3010034,65019110.0
2026-03-16 09:45:00,601112,2026-03-16,09:45:00,15,21.8,22.08,21.33,21.55,9174865,199643037.0
2026-03-16 10:00:00,601112,2026-03-16,10:00:00,15,21.55,21.65,21.02,21.04,6474080,137564472.0
2026-03-16 10:15:00,601112,2026-03-16,10:15:00,15,21.05,21.25,21.01,21.25,2089200,44110568.0
2026-03-16 10:30:00,601112,2026-03-16,10:30:00,15,21.25,21.35,21.14,21.35,962398,20430561.0
2026-03-16 10:45:00,601112,2026-03-16,10:45:00,15,21.35,21.52,21.23,21.26,883100,18842827.0
2026-03-16 11:00:00,601112,2026-03-16,11:00:00,15,21.26,21.27,21.18,21.22,577400,12251263.0
2026-03-16 11:15:00,601112,2026-03-16,11:15:00,15,21.21,21.23,21.13,21.19,579500,12276590.0
2026-03-16 11:30:00,601112,2026-03-16,11:30:00,15,21.19,21.34,21.16,21.24,598100,12719318.0
2026-03-16 13:15:00,601112,2026-03-16,13:15:00,15,21.25,21.3,21.1,21.1,750100,15890262.0
2026-03-16 13:30:00,601112,2026-03-16,13:30:00,15,21.1,21.11,20.94,20.96,2228853,46836740.0
2026-03-16 13:45:00,601112,2026-03-16,13:45:00,15,20.95,21.14,20.91,21.1,1135698,23852499.0
2026-03-16 14:00:00,601112,2026-03-16,14:00:00,15,21.09,21.1,20.99,21.04,632700,13304673.0
2026-03-16 14:15:00,601112,2026-03-16,14:15:00,15,21.03,21.05,20.98,21.03,509001,10695107.0
2026-03-16 14:30:00,601112,2026-03-16,14:30:00,15,21.03,21.11,21.01,21.05,630438,13276288.0
2026-03-16 14:45:00,601112,2026-03-16,14:45:00,15,21.06,21.1,21.0,21.08,1143831,24072883.0
2026-03-16 15:00:00,601112,2026-03-16,15:00:00,15,21.07,21.35,21.07,21.26,1964200,41704897.0
2026-03-17 09:45:00,601112,2026-03-17,09:45:00,15,21.01,21.93,20.97,21.56,7283832,156977931.0
2026-03-17 10:00:00,601112,2026-03-17,10:00:00,15,21.56,21.96,21.41,21.82,4399283,95881711.0
2026-03-17 10:15:00,601112,2026-03-17,10:15:00,15,21.82,21.99,21.74,21.93,3017731,66087100.0
2026-03-17 10:30:00,601112,2026-03-17,10:30:00,15,21.93,21.97,21.8,21.93,2312541,50681767.0
2026-03-17 10:45:00,601112,2026-03-17,10:45:00,15,21.93,22.48,21.82,22.22,5979060,132695929.0
2026-03-17 11:00:00,601112,2026-03-17,11:00:00,15,22.22,22.98,22.17,22.72,7599950,172467583.0
2026-03-17 11:15:00,601112,2026-03-17,11:15:00,15,22.75,22.96,22.4,22.59,2879264,65298415.0
2026-03-17 11:30:00,601112,2026-03-17,11:30:00,15,22.59,22.59,22.45,22.5,1379807,31069870.0
2026-03-17 13:15:00,601112,2026-03-17,13:15:00,15,22.5,22.65,22.46,22.65,1527398,34461172.0
2026-03-17 13:30:00,601112,2026-03-17,13:30:00,15,22.65,22.71,22.44,22.49,1513643,34145044.0
2026-03-17 13:45:00,601112,2026-03-17,13:45:00,15,22.49,22.5,22.33,22.38,1056297,23684869.0
2026-03-17 14:00:00,601112,2026-03-17,14:00:00,15,22.38,22.48,22.35,22.39,1058827,23716716.0
2026-03-17 14:15:00,601112,2026-03-17,14:15:00,15,22.39,22.4,22.26,22.36,1193800,26677852.0
2026-03-17 14:30:00,601112,2026-03-17,14:30:00,15,22.36,22.5,22.35,22.5,1265854,28342017.0
2026-03-17 14:45:00,601112,2026-03-17,14:45:00,15,22.5,22.5,22.22,22.29,1945251,43390484.0
2026-03-17 15:00:00,601112,2026-03-17,15:00:00,15,22.28,22.41,22.27,22.33,3855000,86080519.0
2026-03-18 09:45:00,601112,2026-03-18,09:45:00,15,22.18,22.28,21.78,22.0,7871127,173197307.0
2026-03-18 10:00:00,601112,2026-03-18,10:00:00,15,22.0,22.11,21.71,21.72,3566000,78107824.0
2026-03-18 10:15:00,601112,2026-03-18,10:15:00,15,21.72,21.75,21.34,21.51,6281746,135118618.0
2026-03-18 10:30:00,601112,2026-03-18,10:30:00,15,21.53,21.74,21.43,21.68,1659195,35731259.0
2026-03-18 10:45:00,601112,2026-03-18,10:45:00,15,21.69,21.99,21.58,21.95,1379466,30058414.0
2026-03-18 11:00:00,601112,2026-03-18,11:00:00,15,21.94,22.0,21.76,21.94,1569400,34401825.0
2026-03-18 11:15:00,601112,2026-03-18,11:15:00,15,21.94,22.0,21.75,21.97,1260523,27598860.0
2026-03-18 11:30:00,601112,2026-03-18,11:30:00,15,21.97,21.97,21.86,21.9,890500,19508278.0
2026-03-18 13:15:00,601112,2026-03-18,13:15:00,15,21.9,22.15,21.81,21.94,1494598,32801904.0
2026-03-18 13:30:00,601112,2026-03-18,13:30:00,15,21.93,22.1,21.88,21.9,670300,14713371.0
2026-03-18 13:45:00,601112,2026-03-18,13:45:00,15,21.9,22.05,21.9,21.93,659721,14501451.0
2026-03-18 14:00:00,601112,2026-03-18,14:00:00,15,21.92,21.98,21.85,21.94,830243,18198881.0
2026-03-18 14:15:00,601112,2026-03-18,14:15:00,15,21.94,22.16,21.91,22.07,1192077,26299527.0
2026-03-18 14:30:00,601112,2026-03-18,14:30:00,15,22.05,22.07,21.96,21.98,1046200,23027653.0
2026-03-18 14:45:00,601112,2026-03-18,14:45:00,15,21.96,22.02,21.89,22.02,1791300,39288598.0
2026-03-18 15:00:00,601112,2026-03-18,15:00:00,15,22.02,22.06,21.9,21.99,2532800,55759769.0
2026-03-19 09:45:00,601112,2026-03-19,09:45:00,15,21.57,21.58,21.25,21.32,5216461,111696352.0
2026-03-19 10:00:00,601112,2026-03-19,10:00:00,15,21.36,21.88,21.26,21.79,3165600,68202930.0
2026-03-19 10:15:00,601112,2026-03-19,10:15:00,15,21.89,21.89,21.41,21.42,1788300,38736299.0
2026-03-19 10:30:00,601112,2026-03-19,10:30:00,15,21.43,21.7,21.41,21.66,1166552,25133283.0
2026-03-19 10:45:00,601112,2026-03-19,10:45:00,15,21.66,21.69,21.4,21.43,1221500,26243848.0
2026-03-19 11:00:00,601112,2026-03-19,11:00:00,15,21.43,21.56,21.38,21.38,952900,20409810.0
2026-03-19 11:15:00,601112,2026-03-19,11:15:00,15,21.39,21.49,21.33,21.33,1260400,26935069.0
2026-03-19 11:30:00,601112,2026-03-19,11:30:00,15,21.32,21.35,21.23,21.27,1180600,25129997.0
2026-03-19 13:15:00,601112,2026-03-19,13:15:00,15,21.27,21.34,21.13,21.22,1752770,37165252.0
2026-03-19 13:30:00,601112,2026-03-19,13:30:00,15,21.22,21.27,21.2,21.2,614200,13037623.0
2026-03-19 13:45:00,601112,2026-03-19,13:45:00,15,21.2,21.23,21.14,21.16,908832,19250378.0
2026-03-19 14:00:00,601112,2026-03-19,14:00:00,15,21.17,21.29,21.16,21.2,731770,15525408.0
2026-03-19 14:15:00,601112,2026-03-19,14:15:00,15,21.2,21.3,21.18,21.21,577400,12265480.0
2026-03-19 14:30:00,601112,2026-03-19,14:30:00,15,21.21,21.23,21.06,21.1,1416378,29922101.0
2026-03-19 14:45:00,601112,2026-03-19,14:45:00,15,21.09,21.16,21.03,21.03,1624199,34244221.0
2026-03-19 15:00:00,601112,2026-03-19,15:00:00,15,21.03,21.23,21.01,21.2,2055062,43403669.0
2026-03-20 09:45:00,601112,2026-03-20,09:45:00,15,21.27,21.48,20.85,20.85,4490900,94870571.0
2026-03-20 10:00:00,601112,2026-03-20,10:00:00,15,20.83,20.87,20.23,20.44,5615692,115351672.0
2026-03-20 10:15:00,601112,2026-03-20,10:15:00,15,20.44,20.44,20.23,20.3,2080300,42317802.0
2026-03-20 10:30:00,601112,2026-03-20,10:30:00,15,20.3,20.38,20.24,20.28,1177266,23905398.0
2026-03-20 10:45:00,601112,2026-03-20,10:45:00,15,20.28,20.43,20.21,20.38,1511890,30651819.0
2026-03-20 11:00:00,601112,2026-03-20,11:00:00,15,20.38,20.55,20.35,20.4,606188,12385449.0
2026-03-20 11:15:00,601112,2026-03-20,11:15:00,15,20.4,20.53,20.3,20.52,511318,10442420.0
2026-03-20 11:30:00,601112,2026-03-20,11:30:00,15,20.52,20.77,20.52,20.7,896714,18541504.0
2026-03-20 13:15:00,601112,2026-03-20,13:15:00,15,20.7,20.92,20.57,20.57,814100,16898401.0
2026-03-20 13:30:00,601112,2026-03-20,13:30:00,15,20.57,20.57,20.43,20.53,548722,11244626.0
2026-03-20 13:45:00,601112,2026-03-20,13:45:00,15,20.53,20.57,20.48,20.55,384800,7896955.0
2026-03-20 14:00:00,601112,2026-03-20,14:00:00,15,20.55,20.56,20.44,20.46,430800,8824574.0
2026-03-20 14:15:00,601112,2026-03-20,14:15:00,15,20.46,20.54,20.43,20.45,374700,7669093.0
2026-03-20 14:30:00,601112,2026-03-20,14:30:00,15,20.44,20.51,20.4,20.47,551707,11282181.0
2026-03-20 14:45:00,601112,2026-03-20,14:45:00,15,20.44,20.46,20.28,20.29,1076362,21904698.0
2026-03-20 15:00:00,601112,2026-03-20,15:00:00,15,20.28,20.36,20.24,20.26,2009822,40750020.0
2026-03-23 09:45:00,601112,2026-03-23,09:45:00,15,19.8,20.56,19.7,20.4,4711080,94970938.0
2026-03-23 10:00:00,601112,2026-03-23,10:00:00,15,20.4,20.71,20.4,20.46,2152386,44164090.0
2026-03-23 10:15:00,601112,2026-03-23,10:15:00,15,20.46,20.48,20.25,20.45,1350336,27491256.0
2026-03-23 10:30:00,601112,2026-03-23,10:30:00,15,20.45,20.72,20.41,20.43,1239173,25485520.0
2026-03-23 10:45:00,601112,2026-03-23,10:45:00,15,20.43,20.44,20.3,20.31,690900,14059984.0
2026-03-23 11:00:00,601112,2026-03-23,11:00:00,15,20.31,20.34,20.19,20.32,734600,14887210.0
2026-03-23 11:15:00,601112,2026-03-23,11:15:00,15,20.31,20.34,20.21,20.24,419900,8518885.0
2026-03-23 11:30:00,601112,2026-03-23,11:30:00,15,20.24,20.26,20.11,20.17,514784,10397572.0
2026-03-23 13:15:00,601112,2026-03-23,13:15:00,15,20.17,20.34,20.11,20.2,552900,11175191.0
2026-03-23 13:30:00,601112,2026-03-23,13:30:00,15,20.2,20.29,20.08,20.19,649683,13116277.0
2026-03-23 13:45:00,601112,2026-03-23,13:45:00,15,20.19,20.29,20.06,20.06,649800,13118250.0
2026-03-23 14:00:00,601112,2026-03-23,14:00:00,15,20.04,20.15,19.91,20.06,967600,19363911.0
2026-03-23 14:15:00,601112,2026-03-23,14:15:00,15,20.06,20.14,19.88,19.9,785000,15693835.0
2026-03-23 14:30:00,601112,2026-03-23,14:30:00,15,19.89,20.05,19.89,19.99,770600,15386137.0
2026-03-23 14:45:00,601112,2026-03-23,14:45:00,15,20.0,20.0,19.81,19.84,1228941,24427669.0
2026-03-23 15:00:00,601112,2026-03-23,15:00:00,15,19.84,19.98,19.79,19.98,1570500,31196730.0
2026-03-24 09:45:00,601112,2026-03-24,09:45:00,15,20.35,20.95,20.09,20.56,5453790,112061965.0
2026-03-24 10:00:00,601112,2026-03-24,10:00:00,15,20.58,20.62,20.0,20.04,2858300,57872802.0
2026-03-24 10:15:00,601112,2026-03-24,10:15:00,15,20.04,20.17,19.88,19.93,2042500,40894390.0
2026-03-24 10:30:00,601112,2026-03-24,10:30:00,15,19.88,20.04,19.8,20.03,1265900,25200740.0
2026-03-24 10:45:00,601112,2026-03-24,10:45:00,15,20.03,20.34,20.03,20.32,853100,17229176.0
2026-03-24 11:00:00,601112,2026-03-24,11:00:00,15,20.32,20.35,20.13,20.21,412900,8354660.0
2026-03-24 11:15:00,601112,2026-03-24,11:15:00,15,20.21,20.26,20.1,20.12,374800,7566775.0
2026-03-24 11:30:00,601112,2026-03-24,11:30:00,15,20.12,20.23,20.12,20.16,257400,5190808.0
2026-03-24 13:15:00,601112,2026-03-24,13:15:00,15,20.16,20.18,19.91,20.03,739000,14795560.0
2026-03-24 13:30:00,601112,2026-03-24,13:30:00,15,20.03,20.03,19.9,19.91,472300,9428035.0
2026-03-24 13:45:00,601112,2026-03-24,13:45:00,15,19.91,20.19,19.91,20.11,470900,9447284.0
2026-03-24 14:00:00,601112,2026-03-24,14:00:00,15,20.11,20.18,20.1,20.14,283909,5719258.0
2026-03-24 14:15:00,601112,2026-03-24,14:15:00,15,20.14,20.48,20.11,20.47,1021100,20703357.0
2026-03-24 14:30:00,601112,2026-03-24,14:30:00,15,20.47,20.55,20.36,20.48,1255200,25693200.0
2026-03-24 14:45:00,601112,2026-03-24,14:45:00,15,20.49,20.56,20.48,20.5,780500,16011554.0
2026-03-24 15:00:00,601112,2026-03-24,15:00:00,15,20.49,20.52,20.49,20.51,1374161,28179218.0
2026-03-25 09:45:00,601112,2026-03-25,09:45:00,15,20.5,20.79,20.4,20.7,3303837,68268105.0
2026-03-25 10:00:00,601112,2026-03-25,10:00:00,15,20.71,20.92,20.69,20.86,2653666,55260117.0
2026-03-25 10:15:00,601112,2026-03-25,10:15:00,15,20.85,20.9,20.79,20.8,1380699,28771456.0
2026-03-25 10:30:00,601112,2026-03-25,10:30:00,15,20.81,20.83,20.71,20.73,1003101,20826443.0
2026-03-25 10:45:00,601112,2026-03-25,10:45:00,15,20.74,20.74,20.62,20.7,1144769,23665931.0
2026-03-25 11:00:00,601112,2026-03-25,11:00:00,15,20.7,20.74,20.65,20.68,640599,13261183.0
2026-03-25 11:15:00,601112,2026-03-25,11:15:00,15,20.68,20.85,20.66,20.81,768900,15990028.0
2026-03-25 11:30:00,601112,2026-03-25,11:30:00,15,20.82,20.82,20.7,20.72,453900,9419563.0
2026-03-25 13:15:00,601112,2026-03-25,13:15:00,15,20.72,20.79,20.67,20.76,571500,11838261.0
2026-03-25 13:30:00,601112,2026-03-25,13:30:00,15,20.78,20.8,20.72,20.75,322900,6708156.0
2026-03-25 13:45:00,601112,2026-03-25,13:45:00,15,20.75,20.76,20.72,20.76,548000,11363340.0
2026-03-25 14:00:00,601112,2026-03-25,14:00:00,15,20.76,20.77,20.66,20.69,665900,13778963.0
2026-03-25 14:15:00,601112,2026-03-25,14:15:00,15,20.69,20.73,20.56,20.58,932000,19238113.0
2026-03-25 14:30:00,601112,2026-03-25,14:30:00,15,20.58,20.63,20.53,20.59,895500,18413264.0
2026-03-25 14:45:00,601112,2026-03-25,14:45:00,15,20.59,20.62,20.57,20.6,685300,14113384.0
2026-03-25 15:00:00,601112,2026-03-25,15:00:00,15,20.62,20.69,20.6,20.69,1465900,30232832.0
2026-03-26 09:45:00,601112,2026-03-26,09:45:00,15,20.67,20.68,20.22,20.35,3029100,61709690.0
2026-03-26 10:00:00,601112,2026-03-26,10:00:00,15,20.35,20.38,20.24,20.31,1251400,25411656.0
2026-03-26 10:15:00,601112,2026-03-26,10:15:00,15,20.32,20.32,20.21,20.21,1544900,31274901.0
2026-03-26 10:30:00,601112,2026-03-26,10:30:00,15,20.21,20.22,20.05,20.06,1670600,33618262.0
2026-03-26 10:45:00,601112,2026-03-26,10:45:00,15,20.06,20.11,20.0,20.03,1085204,21748132.0
2026-03-26 11:00:00,601112,2026-03-26,11:00:00,15,20.03,20.04,19.9,19.92,1389996,27747653.0
2026-03-26 11:15:00,601112,2026-03-26,11:15:00,15,19.91,19.94,19.88,19.94,668651,13312013.0
2026-03-26 11:30:00,601112,2026-03-26,11:30:00,15,19.94,19.94,19.89,19.91,651200,12964283.0
2026-03-26 13:15:00,601112,2026-03-26,13:15:00,15,19.92,19.92,19.76,19.82,2375755,47049258.0
2026-03-26 13:30:00,601112,2026-03-26,13:30:00,15,19.82,19.9,19.76,19.8,663000,13144124.0
2026-03-26 13:45:00,601112,2026-03-26,13:45:00,15,19.8,19.85,19.77,19.82,707200,14012665.0
2026-03-26 14:00:00,601112,2026-03-26,14:00:00,15,19.82,19.82,19.73,19.73,884600,17495075.0
2026-03-26 14:15:00,601112,2026-03-26,14:15:00,15,19.73,19.74,19.65,19.66,1451100,28579612.0
2026-03-26 14:30:00,601112,2026-03-26,14:30:00,15,19.66,19.69,19.6,19.63,990434,19456120.0
2026-03-26 14:45:00,601112,2026-03-26,14:45:00,15,19.62,19.63,19.53,19.53,1455264,28486831.0
2026-03-26 15:00:00,601112,2026-03-26,15:00:00,15,19.53,19.65,19.51,19.64,1760400,34462737.0
2026-03-27 09:45:00,601112,2026-03-27,09:45:00,15,19.41,20.29,19.41,19.79,5924539,118239052.0
2026-03-27 10:00:00,601112,2026-03-27,10:00:00,15,19.78,19.93,19.71,19.84,906700,17954563.0
2026-03-27 10:15:00,601112,2026-03-27,10:15:00,15,19.84,20.05,19.8,19.97,633100,12598632.0
2026-03-27 10:30:00,601112,2026-03-27,10:30:00,15,19.96,20.02,19.88,19.94,487800,9732511.0
2026-03-27 10:45:00,601112,2026-03-27,10:45:00,15,19.94,19.98,19.85,19.89,361300,7194149.0
2026-03-27 11:00:00,601112,2026-03-27,11:00:00,15,19.89,19.96,19.81,19.81,302500,6014251.0
2026-03-27 11:15:00,601112,2026-03-27,11:15:00,15,19.82,19.9,19.82,19.87,146000,2900007.0
2026-03-27 11:30:00,601112,2026-03-27,11:30:00,15,19.87,19.92,19.85,19.86,174400,3465566.0
2026-03-27 13:15:00,601112,2026-03-27,13:15:00,15,19.86,20.17,19.86,20.09,1069771,21442808.0
2026-03-27 13:30:00,601112,2026-03-27,13:30:00,15,20.1,20.1,20.03,20.04,506200,10155189.0
2026-03-27 13:45:00,601112,2026-03-27,13:45:00,15,20.04,20.06,20.03,20.05,325000,6514581.0
2026-03-27 14:00:00,601112,2026-03-27,14:00:00,15,20.05,20.06,19.96,19.96,437216,8750370.0
2026-03-27 14:15:00,601112,2026-03-27,14:15:00,15,19.95,19.98,19.87,19.92,478500,9528036.0
2026-03-27 14:30:00,601112,2026-03-27,14:30:00,15,19.92,19.95,19.91,19.93,270100,5382785.0
2026-03-27 14:45:00,601112,2026-03-27,14:45:00,15,19.94,19.94,19.88,19.89,650900,12961934.0
2026-03-27 15:00:00,601112,2026-03-27,15:00:00,15,19.88,19.91,19.87,19.9,1133420,22548145.0
2026-03-30 09:45:00,601112,2026-03-30,09:45:00,15,19.82,19.9,19.36,19.39,3410866,66802037.0
2026-03-30 10:00:00,601112,2026-03-30,10:00:00,15,19.39,19.48,19.27,19.43,1956431,37902247.0
2026-03-30 10:15:00,601112,2026-03-30,10:15:00,15,19.44,19.5,19.41,19.43,611007,11880828.0
2026-03-30 10:30:00,601112,2026-03-30,10:30:00,15,19.42,19.48,19.4,19.43,442347,8594916.0
2026-03-30 10:45:00,601112,2026-03-30,10:45:00,15,19.43,19.46,19.38,19.41,458100,8890791.0
2026-03-30 11:00:00,601112,2026-03-30,11:00:00,15,19.41,19.56,19.4,19.46,337509,6573514.0
2026-03-30 11:15:00,601112,2026-03-30,11:15:00,15,19.46,19.83,19.46,19.72,835300,16448271.0
2026-03-30 11:30:00,601112,2026-03-30,11:30:00,15,19.7,19.8,19.69,19.74,382713,7561098.0
2026-03-30 13:15:00,601112,2026-03-30,13:15:00,15,19.74,19.76,19.4,19.47,1491200,29131856.0
2026-03-30 13:30:00,601112,2026-03-30,13:30:00,15,19.45,19.54,19.44,19.54,966800,18781457.0
2026-03-30 13:45:00,601112,2026-03-30,13:45:00,15,19.53,19.59,19.52,19.53,317600,6209621.0
2026-03-30 14:00:00,601112,2026-03-30,14:00:00,15,19.53,19.59,19.5,19.58,271699,5308953.0
2026-03-30 14:15:00,601112,2026-03-30,14:15:00,15,19.58,19.65,19.57,19.61,319543,6266300.0
2026-03-30 14:30:00,601112,2026-03-30,14:30:00,15,19.62,19.65,19.59,19.6,319857,6271496.0
2026-03-30 14:45:00,601112,2026-03-30,14:45:00,15,19.6,19.63,19.59,19.59,426514,8362416.0
2026-03-30 15:00:00,601112,2026-03-30,15:00:00,15,19.59,19.63,19.59,19.62,895565,17559383.0
2026-03-31 09:45:00,601112,2026-03-31,09:45:00,15,19.61,19.63,19.48,19.59,1430428,27953186.0
2026-03-31 10:00:00,601112,2026-03-31,10:00:00,15,19.57,19.69,19.53,19.65,914580,17937493.0
2026-03-31 10:15:00,601112,2026-03-31,10:15:00,15,19.65,19.65,19.49,19.53,1660020,32439928.0
2026-03-31 10:30:00,601112,2026-03-31,10:30:00,15,19.53,19.55,19.45,19.46,1351400,26350056.0
2026-03-31 10:45:00,601112,2026-03-31,10:45:00,15,19.46,19.46,19.32,19.36,1536800,29799072.0
2026-03-31 11:00:00,601112,2026-03-31,11:00:00,15,19.36,19.43,19.35,19.36,736700,14277408.0
2026-03-31 11:15:00,601112,2026-03-31,11:15:00,15,19.35,19.35,19.3,19.3,1021700,19736985.0
2026-03-31 11:30:00,601112,2026-03-31,11:30:00,15,19.3,19.31,19.23,19.26,1013138,19515741.0
2026-03-31 13:15:00,601112,2026-03-31,13:15:00,15,19.26,19.31,19.25,19.27,402149,7751949.0
2026-03-31 13:30:00,601112,2026-03-31,13:30:00,15,19.27,19.33,19.26,19.31,311900,6016895.0
2026-03-31 13:45:00,601112,2026-03-31,13:45:00,15,19.31,19.37,19.28,19.29,442400,8548372.0
2026-03-31 14:00:00,601112,2026-03-31,14:00:00,15,19.28,19.32,19.28,19.31,319900,6174466.0
2026-03-31 14:15:00,601112,2026-03-31,14:15:00,15,19.29,19.29,19.22,19.22,1045651,20130023.0
2026-03-31 14:30:00,601112,2026-03-31,14:30:00,15,19.23,19.23,19.15,19.17,1299453,24937817.0
2026-03-31 14:45:00,601112,2026-03-31,14:45:00,15,19.17,19.17,19.01,19.02,1989711,37967390.0
2026-03-31 15:00:00,601112,2026-03-31,15:00:00,15,19.02,19.03,18.99,19.0,1908956,36296096.0
2026-04-01 09:45:00,601112,2026-04-01,09:45:00,15,19.32,20.08,19.32,19.91,10488628,208028115.0
2026-04-01 10:00:00,601112,2026-04-01,10:00:00,15,19.91,20.25,19.8,20.01,4561405,91495082.0
2026-04-01 10:15:00,601112,2026-04-01,10:15:00,15,20.01,20.01,19.88,19.94,999300,19941177.0
2026-04-01 10:30:00,601112,2026-04-01,10:30:00,15,19.94,19.97,19.9,19.91,567335,11307189.0
2026-04-01 10:45:00,601112,2026-04-01,10:45:00,15,19.91,19.91,19.8,19.84,756500,15010743.0
2026-04-01 11:00:00,601112,2026-04-01,11:00:00,15,19.84,19.93,19.83,19.91,351600,6989102.0
2026-04-01 11:15:00,601112,2026-04-01,11:15:00,15,19.91,19.92,19.83,19.89,250200,4973736.0
2026-04-01 11:30:00,601112,2026-04-01,11:30:00,15,19.89,19.9,19.83,19.84,267100,5308817.0
2026-04-01 13:15:00,601112,2026-04-01,13:15:00,15,19.84,19.89,19.82,19.87,281100,5582745.0
2026-04-01 13:30:00,601112,2026-04-01,13:30:00,15,19.88,19.89,19.86,19.88,247466,4918103.0
2026-04-01 13:45:00,601112,2026-04-01,13:45:00,15,19.88,20.03,19.88,19.93,708528,14144325.0
2026-04-01 14:00:00,601112,2026-04-01,14:00:00,15,19.93,20.0,19.9,19.9,535300,10683612.0
2026-04-01 14:15:00,601112,2026-04-01,14:15:00,15,19.9,20.0,19.89,20.0,667200,13326122.0
2026-04-01 14:30:00,601112,2026-04-01,14:30:00,15,20.01,20.01,19.97,19.99,420100,8397048.0
2026-04-01 14:45:00,601112,2026-04-01,14:45:00,15,19.99,20.04,19.99,20.04,976524,19542341.0
2026-04-01 15:00:00,601112,2026-04-01,15:00:00,15,20.04,20.11,20.03,20.1,1808100,36322854.0
